,TBRG1 (84897)
ACH-000004,-0.0010513241008300001
ACH-000007,-0.250603265111
ACH-000009,-0.232683329648
ACH-000011,-0.48250079596699996
ACH-000012,-0.22391295373300002
ACH-000013,-0.06268211806230001
ACH-000014,0.04585826424409999
ACH-000015,-0.012521783404999999
ACH-000017,-0.408680265305
ACH-000018,-0.206644916288
ACH-000019,0.24843246024799998
ACH-000021,0.00452964104933
ACH-000022,-0.272442222491
ACH-000025,0.0660409720968
ACH-000028,-0.09984904210930001
ACH-000030,-0.155450586656
ACH-000035,-0.0335470749187
ACH-000036,-0.22884377489500002
ACH-000037,-0.215050303098
ACH-000039,0.33436896766
ACH-000040,-0.277061764517
ACH-000041,0.0196728231113
ACH-000042,0.2846247142
ACH-000045,-0.0644878291476
ACH-000047,-0.0265010372247
ACH-000052,0.20472508752000002
ACH-000053,-0.33306073711899997
ACH-000054,-0.183214213765
ACH-000055,0.147005532696
ACH-000060,-0.220313992138
ACH-000067,0.17004826497900002
ACH-000070,0.10320181284
ACH-000075,0.121361672127
ACH-000078,0.0726015691602
ACH-000082,0.0320234220293
ACH-000085,-0.007194040549859999
ACH-000086,-0.07261005761230001
ACH-000087,-0.17385322786600002
ACH-000092,-0.026969717332299997
ACH-000095,-0.054884784557499997
ACH-000097,0.0175719478686
ACH-000098,0.0545840394594
ACH-000099,-0.140260692655
ACH-000108,-0.045941851375199995
ACH-000113,0.111554016843
ACH-000115,-0.602991229093
ACH-000116,-0.0333259491206
ACH-000118,-0.09525559491149999
ACH-000120,0.107073663131
ACH-000123,-0.180468396656
ACH-000127,-0.145640535662
ACH-000128,-0.0327117331078
ACH-000132,-0.19389075796100003
ACH-000133,-0.00787588225094
ACH-000137,0.0708675840388
ACH-000138,-0.079950975976
ACH-000142,-0.198724266408
ACH-000143,-0.00240820819923
ACH-000146,0.057688221798099994
ACH-000148,-0.03601312305519999
ACH-000150,0.121815335429
ACH-000152,-0.014269544561299998
ACH-000153,-0.226371389094
ACH-000159,-0.147943077725
ACH-000160,0.196238767238
ACH-000163,0.281942567477
ACH-000167,-0.100419364367
ACH-000168,0.219767833425
ACH-000169,-0.174594624866
ACH-000178,-0.106037515833
ACH-000182,-0.0936588780512
ACH-000183,-0.10654114754100001
ACH-000188,-0.189879205743
ACH-000189,-0.00936224519601
ACH-000190,-0.249554295558
ACH-000198,-0.21195369282499998
ACH-000204,-0.131823711816
ACH-000206,-0.00477306092164
ACH-000207,0.108674903619
ACH-000211,-0.06406254329990001
ACH-000215,-0.00416136498298
ACH-000221,-0.24311228429200002
ACH-000222,-0.16138449076
ACH-000223,-0.0739809126823
ACH-000226,-0.263191309704
ACH-000227,-0.359337325501
ACH-000228,0.09530151890210001
ACH-000231,-0.0163572437795
ACH-000232,0.161474143087
ACH-000233,-0.18315561727200003
ACH-000234,-0.0279869544801
ACH-000235,-0.012364393566299998
ACH-000237,-0.0162041413766
ACH-000238,0.135968961221
ACH-000243,-0.0749366385757
ACH-000244,0.187699299998
ACH-000246,-0.0552373574254
ACH-000248,-0.0776121462097
ACH-000250,-0.273467835435
ACH-000251,-0.320867258152
ACH-000253,-0.198209374418
ACH-000255,0.0903770148055
ACH-000256,-0.277897463217
ACH-000257,-0.287197013972
ACH-000258,0.0219102537371
ACH-000259,0.246885620471
ACH-000260,0.05335945376069999
ACH-000261,-0.0949622714797
ACH-000262,-0.093955965381
ACH-000263,0.0191229715249
ACH-000264,-0.24217186938700003
ACH-000265,0.057891295012499996
ACH-000266,0.128236480735
ACH-000272,0.087251736903
ACH-000273,-0.0160065929457
ACH-000274,-0.0946577579112
ACH-000277,-0.680297194773
ACH-000278,-0.07136641087010001
ACH-000279,-0.015040821986200001
ACH-000280,-0.05680390714650001
ACH-000281,0.0259203211306
ACH-000288,0.15059088113
ACH-000291,-0.168538645622
ACH-000293,-0.161294520585
ACH-000294,-0.155418437885
ACH-000295,-0.335930498546
ACH-000296,-0.125646065423
ACH-000302,-0.0862978704207
ACH-000304,0.044119429981699994
ACH-000307,-0.07415600093939999
ACH-000308,0.0852121866002
ACH-000310,-0.013886960104200001
ACH-000311,-0.296198833227
ACH-000312,0.0102599278095
ACH-000315,0.304549688372
ACH-000316,-0.131717123342
ACH-000317,-0.15858617341700001
ACH-000318,-0.0260489458651
ACH-000319,-0.114686999204
ACH-000320,0.38243680868600005
ACH-000322,-0.17637741884599997
ACH-000323,-0.012509610572500001
ACH-000324,-0.0480369264061
ACH-000329,-0.016181106107700002
ACH-000330,-0.332787264546
ACH-000331,-0.0352344605197
ACH-000332,-0.120418319743
ACH-000334,-0.134422860791
ACH-000335,-0.041581999462900004
ACH-000336,0.43807488309799997
ACH-000337,0.09227060898589999
ACH-000339,-0.0719092584365
ACH-000341,-0.279020114499
ACH-000348,-0.145885896545
ACH-000350,-0.14114612244000002
ACH-000352,-0.048435682503399996
ACH-000356,0.017683101686900002
ACH-000361,-0.136229749857
ACH-000362,0.21587143189199998
ACH-000363,-0.08874716233049999
ACH-000364,-0.0375875533604
ACH-000365,-0.0547505401421
ACH-000366,-0.148824192025
ACH-000368,-0.264361648913
ACH-000374,-0.259683417329
ACH-000375,-0.0897440395303
ACH-000376,-0.044058371041
ACH-000381,-0.0656661013909
ACH-000383,0.0012262482744400001
ACH-000387,-0.08932523442069999
ACH-000389,-0.118275736315
ACH-000390,0.0208684968845
ACH-000393,-0.145105910486
ACH-000395,-0.129041516818
ACH-000397,-0.386544922685
ACH-000401,0.0460149457557
ACH-000402,0.17024224122499998
ACH-000403,-0.163299605626
ACH-000404,0.154005844368
ACH-000406,-0.0441133682283
ACH-000407,-0.303684599921
ACH-000408,0.238907804506
ACH-000410,0.0773550222844
ACH-000411,-0.239528572119
ACH-000414,-0.0694883788007
ACH-000415,0.0203031628022
ACH-000416,0.01722043204
ACH-000420,-0.032764126787200004
ACH-000421,-0.0015575991015899999
ACH-000424,-0.23868240601799998
ACH-000425,-0.128307551231
ACH-000426,-0.226535802612
ACH-000427,0.0629990443815
ACH-000433,0.238151455333
ACH-000436,-0.31726223435
ACH-000444,-0.0872156849462
ACH-000445,-0.152595812571
ACH-000448,-0.274982614876
ACH-000450,-0.516456369978
ACH-000452,-0.13793744093000002
ACH-000454,0.0149964770025
ACH-000458,-0.22134364251400002
ACH-000459,-0.293719976719
ACH-000460,-0.154101349681
ACH-000461,-0.44124518154700004
ACH-000463,-0.00579316414066
ACH-000464,-0.155823101018
ACH-000466,0.13327122579000003
ACH-000467,0.0038107452072199998
ACH-000468,0.08582133198830001
ACH-000469,-0.22968451426
ACH-000470,-0.0778509149053
ACH-000471,-0.313729014055
ACH-000472,-0.104431025402
ACH-000473,0.0306518074457
ACH-000475,-0.048787439059100005
ACH-000476,-0.00878839783064
ACH-000477,0.284729176123
ACH-000480,0.161384772075
ACH-000481,0.0984875959923
ACH-000483,-0.161269653761
ACH-000484,-0.362626944585
ACH-000485,-0.139101239057
ACH-000486,-0.278926032653
ACH-000487,-0.147282323704
ACH-000488,-0.0922376325652
ACH-000490,-0.327986722729
ACH-000491,0.0837391342526
ACH-000495,-0.388581093943
ACH-000496,-0.042591054195099995
ACH-000499,-0.021644351130900002
ACH-000500,-0.480930340558
ACH-000502,-0.07336586902219999
ACH-000503,0.19178275357900001
ACH-000505,-0.35441446501999996
ACH-000507,-0.305822918048
ACH-000510,-0.11572547805700001
ACH-000511,-0.134966058556
ACH-000512,0.0563828826914
ACH-000516,-0.063730523846
ACH-000517,-0.0858302252301
ACH-000518,0.018211009050900003
ACH-000520,-0.0606521041536
ACH-000521,0.154569341187
ACH-000522,0.00347151635632
ACH-000524,0.109675702829
ACH-000527,-0.251925737124
ACH-000528,-0.020420987709400002
ACH-000537,0.140575390101
ACH-000541,-0.34892879947899996
ACH-000542,0.058911076354199995
ACH-000544,-0.129607730102
ACH-000545,-0.298339863541
ACH-000547,-0.07672572545789999
ACH-000548,-0.29183611482099997
ACH-000549,0.0338245420188
ACH-000550,-0.110799670436
ACH-000552,-0.25403767125599996
ACH-000556,-0.142973773364
ACH-000557,0.0746435291975
ACH-000570,-0.243097390603
ACH-000571,-0.298248615171
ACH-000573,-0.08360355085389999
ACH-000576,0.00423079819633
ACH-000580,-0.00738213994924
ACH-000584,-0.122716530017
ACH-000585,0.159173585559
ACH-000588,-0.10353134606799999
ACH-000589,0.08651700336000001
ACH-000591,0.14219355657299998
ACH-000593,-0.00594632546615
ACH-000600,-0.07625054654860002
ACH-000601,-0.07153257006199999
ACH-000604,0.162415125113
ACH-000605,0.26107398750300004
ACH-000606,0.00451193771842
ACH-000608,-0.20688957478199999
ACH-000614,-0.110123592393
ACH-000616,-0.125796611589
ACH-000618,-0.0703188158961
ACH-000619,0.06547482889280001
ACH-000620,-0.233096745994
ACH-000621,-0.125282818954
ACH-000622,-0.276635168834
ACH-000623,0.104461335087
ACH-000624,-0.261125524294
ACH-000627,0.0340880325803
ACH-000630,-0.0530865324718
ACH-000632,-0.039678774967
ACH-000633,-0.220994055931
ACH-000637,-0.126388903952
ACH-000638,0.166194625464
ACH-000646,0.061616741968900005
ACH-000647,-0.0879818769991
ACH-000648,-0.196237353198
ACH-000649,0.0220514750209
ACH-000651,0.0736477193001
ACH-000652,-0.20427135149599998
ACH-000653,-0.238277434265
ACH-000657,-0.0314227922932
ACH-000658,-0.0065979299708200006
ACH-000661,-0.192458909953
ACH-000662,0.0347345202196
ACH-000663,-0.0996024906448
ACH-000665,-0.10533128439600001
ACH-000671,0.0326620082964
ACH-000673,-0.12704463388
ACH-000676,-0.06143525890650001
ACH-000677,-0.0939281189011
ACH-000681,-0.024939757616499997
ACH-000682,0.0313306635541
ACH-000683,0.114655164549
ACH-000684,-0.00955914773165
ACH-000688,-0.222905268216
ACH-000693,-0.0154272575541
ACH-000694,-0.00145029691234
ACH-000695,0.0333820017047
ACH-000696,-0.032262551651
ACH-000697,0.19392717477899998
ACH-000699,-0.0155022197248
ACH-000701,-0.250793819182
ACH-000706,0.07162261658789999
ACH-000711,-0.117911389034
ACH-000713,-0.0344700621074
ACH-000714,-0.0449207723585
ACH-000718,0.0859447897978
ACH-000720,-0.165849444984
ACH-000721,0.0866331914457
ACH-000724,-0.051373129713599995
ACH-000725,0.05613991999699999
