,ING2 (3622)
ACH-000004,-0.011601872103899999
ACH-000007,-0.07756041823760002
ACH-000009,-0.044530731799599994
ACH-000011,-0.168024605173
ACH-000012,-0.384701507658
ACH-000013,0.109423323012
ACH-000014,0.05284005379080001
ACH-000015,-0.133101271916
ACH-000017,-0.117976209421
ACH-000018,-0.254063024436
ACH-000019,0.49760452273100003
ACH-000021,0.19057638456700002
ACH-000022,0.19111401211100001
ACH-000025,0.0869670883705
ACH-000028,0.0763624956301
ACH-000030,0.040038856059
ACH-000035,-0.164522743749
ACH-000036,0.155114630976
ACH-000037,-0.163987630361
ACH-000039,0.0391731395337
ACH-000040,-0.533888375033
ACH-000041,0.19132241887600002
ACH-000042,0.00770868314457
ACH-000045,-0.09071792474899999
ACH-000047,-0.07070687543589999
ACH-000052,-0.0794454192882
ACH-000053,0.055034838713300005
ACH-000054,-0.105629530054
ACH-000055,0.126961420518
ACH-000060,0.0374715077903
ACH-000067,-0.0607549300552
ACH-000070,0.0345270471504
ACH-000075,-0.007826977658290001
ACH-000078,-0.031323336458400006
ACH-000082,-0.0476719644307
ACH-000085,-0.0808601530629
ACH-000086,0.0786690798282
ACH-000087,0.202311901791
ACH-000092,-0.135484189092
ACH-000095,-0.048726333376099995
ACH-000097,0.0457607202374
ACH-000098,-0.0910191162609
ACH-000099,-0.0728671030949
ACH-000108,-0.00630958148685
ACH-000113,0.0831781817226
ACH-000115,-0.0859156081078
ACH-000116,-0.026742614242099998
ACH-000118,-0.0149376779389
ACH-000120,-0.0633741479458
ACH-000123,0.06698337625680001
ACH-000127,0.053328750623099996
ACH-000128,-0.09792711888430002
ACH-000132,-0.08942800201500001
ACH-000133,0.0830122295863
ACH-000137,0.110790828038
ACH-000138,0.167178151761
ACH-000142,-0.18423640449099998
ACH-000143,-0.136759182213
ACH-000146,-0.09441977256060001
ACH-000148,-0.0455833317628
ACH-000150,-0.0753176025774
ACH-000152,0.0804851290241
ACH-000153,0.430484367333
ACH-000159,-0.0676173640208
ACH-000160,0.295834187238
ACH-000163,0.25708677121
ACH-000167,0.399764171128
ACH-000168,0.185203550548
ACH-000169,0.169698560824
ACH-000178,0.0225668044648
ACH-000182,-0.0862133170387
ACH-000183,0.23781154896200002
ACH-000188,-0.115213794451
ACH-000189,-0.48308012952299995
ACH-000190,0.221530139063
ACH-000198,0.08922557426489999
ACH-000204,-0.16329558349
ACH-000206,0.112452749713
ACH-000207,0.0171733277182
ACH-000211,-0.0723455654856
ACH-000215,0.0426229843236
ACH-000221,0.123977347924
ACH-000222,-0.021640814813299998
ACH-000223,-0.116511164617
ACH-000226,0.0807439020598
ACH-000227,-0.023872273972099997
ACH-000228,0.039570576111599996
ACH-000231,-0.113428834905
ACH-000232,-0.037392530634800004
ACH-000233,-0.005502163802310001
ACH-000234,-0.0586576235657
ACH-000235,-0.0786502494838
ACH-000237,-0.0120655482017
ACH-000238,-0.043855363261199994
ACH-000243,-0.0671600931084
ACH-000244,-0.253028065505
ACH-000246,-0.137855143518
ACH-000248,-0.127472717143
ACH-000250,-0.194425147681
