,CABP7 (164633)
ACH-000004,-0.223259467854
ACH-000007,-0.33905008967100003
ACH-000009,0.13692330826
ACH-000011,-0.132029812348
ACH-000012,-0.185600562422
ACH-000013,-0.163976770864
ACH-000014,-0.354416280736
ACH-000015,-0.197206534218
ACH-000017,-0.259437929334
ACH-000018,0.035033644341
ACH-000019,-0.392488318787
ACH-000021,-0.11731350855599999
ACH-000022,-0.14398824235500002
ACH-000025,-0.328184916544
ACH-000028,-0.165240491269
ACH-000030,-0.110518158409
ACH-000035,0.07975639646430001
ACH-000036,-0.08034415489569999
ACH-000037,-0.13046463239
ACH-000039,-0.157675144668
ACH-000040,-0.308109719302
ACH-000041,-0.319602699255
ACH-000042,-0.10461900417000002
ACH-000045,-0.33002453197799997
ACH-000047,-0.243902949281
ACH-000052,-0.128479247095
ACH-000053,-0.115320007534
ACH-000054,-0.074378021105
ACH-000055,-0.19581380444899998
ACH-000060,-0.462496475464
ACH-000067,-0.18144309531800001
ACH-000070,-0.421014411884
ACH-000075,-0.13629724913
ACH-000078,0.17436047801600002
ACH-000082,-0.0169871568964
ACH-000085,-0.140878877622
ACH-000086,0.12231893009000001
ACH-000087,-0.10798414428099999
ACH-000092,-0.0925393334136
ACH-000095,-0.133018678076
ACH-000097,-0.19057455135600002
ACH-000098,-0.0797308820602
ACH-000099,-0.023253892531300002
ACH-000108,0.05932248535469999
ACH-000113,-0.199200936352
ACH-000115,-0.12781389497
ACH-000116,-0.17388316211
ACH-000118,-0.14250059162999998
ACH-000120,-0.108616852315
ACH-000123,-0.165784414735
ACH-000127,-0.0323004553725
ACH-000128,-0.316626572469
ACH-000132,-0.0461420828519
ACH-000133,-0.0962819547857
ACH-000137,-0.0925649985952
ACH-000138,0.16712182980499998
ACH-000142,-0.14130830579
ACH-000143,-0.266092374238
ACH-000146,-0.13133456896
ACH-000148,-0.0252561582766
ACH-000150,0.0633415405644
ACH-000152,0.0492079379526
ACH-000153,-0.025138403549099998
ACH-000159,0.140694902379
ACH-000160,-0.09339295994489999
ACH-000163,-0.118077028123
ACH-000167,-0.155512651051
ACH-000168,-0.1013153178
ACH-000169,-0.23923016003800002
ACH-000178,-0.0408857135035
ACH-000182,0.06373423922140001
ACH-000183,-0.07681765682080001
ACH-000188,-0.134565890728
ACH-000189,-0.17731170744199998
ACH-000190,-0.21549720652399998
ACH-000198,-0.121022450021
ACH-000204,0.00168433139866
ACH-000206,-0.00602357106705
ACH-000207,-0.312462194955
ACH-000211,-0.0449412932144
ACH-000215,-0.211661573096
ACH-000221,-0.0415264397284
ACH-000222,-0.00491907357103
ACH-000223,-0.08046858359539999
ACH-000226,-0.283074421842
ACH-000227,-0.152528943551
ACH-000228,-0.154825603384
ACH-000231,-0.0497085557547
ACH-000232,-0.167302868207
ACH-000233,-0.07438483859589999
ACH-000234,-0.00253674801646
ACH-000235,-0.124623349402
ACH-000237,-0.188698508277
ACH-000238,-0.09791847394089999
ACH-000243,-0.13568965646199999
ACH-000244,-0.0980879334568
ACH-000246,-0.133111720698
ACH-000248,0.0383436988221
ACH-000250,-0.132271360499
ACH-000251,-0.0454200565265
ACH-000253,-0.15572788840399998
ACH-000255,-0.267007258053
ACH-000256,-0.17052109662
ACH-000257,0.0820068291088
ACH-000258,-0.250853766385
ACH-000259,-0.027795493760900004
ACH-000260,-0.044497468129599996
ACH-000261,-0.228775348487
ACH-000262,-0.192134741273
ACH-000263,0.310033336146
ACH-000264,-0.12286467765
ACH-000265,-0.015160636417700001
ACH-000266,-0.0801699704087
ACH-000272,-0.08729623639789999
ACH-000273,-0.22506226100200002
ACH-000274,0.00392741488189
ACH-000277,-0.142373503495
ACH-000278,-0.10649974639599999
ACH-000279,-0.112817765978
ACH-000280,-0.148362964732
ACH-000281,0.175101026093
ACH-000288,-0.131637018835
ACH-000291,-0.0638228256074
ACH-000293,-0.244546391219
ACH-000294,0.010521953787700001
ACH-000295,0.07544700994060001
ACH-000296,-0.16989842927499998
ACH-000302,-0.26767148926
ACH-000304,-0.108615897137
ACH-000307,-0.111401322249
ACH-000308,-0.09297660901039999
ACH-000310,-0.123682997336
ACH-000311,-0.211153697291
ACH-000312,-0.014357383612799998
ACH-000315,0.00385554211831
ACH-000316,0.046853500229699994
ACH-000317,-0.16627840245300002
ACH-000318,-0.08449574909129999
ACH-000319,-0.182134279333
ACH-000320,0.0200417108193
ACH-000322,-0.08864789593969999
ACH-000323,-0.17053596482500002
ACH-000324,-0.0852876192863
ACH-000329,-0.12426095235
ACH-000330,-0.309900793194
ACH-000331,0.0398913538973
ACH-000332,-0.045156638261699994
ACH-000334,0.12307522227399999
ACH-000335,-0.282857313029
ACH-000336,-0.363956008861
ACH-000337,-0.031178600999699997
ACH-000339,0.012745191934799999
ACH-000341,-0.138838185183
ACH-000348,-0.222060629512
ACH-000350,-0.114097650576
ACH-000352,0.014249098937600001
ACH-000356,-0.300739017472
ACH-000361,-0.11611662503100001
ACH-000362,-0.141892820504
ACH-000363,-0.155461424616
ACH-000364,-0.17280471148600002
ACH-000365,-0.183138363867
ACH-000366,-0.133417863986
ACH-000368,-0.142867311006
ACH-000374,-0.0054848260212200005
ACH-000375,-0.260022823774
ACH-000376,-0.209700251807
ACH-000381,-0.164002793685
ACH-000383,-0.195760280021
ACH-000387,-0.0378533038745
ACH-000389,0.10568801421700001
ACH-000390,-0.134529918778
ACH-000393,-0.35601024706999995
