,CORO1A (11151)
ACH-000004,-0.37071757843599995
ACH-000007,-0.044093643815099996
ACH-000009,0.0702247597843
ACH-000011,0.112523240742
ACH-000012,-0.178186706038
ACH-000013,-0.11073357429500001
ACH-000014,-0.236918511352
ACH-000015,-0.10511148184800001
ACH-000017,-0.0317720757778
ACH-000018,-0.09891001806060001
ACH-000019,-0.0758084136316
ACH-000021,-0.0805179881967
ACH-000022,-0.08318367247069999
ACH-000025,-0.000204159249912
ACH-000028,-0.119913454569
ACH-000030,0.0327057891592
ACH-000035,-0.0368165073305
ACH-000036,-0.0355483474762
ACH-000037,-0.194393768567
ACH-000039,0.048347423138899996
ACH-000040,0.0584325902455
ACH-000041,-0.228305986714
ACH-000042,-0.0490617627032
ACH-000045,-0.16696778267999998
ACH-000047,0.0132548863199
ACH-000052,-0.11686585684499999
ACH-000053,-0.0903242891167
ACH-000054,0.00532018637821
ACH-000055,-0.152489415283
ACH-000060,-0.000465144539995
ACH-000067,-0.11339138490900001
ACH-000070,-0.31534267165
ACH-000075,-0.192175584282
ACH-000078,-0.0513763045947
ACH-000082,-0.07885131542729999
ACH-000085,0.0158022097322
ACH-000086,0.112083804934
ACH-000087,0.0677317774436
ACH-000092,-0.34060200590800005
ACH-000095,-0.09266252212039999
ACH-000097,-0.14910277351
ACH-000098,-0.251420371468
ACH-000099,0.012332743932799999
ACH-000108,0.07934366840649999
ACH-000113,-0.057083306198699994
ACH-000115,-0.0614836179031
ACH-000116,-0.0566621049174
ACH-000118,-0.07357132698810001
ACH-000120,-0.26123529193100004
ACH-000123,-0.021055142923099998
ACH-000127,-0.12313610019400001
ACH-000128,-0.0015347984658
ACH-000132,-0.0978569918183
ACH-000133,-0.17087299483899998
ACH-000137,-0.262486770926
ACH-000138,0.0357626450726
ACH-000142,-0.149231592674
ACH-000143,-0.203165251284
ACH-000146,-0.048541616173
ACH-000148,-0.128173378093
ACH-000150,-0.177784041292
ACH-000152,-0.05014413816459999
ACH-000153,-0.266037439752
ACH-000159,-0.180643535284
ACH-000160,-0.0397168780075
ACH-000163,-0.05058658406
ACH-000167,-0.327752777252
ACH-000168,-0.332077477186
ACH-000169,-0.160356130223
ACH-000178,-0.09836752481489999
ACH-000182,-0.0475120721185
ACH-000183,-0.233251259496
ACH-000188,-0.0181835774373
ACH-000189,0.00563283149081
ACH-000190,0.0624022219419
ACH-000198,-0.20748030323600003
ACH-000204,0.047950386384199996
ACH-000206,-0.8049221676549999
ACH-000207,0.0479709782271
ACH-000211,-0.138020691518
ACH-000215,-0.172877646154
ACH-000221,-0.13831494215600001
ACH-000222,-0.0257109061756
ACH-000223,-0.148546048441
ACH-000226,-0.0652582103409
ACH-000227,0.101168469451
ACH-000228,-0.147259502745
ACH-000231,-0.175071452643
ACH-000232,-0.027242171380400002
ACH-000233,-0.212371880711
ACH-000234,-0.049974135316699995
ACH-000235,-0.0909471671593
ACH-000237,-0.0371126917162
ACH-000238,-0.0736844449248
ACH-000243,-0.130129949067
ACH-000244,-0.32462118590100003
ACH-000246,-0.0665343863205
ACH-000248,0.0546965456182
ACH-000250,-0.146708417868
ACH-000251,0.0896921865706
ACH-000253,-0.050185904619300004
ACH-000255,-0.081847162752
ACH-000256,0.138760910793
ACH-000257,-0.267193999829
ACH-000258,-0.234337213367
ACH-000259,-0.00973862562016
ACH-000260,-0.130294578652
ACH-000261,-0.158394971957
ACH-000262,-0.305053621018
ACH-000263,0.037520562485800005
ACH-000264,-0.141312936242
ACH-000265,-0.00330781103178
ACH-000266,0.0164469463757
ACH-000272,-0.00636435829132
ACH-000273,-0.123159804989
ACH-000274,-0.12849851547
ACH-000277,-0.156447799016
ACH-000278,0.00976111632792
ACH-000279,0.0311766881677
ACH-000280,-0.281763649153
ACH-000281,0.075574813071
ACH-000288,-0.280476632698
ACH-000291,-0.0674366252032
ACH-000293,-0.11439482097
ACH-000294,-0.0810479044062
ACH-000295,-0.182258856087
ACH-000296,-0.06625718362409999
ACH-000302,-0.152316831545
ACH-000304,0.110568601219
ACH-000307,-0.0997203962129
ACH-000308,-0.21918200216800002
ACH-000310,0.0666618395295
ACH-000311,0.009048248006540001
ACH-000312,-0.07210970295739999
ACH-000315,-0.11979707502999999
ACH-000316,-0.303632502235
ACH-000317,0.190171574879
ACH-000318,-0.10292405900800002
ACH-000319,0.06549394320640001
ACH-000320,0.012247722597399998
ACH-000322,-0.322281239071
ACH-000323,-0.184270321103
ACH-000324,-0.138214795638
ACH-000329,0.205840595753
ACH-000330,-0.121447275797
ACH-000331,-0.100969901027
ACH-000332,-0.158971729475
ACH-000334,-0.35800071900799996
ACH-000335,-0.19184835644900003
ACH-000336,0.07167058354610001
ACH-000337,0.0268322200568
ACH-000339,-0.028485682675000002
ACH-000341,0.0776473885505
ACH-000348,-0.290887123727
ACH-000350,-0.25591527056499996
ACH-000352,0.0190461405745
ACH-000356,-0.0944513628041
ACH-000361,-0.13137615357899998
ACH-000362,-0.275245174331
ACH-000363,-0.12790246423
ACH-000364,0.0173438822049
ACH-000365,-0.275616784262
ACH-000366,-0.0969886814822
ACH-000368,-0.004034480306199999
ACH-000374,-0.0850483814383
ACH-000375,-0.116661127159
ACH-000376,-0.08853538496060001
ACH-000381,-0.0658538063575
ACH-000383,0.0512803663037
ACH-000387,0.0988203783927
ACH-000389,0.07139991281989999
ACH-000390,-0.100807278134
ACH-000393,-0.20419772664799998
ACH-000395,-0.23487331446999996
ACH-000397,-0.227019041798
ACH-000401,-0.35126869104099995
ACH-000402,-0.279383966378
ACH-000403,-0.0286855333134
ACH-000404,0.009462866902280001
ACH-000406,-0.24732245883600001
ACH-000407,-0.120089919936
ACH-000408,0.094218130691
ACH-000410,0.00863012373522
ACH-000411,0.079072843702
ACH-000414,-0.0533866964544
ACH-000415,-0.140002189892
ACH-000416,-0.104558785531
ACH-000420,-0.133761115749
ACH-000421,-0.06898177136639999
ACH-000424,0.135506429311
ACH-000425,-0.0792052784464
ACH-000426,0.023073468220900003
ACH-000427,0.08078319577560002
ACH-000433,-0.0823239579499
ACH-000436,-0.623579472329
ACH-000444,-0.018514256457599996
ACH-000445,-0.393926216973
ACH-000448,-0.108831662129
ACH-000450,0.12383541321699999
ACH-000452,-0.14750505263
ACH-000454,0.2010023684
ACH-000458,-0.158508695958
ACH-000459,-0.186315788523
ACH-000460,-0.103275337976
ACH-000461,-0.336489897358
ACH-000463,-0.0965438733818
ACH-000464,0.0105582273756
ACH-000466,-0.378698177461
ACH-000467,-0.005229515454310001
ACH-000468,-0.215546787223
ACH-000469,-0.209732363781
ACH-000470,0.17656807370299998
ACH-000471,-0.0706858827525
ACH-000472,-0.10987357121500001
ACH-000473,-0.026557379138000003
ACH-000475,-0.0683101931208
ACH-000476,-0.23444604693100002
ACH-000477,-0.026344915709700004
ACH-000480,-0.36349494594000004
ACH-000481,0.0491916193946
ACH-000483,-0.276604839675
ACH-000484,-0.149991796231
ACH-000485,-0.334987903857
ACH-000486,-0.20945315077999999
ACH-000487,-0.018615757778099998
ACH-000488,0.00430600369132
ACH-000490,-0.050510208916600005
ACH-000491,0.09586716684310001
ACH-000495,-0.30451453418900004
ACH-000496,-0.206536572071
ACH-000499,-0.110422285673
ACH-000500,-1.09136025968
ACH-000502,-0.09526223512910001
ACH-000503,-0.128244585775
ACH-000505,-0.09980706457139998
ACH-000507,-0.18595938395999997
ACH-000510,-0.279301789188
ACH-000511,-0.16087577442
ACH-000512,0.0779182675227
ACH-000516,-0.20935396234700002
ACH-000517,-0.110786252226
ACH-000518,-0.092950990733
ACH-000520,-0.14121385176100001
ACH-000521,-0.0278443031923
ACH-000522,-0.196102694707
ACH-000524,-0.117181019906
ACH-000527,-0.10396835433599999
ACH-000528,-0.07416448132730001
ACH-000537,-0.139218400986
ACH-000541,-0.315239005803
ACH-000542,-0.0177862363231
ACH-000544,-0.242910097947
ACH-000545,-0.0581953252036
ACH-000547,-0.046330734263399995
ACH-000548,-0.233500562806
ACH-000549,0.06807106466559999
ACH-000550,0.10896689734000001
ACH-000552,-0.192790419064
ACH-000556,-0.190407460045
ACH-000557,-0.234196555032
ACH-000570,0.069169284165
ACH-000571,-0.132856856021
ACH-000573,-0.125530787764
ACH-000576,-0.211607040213
ACH-000580,-0.0640821300779
ACH-000584,-0.047977374335
ACH-000585,-0.0340987938015
ACH-000588,-0.054486640347899996
ACH-000589,-0.208704077686
ACH-000591,-0.0932918563769
ACH-000593,-0.0254579716595
ACH-000600,-0.06889972078689999
ACH-000601,-0.0657714797125
ACH-000604,-0.490631611718
ACH-000605,-0.23066149763399998
ACH-000606,-0.188786242843
ACH-000608,0.1204747674
ACH-000614,-0.30092413729899997
ACH-000616,0.0702366149225
ACH-000618,-0.060120591816400004
ACH-000619,-0.40380689096100003
ACH-000620,0.0492930699196
ACH-000621,-0.08720720064899999
ACH-000622,-0.278623654516
ACH-000623,-0.105197208172
ACH-000624,-0.101074578998
ACH-000627,0.125981903156
ACH-000630,-0.006314659125739999
ACH-000632,-0.236540393439
ACH-000633,-0.14989619579000002
ACH-000637,-0.452640342593
ACH-000638,-0.113477742951
ACH-000646,-0.22651541476300002
ACH-000647,-0.07018042874460001
ACH-000648,-0.0162071992264
ACH-000649,-0.148983637125
ACH-000651,-0.13756803865599998
ACH-000652,-0.21145365514000003
ACH-000653,0.0061587017712000005
ACH-000657,-0.147127668922
ACH-000658,0.0389771869438
ACH-000661,0.130439049803
ACH-000662,0.157841150615
ACH-000663,-0.229219729914
ACH-000665,-0.0761961228312
ACH-000671,-0.340689094679
ACH-000673,-0.134708705218
ACH-000676,-0.09011628396950001
ACH-000677,-0.244997940394
ACH-000681,0.011818481436
ACH-000682,-0.05802680861100001
ACH-000683,-0.0995253883406
ACH-000684,-0.31412581860800004
ACH-000688,-0.0387521692869
ACH-000693,-0.17654489958099998
ACH-000694,-0.09250005897420001
ACH-000695,0.00033233696205799997
ACH-000696,-0.0902341402936
ACH-000697,-0.567354612315
ACH-000699,0.0568309678502
ACH-000701,0.0017759885407899998
ACH-000706,-0.102716383325
ACH-000711,-0.0887195506911
ACH-000713,-0.35030635236599994
ACH-000714,-0.229734066386
ACH-000718,-0.10198399917999999
ACH-000720,0.15718475378799998
ACH-000721,-0.242821976343
ACH-000724,-0.25103623844399997
ACH-000725,-0.112599379545
ACH-000732,-0.17694847080499998
ACH-000734,-0.12625059002
ACH-000735,-0.0285092700263
ACH-000736,-0.231739458088
ACH-000738,-0.048641953988300006
ACH-000746,-0.034600993411199994
ACH-000747,-0.15752881632000001
ACH-000748,-0.0510161343534
ACH-000753,-0.186889802533
ACH-000756,-0.369168515865
ACH-000757,-0.251637057029
ACH-000758,0.057555854387
