,DepMap_ID
58820,ACH-000195
90605,ACH-000295
96405,ACH-000311
110480,ACH-000350
146108,ACH-000443
212294,ACH-000602
216208,ACH-000610
217846,ACH-000614
239138,ACH-000657
358305,ACH-000800
358306,ACH-000800
420008,ACH-000874
479970,ACH-000920
502933,ACH-000932
579398,ACH-000959
614085,ACH-000969
638588,ACH-000976
685933,ACH-000985
700932,ACH-000987
726600,ACH-000990
839434,ACH-000996
914167,ACH-001081
914168,ACH-001081
923612,ACH-001126
928570,ACH-001127
995886,ACH-001410
1001891,ACH-001443
1005064,ACH-001484
1006171,ACH-001485
1018473,ACH-001523
1085720,ACH-002045
1088510,ACH-002059
1118619,ACH-002166
1118620,ACH-002166
1139496,ACH-002215
1148151,ACH-002227
1193187,ACH-002302
1194247,ACH-002305
1215913,ACH-002370
