,STAT2 (6773)
ACH-000004,-0.332974749854
ACH-000007,-0.173839732668
ACH-000009,-0.13202068298900002
ACH-000011,-0.40476533964199995
ACH-000012,-0.0551946025789
ACH-000013,-0.0163879216422
ACH-000014,0.14602107199699998
ACH-000015,-0.24856446926399997
ACH-000017,-0.169606560646
ACH-000018,-0.21696268274900002
ACH-000019,0.157483081667
ACH-000021,-0.0903946595531
ACH-000022,-0.0318796277036
ACH-000025,-0.230114315625
ACH-000028,-0.179886729864
ACH-000030,-0.0653879242725
ACH-000035,0.39128867931
ACH-000036,-0.0769127821198
ACH-000037,-0.04613462792169999
ACH-000039,0.0728094860683
ACH-000040,-0.275270866852
ACH-000041,-0.25816956684000003
ACH-000042,-0.126219534408
ACH-000045,-0.147293951146
ACH-000047,-0.0841693448813
ACH-000052,-0.21131166513099997
ACH-000053,-0.0994985011017
ACH-000054,-0.230000145778
ACH-000055,0.0140406062275
ACH-000060,0.050494605423
ACH-000067,-0.193431454571
ACH-000070,0.252139137025
ACH-000075,-0.222627061291
ACH-000078,0.07366591837360001
ACH-000082,-0.07070873216080001
ACH-000085,0.30249946878600004
ACH-000086,-0.308123300923
ACH-000087,-0.0674351220879
ACH-000092,-0.0941088013907
ACH-000095,-0.008786125573440001
ACH-000097,-0.177599022111
ACH-000098,-0.0757931918492
ACH-000099,-0.09462546174519999
ACH-000108,-0.00409429153862
ACH-000113,-0.07787339546489999
ACH-000115,-0.148635517985
ACH-000116,-0.18111211367
ACH-000118,-0.159057139697
ACH-000120,-0.012500438478700002
ACH-000123,-0.0949808187166
ACH-000127,0.0242655244023
ACH-000128,-0.142260213314
ACH-000132,0.0958729797823
ACH-000133,-0.171730568178
ACH-000137,-0.433828547334
ACH-000138,0.009047539838020001
ACH-000142,0.0629221728936
ACH-000143,0.0408054285161
ACH-000146,-0.031894433371900004
ACH-000148,-0.15948552566
ACH-000150,-0.223518891212
ACH-000152,-0.180325704956
ACH-000153,-0.00402417197578
ACH-000159,-0.101896117014
ACH-000160,-0.09751235298149999
ACH-000163,-0.14726233978599998
ACH-000167,-0.0488307753679
ACH-000168,-0.309484680695
ACH-000169,-0.0605165181563
ACH-000178,0.0579382758923
ACH-000182,-0.212769205537
ACH-000183,0.005527919156120001
ACH-000188,0.06823185573559999
ACH-000189,-0.20595525170600001
ACH-000190,-0.281401302678
ACH-000198,-0.013047943589099999
