,DIRAS3 (9077)
ACH-000278,-0.317955267278
ACH-000279,-0.307654352628
ACH-000280,-0.251323136604
ACH-000281,-0.036572127456999996
ACH-000288,-0.308129674257
ACH-000291,-0.381992212349
ACH-000293,-0.0703838150221
ACH-000294,-0.156831622804
ACH-000295,-0.171642324691
ACH-000296,-0.195905848285
ACH-000302,-0.150445114451
ACH-000304,-0.114782668248
ACH-000307,-0.23791996402100002
ACH-000308,-0.19352850918499998
ACH-000310,-0.363526479571
ACH-000311,-0.21869278579
ACH-000312,0.015132817329500002
ACH-000315,-0.169615175758
ACH-000316,-0.00036591207116000007
ACH-000317,-0.303030505424
ACH-000318,-0.254345421527
ACH-000319,-0.462962687533
ACH-000320,-0.133909595873
ACH-000322,-0.22714457452300002
ACH-000323,-0.329480990736
ACH-000324,-0.062328974587099996
ACH-000329,-0.149508232477
ACH-000330,-0.09576378565760002
ACH-000331,-0.315796101824
ACH-000332,-0.22619228240699998
ACH-000334,-0.027938059893900004
ACH-000335,-0.388930239271
ACH-000336,-0.579563159884
ACH-000337,0.049489638345300006
ACH-000339,-0.21378536143899998
ACH-000341,-0.49132940856299995
ACH-000348,-0.27088639927700003
ACH-000350,-0.12049517454900001
ACH-000352,-0.0062675438655
ACH-000356,-0.0996844305555
ACH-000361,-0.168678167515
ACH-000362,-0.21699946754000002
ACH-000363,-0.156812278257
ACH-000364,-0.24690507690400001
ACH-000365,-0.26341837497299997
ACH-000366,-0.158511768553
ACH-000368,-0.221085863249
ACH-000374,-0.292400979497
ACH-000375,-0.23364173812199998
ACH-000376,-0.252425356113
ACH-000381,-0.0531322476452
ACH-000383,-0.340448590331
ACH-000387,-0.165577861891
ACH-000389,-0.11358008913100001
ACH-000390,-0.29071568848900003
ACH-000393,-0.23205857708
ACH-000395,0.0243045072708
ACH-000397,-0.219615943845
ACH-000401,-0.23818329940400002
ACH-000402,-0.246781271487
ACH-000403,-0.08662327633089999
ACH-000404,-0.152818716349
ACH-000406,-0.188303930893
ACH-000407,-0.451229628286
ACH-000408,-0.153114556428
ACH-000410,-0.422972137873
ACH-000411,-0.352269726748
ACH-000414,-0.180939529615
ACH-000415,-0.23998616449299998
ACH-000416,-0.21784167914299998
ACH-000420,-0.171249382504
ACH-000421,-0.09744941824039999
ACH-000424,-0.33914746773599996
ACH-000425,-0.180711949923
ACH-000426,-0.29986448859000003
ACH-000427,-0.15603293013
ACH-000433,-0.190313945425
ACH-000436,-0.473415566945
ACH-000444,-0.34137431164099996
ACH-000445,-0.511104747264
ACH-000448,-0.24026572654699999
ACH-000450,-0.49988212531000004
ACH-000452,-0.0843628205898
ACH-000454,-0.494674275991
ACH-000458,-0.303201845502
ACH-000459,-0.46092869843
ACH-000460,-0.170170882199
ACH-000461,-0.43648898750500004
ACH-000463,-0.343631882783
ACH-000464,-0.595427608648
ACH-000466,-0.105203081624
ACH-000467,-0.305822587275
ACH-000468,-0.0634004723259
ACH-000469,-0.223021867315
ACH-000470,0.0302457605011
ACH-000471,-0.187018464674
ACH-000472,-0.08183913428310001
ACH-000473,-0.186264708513
ACH-000475,-0.265868458897
ACH-000476,-0.368731261918
ACH-000477,-0.0738623747988
ACH-000480,-0.31706594695900003
ACH-000481,-0.15802389108200002
ACH-000483,0.014823110464999999
ACH-000484,-0.338010690214
ACH-000485,-0.257381205256
ACH-000486,-0.448646897746
ACH-000487,-0.322455899241
ACH-000488,-0.247568609999
ACH-000490,-0.202375265355
ACH-000491,-0.25902450894699997
ACH-000495,-0.18750235582199998
ACH-000496,-0.18932302587699998
ACH-000499,-0.26450187000799996
ACH-000500,-0.43368602542199997
ACH-000502,-0.108799643048
ACH-000503,-0.249889129003
ACH-000505,-0.109902626852
ACH-000507,-0.254750828829
ACH-000510,-0.326867590043
ACH-000511,-0.17048119739599998
ACH-000512,-0.49432896149899996
ACH-000516,-0.135173739691
ACH-000517,-0.10257945569900001
ACH-000518,-0.188813055474
ACH-000520,-0.239419101593
ACH-000521,-0.09044844558779999
ACH-000522,-0.41798843662100005
ACH-000524,-0.118244379615
ACH-000527,-0.156269622887
ACH-000528,-0.17492625033700002
ACH-000537,-0.228649714186
ACH-000541,-0.0329089100453
ACH-000542,-0.20522681280000002
ACH-000544,-0.7471160315080001
ACH-000545,-0.261507745881
ACH-000547,-0.189906861921
ACH-000548,-0.435100288182
ACH-000549,-0.19007096
ACH-000550,-0.310119712853
ACH-000552,-0.256483590676
ACH-000556,-0.391210526204
ACH-000557,-0.056715147508399996
ACH-000570,-0.211874326062
ACH-000571,-0.35167232294100004
ACH-000573,-0.446098349208
ACH-000576,-0.37326870942100004
ACH-000580,-0.0122256842209
ACH-000584,-0.260768727809
ACH-000585,-0.186468821477
ACH-000588,-0.11976515436799999
ACH-000589,-0.156408298572
ACH-000591,-0.33655998520900005
ACH-000593,-0.47431850418000004
ACH-000600,-0.46789393363799997
ACH-000601,-0.163356163107
ACH-000604,-0.395883230339
ACH-000605,-0.208842832272
ACH-000606,-0.325824166891
ACH-000608,-0.10764789610099999
ACH-000614,-0.34629594546400005
ACH-000616,-0.27639190006
ACH-000618,-0.33759002365
ACH-000619,-0.173392034995
ACH-000620,-0.464071331417
ACH-000621,-0.340714933373
ACH-000622,-0.23951323167599997
ACH-000623,-0.21980102646299998
ACH-000624,-0.19219909742
ACH-000627,-0.301535275941
ACH-000630,-0.299156712426
ACH-000632,-0.0655005227785
ACH-000633,-0.18945319887
ACH-000637,-0.445618917635
ACH-000638,-0.188344030914
ACH-000646,-0.0660341231549
ACH-000647,-0.172509678638
ACH-000648,-0.238834258391
ACH-000649,-0.159907467305
ACH-000651,-0.29659903766199996
ACH-000652,-0.452709932283
ACH-000653,-0.410146207087
ACH-000657,-0.236511134497
ACH-000658,-0.083247329084
ACH-000661,-0.260571743169
ACH-000662,-0.0446975032001
ACH-000663,-0.217531447401
ACH-000665,-0.324461870407
ACH-000671,-0.327772526989
ACH-000673,-0.19664269354400002
ACH-000676,-0.267864140111
ACH-000677,-0.27185467908100003
ACH-000681,-0.10541033625299999
ACH-000682,-0.24560899505999997
ACH-000683,-0.480556906793
ACH-000684,-0.23701404982500002
ACH-000688,-0.15441865090600002
ACH-000693,-0.266200386786
ACH-000694,-0.224990518527
ACH-000695,-0.299299842249
ACH-000696,-0.234765007735
ACH-000697,-0.402058136452
ACH-000699,0.0315327106748
ACH-000701,-0.177796132056
ACH-000706,-0.21437182281800002
ACH-000711,-0.223181938122
ACH-000713,-0.562010706527
ACH-000714,-0.159177955143
ACH-000718,-0.164785308443
ACH-000720,-0.20785857547400002
ACH-000721,-0.377455412248
ACH-000724,-0.239885938905
ACH-000725,0.133347022813
ACH-000732,-0.265570997626
ACH-000734,-0.369586265495
ACH-000735,-0.22704025999000002
ACH-000736,-0.188484169594
ACH-000738,-0.152128360883
ACH-000746,-0.207856120385
ACH-000747,-0.39520443485699996
ACH-000748,-0.279630941711
ACH-000753,-0.339319231919
ACH-000756,-0.29851000529599997
ACH-000757,-0.24627604861699998
ACH-000758,-0.247175204436
ACH-000760,-0.102334199373
ACH-000763,-0.18823383917599998
ACH-000764,-0.18035079765099998
ACH-000765,-0.320209815661
ACH-000766,-0.038285791158300005
ACH-000767,-0.262819357373
ACH-000768,-0.17449133968
ACH-000769,-0.290399958837
ACH-000770,-0.191082743026
ACH-000771,-0.261925959318
ACH-000773,-0.21496346273000003
ACH-000776,-0.209207565832
ACH-000777,-0.255784800387
ACH-000778,-0.0267234994229
ACH-000781,-0.0784906029576
ACH-000782,-0.26233249507
ACH-000783,-0.201108067929
ACH-000784,-0.41488299750600005
ACH-000785,-0.18015549837900002
ACH-000787,-0.274359730414
ACH-000788,-0.18371097274999998
ACH-000791,-0.313667571519
ACH-000792,-0.137236617767
ACH-000794,-0.379621987266
ACH-000796,-0.279033385533
ACH-000799,-0.106470416254
ACH-000800,-0.28843257948600004
ACH-000802,-0.170681866633
ACH-000804,-0.347330954331
ACH-000805,-0.347327687706
ACH-000809,-0.327230710426
ACH-000810,-0.31663717843600003
ACH-000811,-0.199245313464
ACH-000817,-0.45434328903099996
ACH-000819,-0.244798037274
ACH-000820,-0.521616199945
ACH-000821,-0.601711681243
ACH-000822,-5.89067180932e-05
ACH-000823,-0.280910226518
ACH-000824,-0.115654801539
ACH-000827,-0.363886127389
ACH-000829,-0.217271859516
ACH-000831,-0.31230571267499996
ACH-000832,-0.360789436339
ACH-000833,-0.344314179912
ACH-000834,-0.35778866213
ACH-000835,-0.20261867208700002
ACH-000836,-0.185326826807
ACH-000837,-0.120013907499
ACH-000838,-0.17484286025499998
ACH-000839,-0.329643044758
ACH-000840,-0.440545469886
ACH-000841,-0.225300183832
ACH-000843,-0.416872994519
ACH-000846,-0.551358996359
ACH-000847,-0.515201497215
ACH-000848,-0.223764338103
ACH-000849,-0.0427064540697
ACH-000851,-0.314243816813
ACH-000855,-0.5869353560930001
ACH-000856,-0.057399998277099996
ACH-000858,-0.290247905806
ACH-000859,0.0744858799643
ACH-000861,-0.0122583724315
ACH-000862,-0.23376516234900002
ACH-000865,-0.247205125466
ACH-000866,-0.16276018443
ACH-000867,-0.126643244587
ACH-000869,-0.287505667729
ACH-000872,-0.359071166646
ACH-000873,-0.08178652840339999
ACH-000876,-0.250934851698
ACH-000878,-0.06694227950380001
ACH-000880,-0.0775849503658
ACH-000881,-0.29352168300799997
ACH-000882,-0.0957622372844
ACH-000884,-0.274784631107
ACH-000885,-0.255985732459
ACH-000887,-0.36489103677
ACH-000888,-0.333646116957
ACH-000889,-0.368845647905
ACH-000890,-0.105143379309
ACH-000896,-0.357829461176
ACH-000898,-0.27865748826
ACH-000900,-0.116137348212
ACH-000901,-0.209419839608
ACH-000905,-0.180292552239
ACH-000906,-0.226807790052
ACH-000907,-0.553506525318
ACH-000910,-0.065626245086
ACH-000911,-0.17120319616000002
ACH-000912,-0.258121840086
ACH-000913,-0.173300130583
ACH-000915,-0.378213643345
ACH-000916,-0.250668979593
ACH-000917,-0.137452565379
ACH-000921,-0.19586679855099998
ACH-000924,-0.09987830731820001
ACH-000926,-0.175537637302
ACH-000928,-0.160474712824
ACH-000929,-0.105358559163
ACH-000932,-0.366928400819
ACH-000935,-0.00108564572242
ACH-000936,-0.449972132977
ACH-000937,-0.268386222958
ACH-000938,-0.266773417176
ACH-000939,-0.21977348626200002
ACH-000941,-0.11365307772500001
ACH-000943,-0.173487173677
ACH-000946,-0.330463346018
ACH-000947,-0.19084078235500002
ACH-000948,-0.211414501818
ACH-000950,-0.416299380278
ACH-000953,-0.33418640409600003
ACH-000957,-0.340708924928
ACH-000958,-0.28452669385400003
ACH-000960,-0.18700953989100003
ACH-000963,-0.16847472736900002
ACH-000968,-0.160311629235
ACH-000969,-0.266769006658
ACH-000973,-0.234584083081
ACH-000974,-0.09215860982789999
ACH-000975,-0.25702023590399997
ACH-000976,-0.34897706852
ACH-000978,-0.5932447078199999
ACH-000980,-0.175499705387
ACH-000984,-0.143368772895
ACH-000986,-0.232217745902
ACH-000988,-0.10262462722000001
ACH-000993,-0.0786861515274
ACH-000994,-0.296160162905
ACH-000996,-0.282984622239
ACH-001001,-0.416432617289
ACH-001020,-0.186719109581
ACH-001028,-0.180556038669
ACH-001031,-0.19732219555999997
ACH-001038,-0.0905017069848
ACH-001048,-0.254168712969
ACH-001050,-0.354649110674
ACH-001053,-0.23454309975200002
ACH-001054,-0.18581493177900002
ACH-001061,-0.30377311554
ACH-001067,-0.353335884485
ACH-001075,-0.259066433897
ACH-001096,-0.24665027855799998
ACH-001128,-0.412441008592
ACH-001134,-0.231244092781
ACH-001151,-0.225587197726
ACH-001163,-0.16847433068
ACH-001164,-0.22360969206999998
ACH-001173,-0.26723499941100004
ACH-001183,-0.27132595971900003
ACH-001184,-0.423162545147
ACH-001190,-0.43699352775399997
ACH-001192,-0.33829028124399996
ACH-001193,0.0426852356773
ACH-001196,-0.23183642162700002
ACH-001197,-0.202176794343
ACH-001205,-0.116401114685
ACH-001211,-0.32403563432
ACH-001212,-0.34788094705600003
ACH-001228,-0.312437403578
ACH-001232,-0.269902372685
ACH-001239,-0.485898617892
ACH-001274,-0.21247317962
ACH-001275,-0.269123525598
ACH-001277,-0.43330175593599995
ACH-001278,-0.0294435846412
ACH-001280,0.0798098847615
ACH-001283,-0.289748212314
ACH-001289,0.23077931051
ACH-001295,-0.101013891906
ACH-001300,-0.369320345827
ACH-001301,-0.324741252715
ACH-001302,-0.517160526067
ACH-001303,0.005214952879399999
ACH-001306,-0.38372693700000005
ACH-001318,-0.413582794498
ACH-001322,-0.407856185787
ACH-001328,-0.388414089798
ACH-001332,-0.35652363235699996
ACH-001333,-0.254326671463
ACH-001336,-0.0912226493443
ACH-001340,-0.311791022806
ACH-001346,-0.197779308368
ACH-001353,-0.302374256578
ACH-001354,-0.172855000165
ACH-001367,-0.507782853403
ACH-001368,-0.227307581859
ACH-001374,-0.227872739443
ACH-001375,-0.251406955108
ACH-001377,-0.18976159361900002
ACH-001380,-0.32463240313700004
ACH-001391,-0.179595905732
ACH-001407,-0.152113783601
ACH-001408,-0.145953446564
ACH-001413,-0.278227748728
ACH-001430,-0.40739438554499996
ACH-001431,-0.273795826575
ACH-001450,-0.247290098538
ACH-001496,-0.226935850167
ACH-001500,-0.274763388919
ACH-001521,-0.506575506896
ACH-001523,-0.33547709653
ACH-001532,-0.242374557254
ACH-001536,-0.224744290304
ACH-001550,-0.161890103009
ACH-001552,-0.247760809098
ACH-001554,-0.159473169022
ACH-001645,-0.21611046661999997
ACH-001654,-0.227627927173
ACH-001715,-0.305464325785
ACH-001735,-0.08581029840489998
ACH-001736,-0.163144970747
ACH-001737,-0.272471214201
ACH-001740,-0.330065593669
ACH-001745,-0.259628709666
ACH-001750,-0.335977257795
ACH-001765,-0.08877602597100001
ACH-001956,-0.1853349133
ACH-001957,-0.0633979305939
