,NOP14 (8602)
ACH-000004,-1.07931355346
ACH-000007,-1.3664340047
ACH-000009,-1.0038416005600002
ACH-000011,-1.2354261256899999
ACH-000012,-1.08094123128
ACH-000013,-0.955398258607
ACH-000014,-1.06652048573
ACH-000015,-0.958319973198
ACH-000017,-1.12062884362
ACH-000018,-0.6471722272129999
ACH-000019,-0.9882169771539999
ACH-000021,-0.887572640358
ACH-000022,-0.792825790373
ACH-000025,-1.24326111677
ACH-000028,-0.960084463037
ACH-000030,-0.987151095772
ACH-000035,-1.0058081974600002
ACH-000036,-1.1279476879700001
ACH-000037,-1.10133859938
ACH-000039,-1.1788486705399999
ACH-000040,-1.12434086204
ACH-000041,-1.51512538546
ACH-000042,-1.0
ACH-000045,-1.0729948786
ACH-000047,-1.1359341350299998
ACH-000052,-1.1740177332700001
ACH-000053,-1.12874934539
ACH-000054,-1.29780501178
ACH-000055,-1.43380115907
ACH-000060,-0.572130824458
ACH-000067,-1.00294775611
ACH-000070,-0.962177354454
ACH-000075,-1.08475838762
ACH-000078,-1.2726233112899998
ACH-000082,-0.874377598636
ACH-000085,-1.0394468223
ACH-000086,-1.11312901003
ACH-000087,-1.1228093051399999
ACH-000092,-0.950447895523
ACH-000095,-1.24061530622
ACH-000097,-1.01007098244
ACH-000098,-0.9975550448280001
ACH-000099,-1.13864472928
ACH-000108,-1.15675892153
ACH-000113,-0.9792105130709999
ACH-000115,-0.984958023985
ACH-000116,-1.16075180689
ACH-000118,-1.2173147020000001
ACH-000120,-0.826081520506
ACH-000123,-1.08335021926
ACH-000127,-0.8592225162620001
ACH-000128,-1.2664253738299998
ACH-000132,-1.05367840346
ACH-000133,-0.889905207324
ACH-000137,-1.1678506277
ACH-000138,-1.13331808015
ACH-000142,-1.0731097146200002
ACH-000143,-1.02723743168
ACH-000146,-1.2702381453
ACH-000148,-1.10595364032
ACH-000150,-1.07905888398
ACH-000152,-1.06927232596
ACH-000153,-1.23111113441
ACH-000159,-1.15602605064
ACH-000160,-1.42247942774
ACH-000163,-1.02905295119
ACH-000167,-1.25965835498
ACH-000168,-1.0371728323
ACH-000169,-0.971739022048
ACH-000178,-0.9565439527130001
ACH-000182,-1.0062783506200002
ACH-000183,-1.05154424903
ACH-000188,-1.20122127836
ACH-000189,-1.01475298931
ACH-000190,-1.18360757533
ACH-000198,-0.763824548907
ACH-000204,-0.994653675078
ACH-000206,-0.853177718274
ACH-000207,-0.889497845816
ACH-000211,-0.911653540233
ACH-000215,-1.1734772495299999
ACH-000221,-0.990462714929
ACH-000222,-1.12584196153
ACH-000223,-1.19728493295
ACH-000226,-1.01037503492
ACH-000227,-1.12632325843
ACH-000228,-1.1653796831999998
ACH-000231,-0.940804127982
ACH-000232,-0.928497995038
ACH-000233,-1.1522779116
ACH-000234,-0.7550445324189999
ACH-000235,-1.00684774406
ACH-000237,-1.12500751946
ACH-000238,-0.954123326902
ACH-000243,-1.14249475221
ACH-000244,-1.21138929096
ACH-000246,-1.22799541421
ACH-000248,-1.02956198486
ACH-000250,-0.870295704649
ACH-000251,-0.86865397997
ACH-000253,-0.923672273547
ACH-000255,-1.0862538954
ACH-000256,-1.0056063652399998
ACH-000257,-0.787604310005
ACH-000258,-1.2744975266
ACH-000259,-1.25640145776
ACH-000260,-1.08422115762
ACH-000261,-1.0590271572299998
ACH-000262,-1.59949894685
ACH-000263,-1.1307905517
ACH-000264,-1.0501431408600002
ACH-000265,-1.04323237064
ACH-000266,-0.991244686938
ACH-000272,-1.23407816962
ACH-000273,-0.8878512045710001
ACH-000274,-0.595528184752
ACH-000277,-1.03208638096
ACH-000278,-0.889295918771
ACH-000279,-0.953394136389
ACH-000280,-1.0760175041600002
ACH-000281,-1.0905132455500002
ACH-000288,-1.07102011913
ACH-000291,-1.03746622341
ACH-000293,-0.933576612117
ACH-000294,-0.858204298773
ACH-000295,-1.4467447647299998
ACH-000296,-1.35286113549
ACH-000302,-1.34114803755
ACH-000304,-1.02216713683
ACH-000307,-0.82028325491
ACH-000308,-1.10653159237
ACH-000310,-1.39977174312
ACH-000311,-1.00695443238
ACH-000312,-1.1153565886399999
ACH-000315,-0.788587025035
ACH-000316,-1.26204478995
ACH-000317,-0.9809754011640001
ACH-000318,-1.08543645478
ACH-000319,-1.13918332325
ACH-000320,-1.13185474446
ACH-000322,-1.30005212849
ACH-000323,-1.23278163839
ACH-000324,-1.14210548345
ACH-000329,-1.0553313325799998
ACH-000330,-1.37662274012
ACH-000331,-1.1429518376999999
ACH-000332,-1.03070168336
ACH-000334,-0.971597677307
ACH-000335,-0.6642346084130001
ACH-000336,-0.788590636611
ACH-000337,-1.07700348269
ACH-000339,-1.0322726169499998
ACH-000341,-1.3501562406999998
ACH-000348,-1.01422621609
ACH-000350,-1.1388749251299999
ACH-000352,-1.19598973489
ACH-000356,-1.24019587384
ACH-000361,-1.2519787436799998
ACH-000362,-1.16747088127
ACH-000363,-1.10431571663
ACH-000364,-1.10166774461
ACH-000365,-0.657656753714
ACH-000366,-1.12353296481
ACH-000368,-1.08232623119
ACH-000374,-0.953584967616
ACH-000375,-0.843311038025
ACH-000376,-1.11509403763
ACH-000381,-1.01189747027
ACH-000383,-0.847851524458
ACH-000387,-1.07222090486
ACH-000389,-0.811960102259
ACH-000390,-1.00333282786
ACH-000393,-0.961818146885
ACH-000395,-1.23427245566
ACH-000397,-0.9801331939360001
ACH-000401,-1.37246655072
ACH-000402,-0.659832278586
ACH-000403,-1.2545338511700002
ACH-000404,-1.02272042106
ACH-000406,-1.0573663297
ACH-000407,-0.910366143591
ACH-000408,-1.13795186582
ACH-000410,-1.0746542877399998
ACH-000411,-0.704288174829
ACH-000414,-1.10577978302
ACH-000415,-1.10495313615
ACH-000416,-1.18320338903
ACH-000420,-1.0561957968200002
ACH-000421,-1.0320930728
ACH-000424,-0.992459432213
ACH-000425,-1.14343453909
ACH-000426,-0.563468452064
ACH-000427,-0.959705421653
ACH-000433,-0.930115049919
ACH-000436,-1.0053135222
ACH-000444,-1.26452188344
ACH-000445,-1.19558097162
ACH-000448,-0.900138768233
