,AADACL2 (344752)
ACH-000004,0.113233331395
ACH-000007,0.185182817311
ACH-000009,0.05817723385419999
ACH-000011,0.14229865377999998
ACH-000012,0.144324590012
ACH-000013,0.206593235095
ACH-000014,0.0891872214305
ACH-000015,0.175786237944
ACH-000017,0.07504733242589999
ACH-000018,0.157549356836
ACH-000019,0.15743415253100002
ACH-000021,0.0961310951275
ACH-000022,0.158066244684
ACH-000025,0.07984719530739999
ACH-000028,0.0574972482551
ACH-000030,0.226115451781
ACH-000035,0.0369261378534
ACH-000036,0.227381810253
ACH-000037,0.190351324573
ACH-000039,0.126365494952
ACH-000040,0.185467362278
ACH-000041,0.118259688223
ACH-000042,0.1646566712
ACH-000045,0.110445229981
ACH-000047,0.174571202881
ACH-000052,0.204930833387
ACH-000053,0.11812491072
ACH-000054,0.117227516622
ACH-000055,0.0433628761607
ACH-000060,0.0655067740842
ACH-000067,0.124943777882
ACH-000070,0.229938914582
ACH-000075,0.0197931255468
ACH-000078,0.219200997282
ACH-000082,0.166189859582
ACH-000085,-0.131390152825
ACH-000086,0.0926536357666
ACH-000087,0.264372310072
ACH-000092,0.211505243529
ACH-000095,0.22711964720199998
ACH-000097,0.21761799732099998
ACH-000098,0.219964861827
ACH-000099,0.10483017604900001
ACH-000108,0.302408821325
ACH-000113,0.166735788739
ACH-000115,0.198963563493
ACH-000116,0.121005305381
ACH-000118,0.118730999486
ACH-000120,0.167834726148
ACH-000123,0.171848428169
ACH-000127,0.21739868408000004
ACH-000128,-0.0637558876349
ACH-000132,0.156334894199
ACH-000133,0.11539163956800001
ACH-000137,0.301982704687
ACH-000138,0.032836583668800004
ACH-000142,0.0524365492798
ACH-000143,0.20839632566100003
ACH-000146,0.237186097795
ACH-000148,0.151905642121
ACH-000150,0.247711524879
ACH-000152,0.271046525183
ACH-000153,0.475005314462
ACH-000159,0.0225227287451
ACH-000160,0.184846965132
ACH-000163,0.141175810117
ACH-000167,0.209020711781
ACH-000168,0.241619093329
ACH-000169,0.19924005910999998
ACH-000178,0.287312462567
ACH-000182,0.069656747194
ACH-000183,0.312011466259
ACH-000188,0.29665091047
ACH-000189,0.354809124647
ACH-000190,0.351158449955
ACH-000198,0.0995401504489
ACH-000204,0.134448620854
ACH-000206,0.23328449810899998
ACH-000207,0.0480062693681
ACH-000211,0.162030417347
ACH-000215,0.11163296984000001
ACH-000221,0.135281643156
ACH-000222,0.22646313143000002
ACH-000223,0.18816461926199998
ACH-000226,0.235338245787
ACH-000227,0.395146715146
ACH-000228,0.06523151345719999
ACH-000231,0.205205826195
ACH-000232,0.216643997865
ACH-000233,0.225429651214
ACH-000234,0.21200804910999999
ACH-000235,0.11971452879200001
ACH-000237,0.235890623081
ACH-000238,0.150841195454
ACH-000243,0.22296632972
ACH-000244,0.0868658599193
ACH-000246,0.021812860934000002
ACH-000248,0.0496801196783
ACH-000250,0.184443576387
ACH-000251,0.28670619690099997
ACH-000253,0.133529113867
ACH-000255,0.161768227837
ACH-000256,0.28789581081300003
ACH-000257,0.00890972294745
ACH-000258,0.420096987843
ACH-000259,0.11752208462099999
ACH-000260,0.160609235445
ACH-000261,0.200582706133
ACH-000262,-0.0990829600675
ACH-000263,0.0325178204881
ACH-000264,0.018083690346599998
ACH-000265,0.24194464191999998
ACH-000266,0.17207021371
ACH-000272,0.138102984898
ACH-000273,0.159576296127
ACH-000274,0.104807484265
ACH-000277,-0.03020539745
ACH-000278,0.14191455053500002
ACH-000279,0.101242058038
ACH-000280,0.088922681033
ACH-000281,0.271570875705
ACH-000288,0.132900278239
ACH-000291,0.0867715060169
ACH-000293,0.11850937447799999
ACH-000294,0.21482611757800002
ACH-000295,0.12191970423000001
ACH-000296,0.0725432651322
ACH-000302,0.11013377310599999
ACH-000304,0.117857356434
ACH-000307,0.160793956479
ACH-000308,0.22544123696499999
ACH-000310,0.107048166078
ACH-000311,0.268457708826
ACH-000312,0.18930448986499998
ACH-000315,0.14880724614
ACH-000316,0.307034454394
ACH-000317,0.249981301979
ACH-000318,0.29502027086599997
ACH-000319,0.07317520562350001
ACH-000320,0.327819554498
ACH-000322,0.299627590686
ACH-000323,0.251334508183
ACH-000324,0.169934896809
ACH-000329,0.22655690923900001
ACH-000330,0.154757566812
ACH-000331,0.131658838902
ACH-000332,0.163078353659
ACH-000334,0.405618199062
ACH-000335,0.173970926274
ACH-000336,0.396658731077
ACH-000337,0.17738728725800001
ACH-000339,0.139659670585
ACH-000341,0.128396794149
ACH-000348,0.12489015044099999
ACH-000350,0.118053716644
ACH-000352,0.142637465022
ACH-000356,0.284763940128
ACH-000361,0.269962546183
ACH-000362,0.0787864818293
ACH-000363,0.120472104562
ACH-000364,0.20174716021699998
ACH-000365,0.245332722065
ACH-000366,0.134662893286
ACH-000368,0.09710633616810001
ACH-000374,0.23821524681200001
ACH-000375,-0.013690578433
ACH-000376,0.158091147143
ACH-000381,0.189664175523
ACH-000383,0.13993613521099998
ACH-000387,0.168300382792
ACH-000389,0.28394917069200004
ACH-000390,0.192511614355
