,PGM1 (5236)
ACH-000004,0.113874525794
ACH-000007,0.157277564903
ACH-000009,0.059137729847099994
ACH-000011,-0.032758612190700004
ACH-000012,-0.114462768996
ACH-000013,-0.112269445415
ACH-000014,-0.0222783528431
ACH-000015,-0.0723038867925
ACH-000017,0.021409923072099997
ACH-000018,-0.17253529068
ACH-000019,0.0688238370131
ACH-000021,-0.157234028399
ACH-000022,-0.20244146504299998
ACH-000025,-0.0070795640892
ACH-000028,-0.0960335245809
ACH-000030,-0.0569050736515
ACH-000035,-0.10476257957
ACH-000036,-0.0446214660537
ACH-000037,-0.0919665434032
ACH-000039,0.08683357576310001
ACH-000040,-0.11821749957599999
ACH-000041,-0.0550527968956
ACH-000042,0.0671445719273
ACH-000045,-0.013321362124700002
ACH-000047,-0.026080156716999998
ACH-000052,-0.245547522685
ACH-000053,0.0014320535764200002
ACH-000054,0.012572238706399999
ACH-000055,-0.10177365921499999
ACH-000060,-0.112336369402
ACH-000067,-0.00426902806566
ACH-000070,-0.07911210248549999
ACH-000075,-0.173877109009
ACH-000078,-0.06869540575000001
ACH-000082,0.07466287053010001
ACH-000085,-0.325593358509
ACH-000086,-0.180439423916
ACH-000087,-0.212205677098
ACH-000092,-0.19279131449099998
ACH-000095,-0.0631862572719
ACH-000097,-0.07936846338539999
ACH-000098,-0.0437810062241
ACH-000099,-0.19720651292999997
ACH-000108,0.08633312146500001
ACH-000113,-0.00981983794683
ACH-000115,-0.26504609284200004
ACH-000116,0.054944853463399994
ACH-000118,-0.0283154218978
ACH-000120,-0.139564691034
ACH-000123,0.0753406906872
ACH-000127,-0.07220656002129999
ACH-000128,-0.0374252308361
ACH-000132,-0.06206685207669999
ACH-000133,-0.12314404736500001
ACH-000137,0.13309565889799999
ACH-000138,0.079196093829
ACH-000142,-0.202587120181
ACH-000143,0.233634557986
ACH-000146,0.11714264548900001
ACH-000148,0.0007555247118539999
ACH-000150,-0.243561786493
ACH-000152,-0.10509050793
ACH-000153,0.0535200026887
ACH-000159,0.0166582744646
ACH-000160,-0.0519499026044
ACH-000163,0.005502983166359999
ACH-000167,-0.00862042577183
ACH-000168,0.06694363703180001
ACH-000169,-0.0576774155182
ACH-000178,0.025212918437999998
ACH-000182,0.0507197701666
ACH-000183,-0.0414033147984
ACH-000188,0.0161628646827
ACH-000189,-0.0524662968831
ACH-000190,-0.0638220624011
ACH-000198,-0.0136025556988
ACH-000204,-0.0443541811405
ACH-000206,-0.09040399168989999
ACH-000207,0.25291768424899996
ACH-000211,-0.0173446813676
ACH-000215,-0.0355783481219
ACH-000221,-0.271483598279
ACH-000222,0.018908775639799997
ACH-000223,-0.0106460620716
ACH-000226,-0.0527828970476
ACH-000227,0.015455386997799999
ACH-000228,-0.0290160223785
ACH-000231,0.0115228362082
ACH-000232,-0.0112181284438
ACH-000233,-0.0115596740958
ACH-000234,-0.127249276734
ACH-000235,-0.014843530622
ACH-000237,-0.0371191985294
ACH-000238,0.0580726582445
ACH-000243,0.00257590051678
ACH-000244,-0.290251231233
ACH-000246,0.08570032596589999
ACH-000248,-0.120063736408
ACH-000250,-0.005989959819060001
ACH-000251,0.0947891464127
ACH-000253,-0.024937648508999998
ACH-000255,-0.0297724349265
ACH-000256,0.112452356311
ACH-000257,-0.0693789172322
ACH-000258,-0.33685084520099995
ACH-000259,0.0111326644784
ACH-000260,0.030322885706799998
ACH-000261,-0.0205207964056
ACH-000262,-0.185411322608
ACH-000263,-0.030195519791399998
ACH-000264,-0.09595665629939999
ACH-000265,-0.0957460466313
ACH-000266,0.005514406643290001
ACH-000272,-0.0534118350705
ACH-000273,0.16225399822
ACH-000274,-0.12389811402699999
ACH-000277,-0.0923322831605
ACH-000278,0.0622248840602
ACH-000279,-0.004397894225489999
ACH-000280,-0.165419663232
ACH-000281,0.203437334233
ACH-000288,-0.0385291439815
ACH-000291,-0.0135315038848
ACH-000293,-0.244388817487
ACH-000294,0.17856773881700003
ACH-000295,0.0703161800255
ACH-000296,-0.0960941722008
ACH-000302,-0.0462170135321
ACH-000304,-0.153731004519
ACH-000307,0.0307865179679
ACH-000308,-0.0853870452685
ACH-000310,-0.158669942166
ACH-000311,0.10539098873500001
ACH-000312,-0.0840234027607
ACH-000315,-0.08430139917469999
ACH-000316,-0.221855259561
ACH-000317,0.111964357329
ACH-000318,-0.12081684876599999
ACH-000319,-0.151788226693
ACH-000320,-0.124237049682
ACH-000322,-0.0980809694273
ACH-000323,-0.24982813921799998
ACH-000324,-0.141857513966
ACH-000329,-0.110712220436
ACH-000330,-0.161540768376
ACH-000331,-0.146002755904
ACH-000332,0.00621592022567
ACH-000334,0.0877723984829
ACH-000335,0.0929907876703
ACH-000336,0.008948696475420001
ACH-000337,-0.0467141211325
ACH-000339,0.050643898695700004
ACH-000341,-0.15492943760800001
ACH-000348,-0.214301276191
ACH-000350,0.014160460841700001
ACH-000352,-0.132216567708
ACH-000356,0.028591442223299998
ACH-000361,0.0793959061683
ACH-000362,0.04203359630319999
ACH-000363,0.107484820131
ACH-000364,-0.024123273588400003
ACH-000365,0.06985090753789999
ACH-000366,-0.25685282023600003
ACH-000368,-0.33493161845400005
ACH-000374,-0.0177584283902
ACH-000375,-0.06429716714219999
ACH-000376,-0.09332310875489999
ACH-000381,-0.0149524645388
ACH-000383,-0.0739809820323
ACH-000387,-0.06611556835919999
ACH-000389,0.00403250652894
ACH-000390,-0.166495960613
ACH-000393,-0.1135200989
ACH-000395,0.0423765120517
ACH-000397,-0.058004935267699995
ACH-000401,0.09007899685769999
ACH-000402,0.0376812816607
ACH-000403,-0.116964043467
ACH-000404,-0.0159648612454
ACH-000406,-0.018105568762
ACH-000407,-0.152561484686
ACH-000408,-0.0981937174304
ACH-000410,-0.200041043667
ACH-000411,0.0558313041551
ACH-000414,-0.0656217362831
ACH-000415,-0.0364362486536
ACH-000416,0.0752757998868
ACH-000420,0.0741239784401
ACH-000421,-0.0245144015051
ACH-000424,-0.10981193270199999
ACH-000425,-0.0607574745045
ACH-000426,0.17378025332000002
ACH-000427,-0.018606391957
ACH-000433,-0.0779840138069
ACH-000436,-0.029855472215400004
ACH-000444,-0.054415558556699994
ACH-000445,0.123808455507
ACH-000448,-0.007347446781780001
ACH-000450,-0.32091326682300003
ACH-000452,0.013085557511200002
ACH-000454,-0.10959774703
ACH-000458,-0.0153976497334
ACH-000459,-0.052459723110999994
ACH-000460,0.028652918957500002
ACH-000461,-0.161995378361
ACH-000463,-0.175197712141
ACH-000464,-0.114662119864
ACH-000466,-0.100214308333
ACH-000467,-0.034472658273300004
ACH-000468,-0.057655515177100006
ACH-000469,-0.10165632096
ACH-000470,-0.114421883565
ACH-000471,-0.011192398505
ACH-000472,0.000134102716899
ACH-000473,-0.0309226930765
ACH-000475,0.0144793135623
ACH-000476,-0.179167113607
ACH-000477,-0.144573126694
ACH-000480,-0.06414226823369999
ACH-000481,-0.113844595848
ACH-000483,0.253940868032
ACH-000484,-0.0521916384934
ACH-000485,-0.09579353328960001
ACH-000486,-0.0944175574857
ACH-000487,-0.0652590521847
ACH-000488,-0.009625492297149998
ACH-000490,-0.10101446318
ACH-000491,-0.05368618745019999
ACH-000495,-0.18720782156399998
ACH-000496,-0.0341367985629
ACH-000499,-0.17838885064800003
ACH-000500,0.626867657609
ACH-000502,-0.010538391377299998
ACH-000503,-0.123181277958
ACH-000505,-0.0590491901174
ACH-000507,-0.180432616404
ACH-000510,-0.0876861222463
ACH-000511,-0.132387325361
ACH-000512,-0.155858538189
ACH-000516,-0.0382308935518
ACH-000517,-0.0023823797425100005
ACH-000518,0.06847845768590001
ACH-000520,0.0456157292764
