,EGFL8 (80864)
ACH-000004,-0.280941749424
ACH-000007,-0.023460123805
ACH-000009,0.006215058026159999
ACH-000011,-0.0195777079002
ACH-000012,0.0271150366044
ACH-000013,-0.0826028775611
ACH-000014,-0.06636031572329999
ACH-000015,0.102201550503
ACH-000017,-0.00969407067472
ACH-000018,0.0072722975945799994
ACH-000019,-0.0223633999983
ACH-000021,-0.005510130742640001
ACH-000022,-0.014895886652200001
ACH-000025,-0.180685851214
ACH-000028,-0.248089036202
ACH-000030,-0.0136838749164
ACH-000035,0.139259602447
ACH-000036,-0.00561382335923
ACH-000037,-0.185772340068
ACH-000039,0.09734989735249999
ACH-000040,0.121243792606
ACH-000041,-0.169388344356
ACH-000042,0.108842752472
ACH-000045,-0.277243059569
ACH-000047,-0.00510650512313
ACH-000052,-0.25522322223
ACH-000053,-0.009898192657419999
ACH-000054,0.0313093221055
ACH-000055,-0.153963807511
ACH-000060,-0.303098833577
ACH-000067,-0.238808234369
ACH-000070,0.0226089166487
ACH-000075,0.257652454333
ACH-000078,0.050120490079600004
ACH-000082,-0.11328455228800001
ACH-000085,0.050674801305599995
ACH-000086,0.10020240082000001
ACH-000087,-0.217260855693
ACH-000092,-0.031703986735799994
ACH-000095,-0.031696557105
ACH-000097,-0.0393118579102
ACH-000098,-0.120905826393
ACH-000099,0.0169854843585
ACH-000108,-0.10542649942299999
ACH-000113,-0.0508167136562
ACH-000115,-0.252586616889
ACH-000116,-0.0286739551058
ACH-000118,0.08927911154200001
ACH-000120,-0.20282930225
ACH-000123,-0.0030798378634299996
ACH-000127,-0.115723332828
ACH-000128,-0.38357166031400003
ACH-000132,-0.210103218455
ACH-000133,-0.19050884399999998
ACH-000137,0.00867103256661
ACH-000138,-0.10156864434900001
ACH-000142,-0.016209487153
ACH-000143,-0.0583992841052
ACH-000146,-0.0429273296807
ACH-000148,0.0227347281538
ACH-000150,-0.132873143748
ACH-000152,0.128383512542
ACH-000153,-0.0627614255487
ACH-000159,-0.119126557795
ACH-000160,-0.056887505330099994
ACH-000163,0.145470153937
ACH-000167,-0.25666105379
ACH-000168,-0.251744567372
ACH-000169,-0.06878617630969999
ACH-000178,-0.00367795603924
ACH-000182,-0.10091603223500001
ACH-000183,-0.26331293540399997
ACH-000188,-0.124394791836
ACH-000189,0.0177339951054
ACH-000190,-0.389758394256
ACH-000198,-0.200599613748
ACH-000204,-0.271628121959
ACH-000206,-0.349642863525
ACH-000207,-0.527572070169
ACH-000211,0.000624235426543
ACH-000215,-0.133133670756
ACH-000221,0.000907235562844
ACH-000222,0.227407408101
ACH-000223,-0.151982658867
ACH-000226,-0.157400325476
ACH-000227,0.0962137313267
ACH-000228,-0.20946446437199998
ACH-000231,-0.0321410484248
ACH-000232,-0.105120786378
ACH-000233,-0.22021842933699998
ACH-000234,-0.034969927711099996
ACH-000235,-0.045177861575600005
ACH-000237,-0.145404481542
ACH-000238,-0.274412134117
ACH-000243,-0.0288063738235
ACH-000244,-0.0759694058357
ACH-000246,0.08668572690680001
ACH-000248,-0.125613607143
ACH-000250,-0.166989982958
ACH-000251,0.241902991772
ACH-000253,-0.20138454274099998
ACH-000255,-0.10279708407299999
ACH-000256,0.090728931557
ACH-000257,0.275714959718
ACH-000258,-0.178296853127
ACH-000259,-0.0785110210694
ACH-000260,-0.17665708564
ACH-000261,-0.185672815988
ACH-000262,0.0291118423144
ACH-000263,0.465255305537
ACH-000264,0.00842700426002
ACH-000265,-0.0462636395525
ACH-000266,-0.09795468305510001
ACH-000272,-0.231954121613
ACH-000273,-0.171208194747
ACH-000274,-0.0628686582988
ACH-000277,0.0848513528673
ACH-000278,0.129995330131
ACH-000279,-0.165745534917
ACH-000280,0.00798830622425
ACH-000281,-0.21998427112799998
ACH-000288,0.014033814636899998
ACH-000291,-0.27346784280299996
ACH-000293,-0.0544088398676
ACH-000294,0.00156026735517
ACH-000295,-0.172626629448
ACH-000296,-0.359637355509
ACH-000302,-0.15439866091399998
ACH-000304,0.245260274331
