,HSD3B1 (3283)
ACH-000004,-0.0980969036737
ACH-000007,-0.232862023686
ACH-000009,-0.23825008351100002
ACH-000011,-0.137334760183
ACH-000012,-0.33076111584
ACH-000013,-0.25682705786
ACH-000014,-0.400205148859
ACH-000015,-0.38540752460600003
ACH-000017,-0.197093545264
ACH-000018,-0.11693946302000001
ACH-000019,-0.382297575885
ACH-000021,-0.226054702982
ACH-000022,-0.20338528415600002
ACH-000025,-0.6194267042230001
ACH-000028,-0.5215772746149999
ACH-000030,-0.33306077722
ACH-000035,-0.0624419558323
ACH-000036,-0.307740675883
ACH-000037,-0.438346258543
ACH-000039,-0.22053600158300002
ACH-000040,-0.125312334716
ACH-000041,-0.40162423127400004
ACH-000042,-0.347029547816
ACH-000045,-0.325097910556
ACH-000047,-0.224521251032
ACH-000052,-0.20320384151700002
ACH-000053,-0.16685176284199998
ACH-000054,-0.454372809349
ACH-000055,-0.307193882786
ACH-000060,-0.326371861487
ACH-000067,-0.6574676285719999
ACH-000070,-0.479923081673
ACH-000075,-0.6111910209979999
ACH-000078,-0.509959856421
ACH-000082,-0.275676233202
ACH-000085,-0.306811141387
ACH-000086,-0.329853683246
ACH-000087,-0.356831581344
ACH-000092,-0.486942432488
ACH-000095,-0.420682948226
ACH-000097,-0.450104771264
ACH-000098,-0.349579661528
ACH-000099,-0.203058429386
ACH-000108,-0.381861887695
ACH-000113,-0.312399137876
ACH-000115,0.0470332413655
ACH-000116,-0.0739788052971
ACH-000118,-0.297927132256
ACH-000120,-0.347766751695
ACH-000123,-0.31391067272900003
ACH-000127,-0.24634007067699998
ACH-000128,-0.326294101899
ACH-000132,-0.40529457588699996
ACH-000133,-0.482466410123
ACH-000137,-0.48806472973399995
ACH-000138,-0.216265853653
ACH-000142,-0.278172937454
ACH-000143,-0.108358507614
ACH-000146,-0.40016730545699997
ACH-000148,-0.38363758033699996
ACH-000150,-0.147304066407
ACH-000152,-0.29277532669
ACH-000153,-0.251174123607
ACH-000159,-0.43076713291
ACH-000160,0.0471148417618
ACH-000163,-0.29143858700999997
ACH-000167,-0.30505186399
ACH-000168,-0.341650521902
ACH-000169,-0.29148412946400004
ACH-000178,-0.33544168840599997
ACH-000182,-0.0475077469538
ACH-000183,-0.210580497033
ACH-000188,-0.555550542478
ACH-000189,-0.148065533071
ACH-000190,-0.367413320872
ACH-000198,-0.230076276158
ACH-000204,0.11796078457800001
ACH-000206,-0.285443042373
ACH-000207,-0.533434093819
ACH-000211,-0.330892990566
ACH-000215,-0.224098685539
ACH-000221,-0.545456296052
ACH-000222,-0.301440157487
ACH-000223,-0.163313986652
ACH-000226,-0.38528048171499996
ACH-000227,-0.347732018524
ACH-000228,-0.222389771005
ACH-000231,-0.143125346178
ACH-000232,-0.0967496461585
ACH-000233,-0.270921592484
ACH-000234,-0.09509500296779999
ACH-000235,-0.30052738604400003
ACH-000237,-0.254930458967
ACH-000238,-0.31823780405
ACH-000243,-0.353278057882
ACH-000244,-0.308578674595
ACH-000246,-0.273681647842
ACH-000248,-0.252657288409
ACH-000250,-0.25586589429900003
ACH-000251,-0.300872685952
ACH-000253,-0.237626915152
ACH-000255,-0.389277119467
ACH-000256,-0.165799106582
ACH-000257,-0.384400788148
ACH-000258,-0.0102403963826
ACH-000259,-0.237679336699
ACH-000260,-0.24967708862799998
ACH-000261,-0.43538816004500003
ACH-000262,-0.386517994739
ACH-000263,-0.35679396623599996
ACH-000264,-0.0677569000309
ACH-000265,-0.364093539115
ACH-000266,-0.299267368014
ACH-000272,-0.6061415887030001
ACH-000273,-0.253557367521
ACH-000274,-0.228461474287
ACH-000277,-0.259920977407
ACH-000278,-0.27108539743500004
ACH-000279,-0.299730035317
ACH-000280,-0.414339621439
ACH-000281,-0.0139795361942
ACH-000288,-0.273423192939
ACH-000291,-0.31208770183699996
ACH-000293,-0.138447143016
ACH-000294,-0.41018679149899995
ACH-000295,-0.18699106449900002
ACH-000296,-0.368637034992
ACH-000302,-0.509859133396
ACH-000304,-0.464759026846
ACH-000307,-0.0826992698772
ACH-000308,-0.357967154191
ACH-000310,-0.344571505475
ACH-000311,-0.505640875395
ACH-000312,-0.28855074968
ACH-000315,-0.302035063691
ACH-000316,-0.253423494847
ACH-000317,-0.5293240726690001
ACH-000318,-0.0434296888559
ACH-000319,-0.164409822862
ACH-000320,-0.381535853552
ACH-000322,-0.07284248229660001
ACH-000323,-0.476985179329
ACH-000324,-0.388077623632
ACH-000329,-0.604920936407
ACH-000330,-0.567339355336
ACH-000331,-0.21299497022799999
ACH-000332,-0.317636609889
ACH-000334,-0.14035889082699998
ACH-000335,-0.361127879648
ACH-000336,-0.40100784603600004
ACH-000337,0.0335451997856
ACH-000339,-0.264958865089
ACH-000341,-0.262446547294
ACH-000348,-0.43682931760899996
ACH-000350,-0.0272374741195
ACH-000352,-0.339809921656
ACH-000356,-0.125631896421
ACH-000361,-0.205556908008
ACH-000362,-0.563543182873
ACH-000363,-0.107093105395
ACH-000364,0.0451542337623
ACH-000365,-0.181666859126
ACH-000366,-0.291841452114
ACH-000368,-0.16549018462
ACH-000374,-0.469744242729
ACH-000375,-0.42315760044399997
ACH-000376,-0.332007093093
ACH-000381,-0.437587282936
ACH-000383,-0.363144589624
ACH-000387,-0.11910250044000002
ACH-000389,-0.234328715702
ACH-000390,-0.261509998677
ACH-000393,-0.525909180907
ACH-000395,-0.18765016991500003
ACH-000397,-0.223132023244
ACH-000401,-0.26196779567699996
ACH-000402,-0.284077606784
ACH-000403,-0.20768237054900002
ACH-000404,-0.0472372432952
ACH-000406,-0.308894479359
ACH-000407,-0.436647105931
ACH-000408,-0.108076442788
ACH-000410,-0.252366170578
ACH-000411,-0.34989873112
ACH-000414,-0.284721429761
ACH-000415,-0.479493963562
ACH-000416,-0.305863616118
ACH-000420,-0.20334106208900002
ACH-000421,-0.215749048996
ACH-000424,-0.170413312392
ACH-000425,-0.23054430611200002
ACH-000426,-0.8689127583580001
ACH-000427,-0.24961200214
ACH-000433,-0.418904967352
ACH-000436,-0.35067393794600005
ACH-000444,-0.388296668377
ACH-000445,-0.14541646667400002
ACH-000448,-0.10402699895300001
ACH-000450,-0.155240908125
ACH-000452,-0.0668384126348
ACH-000454,-0.131998590451
ACH-000458,-0.23212556819000002
ACH-000459,-0.050452449375800006
ACH-000460,-0.33666578739200004
ACH-000461,-0.572103169513
ACH-000463,-0.17900562962400002
ACH-000464,-0.437085337237
ACH-000466,-0.397292695233
ACH-000467,-0.213277056875
ACH-000468,-0.32019707382199997
ACH-000469,-0.272890330392
ACH-000470,0.05288093220099999
ACH-000471,-0.0707509381614
ACH-000472,-0.140356935973
ACH-000473,-0.323906253874
ACH-000475,-0.22106158835
ACH-000476,-0.285940004677
ACH-000477,-0.0183468794445
ACH-000480,0.0012267008798699998
ACH-000481,-0.183666821704
ACH-000483,0.046740525148400006
ACH-000484,-0.0495772560245
ACH-000485,-0.45196548431199995
ACH-000486,-0.28427985130600003
ACH-000487,-0.22821227285999998
ACH-000488,-0.30394391864500003
ACH-000490,-0.231291154074
ACH-000491,-0.144730217402
ACH-000495,-0.5358066934210001
ACH-000496,-0.482280615921
ACH-000499,-0.190949086481
ACH-000500,-0.164391538186
ACH-000502,-0.281279573613
ACH-000503,-0.150548323374
ACH-000505,-0.33363530523
ACH-000507,-0.268284732436
ACH-000510,-0.347929047258
ACH-000511,-0.311714534678
ACH-000512,-0.523442368044
ACH-000516,-0.213549130056
ACH-000517,-0.33920603339
ACH-000518,-0.394342161277
ACH-000520,-0.213761675785
ACH-000521,-0.228257014702
ACH-000522,-0.515400050525
ACH-000524,-0.0476067947693
ACH-000527,-0.139337123157
ACH-000528,-0.237210672353
ACH-000537,-0.138285365084
ACH-000541,0.055610280876
ACH-000542,-0.39364256952
ACH-000544,-0.21769517051999998
ACH-000545,-0.306933239011
ACH-000547,-0.5055769585800001
ACH-000548,-0.25811643323399996
ACH-000549,-0.280982261717
ACH-000550,-0.151997774412
ACH-000552,-0.423155424384
ACH-000556,-0.152153152117
ACH-000557,-0.436014139482
ACH-000570,-0.363453067313
ACH-000571,-0.45384474897699995
ACH-000573,-0.149233552567
ACH-000576,-0.22265386397
ACH-000580,-0.0957477350295
ACH-000584,-0.15533756682
