,KANK3 (256949)
ACH-000004,-0.116912060374
ACH-000007,0.0636567726569
ACH-000009,0.0612526788289
ACH-000011,0.0688145079322
ACH-000012,0.0732642660706
ACH-000013,-0.100811486263
ACH-000014,0.12065462855999999
ACH-000015,0.08271917745360001
ACH-000017,-0.11915733206599999
ACH-000018,0.07901749168779999
ACH-000019,0.186516563473
ACH-000021,0.0776479885674
ACH-000022,0.100755523793
ACH-000025,0.339762091976
ACH-000028,0.0936028746968
ACH-000030,0.0548119541213
ACH-000035,0.205345952423
ACH-000036,0.14306207155300002
ACH-000037,-0.0346888780535
ACH-000039,0.25281937227699997
ACH-000040,-0.0641445725588
ACH-000041,0.220104550284
ACH-000042,0.14221734465299998
ACH-000045,0.159307737294
ACH-000047,0.0208576199015
ACH-000052,0.159818777766
ACH-000053,0.158000486615
ACH-000054,0.0539560807166
ACH-000055,-0.0604176980239
ACH-000060,-0.116272149096
ACH-000067,0.120148448797
ACH-000070,0.00463023943738
ACH-000075,0.0132127122254
ACH-000078,0.195873014425
ACH-000082,0.18095842629
ACH-000085,-0.08929833795119999
ACH-000086,0.08068742890089999
ACH-000087,0.557876270912
ACH-000092,0.0988731217907
ACH-000095,-0.0490079294608
ACH-000097,0.138448764084
ACH-000098,0.027924851439799996
ACH-000099,0.112871953126
ACH-000108,0.1511035368
ACH-000113,0.0474265384425
ACH-000115,-0.00487409382641
ACH-000116,0.0786506447326
ACH-000118,0.166490481172
ACH-000120,0.19551400122499998
ACH-000123,0.120613379961
ACH-000127,0.154809432391
ACH-000128,-0.0682187504776
ACH-000132,0.161269544792
ACH-000133,0.050946722815699994
ACH-000137,-0.0906894813861
ACH-000138,0.185418932299
ACH-000142,-0.011717546778899999
ACH-000143,0.245782446836
ACH-000146,0.0426710793607
ACH-000148,0.160516415008
ACH-000150,0.20285216963
ACH-000152,0.167472438935
ACH-000153,0.258932596377
ACH-000159,0.237539343336
ACH-000160,0.16033131771700002
ACH-000163,0.0968042089349
ACH-000167,-0.0260947227123
ACH-000168,-0.055883037572499995
ACH-000169,-0.08904229258369999
ACH-000178,0.167199083214
ACH-000182,-0.035996264112400006
ACH-000183,0.000401049785724
ACH-000188,0.0269481507865
ACH-000189,0.340152678459
ACH-000190,0.0980904347682
ACH-000198,0.08652647854160002
ACH-000204,-0.00973895669668
ACH-000206,0.0602205136704
ACH-000207,-0.13707626203099998
ACH-000211,0.15647500940300002
ACH-000215,0.21175517482500003
ACH-000221,-0.00862024146298
ACH-000222,0.356842017134
ACH-000223,-0.0243612312401
ACH-000226,-0.14227443044500002
