,PSMG1 (8624)
ACH-000352,-1.27471267588
ACH-000356,-0.743349954347
ACH-000361,-1.12747118162
ACH-000362,-0.961354134931
ACH-000363,-0.397325132451
ACH-000364,-1.44466544833
ACH-000365,-0.39783255079
ACH-000366,-0.137523384066
ACH-000368,-1.2015367545
ACH-000374,-1.22239979464
ACH-000375,-1.1167212166299998
ACH-000376,-0.94298859891
ACH-000381,-0.7896665900929999
ACH-000383,-0.9929258449510001
ACH-000387,-0.542634161284
ACH-000389,-0.720244690359
ACH-000390,-0.724392223416
ACH-000393,-0.33019831979200004
ACH-000395,-0.6471996841600001
ACH-000397,-1.42017445993
ACH-000401,-1.0027015128399999
ACH-000402,-0.398926582134
ACH-000403,-0.376540559572
ACH-000404,-1.12376637429
ACH-000406,-0.631414691076
ACH-000407,-0.826761211097
ACH-000408,-1.1948658958299998
ACH-000410,-0.575433905364
ACH-000411,-0.640537191339
ACH-000414,-0.956270356784
ACH-000415,-0.83425480814
ACH-000416,-0.603511538131
ACH-000420,-0.656214513036
ACH-000421,-1.13259844178
ACH-000424,-0.614369945972
ACH-000425,-0.565340223413
ACH-000426,-0.9497314048209999
ACH-000427,-1.13451057545
ACH-000433,-0.90570805376
ACH-000436,-0.729662090248
ACH-000444,-0.460608446214
ACH-000445,-0.5926147747
ACH-000448,-1.0217786979
ACH-000450,-0.863161926418
ACH-000452,-1.47122596755
ACH-000454,-1.06154020633
ACH-000458,-0.999676567517
ACH-000459,-1.05133017934
ACH-000460,-0.8880533764030001
ACH-000461,-1.21560991555
ACH-000463,-1.0466779792299998
ACH-000464,-0.583612628921
ACH-000466,-1.0794201859700001
ACH-000467,-1.07942093474
ACH-000468,-0.840763848885
ACH-000469,-0.236231016767
ACH-000470,-1.21949804305
ACH-000471,-1.2826728540799999
ACH-000472,-0.492498111413
ACH-000473,-1.2175037577799999
ACH-000475,-0.880497324047
ACH-000476,-1.1464943142
ACH-000477,-1.12693525109
ACH-000480,-1.13753851697
ACH-000481,-0.438887601165
ACH-000483,-0.169448275812
ACH-000484,-0.6217945133330001
ACH-000485,-0.551129167848
ACH-000486,-1.05828337224
ACH-000487,-0.573228359805
ACH-000488,-0.819796735085
ACH-000490,-1.0387665131200001
ACH-000491,-0.513895250083
ACH-000495,-0.34643505494800003
ACH-000496,-0.706542759582
ACH-000499,-1.01677167073
ACH-000500,-1.2281209473
ACH-000502,-0.9622282865180001
ACH-000503,-0.556895273935
ACH-000505,-1.04294969167
ACH-000507,-0.9557575291629999
ACH-000510,-0.051012654867000004
ACH-000511,-1.0975500569399999
ACH-000512,-0.384340356314
ACH-000516,-0.625843573663
ACH-000517,-0.9188730821240001
ACH-000518,-0.6463038626500001
ACH-000520,-0.581249820575
ACH-000521,-1.4336963837299999
ACH-000522,-0.999287951445
ACH-000524,-1.06585224456
ACH-000527,-1.188035718
ACH-000528,-0.775409574324
ACH-000537,-1.02284233653
ACH-000541,-0.8277023411579999
ACH-000542,-0.96529749032
ACH-000544,-0.794787545162
ACH-000545,-1.3227047488299999
ACH-000547,-0.799139098242
ACH-000548,-1.06746447266
ACH-000549,-1.3110951628799998
ACH-000550,-0.41573779996699994
ACH-000552,-0.768102632787
ACH-000556,-0.23370314749499999
ACH-000557,-0.423716057215
ACH-000570,-0.940398993639
ACH-000571,-0.658979985852
ACH-000573,-0.612986580098
ACH-000576,-0.8595480002120001
ACH-000580,-1.01662507404
ACH-000584,-0.882094916723
ACH-000585,-1.04962113872
ACH-000588,-1.1378966324700002
ACH-000589,-1.12271452608
ACH-000591,-0.533454600528
ACH-000593,-0.5622564298170001
ACH-000600,-1.1458161084899998
ACH-000601,-0.20122328914299997
ACH-000604,-0.62361425069
ACH-000605,-1.2147743169
ACH-000606,-1.25128477159
ACH-000608,-0.32901879617199997
ACH-000614,-1.1141008832500001
ACH-000616,-1.09687192173
ACH-000618,-1.00241035803
ACH-000619,-1.1194652914899998
ACH-000620,-1.42198697208
ACH-000621,-0.314232928982
ACH-000622,-0.928657022235
ACH-000623,-0.699776859048
ACH-000624,-0.33552855748000004
ACH-000627,-1.02416508895
ACH-000630,-1.11387527765
ACH-000632,-1.33424788612
ACH-000633,-0.308186259371
ACH-000637,-1.18293282571
ACH-000638,-1.31394867543
ACH-000646,-1.10672656312
ACH-000647,-0.33770432571500003
ACH-000648,-0.35867579547300005
ACH-000649,-0.736458916235
ACH-000651,-0.421133397264
ACH-000652,-1.55013076609
ACH-000653,-0.888779066852
ACH-000657,-0.9469615177449999
ACH-000658,-1.1019708420899998
ACH-000661,-1.46372722033
ACH-000662,-1.5236793395500001
ACH-000663,-1.14046256396
ACH-000665,-0.227267888852
ACH-000671,-0.648211826945
ACH-000673,-0.67094095953
ACH-000676,-0.829689633156
ACH-000677,-1.73940684782
ACH-000681,-1.1683556558200001
ACH-000682,-0.238131886845
ACH-000683,-1.30222666035
ACH-000684,-0.866137938266
ACH-000688,-0.8509097916089999
ACH-000693,-1.34190144355
ACH-000694,-1.07538174706
ACH-000695,-0.47844785917099997
ACH-000696,-0.33724275831100003
ACH-000697,-1.01727087513
ACH-000699,-1.40741112563
ACH-000701,-0.647383088818
ACH-000706,-0.545761963538
ACH-000711,-0.126450025191
ACH-000713,-1.34050630117
ACH-000714,-0.647680234111
ACH-000718,-0.986968341813
ACH-000720,-0.968035753295
ACH-000721,-0.787481070688
ACH-000724,-0.567585275486
ACH-000725,-1.24413036681
ACH-000732,-1.21256800316
ACH-000734,-0.594313061429
ACH-000735,-0.8737483270299999
ACH-000736,-1.02210487406
ACH-000738,-0.5245668807930001
ACH-000746,-0.534530373494
ACH-000747,-0.471475688963
ACH-000748,-1.2070015440200001
ACH-000753,-0.867844121557
ACH-000756,-0.576983405995
ACH-000757,-0.9876751465710001
ACH-000758,-0.9163192674089999
ACH-000760,-0.7411138092049999
ACH-000763,-0.32227668403
ACH-000764,-0.503004294555
ACH-000765,-0.875520973271
ACH-000766,-0.614518348315
ACH-000767,-0.49434318615199996
ACH-000768,-1.27419203042
ACH-000769,-0.938272495427
ACH-000770,-0.9455895071789999
ACH-000771,-0.995832876011
ACH-000773,-0.8969483630149999
ACH-000776,-1.16583157284
ACH-000777,-0.897392923726
ACH-000778,-0.641263496897
ACH-000781,-0.652571259011
ACH-000782,-0.9191519686640001
ACH-000783,-1.26694455042
ACH-000784,-0.251719949544
ACH-000785,-0.37786831337300003
ACH-000787,-0.637844672082
ACH-000788,-0.578930506167
ACH-000791,-0.870099838131
ACH-000792,-0.35600065477700005
ACH-000794,-0.6432595244120001
ACH-000796,-1.3322552793200002
ACH-000799,-0.883540572994
ACH-000800,-0.41916043968500005
ACH-000802,-1.14723975073
ACH-000804,-1.01638945365
ACH-000805,-0.8174416434199999
ACH-000809,-0.915676155878
ACH-000810,-1.41984604016
ACH-000811,-0.8628223231209999
ACH-000817,-0.705891127055
ACH-000819,-1.08224552215
ACH-000820,-0.8481211240559999
ACH-000821,-0.7832421827670001
ACH-000822,-0.9076298240330001
ACH-000823,-0.15184322464000002
ACH-000824,-1.44185475769
ACH-000827,-1.05316248982
ACH-000829,-0.8433180761839999
ACH-000831,-1.06882848381
ACH-000832,-1.05474545556
ACH-000833,-1.03854717733
ACH-000834,-0.8186098799160001
ACH-000835,-0.922924785131
ACH-000836,-1.3606854506400001
ACH-000837,-1.17048359202
ACH-000838,-1.45497152818
ACH-000839,-0.9786644954200001
ACH-000840,-1.33672947585
ACH-000841,-1.11848921396
ACH-000843,-1.1828730783299999
ACH-000846,-1.01777665525
ACH-000847,-0.489443694705
ACH-000848,-0.960445682655
ACH-000849,-0.439455715721
ACH-000851,-1.0144777114299999
ACH-000855,-0.21129456946800002
ACH-000856,-0.9329400467799999
ACH-000858,-1.0341526824200002
ACH-000859,-1.29761036719
ACH-000861,-1.4506008112600002
ACH-000862,-0.383627992761
ACH-000865,-0.431050957796
ACH-000866,-0.968029813237
ACH-000867,-0.723054719648
ACH-000869,-0.361569642169
ACH-000872,-0.481269784572
ACH-000873,-1.20527580358
ACH-000876,-0.41393559093000004
ACH-000878,-0.564551484718
ACH-000880,-0.916006344785
ACH-000881,-0.522959051968
ACH-000882,-0.401184058925
ACH-000884,-0.311710105152
ACH-000885,-0.48650452235799996
ACH-000887,-1.2808664459
ACH-000888,-0.865533701451
ACH-000889,-0.750172616813
ACH-000890,-0.7657754305210001
ACH-000896,-0.324105158361
ACH-000898,-0.269255546306
ACH-000900,-0.706626014855
ACH-000901,-1.02236302096
ACH-000905,-1.1485911115
ACH-000906,-0.831891442306
ACH-000907,-1.29435034739
ACH-000910,-1.22864458448
ACH-000911,-1.0705027595
ACH-000912,-1.1560421986700002
ACH-000913,-0.861576277201
ACH-000915,-0.9885668767389999
ACH-000916,-1.87954786623
ACH-000917,-0.256462303518
ACH-000921,-0.527093047721
ACH-000924,-0.40418412632600004
ACH-000926,-0.7937174586769999
ACH-000928,-0.901269889556
ACH-000929,-0.442190046693
ACH-000932,-0.24929167032900001
ACH-000935,-0.6874773001100001
ACH-000936,-0.180347682066
ACH-000937,-0.39614929528899995
ACH-000938,-0.684482245333
ACH-000939,-0.173471225106
ACH-000941,-0.17733925018
ACH-000943,-1.01886791384
ACH-000946,-0.508237036382
ACH-000947,-0.500213409312
ACH-000948,-0.824688580843
ACH-000950,-0.62216612608
ACH-000953,-0.496101399994
ACH-000957,-0.8783602347249999
ACH-000958,-0.6990149228329999
ACH-000960,-0.449111128786
ACH-000963,-0.422310427093
ACH-000968,-1.54376747785
ACH-000969,-0.966403964183
ACH-000973,-0.6670093119780001
ACH-000974,-0.610771107292
ACH-000975,-0.360017951206
ACH-000976,-1.2197320110299998
ACH-000978,-0.696313153116
ACH-000980,-0.520663825098
ACH-000984,-0.516932694998
ACH-000986,-0.928940052493
ACH-000988,-1.39013253222
ACH-000993,-0.927856917278
ACH-000994,-0.6968578038680001
ACH-000996,-0.920526542201
ACH-001001,-0.582072017809
ACH-001020,-1.11752946679
ACH-001028,-0.976638679855
ACH-001031,-1.27079713737
ACH-001038,-0.260856359594
ACH-001048,-0.563916857591
ACH-001050,-0.880819375079
ACH-001053,-0.673425415252
ACH-001054,-0.532195292279
ACH-001061,-1.10951231491
ACH-001067,-0.9554639344410001
ACH-001075,-1.24283916585
ACH-001096,-0.855393726874
ACH-001128,-0.7958510217110001
ACH-001134,-1.1168564395799998
ACH-001151,-1.29703422746
ACH-001163,-0.466146253161
ACH-001164,-0.308103083618
ACH-001173,-0.258641810041
ACH-001183,-0.82416706371
ACH-001184,-0.7660178017939999
ACH-001190,-0.25033759092700003
ACH-001192,-0.488813812335
ACH-001193,-0.630304195837
ACH-001196,-0.724762315632
ACH-001197,-0.976212192332
ACH-001205,-0.9741495811700002
ACH-001211,-0.831361645737
ACH-001212,-1.0888142104
ACH-001228,-1.49867340373
ACH-001232,-0.368885436822
ACH-001239,-1.06735639767
ACH-001274,-1.14286151237
ACH-001275,-1.06935056278
ACH-001277,-1.2819628197600001
ACH-001278,-0.638962323752
ACH-001280,-1.5503786053200002
ACH-001283,-1.47995531028
ACH-001289,-0.915846411001
ACH-001295,-0.35790026702600003
ACH-001300,-0.9493301130130001
ACH-001301,-0.139680732296
ACH-001302,-0.132911199305
ACH-001303,-1.07147304302
ACH-001306,-1.23562025136
ACH-001318,-0.458606044328
ACH-001322,-0.486564919934
ACH-001328,-0.909319929032
ACH-001332,-0.413564614851
ACH-001333,-0.496782081456
ACH-001336,-1.17933276597
ACH-001340,-1.15620067141
ACH-001346,-1.01735226639
ACH-001353,-1.1103744242
ACH-001354,-0.478757188366
ACH-001367,-0.46718061063
ACH-001368,-0.91160982263
ACH-001374,-1.09866483769
ACH-001375,-0.8460021959049999
ACH-001377,-0.9719525185169999
ACH-001380,-1.01589101305
ACH-001391,-1.17133763549
ACH-001407,-0.770226712864
ACH-001408,-1.12930497469
ACH-001413,-1.04543407491
ACH-001430,-0.296880632563
ACH-001431,-0.6099948147600001
ACH-001450,-0.608256054162
ACH-001496,-0.458945690803
ACH-001500,-0.37509515284999995
ACH-001521,-0.298634845708
ACH-001523,-0.666569248033
ACH-001532,-1.02041503764
ACH-001536,-0.731845992571
ACH-001550,-1.5405985236500002
ACH-001552,-0.490026715284
ACH-001554,-0.8496752573790001
ACH-001645,-0.440610307162
ACH-001654,-0.23833319756299998
ACH-001715,-0.6423439023449999
ACH-001735,-1.0909240111299998
ACH-001736,-0.60778256122
ACH-001737,-0.5518459537929999
ACH-001740,-0.961011450831
ACH-001745,-1.1031904156499999
ACH-001750,-0.627268642125
ACH-001765,-0.65872374267
ACH-001956,-1.36966425525
ACH-001957,-0.40754062500200006
