,VWA5B2 (90113)
ACH-000251,-0.0919684547628
ACH-000253,-0.10306371626000001
ACH-000255,-0.0369538048243
ACH-000256,-0.0498764465884
ACH-000257,-0.10862890262399999
ACH-000258,-0.157782539565
ACH-000259,0.036226850423199994
ACH-000260,-0.039462793332
ACH-000261,-0.0439926825581
ACH-000262,-0.0694187830116
ACH-000263,-0.525390995451
ACH-000264,0.06928787595319999
ACH-000265,-0.0407643458957
ACH-000266,-0.0282198402783
ACH-000272,-0.0638730700827
ACH-000273,-0.146912337551
ACH-000274,-0.21452107323
ACH-000277,0.08825129828130002
ACH-000278,0.10205427372000002
ACH-000279,-0.186677803937
ACH-000280,-0.129096820395
ACH-000281,0.08148043770310001
ACH-000288,-0.0814028529836
ACH-000291,-0.032894474065099995
ACH-000293,0.07303657729780001
ACH-000294,-0.0655775789054
ACH-000295,-0.275687324025
ACH-000296,-0.0294122078542
ACH-000302,-0.148132602576
ACH-000304,0.06380528813780001
ACH-000307,-0.00793266263515
ACH-000308,-0.05123485596440001
ACH-000310,0.024401396128599998
ACH-000311,0.199792647991
ACH-000312,-0.0742302594282
ACH-000315,-0.466458843129
ACH-000316,-0.057536747274
ACH-000317,0.213038435317
ACH-000318,0.0968403777924
ACH-000319,0.0399379826137
ACH-000320,0.0799729293006
ACH-000322,-0.0677346190532
ACH-000323,-0.130681167614
ACH-000324,-0.013257225227000001
ACH-000329,-0.04508800182580001
ACH-000330,-0.17543864976799997
ACH-000331,-0.188762581644
ACH-000332,-0.104030863797
ACH-000334,0.0451826697606
ACH-000335,0.022197739313599998
ACH-000336,0.04686388567890001
ACH-000337,-0.11680284121
ACH-000339,-0.005288717868939999
ACH-000341,0.157186161146
ACH-000348,0.0151904155864
ACH-000350,-0.212687955347
ACH-000352,-0.029418438308299998
ACH-000356,0.00729946725657
ACH-000361,0.042705664776099994
ACH-000362,-0.27035114671599997
ACH-000363,-0.220529831615
ACH-000364,0.0991466405874
ACH-000365,-0.04239259473780001
ACH-000366,0.008470381028919999
ACH-000368,0.127649341182
ACH-000374,0.06228245818940001
ACH-000375,-0.0302814202949
ACH-000376,-0.0301173288533
ACH-000381,-0.0038271343576299997
ACH-000383,-0.014030930619900002
ACH-000387,-0.0962415866537
ACH-000389,0.006916845172189999
ACH-000390,-0.18041384940299998
ACH-000393,-0.107794836116
ACH-000395,0.128287788142
ACH-000397,-0.07564832336010001
ACH-000401,0.17668587610199998
ACH-000402,-0.196452063335
ACH-000403,-0.0643376376194
ACH-000404,0.112485722941
ACH-000406,-0.0738956979753
ACH-000407,-0.00400915687377
ACH-000408,-0.109895281301
ACH-000410,-0.119037899037
ACH-000411,0.00269787942629
ACH-000414,0.031970723663
ACH-000415,-0.134656111547
ACH-000416,-0.170388803556
ACH-000420,-0.18737407665
ACH-000421,-0.0736142354765
ACH-000424,-0.14271877447200002
ACH-000425,-0.055469641655800005
ACH-000426,0.103251610935
ACH-000427,0.0479910790711
ACH-000433,-0.19430167110899998
ACH-000436,0.12782488608200002
ACH-000444,-0.020251276899299998
ACH-000445,-0.144588781079
ACH-000448,-0.124719531677
ACH-000450,-0.0849194111682
ACH-000452,-0.11872934801799999
ACH-000454,-0.0529727370393
ACH-000458,-0.12293066507000001
ACH-000459,-0.11806434317600001
ACH-000460,-0.204167611667
ACH-000461,0.0873510872528
ACH-000463,-0.0815288556752
ACH-000464,0.11552734522500001
ACH-000466,0.00128986733319
ACH-000467,-0.174700387504
ACH-000468,0.009092021528190001
ACH-000469,-0.17074201567699998
ACH-000470,-0.265355928517
ACH-000471,-0.0652224077422
ACH-000472,-0.118242856411
ACH-000473,0.0616482716318
ACH-000475,-0.0930958804281
ACH-000476,-0.11064928017100001
ACH-000477,0.13725033299
ACH-000480,-0.100877063711
ACH-000481,0.0737505149742
ACH-000483,-0.286407605005
ACH-000484,-0.0670224609796
ACH-000485,-0.0508760116969
ACH-000486,-0.013189734350199999
ACH-000487,0.0390531234085
ACH-000488,-0.160727047727
ACH-000490,-0.168000004682
ACH-000491,0.178556685819
ACH-000495,0.145649729922
ACH-000496,-0.118004862794
ACH-000499,-0.061318775530500004
ACH-000500,-1.11087677592
ACH-000502,0.0230394082713
ACH-000503,-0.18195480540999998
ACH-000505,-0.0729700979773
ACH-000507,0.16159122789
ACH-000510,-0.0526781521853
ACH-000511,-0.130428442885
ACH-000512,-0.08822580123299999
ACH-000516,-0.189025609094
ACH-000517,-0.079182504952
ACH-000518,0.049208391652800006
ACH-000520,0.00541379742596
ACH-000521,0.018739226845799997
ACH-000522,-0.155654430291
ACH-000524,-0.144433429582
ACH-000527,-0.0499221581176
ACH-000528,-0.0322923050843
ACH-000537,-0.00911417029089
ACH-000541,-0.0800320299732
ACH-000542,0.07005754353610001
ACH-000544,-0.0953121081003
ACH-000545,-0.14053633441299998
ACH-000547,-0.08750880603240001
ACH-000548,-0.166763341088
ACH-000549,0.00204995836244
ACH-000550,-0.0319612318975
ACH-000552,-0.15517576998299998
ACH-000556,0.0046379399923100004
ACH-000557,-0.151261627541
ACH-000570,-0.064447629212
ACH-000571,-0.0375686897052
ACH-000573,0.04701839497830001
ACH-000576,0.041699592201199995
ACH-000580,-0.13164385192800002
ACH-000584,-0.024565257904500003
ACH-000585,-0.10290693987199999
ACH-000588,-0.061481297940600005
ACH-000589,0.123082472846
ACH-000591,-0.0870229404562
ACH-000593,-0.187088585108
ACH-000600,-0.151472307658
ACH-000601,-0.0263878441507
ACH-000604,-0.172624287333
ACH-000605,-0.07311030708319999
ACH-000606,0.0230926737145
ACH-000608,0.0337892091097
ACH-000614,-0.057247862802999996
ACH-000616,0.0200728933855
ACH-000618,-0.05131219236
ACH-000619,-0.027597815407099997
ACH-000620,-0.102731970426
ACH-000621,-0.128734590703
ACH-000622,0.0374436835872
ACH-000623,0.0651985223795
ACH-000624,0.0646728009735
ACH-000627,-0.0602808241551
ACH-000630,-0.013110017892400001
ACH-000632,-0.20570862742499998
ACH-000633,-0.231626157652
ACH-000637,0.0432832843076
ACH-000638,0.0226149629025
ACH-000646,0.060710981020800005
ACH-000647,-0.07902353600439999
ACH-000648,0.0606552261621
ACH-000649,-0.153298224963
ACH-000651,-0.017542096895
ACH-000652,-0.09414213612880001
ACH-000653,0.132899929836
ACH-000657,-0.160028910681
ACH-000658,-0.14891134939099998
ACH-000661,0.027322274188799997
ACH-000662,0.223851357617
ACH-000663,-0.076612699324
ACH-000665,-0.0653651800701
ACH-000671,-0.04315462826230001
ACH-000673,-0.047035010186900005
ACH-000676,-0.0402335065166
ACH-000677,-0.0735144547629
ACH-000681,-0.0169414818142
ACH-000682,0.0301471363149
ACH-000683,-0.0574872641273
ACH-000684,0.05977621074969999
ACH-000688,-0.15858383847100002
ACH-000693,-0.145946784532
ACH-000694,0.0492196546653
ACH-000695,-0.275634295169
ACH-000696,0.06451191231980001
ACH-000697,-0.137368076459
ACH-000699,-0.0317230250051
ACH-000701,-0.118625612772
ACH-000706,-0.061522960289400005
ACH-000711,-0.0404326575495
ACH-000713,-0.022028669572400003
ACH-000714,-0.121539507809
ACH-000718,-0.156889270208
ACH-000720,-0.0366470069631
ACH-000721,-0.16857684500300002
ACH-000724,-0.0654647447852
ACH-000725,-0.00725874266237
ACH-000732,-0.070791087506
ACH-000734,-0.0977751253768
ACH-000735,-0.061823866414
ACH-000736,-0.171843740913
ACH-000738,0.0302843937244
ACH-000746,-0.0719879212415
ACH-000747,-0.10604272441
ACH-000748,0.007903153139470001
ACH-000753,0.0351137475969
ACH-000756,0.00305573141687
ACH-000757,-0.253087631568
ACH-000758,0.03005267525
ACH-000760,0.0265141463337
ACH-000763,0.00205456017196
ACH-000764,-0.290821909897
ACH-000765,-0.03916961599919999
ACH-000766,0.0471307882029
ACH-000767,-0.19638237362
ACH-000768,0.050255040463699996
ACH-000769,0.09415947261089999
ACH-000770,-0.129177955141
ACH-000771,-0.055829392841
ACH-000773,0.219224465533
ACH-000776,0.041264266629499995
ACH-000777,-0.224418495584
ACH-000778,-0.180305607291
ACH-000781,-0.0344376789153
ACH-000782,0.020643413384599997
ACH-000783,-0.07980032815980001
ACH-000784,-0.220200752549
ACH-000785,0.0548874791319
ACH-000787,-0.0307925948918
ACH-000788,-0.13852197317700002
ACH-000791,0.085768957666
ACH-000792,-0.13092343603700002
ACH-000794,-0.25247229773200003
ACH-000796,-0.08373295871889999
ACH-000799,-0.0603409241615
ACH-000800,-0.0700710466765
ACH-000802,-0.08592069975130001
ACH-000804,0.06406641253430001
ACH-000805,0.025605896705
ACH-000809,-0.28064385206799997
ACH-000810,0.16178765574
ACH-000811,-0.0966526640855
ACH-000817,-0.00397579652153
ACH-000819,0.0723672816905
ACH-000820,0.0253399152747
ACH-000821,0.014612788104100001
ACH-000822,-0.108579683341
ACH-000823,-0.160147149327
ACH-000824,-0.0122824880458
ACH-000827,-0.11876615102
ACH-000829,0.09917842372050001
ACH-000831,-0.14588282469
ACH-000832,-0.0430657969805
ACH-000833,0.107529855099
ACH-000834,-0.0369851212188
ACH-000835,-0.03284415892
ACH-000836,-0.138044167386
ACH-000837,-0.035148029977699995
ACH-000838,0.0264477449426
ACH-000839,-0.11166951853700001
ACH-000840,0.155851204578
ACH-000841,-0.10574768696699999
ACH-000843,-0.007868590340060001
ACH-000846,0.0209589406635
ACH-000847,-0.059734145487400005
ACH-000848,-0.148305036114
ACH-000849,0.0254547085817
ACH-000851,0.037858076627000005
ACH-000855,-0.184544333339
ACH-000856,-0.190586224955
ACH-000858,-0.09285173532739999
ACH-000859,0.0793419531856
ACH-000861,0.0639355858611
ACH-000862,-0.030443204847
ACH-000865,-0.07081569394260001
ACH-000866,-0.00454458834752
ACH-000867,0.0247048083498
ACH-000869,-0.051956853855800005
ACH-000872,0.07456168642510001
ACH-000873,-0.210037782395
ACH-000876,0.107116500393
ACH-000878,-0.0254724134939
ACH-000880,-0.12504506867999998
ACH-000881,-0.0498426227617
ACH-000882,-0.08893065563889999
ACH-000884,-0.226120609713
ACH-000885,0.0617034064524
ACH-000887,-0.0492004688729
ACH-000888,-0.17448484124400002
ACH-000889,-0.113153247166
ACH-000890,-0.12809002735
ACH-000896,-0.188616314524
ACH-000898,-0.0480543312581
ACH-000900,-0.0672804425192
ACH-000901,-0.028147506008200002
ACH-000905,0.00223707492783
ACH-000906,-0.136448384475
ACH-000907,0.049005252306
ACH-000910,-0.17819035487799997
ACH-000911,-0.092000815094
ACH-000912,-0.0796926799163
ACH-000913,-0.292869892422
ACH-000915,0.054937298945000004
ACH-000916,0.00719084530915
ACH-000917,0.017741557996799998
ACH-000921,-0.213127349518
ACH-000924,0.0643479179445
ACH-000926,-0.026255600282799996
ACH-000928,-0.145722633174
ACH-000929,-0.164977727312
ACH-000932,-0.054075419977
ACH-000935,-0.00118186484767
ACH-000936,-0.16789172937
ACH-000937,-0.0758215518815
ACH-000938,-0.00111365656048
ACH-000939,0.0674015865427
ACH-000941,-0.10712722104
ACH-000943,-0.04356594874369999
ACH-000946,-0.10550454500800001
ACH-000947,-0.0774727022854
ACH-000948,0.0583692560974
ACH-000950,-0.0840146929952
ACH-000953,-0.0706664994192
ACH-000957,0.0172795632102
ACH-000958,-0.0397930163335
ACH-000960,-0.0987161492425
ACH-000963,-0.0649622360379
ACH-000968,-0.183290698878
ACH-000969,-0.00622200856311
ACH-000973,-0.07279534332010001
ACH-000974,-0.0886513333814
ACH-000975,-0.00396939120577
ACH-000976,-0.10470538301599999
ACH-000978,-0.137573972842
ACH-000980,-0.0552664414716
ACH-000984,0.133711490313
ACH-000986,-0.0236206846255
ACH-000988,-0.126771380207
ACH-000993,-0.0487208904818
ACH-000994,0.0171768402718
ACH-000996,0.0358669567361
ACH-001001,0.0190989980777
ACH-001020,0.0478640187114
ACH-001028,-0.184303732963
ACH-001031,-0.15775139929
ACH-001038,-0.0611739802828
ACH-001048,-0.0481707081801
ACH-001050,-0.00017428963496599997
ACH-001053,-0.08654304995069999
ACH-001054,0.0134476570592
ACH-001061,-0.130574370952
ACH-001067,-0.043016694735400006
ACH-001075,0.0301064076278
ACH-001096,-0.04865812647969999
ACH-001128,0.20562996596000002
ACH-001134,-0.161207188637
ACH-001151,-0.11307088018400001
ACH-001163,-0.112850168791
ACH-001164,0.26833855983000005
ACH-001173,-0.00870904968251
ACH-001183,-0.09449470518969999
ACH-001184,0.04515386490809999
ACH-001190,-0.0564718053135
ACH-001192,-0.0181636040534
ACH-001193,-0.0572218092253
ACH-001196,-0.009946760116559998
ACH-001197,-0.291444255821
ACH-001205,-0.252393351803
ACH-001211,0.123514748005
ACH-001212,-0.10778475936899999
ACH-001228,-0.151316228384
ACH-001232,-0.0744831410711
ACH-001239,-0.0431641293164
ACH-001274,-0.18032469391199998
ACH-001275,0.066481017638
ACH-001277,0.207029651743
ACH-001278,-0.083209986545
ACH-001280,0.157898390481
ACH-001283,-0.10306833661
ACH-001289,-0.0471933320075
ACH-001295,-0.126166128495
ACH-001300,-0.012388484106600001
ACH-001301,-0.00484863673026
ACH-001302,0.022605464640700002
ACH-001303,0.0900509645751
ACH-001306,-0.195573983779
ACH-001318,-0.040522376144800004
ACH-001322,-0.0867347868427
ACH-001328,-0.174585691391
ACH-001332,0.234499131531
ACH-001333,0.20698187955800001
ACH-001336,-0.0177084084676
ACH-001340,-0.0128418483815
ACH-001346,0.151026510201
ACH-001353,-0.120089849057
ACH-001354,0.19543181737799997
ACH-001367,-0.191857334085
ACH-001368,-0.05242052718930001
ACH-001374,-0.0791588248981
ACH-001375,-0.034131940156400004
ACH-001377,-0.112907671186
ACH-001380,-0.00823325864786
ACH-001391,-0.09501672276869999
ACH-001407,0.0414698742213
ACH-001408,0.0197344137341
ACH-001413,0.00529069238121
ACH-001430,-0.107623610673
ACH-001431,-0.07760447694469999
ACH-001450,-0.129709131867
ACH-001496,-0.00735749854955
ACH-001500,-0.10149199768200001
ACH-001521,-0.203887252286
ACH-001523,-0.106529927523
ACH-001532,-0.00109542383717
ACH-001536,-0.111361760342
ACH-001550,-0.059352386909800006
ACH-001552,0.17315571388599998
ACH-001554,-0.023390607787900003
ACH-001645,-0.053659915219300004
ACH-001654,-0.0730104640167
ACH-001715,-0.141153778216
ACH-001735,-0.0200076955994
ACH-001736,-0.0955133986826
ACH-001737,0.039736430251500005
ACH-001740,-0.0160447554535
ACH-001745,-0.070275376935
ACH-001750,-0.059670344585699996
ACH-001765,-0.0072663913256599995
ACH-001956,-0.0672016829643
ACH-001957,-0.145417947765
