,NUDCD1 (84955)
ACH-000004,-0.204684488696
ACH-000007,-0.148285094694
ACH-000009,-0.145861242845
ACH-000011,-0.400160484119
ACH-000012,-0.26848034766600004
ACH-000013,-0.102670168113
ACH-000014,-0.127301225854
ACH-000015,-0.11503659531400001
ACH-000017,-0.0631044068833
ACH-000018,-0.221726278563
ACH-000019,-0.179891496279
ACH-000021,-0.0536167328758
ACH-000022,-0.129012488783
ACH-000025,-0.176539434745
ACH-000028,-0.005681143294350001
ACH-000030,-0.070642298444
ACH-000035,0.0191001683005
ACH-000036,0.197741661145
ACH-000037,0.111348999135
ACH-000039,-0.140250121991
ACH-000040,-0.0500270940445
ACH-000041,-0.230417457122
ACH-000042,-0.018930028600999998
ACH-000045,0.0263931016902
ACH-000047,-0.0777314513786
ACH-000052,-0.053939837344000006
ACH-000053,-0.053397959914100006
ACH-000054,-0.045749310776500005
ACH-000055,-0.07149209226310001
ACH-000060,-0.24320236123199998
ACH-000067,0.018475748128900002
ACH-000070,-0.15468322714000002
ACH-000075,-0.284807597049
ACH-000078,0.0727014690509
ACH-000082,0.0693397952182
ACH-000085,-0.09545604168430001
ACH-000086,-0.24014699933400002
ACH-000087,-0.447328863701
ACH-000092,-0.0774151655098
ACH-000095,-0.06820292443199999
ACH-000097,-0.0476466261411
ACH-000098,0.046598852175199997
ACH-000099,-0.100200190266
ACH-000108,-0.157373350759
ACH-000113,-0.15296871160800002
ACH-000115,-0.051722383254800004
ACH-000116,-0.0130302489769
ACH-000118,-0.18972431712699997
ACH-000120,-0.0739292221138
ACH-000123,-0.073911210671
ACH-000127,-0.023251033711099996
ACH-000128,0.138946641163
ACH-000132,-0.120192817488
ACH-000133,-0.162391508026
ACH-000137,-0.13470875083699999
ACH-000138,-0.148357531721
ACH-000142,-0.0693534065159
ACH-000143,-0.268877551871
ACH-000146,-0.0773374146507
ACH-000148,-0.187066272498
ACH-000150,-0.103417607408
ACH-000152,-0.029483754842599998
ACH-000153,-0.051547061995000004
ACH-000159,-0.131540541297
ACH-000160,-0.018428727719299997
ACH-000163,-0.22762016203000002
ACH-000167,-0.181074782469
ACH-000168,-0.05202580899130001
ACH-000169,0.0647736421352
ACH-000178,-0.0383969869824
ACH-000182,-0.0565014752224
ACH-000183,-0.0303550980361
ACH-000188,-0.230554812077
ACH-000189,-0.197503999973
ACH-000190,-0.39902632779299996
ACH-000198,-0.329133694888
ACH-000204,-0.10990980307600001
ACH-000206,-0.0775033922381
ACH-000207,-0.278659868905
ACH-000211,-0.045684501684600004
ACH-000215,-0.122181315573
ACH-000221,0.0179874676046
ACH-000222,-0.07898493179339999
ACH-000223,-0.31898613894
ACH-000226,-0.190934978591
ACH-000227,0.104898178026
ACH-000228,0.0288463379453
ACH-000231,-0.0921376910012
ACH-000232,0.0624330635045
ACH-000233,-0.457550558236
ACH-000234,-0.27664126428
ACH-000235,-0.0630533432926
ACH-000237,-0.14000767321
ACH-000238,-0.0834454224688
ACH-000243,-0.0965286052192
ACH-000244,-0.133432103318
ACH-000246,-0.20361569335700003
ACH-000248,0.057755770028999995
ACH-000250,-0.050008506999399994
ACH-000251,-0.26299402645
ACH-000253,-0.141322135392
ACH-000255,0.011531575103599999
ACH-000256,-0.124209218862
ACH-000257,-0.28281282320900003
ACH-000258,0.238158400886
ACH-000259,0.00324370307102
ACH-000260,-0.058631550487299997
ACH-000261,-0.13470546736
ACH-000262,-0.373096830719
ACH-000263,-0.359993786229
ACH-000264,-0.208641092847
ACH-000265,-0.259192829581
ACH-000266,0.0122914798009
ACH-000272,-0.05638264444069999
ACH-000273,-0.15124772435
ACH-000274,-0.16835828121
ACH-000277,-0.0684286300779
ACH-000278,0.0113258195745
ACH-000279,-0.10489746147199999
ACH-000280,-0.146983631931
ACH-000281,-0.19366475694600002
ACH-000288,0.016074245803
ACH-000291,-0.0486863422872
ACH-000293,-0.12300248086200001
ACH-000294,-0.18797343977800002
ACH-000295,-0.10151162810799999
ACH-000296,-0.32947369094
ACH-000302,0.0149073676444
ACH-000304,0.0290240049868
ACH-000307,-0.19699184863
ACH-000308,-0.152895243253
ACH-000310,-0.254060216937
ACH-000311,-0.025040102882300002
ACH-000312,-0.051672713188699995
ACH-000315,0.0907485210276
ACH-000316,-0.0170267705874
ACH-000317,-0.22386448819600002
ACH-000318,0.0289684259925
ACH-000319,-0.047552531816
ACH-000320,0.0178468563895
ACH-000322,-0.08582679939760002
ACH-000323,0.341409898263
ACH-000324,-0.146307627692
ACH-000329,-0.140923738785
ACH-000330,-0.14476804836100002
ACH-000331,-0.153581068959
ACH-000332,-0.0905572223781
ACH-000334,-0.518639566619
ACH-000335,-0.0607855151958
ACH-000336,-0.0160718162764
ACH-000337,-0.186767353636
ACH-000339,-0.115145895646
ACH-000341,0.122423377675
ACH-000348,-0.048961171506199996
ACH-000350,0.012343393548900001
ACH-000352,-0.0516246269599
ACH-000356,-0.11598049022
ACH-000361,-0.0427717620976
ACH-000362,-0.28327654520999995
ACH-000363,-0.165793053604
ACH-000364,-0.0895441736747
ACH-000365,-0.05490224339480001
ACH-000366,-0.116545939264
ACH-000368,-0.292649211799
ACH-000374,-0.0813806222007
ACH-000375,-0.265752871292
ACH-000376,-0.36488557158699997
ACH-000381,-0.00639820748134
ACH-000383,-0.157478701572
ACH-000387,-0.162525907736
ACH-000389,-0.00579335316607
ACH-000390,0.0904222357957
ACH-000393,0.0690909387484
ACH-000395,-0.00462470726447
ACH-000397,0.10318100206
ACH-000401,-0.074663545773
ACH-000402,-0.100916673434
ACH-000403,-0.131025670096
ACH-000404,0.222533505056
ACH-000406,-0.20939978827999997
ACH-000407,0.175474554817
ACH-000408,-0.0664452556422
ACH-000410,-0.170346178573
ACH-000411,-0.144774554492
ACH-000414,-0.10313717532099999
ACH-000415,-0.117778288116
ACH-000416,-0.0887671584743
ACH-000420,-0.0317222842886
ACH-000421,-0.074878358792
ACH-000424,-0.508853520214
ACH-000425,-0.0753626491655
ACH-000426,0.178985266374
ACH-000427,-0.159090587959
ACH-000433,-0.08817894930960002
ACH-000436,-0.212908385141
ACH-000444,-0.10230792556299999
ACH-000445,-0.00958581778011
ACH-000448,-0.286829796909
ACH-000450,-0.29874852727400003
ACH-000452,-0.0725843591363
ACH-000454,-0.08788166080700001
ACH-000458,0.021308573076999997
ACH-000459,-0.0814613179307
ACH-000460,-0.046692886190099994
ACH-000461,0.10270850507000001
ACH-000463,-0.224385771851
ACH-000464,-0.427428885629
ACH-000466,-0.11838475339099999
ACH-000467,-0.15915699897399999
ACH-000468,-0.121803463224
ACH-000469,0.037363082209000004
ACH-000470,-0.16947320120200002
ACH-000471,-0.0371018097911
ACH-000472,-0.208874754768
ACH-000473,-0.117987006805
ACH-000475,-0.0126416981953
ACH-000476,-0.0626540894276
ACH-000477,-0.19530857706000002
ACH-000480,-0.120678084837
ACH-000481,-0.145602803631
ACH-000483,-0.21725323409800001
ACH-000484,-0.11830924968800001
ACH-000485,-0.032484681888900004
ACH-000486,-0.417973558948
ACH-000487,0.0856349273667
ACH-000488,-0.211473165109
ACH-000490,-0.302729496144
ACH-000491,-0.00774018246866
ACH-000495,0.00183236682749
ACH-000496,0.154561090948
ACH-000499,-0.166470828044
ACH-000500,-0.236057394013
ACH-000502,-0.0242578265044
