,MRPS14 (63931)
ACH-000004,-0.7034337228569999
ACH-000007,-0.8366264564620001
ACH-000009,-0.7755943942739999
ACH-000011,-0.363036581852
ACH-000012,-0.868748817797
ACH-000013,-0.9492948150799999
ACH-000014,-0.7440927829549999
ACH-000015,-0.930227735895
ACH-000017,-0.815075906965
ACH-000018,-0.8330904754039999
ACH-000019,-1.00547912548
ACH-000021,-0.568207892026
ACH-000022,-0.7436550027079999
ACH-000025,-0.960197284541
ACH-000028,-0.7061788574050001
ACH-000030,-0.890761374367
ACH-000035,-1.06277162316
ACH-000036,-0.32179650891600003
ACH-000037,-0.521842065143
ACH-000039,-0.76745291876
ACH-000040,-0.44787299693800003
ACH-000041,-0.577139614807
ACH-000042,-0.640972656189
ACH-000045,-0.838716171496
ACH-000047,-0.936589696441
ACH-000052,-0.646300778341
ACH-000053,-0.665922767865
ACH-000054,-0.7019977418619999
ACH-000055,-0.572778046604
ACH-000060,-0.7620730409119999
ACH-000067,-0.593964566557
ACH-000070,-1.00272360304
ACH-000075,-0.482995423662
ACH-000078,-0.6142776342899999
ACH-000082,-0.7107822392380001
ACH-000085,-0.630331991297
ACH-000086,-1.1140226347600002
ACH-000087,-0.623201831582
ACH-000092,-0.618305873471
ACH-000095,-0.46622049444200003
ACH-000097,-0.563811829026
ACH-000098,-0.733809299952
ACH-000099,-0.844203146062
ACH-000108,-0.32333249999499997
ACH-000113,-0.893563867298
ACH-000115,-0.47563098545000004
ACH-000116,-0.816619130504
ACH-000118,-0.746183249037
ACH-000120,-0.586864123322
ACH-000123,-0.771594419885
ACH-000127,-0.9578091571349999
ACH-000128,-0.819623080481
ACH-000132,-0.692186157717
ACH-000133,-0.8731522169220001
ACH-000137,-0.644400202392
ACH-000138,-0.73173220695
ACH-000142,-0.664818082921
ACH-000143,-0.977600687758
ACH-000146,-0.7710015685670001
ACH-000148,-0.948310227366
ACH-000150,-1.10624666164
ACH-000152,-0.678460306004
ACH-000153,-0.894703935712
ACH-000159,-0.643215848368
ACH-000160,-1.01626354008
ACH-000163,-0.7188900916650001
ACH-000167,-0.791791879972
ACH-000168,-0.670378658306
ACH-000169,-0.790780499735
ACH-000178,-0.8706452211929999
ACH-000182,-1.28722485985
ACH-000183,-0.780857782123
ACH-000188,-0.639894352927
ACH-000189,-0.794823737574
ACH-000190,-1.23019214974
ACH-000198,-0.8655567730410001
ACH-000204,-0.7246345867749999
ACH-000206,-0.9279633132680001
ACH-000207,-1.13872089345
ACH-000211,-0.688555808803
ACH-000215,-0.863465983419
ACH-000221,-1.1206535613600002
ACH-000222,-0.552292996328
ACH-000223,-0.855301501504
ACH-000226,-0.6751963084020001
ACH-000227,-0.8278009982350001
ACH-000228,-0.829281921214
ACH-000231,-0.7280807765489999
ACH-000232,-1.07857960735
ACH-000233,-0.809354078655
ACH-000234,-0.8061036240539999
ACH-000235,-0.644381723945
ACH-000237,-0.29020920117800003
ACH-000238,-0.7290996197290001
ACH-000243,-0.669920910275
ACH-000244,-0.992160868798
ACH-000246,-0.856557043865
ACH-000248,-0.86259947879
ACH-000250,-0.383414493556
ACH-000251,-0.7813837500399999
ACH-000253,-0.6965838593029999
ACH-000255,-0.746333696785
ACH-000256,-1.0007065786700002
ACH-000257,-1.01788143246
ACH-000258,-0.748545162677
ACH-000259,-0.641140074533
ACH-000260,-0.482763691284
ACH-000261,-0.526491750801
ACH-000262,-0.460977397156
ACH-000263,-0.656573083988
ACH-000264,-0.719583525333
ACH-000265,-0.9328870461130001
ACH-000266,-0.43686487572099997
ACH-000272,-0.511819752689
ACH-000273,-0.815057789702
ACH-000274,-0.6436285277139999
ACH-000277,-0.906941491577
ACH-000278,-0.432699289415
ACH-000279,-1.2949391757100002
ACH-000280,-0.644306213759
ACH-000281,-0.709191418408
