,KRTAP21-1 (337977)
ACH-000004,-0.36450126568499996
ACH-000007,-0.583788516019
ACH-000009,-0.0208637730925
ACH-000011,-0.38030107638099997
ACH-000012,-0.504538361459
ACH-000013,-0.383067864807
ACH-000014,-0.169891349507
ACH-000015,-0.384717912359
ACH-000017,-0.305206242605
ACH-000018,-0.39981252054899996
ACH-000019,-0.106807483523
ACH-000021,-0.37600618987499995
ACH-000022,-0.20858704603599998
ACH-000025,-0.24960402633
ACH-000028,-0.48614090027400003
ACH-000030,-0.365488625559
ACH-000035,-0.149548992116
ACH-000036,-0.40429937634499996
ACH-000037,-0.667893185629
ACH-000039,-0.09696544140560001
ACH-000040,-0.489359056121
ACH-000041,-0.200313776081
ACH-000042,-0.332062719987
ACH-000045,-0.36823212583899995
ACH-000047,-0.38658251057
ACH-000052,-0.472774102625
ACH-000053,-0.200595219833
ACH-000054,-0.619756398367
ACH-000055,-0.196924042187
ACH-000060,-0.45260329150600004
ACH-000067,-0.33894518806900004
ACH-000070,-0.298201179665
ACH-000075,-0.32997984837
ACH-000078,-0.540511443992
ACH-000082,-0.5113008676899999
ACH-000085,-0.395851155857
ACH-000086,-0.454733002615
ACH-000087,-0.259933897615
ACH-000092,-0.49660493244
ACH-000095,-0.6714574178630001
ACH-000097,-0.651823800222
ACH-000098,-0.233492370405
ACH-000099,-0.434792470075
ACH-000108,-0.427596527444
ACH-000113,-0.22329704321
ACH-000115,-0.387410891682
ACH-000116,-0.543063827032
ACH-000118,-0.370154226343
ACH-000120,-0.219571312738
ACH-000123,-0.387366471289
ACH-000127,-0.334435464514
ACH-000128,-0.3798281854300001
ACH-000132,-0.867521596275
ACH-000133,-0.448123689908
ACH-000137,-0.335954692677
ACH-000138,-0.19014200433800002
ACH-000142,-0.342624419122
ACH-000143,-0.32352721348700003
ACH-000146,-0.32826109938299997
ACH-000148,-0.362206302384
ACH-000150,-0.5230329481539999
ACH-000152,-0.370558416695
ACH-000153,-0.202360943336
ACH-000159,-0.6834759332029999
ACH-000160,-0.355135949572
ACH-000163,-0.28164490684
ACH-000167,-0.652846493953
ACH-000168,-0.225361138392
ACH-000169,-0.41525984679899997
ACH-000178,-0.508867278948
ACH-000182,-0.500834620473
ACH-000183,-0.1491253691
ACH-000188,-0.618662543562
ACH-000189,-0.541607064064
ACH-000190,-0.36406917431100005
ACH-000198,-0.26460818126200003
ACH-000204,-0.102279860179
ACH-000206,-0.14802122851500002
ACH-000207,-0.12424148908600001
ACH-000211,-0.18102691579100003
ACH-000215,-0.39697853806
ACH-000221,-0.402731426217
ACH-000222,-0.591269907242
ACH-000223,-0.477901203157
ACH-000226,-0.24489095644
ACH-000227,-0.456734617284
ACH-000228,-0.5541817553149999
ACH-000231,-0.539544148424
ACH-000232,-0.378239627451
ACH-000233,-0.34908135329000006
ACH-000234,-0.469248446816
ACH-000235,-0.316943243914
ACH-000237,-0.60145807916
ACH-000238,-0.46825734011200004
ACH-000243,-0.36471092638499997
ACH-000244,-0.405523020288
ACH-000246,-0.394007557123
ACH-000248,-0.327945315726
ACH-000250,-0.6080202283739999
ACH-000251,-0.8944079257780001
ACH-000253,-0.44546819394599996
ACH-000255,-0.406722830388
ACH-000256,-0.35619941546800005
ACH-000257,-0.06850869780129999
ACH-000258,-0.522310475583
ACH-000259,-0.40771022839599996
