,NDUFS8 (4728)
ACH-000004,-0.135948698606
ACH-000007,-0.83683840713
ACH-000009,-0.144255330039
ACH-000011,-0.0366487351042
ACH-000012,-0.486697929471
ACH-000013,-0.698742411647
ACH-000014,-0.45534401931699997
ACH-000015,-0.678056853935
ACH-000017,-0.540276771681
ACH-000018,-0.551331981257
ACH-000019,-1.02549334464
ACH-000021,-0.477357744805
ACH-000022,-0.145739461528
ACH-000025,-0.52569021531
ACH-000028,-0.7774303053939999
ACH-000030,-0.464415787829
ACH-000035,-0.32024580375100004
ACH-000036,0.0439502563375
ACH-000037,-0.59997346858
ACH-000039,-0.39805533741899995
ACH-000040,-0.188031182408
ACH-000041,-0.561278047919
ACH-000042,-0.326976133215
ACH-000045,-0.8993720835719999
ACH-000047,-0.942586610961
ACH-000052,-0.32560290401
ACH-000053,-0.549447779254
ACH-000054,-0.9503808393109999
ACH-000055,-0.379740115551
ACH-000060,-0.38991027734899997
ACH-000067,-0.196929991612
ACH-000070,-0.659552382567
ACH-000075,-0.452121334431
ACH-000078,-0.607186847153
ACH-000082,-0.532240141356
ACH-000085,-0.784204488872
ACH-000086,-0.733013832667
ACH-000087,-0.709710987802
ACH-000092,-0.29616500405
ACH-000095,-0.291232233383
ACH-000097,-0.515582264486
ACH-000098,-0.42569679431
ACH-000099,-0.8797515374410001
ACH-000108,-0.38030806158
ACH-000113,-0.674860215016
ACH-000115,-0.7779105648260001
ACH-000116,-0.533595288436
ACH-000118,-0.983750758335
ACH-000120,-0.497184739288
ACH-000123,-0.601954548266
ACH-000127,-0.605992828966
ACH-000128,-0.727579664383
ACH-000132,-0.395810151038
ACH-000133,-0.25345951114799997
ACH-000137,-0.372304811733
ACH-000138,-0.724322973557
ACH-000142,-0.492964173125
ACH-000143,-0.22763272077
ACH-000146,-0.330209898814
ACH-000148,-0.522290841281
ACH-000150,-0.662468439431
ACH-000152,-0.439850544878
ACH-000153,-0.8375705015279999
ACH-000159,-0.498695481118
ACH-000160,-0.9869564281000001
ACH-000163,-0.40456426327699996
ACH-000167,-0.5667099212100001
ACH-000168,-0.16931780359499998
ACH-000169,-0.694734519844
ACH-000178,-0.25936598024199997
ACH-000182,-1.2028586996
ACH-000183,-0.490132791788
ACH-000188,-0.17846408638099998
ACH-000189,-0.463741885536
ACH-000190,-0.7159240264740001
ACH-000198,-0.803851415876
ACH-000204,-0.44498581202699994
ACH-000206,-0.201815243989
ACH-000207,-0.890900887688
ACH-000211,-0.461301671661
ACH-000215,-0.440071738072
ACH-000221,-1.00129306664
ACH-000222,-0.578296606272
ACH-000223,-0.461243486483
ACH-000226,-0.540958871958
ACH-000227,-0.764310710372
ACH-000228,-0.5643824695180001
ACH-000231,-0.238986384049
ACH-000232,-0.369587988756
ACH-000233,-0.580450248249
ACH-000234,-0.411664202589
ACH-000235,-0.462159099586
ACH-000237,-0.12475519462300001
ACH-000238,-0.373851268615
ACH-000243,-0.333577501342
ACH-000244,-0.50463006829
ACH-000246,-0.9644930881110001
ACH-000248,-0.251333130426
ACH-000250,-0.306062221136
ACH-000251,-0.549757387263
ACH-000253,-0.570317350304
ACH-000255,-0.304503614459
ACH-000256,-0.361090600916
ACH-000257,-0.621820049806
ACH-000258,-0.350682852399
ACH-000259,-0.7008362144760001
ACH-000260,-0.317818378142
ACH-000261,-0.3859156913699999
ACH-000262,-0.5551432716260001
ACH-000263,-0.716155838392
ACH-000264,-0.475184930926
ACH-000265,-0.612235021087
ACH-000266,-0.30870325423
ACH-000272,-0.35001114003600003
ACH-000273,-0.28541829620700004
ACH-000274,-0.349907558565
ACH-000277,-0.790106790268
ACH-000278,-0.228267882173
ACH-000279,-0.54366819485
ACH-000280,-0.549055989782
ACH-000281,-0.4323780186399999
ACH-000288,-0.6159643262169999
ACH-000291,-0.46249412006800006
ACH-000293,-0.5355016360989999
ACH-000294,0.0879902794598
ACH-000295,-0.5078448178130001
ACH-000296,-0.0849303820205
ACH-000302,-0.620966462365
ACH-000304,-0.649962028378
ACH-000307,-0.343112655783
ACH-000308,-0.580542479976
ACH-000310,-0.327812724714
ACH-000311,-0.40657434932
ACH-000312,-0.712694402923
ACH-000315,-0.340971302543
ACH-000316,-0.547536900581
ACH-000317,-1.00928489931
ACH-000318,-0.679333718576
ACH-000319,-0.551027421363
ACH-000320,-0.35666337884000004
ACH-000322,-0.785961403243
ACH-000323,-0.459513693565
ACH-000324,-0.15344886143
ACH-000329,-0.9892050944830001
ACH-000330,-0.597523902705
ACH-000331,-0.29322136281100003
ACH-000332,-0.289756229419
ACH-000334,-0.34491516199100003
ACH-000335,-0.5081308484229999
ACH-000336,-0.538038367943
ACH-000337,-0.6846751986190001
ACH-000339,-0.362061409371
ACH-000341,-0.625076722144
ACH-000348,-0.643411311377
ACH-000350,-0.676283889464
ACH-000352,-0.65770259856
ACH-000356,-0.473174217578
ACH-000361,-0.251903732905
ACH-000362,-0.720704291329
ACH-000363,-0.7282034735169999
ACH-000364,-0.689433023946
ACH-000365,-0.63099018974
ACH-000366,-0.44642959142599997
ACH-000368,-0.376244105294
ACH-000374,-0.959384287699
ACH-000375,-0.551327300351
ACH-000376,-0.876768644454
ACH-000381,-0.397042406064
ACH-000383,-0.7382816865590001
ACH-000387,-0.0281639511659
ACH-000389,-0.0661375527745
ACH-000390,-0.572068022381
ACH-000393,-0.254541424227
ACH-000395,-0.601536493909
ACH-000397,-0.36083230404
ACH-000401,-0.30203294436
ACH-000402,-0.173983931152
ACH-000403,-0.6324706745199999
ACH-000404,-0.508318522371
ACH-000406,-0.964736182871
ACH-000407,-0.509976553681
ACH-000408,-0.439008738513
ACH-000410,-0.522500537439
ACH-000411,-0.0947735880161
ACH-000414,-0.48470968048
ACH-000415,-0.591854570458
ACH-000416,-0.38206650975699996
ACH-000420,-0.506711179247
ACH-000421,-0.452423827465
ACH-000424,-0.707221705925
ACH-000425,-0.506534487061
ACH-000426,-0.606527101751
ACH-000427,-0.8369633209209999
ACH-000433,-0.200823620265
ACH-000436,-0.310699443808
ACH-000444,-0.566820330928
ACH-000445,-0.21726579733100002
ACH-000448,-0.450547546537
ACH-000450,-0.7764421621600001
ACH-000452,-0.538777524289
ACH-000454,-0.443917587185
ACH-000458,-0.327801584279
ACH-000459,-1.16526870573
ACH-000460,-0.319940747692
ACH-000461,-1.00780408677
ACH-000463,-0.35399652077200006
ACH-000464,-0.391000140502
ACH-000466,-0.6146330539370001
ACH-000467,-0.8469540646089999
ACH-000468,-0.503826616222
ACH-000469,-0.64888804523
ACH-000470,-0.0312557356848
ACH-000471,-0.137141868601
ACH-000472,-0.364908218372
ACH-000473,-0.590223682612
ACH-000475,-0.623946239059
ACH-000476,-0.895772859021
ACH-000477,-0.668795424926
