,NEIL1 (79661)
ACH-000004,0.17606213945799998
ACH-000007,-0.0904128789545
ACH-000009,-0.192654396731
ACH-000011,-0.16951531026900002
ACH-000012,-0.049532387997
ACH-000013,-0.038226629421000004
ACH-000014,-0.128008257453
ACH-000015,-0.049983884375
ACH-000017,-0.133150733356
ACH-000018,-0.09151531011269999
ACH-000019,-0.18767096319600002
ACH-000021,0.0998859373622
ACH-000022,-0.0948039286413
ACH-000025,-0.0112467651545
ACH-000028,-0.06486783130059999
ACH-000030,-0.0391166282615
ACH-000035,-0.07231772523850001
ACH-000036,0.125211018293
ACH-000037,0.234045758086
ACH-000039,-0.202750248659
ACH-000040,0.00860363443133
ACH-000041,0.21212962132
ACH-000042,0.0238719309685
ACH-000045,0.024019190707900002
ACH-000047,-0.0671321174189
ACH-000052,0.0653499665085
ACH-000053,0.0633895052853
ACH-000054,-0.015578271380300001
ACH-000055,0.021498196370099996
ACH-000060,0.024858949435999998
ACH-000067,-0.08794303455880001
ACH-000070,-0.133156855506
ACH-000075,-0.26306076201699996
ACH-000078,-0.213568777338
ACH-000082,-0.09003814218119999
ACH-000085,-0.10124349657
ACH-000086,-0.129392654368
ACH-000087,-0.013925129442200002
ACH-000092,-0.0911172487785
ACH-000095,-0.048325716547
ACH-000097,0.035738667080300004
ACH-000098,-0.011013776088199999
ACH-000099,-0.00388182201954
ACH-000108,0.04717954562440001
ACH-000113,-0.0510303455487
ACH-000115,0.0318102617254
ACH-000116,-0.0723667989912
ACH-000118,0.0959987088645
ACH-000120,-0.118398970768
ACH-000123,-0.11242527444700001
ACH-000127,0.0388441403411
ACH-000128,-0.00968037854352
ACH-000132,-0.0343295548452
ACH-000133,-0.0950417143293
ACH-000137,-0.0016136791213699998
ACH-000138,0.12249493468599999
ACH-000142,-0.0849791906572
ACH-000143,0.22189598093600002
ACH-000146,-0.0345102485651
ACH-000148,0.00914012499798
ACH-000150,-0.0203359450238
ACH-000152,-0.015436089460400001
ACH-000153,-0.0028769825494099994
ACH-000159,-0.00189815197896
ACH-000160,-0.233842769285
ACH-000163,-0.0525637594936
ACH-000167,0.0400034661791
ACH-000168,-0.0743793727073
ACH-000169,0.09849558225230001
ACH-000178,-0.11340892094699999
ACH-000182,-0.0404805224487
ACH-000183,-0.14500885411599998
ACH-000188,0.139666275819
ACH-000189,-0.140310086085
ACH-000190,0.354669225515
ACH-000198,-0.125187313251
ACH-000204,-0.0465768937729
ACH-000206,0.133771190652
ACH-000207,0.10462379169
ACH-000211,0.0244907289481
ACH-000215,-0.117410033104
ACH-000221,0.133136151699
ACH-000222,-0.105232922761
ACH-000223,-0.0546206980573
ACH-000226,0.0437482098032
ACH-000227,-0.027352661460700003
ACH-000228,0.00874226859169
ACH-000231,-0.0770079724077
ACH-000232,-0.0914882688563
ACH-000233,0.0890828419022
ACH-000234,-0.0965530167648
ACH-000235,-0.0380789729603
ACH-000237,-0.0769233994431
ACH-000238,-0.07792084336189999
ACH-000243,-0.041742163705300005
ACH-000244,-0.260372573524
ACH-000246,-0.00699734118218
ACH-000248,0.0588778648659
ACH-000250,-0.149897569204
ACH-000251,-0.132989355058
ACH-000253,-0.250929950444
ACH-000255,-0.222281316721
ACH-000256,0.09453198849950001
ACH-000257,0.0816208504037
ACH-000258,-0.265100815171
ACH-000259,-0.095809455977
ACH-000260,-9.1548996735e-05
ACH-000261,-0.12066607449200001
ACH-000262,0.22956763526700003
ACH-000263,-0.10773306609899999
ACH-000264,-0.07387623678500001
ACH-000265,-0.0999561954448
ACH-000266,-0.0311246640726
ACH-000272,-0.0751041107715
ACH-000273,0.0712627664855
ACH-000274,-0.092540677349
ACH-000277,-0.112384648039
ACH-000278,-0.0235398954286
ACH-000279,-0.039441764370099996
ACH-000280,-0.07309219961670001
ACH-000281,-0.18947744005699999
ACH-000288,0.0148612408733
ACH-000291,-0.109334104149
ACH-000293,-0.0341955136223
ACH-000294,0.143945362806
ACH-000295,0.0408374184263
ACH-000296,0.242258578303
ACH-000302,0.112167386073
ACH-000304,0.014010310955700002
ACH-000307,-0.0321736050546
ACH-000308,-0.11588873359999999
ACH-000310,-0.217476406524
ACH-000311,-0.114286411449
ACH-000312,0.00920890011954
ACH-000315,0.0853233516303
ACH-000316,-0.19595397765
ACH-000317,0.023636921154499998
ACH-000318,-0.076108348074
