,ATP4B (496)
ACH-000263,0.43833826153800004
ACH-000264,0.0782456177646
ACH-000265,0.13360043829600002
ACH-000266,0.156400065132
ACH-000272,0.24770371878199998
ACH-000273,0.08376982634380001
ACH-000274,0.10222318977099999
ACH-000277,0.21251221092
ACH-000278,0.15770097843800002
ACH-000279,0.26688375763
ACH-000280,0.187235577157
ACH-000281,0.266644563654
ACH-000288,-0.036310017629
ACH-000291,0.314295208262
ACH-000293,0.349503928187
ACH-000294,0.304858742064
ACH-000295,0.240169211528
ACH-000296,0.08977677140580001
ACH-000302,0.16783476712900003
ACH-000304,0.359652490045
ACH-000307,0.251012229197
ACH-000308,0.24229940484200002
ACH-000310,0.100817865244
ACH-000311,-0.0192124373277
ACH-000312,0.120891479101
ACH-000315,0.21274280601599999
ACH-000316,0.0038489551387399998
ACH-000317,0.30960739354899997
ACH-000318,0.294738329763
ACH-000319,0.172381462353
ACH-000320,0.312075123728
ACH-000322,-0.015489258632100001
ACH-000323,0.45188988139200004
ACH-000324,0.31437093982700004
ACH-000329,0.24505343595100001
ACH-000330,0.193821421273
ACH-000331,0.269436217541
ACH-000332,0.232258824212
ACH-000334,0.24097871525800002
ACH-000335,0.079827046518
ACH-000336,0.181438996315
ACH-000337,0.30828910073800003
ACH-000339,0.19164283802
ACH-000341,0.12206435531
ACH-000348,0.31142204498000003
ACH-000350,0.283533640611
ACH-000352,0.23632983889000003
ACH-000356,0.381866899519
ACH-000361,0.393393934358
ACH-000362,0.32684593887200003
ACH-000363,0.183912680546
ACH-000364,0.25970948019699996
ACH-000365,0.169958012484
ACH-000366,0.136653358466
ACH-000368,0.266123367886
ACH-000374,0.295087576468
ACH-000375,0.341776166033
ACH-000376,0.07725895526910001
ACH-000381,0.19606820096500002
ACH-000383,0.188436560107
ACH-000387,0.226508984089
ACH-000389,0.164129223622
ACH-000390,0.237745481526
ACH-000393,0.204002526857
ACH-000395,0.042332726192699996
ACH-000397,0.230052490764
ACH-000401,0.381198969732
ACH-000402,0.506757210785
ACH-000403,0.146741407739
ACH-000404,-0.00407668087725
ACH-000406,0.14142281014
ACH-000407,0.435524588034
ACH-000408,0.397131103225
ACH-000410,0.161918595778
ACH-000411,0.272263369259
ACH-000414,0.14203876052699999
ACH-000415,0.236920707526
ACH-000416,0.09970510195219999
ACH-000420,0.25503831227400003
ACH-000421,0.2490450652
ACH-000424,0.320877705656
ACH-000425,0.20397462215999998
ACH-000426,0.11357014496
ACH-000427,0.0652926262488
ACH-000433,0.182134720743
ACH-000436,0.149758088761
ACH-000444,0.24652239923799998
ACH-000445,0.155527774286
ACH-000448,0.21074573726
ACH-000450,0.00786553659579
ACH-000452,0.162644627799
ACH-000454,0.329097834882
ACH-000458,0.26944112565699996
ACH-000459,0.0119825168179
ACH-000460,0.207373921188
ACH-000461,0.164365773578
ACH-000463,0.0702430196181
ACH-000464,0.254238008115
ACH-000466,0.206804126323
ACH-000467,0.125453798861
ACH-000468,0.250757126404
ACH-000469,0.226636816116
ACH-000470,0.311511821495
ACH-000471,0.10821329236300001
ACH-000472,0.260473764973
ACH-000473,0.19820204269400002
ACH-000475,0.204846143064
ACH-000476,0.221068614835
ACH-000477,0.36440554519
ACH-000480,0.326835643716
ACH-000481,0.339896647589
ACH-000483,0.356755668343
ACH-000484,0.256788957533
ACH-000485,0.325808519622
ACH-000486,0.16140961670499998
ACH-000487,0.19921328772100003
ACH-000488,0.122878770121
ACH-000490,0.265372260505
ACH-000491,0.119482092708
ACH-000495,0.272545467032
ACH-000496,0.0640905793818
ACH-000499,0.335486826426
ACH-000500,-0.163485896825
ACH-000502,0.0392930800738
ACH-000503,0.0872741681162
ACH-000505,0.1066254626
ACH-000507,0.34538419461
ACH-000510,0.20500415705299999
ACH-000511,0.137687286221
ACH-000512,0.355378783015
ACH-000516,0.0137179400758
ACH-000517,0.300185082146
ACH-000518,0.210411441793
ACH-000520,0.291837806358
ACH-000521,0.0532062972743
ACH-000522,0.249342557888
ACH-000524,0.223015506184
ACH-000527,0.138637494736
ACH-000528,0.247119322449
ACH-000537,0.233301124447
ACH-000541,0.16990560814300001
ACH-000542,0.09670706872330001
ACH-000544,0.19820852363400002
ACH-000545,0.276172651549
ACH-000547,0.158575146606
ACH-000548,0.16891849955200003
ACH-000549,0.196032428402
ACH-000550,0.10228299080499999
ACH-000552,0.179966027568
ACH-000556,0.0303937864879
ACH-000557,0.274971996804
ACH-000570,0.20791049166499997
ACH-000571,0.27425172814599996
ACH-000573,0.265129996995
ACH-000576,0.21112888223499998
ACH-000580,0.34589181719499995
ACH-000584,0.239972547352
ACH-000585,0.185355669581
ACH-000588,0.29089580496999995
ACH-000589,0.197484197027
ACH-000591,0.21785065739999998
ACH-000593,0.147069744476
ACH-000600,0.21480454519699999
ACH-000601,0.0632632729513
ACH-000604,0.2977887586
ACH-000605,0.27907483875
ACH-000606,0.248626768432
ACH-000608,0.42206890854199997
ACH-000614,0.06334541862290001
ACH-000616,0.0998548989082
ACH-000618,0.197986280184
ACH-000619,0.193343677331
ACH-000620,0.224256290187
ACH-000621,0.222365012636
ACH-000622,0.1360717422
ACH-000623,0.09677902036360002
ACH-000624,0.244457639162
ACH-000627,0.17949352034000002
ACH-000630,0.20649434507800002
ACH-000632,0.24105312891999997
ACH-000633,0.09513930992110001
ACH-000637,0.232018075654
ACH-000638,0.22258431850299998
ACH-000646,0.42883149453100006
ACH-000647,0.23986555754799999
ACH-000648,0.279616080092
ACH-000649,0.248450869309
ACH-000651,0.0666186132924
ACH-000652,0.251859796689
ACH-000653,0.297128641932
ACH-000657,0.24536651853100003
ACH-000658,0.221974975941
ACH-000661,0.37315075853
ACH-000662,0.35971264060999997
ACH-000663,0.0796651517323
ACH-000665,0.193431004844
ACH-000671,0.100427449879
ACH-000673,0.17340675782499998
ACH-000676,0.307618516816
ACH-000677,0.363217686405
ACH-000681,0.141060999158
ACH-000682,0.0977993579953
ACH-000683,0.22294942587900002
ACH-000684,0.214242531433
ACH-000688,0.25347429739300004
ACH-000693,0.176772186125
ACH-000694,0.204243941175
ACH-000695,0.193369792174
ACH-000696,0.248509177025
ACH-000697,0.339667304692
ACH-000699,0.11541027321399999
ACH-000701,0.08297203653810001
ACH-000706,0.192348577769
ACH-000711,0.202550808222
ACH-000713,0.203217261983
ACH-000714,0.076873322756
ACH-000718,0.21925396432500002
ACH-000720,0.167598874403
ACH-000721,0.186635073442
ACH-000724,0.164998441932
ACH-000725,0.149515353183
ACH-000732,0.19423256561299998
ACH-000734,0.170749908132
ACH-000735,0.25188962804299997
ACH-000736,0.268528891917
ACH-000738,0.22513383724199998
ACH-000746,0.341897284362
ACH-000747,0.151647624135
ACH-000748,0.220917543331
ACH-000753,0.204437620095
ACH-000756,0.106735235415
ACH-000757,0.251208428484
ACH-000758,0.12216032517999999
ACH-000760,0.244723300895
ACH-000763,0.152554800622
ACH-000764,0.303873369828
ACH-000765,0.040933129127099996
ACH-000766,0.19788004055300001
ACH-000767,0.347148618059
ACH-000768,0.31447306099800004
ACH-000769,0.352111905928
ACH-000770,0.12350280466800001
ACH-000771,0.238578323845
ACH-000773,0.20045815332000003
ACH-000776,0.21880344957800002
ACH-000777,0.218246085233
ACH-000778,0.302678849878
ACH-000781,0.16468355583799998
ACH-000782,0.222175252122
ACH-000783,0.0970778626015
ACH-000784,0.22494485767499997
ACH-000785,0.204804664821
ACH-000787,0.251732722848
ACH-000788,0.116148590634
ACH-000791,-0.00840861028195
ACH-000792,0.240817267522
ACH-000794,0.09662948373849999
ACH-000796,0.244420576627
ACH-000799,0.0640536145608
ACH-000800,0.054935637227400004
ACH-000802,0.23014802892499997
ACH-000804,0.138962672829
ACH-000805,0.235778434664
ACH-000809,0.229196779232
ACH-000810,0.0647681296368
ACH-000811,0.125784202063
ACH-000817,0.154833122183
ACH-000819,0.40433529262400003
ACH-000820,0.249439355634
ACH-000821,0.260284121893
ACH-000822,0.23337899697099998
ACH-000823,0.19848243572299998
ACH-000824,0.228332194191
ACH-000827,0.167371060832
ACH-000829,-0.0130557852882
ACH-000831,0.0279058092158
ACH-000832,0.30795750069600003
ACH-000833,0.11223882148299999
ACH-000834,0.237446587436
ACH-000835,0.419430500618
ACH-000836,0.24425150778299998
ACH-000837,0.17709161464499998
ACH-000838,0.39994858057599997
ACH-000839,0.178884006725
ACH-000840,-0.22036481182599998
ACH-000841,0.283531039391
ACH-000843,0.239216380308
ACH-000846,0.110194112391
ACH-000847,0.237181402457
ACH-000848,0.35180683798199996
ACH-000849,0.188103845869
ACH-000851,0.229917868014
ACH-000855,0.207414186306
ACH-000856,0.30799093577500003
ACH-000858,0.028239862744999997
ACH-000859,0.216583640651
ACH-000861,0.271685557475
ACH-000862,0.285093977928
ACH-000865,0.181204034599
ACH-000866,0.17299693697700003
ACH-000867,0.198251693565
ACH-000869,0.359965124243
ACH-000872,0.266397895042
ACH-000873,0.422645308055
ACH-000876,0.256790423295
ACH-000878,0.372811478791
ACH-000880,0.0395862419544
ACH-000881,0.175596142288
ACH-000882,0.06493160894910001
ACH-000884,0.190508115314
ACH-000885,0.25599669747299997
ACH-000887,0.23431865419300002
ACH-000888,0.24021718598000003
ACH-000889,0.25626240196899996
ACH-000890,0.09421624286560001
ACH-000896,0.284208599045
ACH-000898,0.23626163904
ACH-000900,0.182579529642
ACH-000901,0.21663465652199998
ACH-000905,0.226510597066
ACH-000906,0.17558432019200002
ACH-000907,0.0572186848642
ACH-000910,0.150874531296
ACH-000911,0.12110201055
ACH-000912,0.21300975236900002
ACH-000913,0.208472066397
ACH-000915,0.37287541453199996
ACH-000916,-0.17784317406199998
ACH-000917,0.322032579307
ACH-000921,0.145993059813
ACH-000924,0.27575842644000004
ACH-000926,0.305211794292
ACH-000928,0.0246221258409
ACH-000929,0.0307745344658
ACH-000932,0.105325017292
ACH-000935,0.107005235692
ACH-000936,0.11340629195
ACH-000937,0.13086214029100002
ACH-000938,0.281783165274
ACH-000939,0.25947842254500003
ACH-000941,0.218021696298
ACH-000943,0.14227988082499998
ACH-000946,0.244575874339
ACH-000947,0.269180601816
ACH-000948,0.42321438271399997
ACH-000950,0.272639818886
ACH-000953,0.228405511456
ACH-000957,0.180428546985
ACH-000958,0.14704782151100002
ACH-000960,0.0259624947059
ACH-000963,0.26358411956
ACH-000968,0.0961858447797
ACH-000969,0.388603304547
ACH-000973,0.199003978754
ACH-000974,0.147076041514
ACH-000975,0.18367546156
ACH-000976,0.23163589578899998
ACH-000978,0.248792449886
ACH-000980,0.201560014606
ACH-000984,-0.0331318817827
ACH-000986,0.154963208035
ACH-000988,0.230829489049
ACH-000993,0.0578401013769
ACH-000994,0.0966335193572
ACH-000996,0.210881762009
ACH-001001,0.164426368045
ACH-001020,0.165742594384
ACH-001028,0.165875208465
ACH-001031,0.100705696127
ACH-001038,0.393861357883
ACH-001048,0.37150760274899997
ACH-001050,0.16844583371599997
ACH-001053,0.295276502862
ACH-001054,0.21862673444699998
ACH-001061,0.0845814815031
ACH-001067,0.0747833159462
ACH-001075,0.260698011517
ACH-001096,0.180379816846
ACH-001128,0.0442192877834
ACH-001134,0.235460586265
ACH-001151,0.205810269517
ACH-001163,0.09808013370089999
ACH-001164,0.38188687737899996
ACH-001173,0.145080719428
ACH-001183,0.23784092003600002
ACH-001184,0.17637938498
ACH-001190,0.111448196275
ACH-001192,0.302214928836
ACH-001193,0.310197240951
ACH-001196,0.31350429607700003
ACH-001197,0.14151635949400002
ACH-001205,0.183793165594
ACH-001211,-0.0662881825011
ACH-001212,0.15918099812
ACH-001228,0.23746714656999998
ACH-001232,0.159707857206
ACH-001239,0.310547905502
ACH-001274,0.15901002279999998
ACH-001275,0.365190808751
ACH-001277,0.18979149308499998
ACH-001278,0.301302601056
ACH-001280,-0.160432060494
ACH-001283,0.216454770887
ACH-001289,0.147997161404
ACH-001295,0.157839085426
ACH-001300,0.270989024334
ACH-001301,0.207425792731
ACH-001302,0.339138639085
ACH-001303,0.005911732568899999
ACH-001306,0.143433754629
ACH-001318,0.26562294498100003
ACH-001322,0.17836649210799999
ACH-001328,0.197708800204
ACH-001332,0.227938156072
ACH-001333,0.24676263665399997
ACH-001336,0.273024818677
ACH-001340,0.19530460128199997
ACH-001346,0.0578317111001
ACH-001353,0.186109014866
ACH-001354,0.14779506888399999
ACH-001367,0.191576170817
ACH-001368,0.170314078501
ACH-001374,0.0726760375587
ACH-001375,0.188118053673
ACH-001377,0.197684999001
ACH-001380,0.275629279229
ACH-001391,0.0167849829966
ACH-001407,0.173536694756
ACH-001408,0.229670600837
ACH-001413,0.0111627971982
ACH-001430,0.33377364827100003
ACH-001431,-0.016243332775299997
ACH-001450,0.260350685412
ACH-001496,0.267793868975
ACH-001500,0.08445430385439999
ACH-001521,0.17301551243299998
ACH-001523,0.273270921736
ACH-001532,0.07228915536019999
ACH-001536,0.134274990834
ACH-001550,0.251480348315
ACH-001552,0.239548736007
ACH-001554,0.154376263661
ACH-001645,0.173409948816
ACH-001654,0.147145893992
ACH-001715,0.22178212500100003
ACH-001735,0.15475099109999998
ACH-001736,0.165489738658
ACH-001737,0.361262569614
ACH-001740,0.22704759206099998
ACH-001745,0.215240546486
ACH-001750,0.210260322777
ACH-001765,0.273117731439
ACH-001956,0.0675720686068
ACH-001957,0.23970252331999997
