,SIX3 (6496)
ACH-000004,-0.08467197784839998
ACH-000007,0.025410795333400002
ACH-000009,-0.0325156795141
ACH-000011,-0.101966597294
ACH-000012,0.009287509711020001
ACH-000013,-0.0318234457961
ACH-000014,-0.12590943732999998
ACH-000015,-0.017513962871999997
ACH-000017,-0.120210642182
ACH-000018,-0.0136779290533
ACH-000019,0.0133860257422
ACH-000021,-0.0441649665045
ACH-000022,-0.0347578536084
ACH-000025,0.0312770976279
ACH-000028,-0.0953217387359
ACH-000030,-0.121110561367
ACH-000035,0.0075591135692599995
ACH-000036,-0.0326559900419
ACH-000037,-0.159485365803
ACH-000039,0.0719251874278
ACH-000040,-0.17463312145999998
ACH-000041,0.00043288663249900006
ACH-000042,-0.021596386370799997
ACH-000045,-0.07494473238060001
ACH-000047,-0.0466262752013
ACH-000052,-0.34004057595700005
ACH-000053,0.0205645301648
ACH-000054,-0.14795905088199998
ACH-000055,0.144955254699
ACH-000060,-0.21030587945700002
ACH-000067,-0.16836153009100002
ACH-000070,0.0232598952926
ACH-000075,-0.10855911787599999
ACH-000078,-0.26716486581099996
ACH-000082,-0.0215282108702
ACH-000085,-0.0562602167411
ACH-000086,-0.063595371794
ACH-000087,-0.096423420484
ACH-000092,-0.096280653827
ACH-000095,-0.0875454215704
ACH-000097,-0.0372015192344
ACH-000098,-0.07971439872489999
ACH-000099,-0.12450419653599999
ACH-000108,-0.053422252098300003
ACH-000113,0.0360030746548
ACH-000115,-0.0864922504808
ACH-000116,-0.144266007998
ACH-000118,-0.0507192180339
ACH-000120,-0.0582555826533
ACH-000123,-0.0390730018173
ACH-000127,-0.15335868292899998
ACH-000128,-0.131374663346
ACH-000132,-0.21279613005800002
ACH-000133,-0.08611277187489999
ACH-000137,-0.10843751858100001
ACH-000138,-0.047624141059
ACH-000142,-0.156663998827
ACH-000143,-0.127011526299
ACH-000146,-0.0432527016627
ACH-000148,-0.020802326217
ACH-000150,0.054163035487
ACH-000152,-0.23224530426800002
ACH-000153,0.0859835677323
ACH-000159,0.018237281881900002
ACH-000160,0.0908898331443
ACH-000163,0.10181410849
ACH-000167,-0.0161565145981
ACH-000168,-0.0131227676364
ACH-000169,0.10556020692
ACH-000178,0.0175101282282
ACH-000182,-0.038237499784400004
ACH-000183,0.0364711668654
ACH-000188,-0.035579596077900004
ACH-000189,0.154305204054
ACH-000190,0.04539331306509999
ACH-000198,-0.0212333705259
ACH-000204,-0.0450508033366
ACH-000206,-0.010078655197
ACH-000207,-0.27374807794399997
ACH-000211,-0.08991338209989999
ACH-000215,-0.029873648330799998
ACH-000221,-0.0914265311982
ACH-000222,-0.057691835190699994
ACH-000223,-0.117530726731
ACH-000226,-0.0572425315541
ACH-000227,-0.0306359012237
ACH-000228,-0.036788045339099996
ACH-000231,-0.20504252088199998
ACH-000232,-0.05991411755480001
ACH-000233,-0.0716157296397
ACH-000234,0.1441768791
ACH-000235,-0.101179141396
ACH-000237,-0.0858053359918
ACH-000238,-0.15371682914999998
ACH-000243,-0.17532326972800003
ACH-000244,-0.106427619374
ACH-000246,0.0889979786606
ACH-000248,-0.296579176161
ACH-000250,-0.0721233132213
ACH-000251,0.00234870060178
ACH-000253,0.0600292024516
ACH-000255,-0.187627247694
ACH-000256,0.265584247192
ACH-000257,-0.162600393053
ACH-000258,0.0797870445439
ACH-000259,-0.228668253181
ACH-000260,-0.0238739769627
ACH-000261,-0.0861771514363
ACH-000262,-0.0446999537519
ACH-000263,-0.145082834801
ACH-000264,-0.0699919147088
ACH-000265,0.010008454219
ACH-000266,-0.0303090133893
ACH-000272,-0.105850368801
ACH-000273,-0.104801170042
ACH-000274,-0.11959072520899999
ACH-000277,-0.00852412682832
ACH-000278,-0.074009577972
ACH-000279,0.05020226297230001
ACH-000280,-0.0360690185079
ACH-000281,0.10553080845000001
ACH-000288,-0.062754161472
ACH-000291,-0.135693792476
ACH-000293,-0.14059250385
ACH-000294,-0.0402970054553
ACH-000295,-0.00645097469921
ACH-000296,-0.181869914731
ACH-000302,0.0329341663314
ACH-000304,-0.194708811653
ACH-000307,0.00930196955509
ACH-000308,0.048160236381
ACH-000310,-0.460638580763
ACH-000311,-0.128128781667
