,SYNDIG1 (79953)
ACH-000238,0.0949463805342
ACH-000243,0.290560878829
ACH-000244,0.368105026385
ACH-000246,0.267072860907
ACH-000248,0.315095681827
ACH-000250,0.461587515411
ACH-000251,0.235710172789
ACH-000253,0.42558074264
ACH-000255,0.401527070632
ACH-000256,0.186858926449
ACH-000257,0.221389301696
ACH-000258,0.436796819031
ACH-000259,0.357948329856
ACH-000260,0.153015752399
ACH-000261,0.297598548512
ACH-000262,0.43299848140299996
ACH-000263,0.0916126087449
ACH-000264,0.18253604612500002
ACH-000265,0.30284264018
ACH-000266,0.329436741863
ACH-000272,0.218476700991
ACH-000273,0.42807668110299996
ACH-000274,0.37224764586
ACH-000277,0.324013691785
ACH-000278,0.11427432805299999
ACH-000279,0.33079812333299996
ACH-000280,0.244934836554
ACH-000281,0.291440989707
ACH-000288,0.28063429572500004
ACH-000291,0.194654640325
ACH-000293,0.248417733751
ACH-000294,0.17843194633499998
ACH-000295,0.195662544966
ACH-000296,0.253123340022
ACH-000302,0.291597051667
ACH-000304,0.251240681279
ACH-000307,0.276567145617
ACH-000308,0.277187375045
ACH-000310,0.335070502261
ACH-000311,0.11214340695599999
ACH-000312,0.306139607661
ACH-000315,0.333848034955
ACH-000316,0.0671892788955
ACH-000317,0.22795902529599998
ACH-000318,0.182320435823
ACH-000319,0.186519590407
ACH-000320,0.360694867131
ACH-000322,0.316913117821
ACH-000323,0.34072331770000003
ACH-000324,0.331588123414
ACH-000329,0.24502767687600002
ACH-000330,0.229179353948
ACH-000331,0.233654134755
ACH-000332,0.284653466697
ACH-000334,0.37960598962
ACH-000335,0.29235253788800003
ACH-000336,0.402355862572
ACH-000337,0.19677859169599998
ACH-000339,0.184324931953
ACH-000341,0.38239249222099997
ACH-000348,0.412446762913
ACH-000350,0.237278235218
ACH-000352,0.14594800891100002
ACH-000356,0.157709614229
ACH-000361,0.208960166297
ACH-000362,0.373303825531
ACH-000363,0.177317517428
ACH-000364,0.351668082578
ACH-000365,0.153455076608
ACH-000366,0.37125065598800006
ACH-000368,0.099141439177
ACH-000374,0.219482139962
ACH-000375,0.159947639163
ACH-000376,0.113155690724
ACH-000381,0.35818451922899996
ACH-000383,0.40116069984499997
ACH-000387,0.230815857172
ACH-000389,0.45187628965000004
ACH-000390,0.412676975964
ACH-000393,0.358288679859
ACH-000395,0.362714134209
ACH-000397,0.413696236541
ACH-000401,0.37186772029299997
ACH-000402,0.132742505054
ACH-000403,0.304157654136
ACH-000404,0.122255836282
ACH-000406,0.283377762426
ACH-000407,0.393239444348
ACH-000408,0.314133175677
ACH-000410,0.315458878886
ACH-000411,0.275563162854
ACH-000414,0.35000891980400006
ACH-000415,0.13602029517699998
ACH-000416,0.35597922347499994
ACH-000420,0.16862184453600002
ACH-000421,0.109594464708
ACH-000424,0.195131090971
ACH-000425,0.395412906434
ACH-000426,0.09729782754689999
ACH-000427,0.22766692833000002
ACH-000433,0.289503873966
ACH-000436,0.266823932053
ACH-000444,0.210055557378
ACH-000445,0.39041989665700005
ACH-000448,0.139463379489
ACH-000450,0.127749385389
ACH-000452,0.239666937076
ACH-000454,0.208933356807
ACH-000458,0.37238193125600005
ACH-000459,0.10405185390100001
ACH-000460,0.36070613572099997
ACH-000461,0.283031211359
ACH-000463,0.253323164303
ACH-000464,0.122523929589
ACH-000466,0.38695953874
ACH-000467,0.37620979516099995
ACH-000468,0.451530757028
ACH-000469,0.29610754323800004
ACH-000470,0.15863035499800002
ACH-000471,0.17456669009599998
ACH-000472,0.22515884840199998
ACH-000473,0.143702898914
ACH-000475,0.271651602585
ACH-000476,0.19603577996899998
ACH-000477,0.304306675845
ACH-000480,0.272295803274
ACH-000481,0.29423445589
ACH-000483,0.30175537013
ACH-000484,0.221502658061
ACH-000485,0.25273451300099997
ACH-000486,0.160630147565
ACH-000487,0.306031303871
ACH-000488,0.213907340557
ACH-000490,0.277390234786
ACH-000491,0.117037746283
ACH-000495,0.508381729688
ACH-000496,0.24098372170899998
ACH-000499,-0.0359406291284
ACH-000500,0.43830971375600003
ACH-000502,0.22393877462099998
ACH-000503,0.558996248332
ACH-000505,0.376101813704
ACH-000507,0.42424381265600003
ACH-000510,0.288739044676
ACH-000511,0.337494331998
ACH-000512,0.36756069736
ACH-000516,0.331620275963
ACH-000517,0.22667202441300002
ACH-000518,0.34358872993600004
ACH-000520,0.09259099741059999
ACH-000521,0.297984379274
ACH-000522,0.253655841187
ACH-000524,0.228871532889
ACH-000527,0.249561084659
ACH-000528,0.283390402825
ACH-000537,0.38268572600199996
ACH-000541,0.288036687283
ACH-000542,0.281398742194
ACH-000544,0.39439839320799996
ACH-000545,0.318683416569
ACH-000547,0.176671274565
ACH-000548,0.32895474714699996
ACH-000549,0.337920303502
ACH-000550,0.31149929268000004
ACH-000552,0.356445323192
ACH-000556,0.395819202073
ACH-000557,0.122911262952
ACH-000570,0.146614052232
ACH-000571,0.213326516793
ACH-000573,0.249058170597
ACH-000576,0.477601567015
ACH-000580,0.134327735292
ACH-000584,0.370787063442
ACH-000585,0.33739459693499996
ACH-000588,0.261845710768
ACH-000589,0.279147500122
ACH-000591,0.26166752696999995
ACH-000593,0.233685599772
ACH-000600,0.44256156881000003
ACH-000601,0.37408538639
ACH-000604,0.370799970584
ACH-000605,0.37058829058
ACH-000606,0.28086965697599997
ACH-000608,0.296024084939
ACH-000614,0.341010741857
ACH-000616,0.19560153104400002
ACH-000618,0.203782551418
ACH-000619,0.561606506932
ACH-000620,0.46723770723499997
ACH-000621,0.276406371869
ACH-000622,0.378562232466
ACH-000623,0.322320201638
ACH-000624,0.285176971125
ACH-000627,0.349014476617
ACH-000630,0.493637414636
ACH-000632,0.420291547186
ACH-000633,0.334482455991
ACH-000637,0.414670958872
ACH-000638,0.183091660843
ACH-000646,0.318360677195
ACH-000647,0.27857403031100003
ACH-000648,0.335099305289
ACH-000649,0.323065868941
ACH-000651,0.267614240391
ACH-000652,0.160837262555
ACH-000653,0.34621697663199996
ACH-000657,0.249910479696
ACH-000658,0.172442138473
ACH-000661,0.06446718118030001
ACH-000662,0.182608902787
ACH-000663,0.10876233865999999
ACH-000665,0.263191494673
ACH-000671,0.23757139412300002
ACH-000673,0.384763535507
ACH-000676,0.310939888052
ACH-000677,0.245796103103
ACH-000681,0.292813604483
ACH-000682,0.386326171535
ACH-000683,0.384848875572
ACH-000684,0.532786965508
ACH-000688,0.478661646434
ACH-000693,0.281893320258
ACH-000694,0.253653736212
ACH-000695,0.508359416702
ACH-000696,0.319535642837
ACH-000697,0.17107646833
ACH-000699,0.25006525301800003
ACH-000701,0.224823403644
ACH-000706,0.308215049487
ACH-000711,0.260120735946
ACH-000713,0.277629147038
ACH-000714,0.163972090401
ACH-000718,0.211123976423
ACH-000720,0.249455160106
ACH-000721,0.269096123259
ACH-000724,0.222407646589
ACH-000725,0.10893256066700001
ACH-000732,0.264650965863
ACH-000734,0.29300918258
ACH-000735,0.366810498413
ACH-000736,0.24304351745299999
ACH-000738,0.278405585246
ACH-000746,0.40594139679200003
ACH-000747,0.275948795608
ACH-000748,0.30741049359
ACH-000753,0.198405832586
ACH-000756,0.423182547479
ACH-000757,0.30232837438
ACH-000758,0.269417278325
ACH-000760,0.367028778357
ACH-000763,0.434673304909
ACH-000764,0.21500965833299998
ACH-000765,0.386769875952
ACH-000766,0.336432213735
ACH-000767,0.171283947211
ACH-000768,0.32190487096299997
ACH-000769,0.288558774191
ACH-000770,0.225135685418
ACH-000771,0.316601391856
ACH-000773,0.231489192839
ACH-000776,0.34237318267300004
ACH-000777,0.321613572322
ACH-000778,0.0769169329241
ACH-000781,0.34751285808
ACH-000782,0.251010494238
ACH-000783,0.366729425743
ACH-000784,0.338066166513
ACH-000785,0.39925820451899996
ACH-000787,0.372400764729
ACH-000788,0.334275210609
ACH-000791,0.323774149892
ACH-000792,0.22184086189899999
ACH-000794,0.37850826422399997
ACH-000796,0.2645612096
ACH-000799,0.208387134686
ACH-000800,0.09664100697630001
ACH-000802,0.437800285314
ACH-000804,0.43374624663500005
ACH-000805,0.446166246209
ACH-000809,0.302865748918
ACH-000810,-0.1426919256
ACH-000811,0.29581531683699996
ACH-000817,0.414745325911
ACH-000819,0.286549245297
ACH-000820,0.367230869352
ACH-000821,0.26321056186999997
ACH-000822,0.326576268683
ACH-000823,0.187498765017
ACH-000824,0.37970130388400003
ACH-000827,0.318578831589
ACH-000829,0.182894440984
ACH-000831,0.387980913572
ACH-000832,0.252289521584
ACH-000833,0.17756966824200002
ACH-000834,0.421177517682
ACH-000835,0.31885165543099997
ACH-000836,0.308893448895
ACH-000837,0.247685025226
ACH-000838,0.199869104336
ACH-000839,0.169316805113
ACH-000840,0.293216896447
ACH-000841,0.310134142764
ACH-000843,0.342959345353
ACH-000846,0.0015866059986899999
ACH-000847,0.175277484474
ACH-000848,0.206362669533
ACH-000849,0.26402338910100004
ACH-000851,0.38409882192
ACH-000855,0.180908012271
ACH-000856,0.26947264517299996
ACH-000858,0.329636599039
ACH-000859,0.2767541756
ACH-000861,0.36369082482299997
ACH-000862,0.25033432493200003
ACH-000865,0.22260792178199998
ACH-000866,0.281058303237
ACH-000867,0.25611087395
ACH-000869,0.293937856341
ACH-000872,0.290305412474
ACH-000873,0.47265201245099997
ACH-000876,0.289809016333
ACH-000878,0.250581678548
ACH-000880,0.407952205408
ACH-000881,0.301190329802
ACH-000882,0.24285541133400002
ACH-000884,0.454073288008
ACH-000885,0.242459929502
ACH-000887,0.356329058498
ACH-000888,0.217024481208
ACH-000889,0.44050069373499995
ACH-000890,0.44754628325199997
ACH-000896,0.46815454383
ACH-000898,0.256162268913
ACH-000900,0.286982062445
ACH-000901,0.33035582866
ACH-000905,0.35732755602099997
ACH-000906,0.32794875891999997
ACH-000907,0.423256142046
ACH-000910,0.21585100684
ACH-000911,0.33401343364
ACH-000912,0.175330936315
ACH-000913,0.18917152887699998
ACH-000915,0.13003740552100002
ACH-000916,0.297875086713
ACH-000917,0.453557667856
ACH-000921,0.212332847003
ACH-000924,0.362064219081
ACH-000926,0.308876740231
ACH-000928,0.328364874099
ACH-000929,0.50546115187
ACH-000932,0.276849496493
ACH-000935,0.423925076733
ACH-000936,0.27253651366
ACH-000937,0.341940412501
ACH-000938,0.25305296231999996
ACH-000939,0.217419174108
ACH-000941,0.40083288308
ACH-000943,0.253815177442
ACH-000946,0.22787545588599997
ACH-000947,0.279384794905
ACH-000948,0.308027425403
ACH-000950,0.242530457162
ACH-000953,0.469612775944
ACH-000957,0.218087288721
ACH-000958,0.426941880487
ACH-000960,0.250098422296
ACH-000963,0.287571651041
ACH-000968,0.31462678416400003
ACH-000969,0.33140740505399996
ACH-000973,0.332532718131
ACH-000974,0.281137774475
ACH-000975,0.322502174935
ACH-000976,0.37707838615500006
ACH-000978,0.694537035005
ACH-000980,0.20136145348700002
ACH-000984,0.262452360772
ACH-000986,0.420212463448
ACH-000988,0.49061061662600003
ACH-000993,0.385959026415
ACH-000994,0.242995357894
ACH-000996,0.29209621631
ACH-001001,0.375835434305
ACH-001020,0.21515993016899998
ACH-001028,0.27536030159200003
ACH-001031,0.362398462154
ACH-001038,0.350272227579
ACH-001048,0.256015676784
ACH-001050,0.31122134466400003
ACH-001053,0.269632680972
ACH-001054,0.266078347142
ACH-001061,0.295018886288
ACH-001067,0.374743283336
ACH-001075,0.237273669279
ACH-001096,0.315222728813
ACH-001128,0.252267200007
ACH-001134,0.288881389991
ACH-001151,0.27266605829999996
ACH-001163,0.361657688341
ACH-001164,0.305087627145
ACH-001173,0.314482904929
ACH-001183,0.41297920052500003
ACH-001184,0.47057045814099996
ACH-001190,0.38976071125399997
ACH-001192,0.389134729002
ACH-001193,0.222633103702
ACH-001196,0.293315269501
ACH-001197,0.305995824417
ACH-001205,0.403420790538
ACH-001211,0.46538126138499997
ACH-001212,0.40140468341700003
ACH-001228,0.479798773984
ACH-001232,0.222007326207
ACH-001239,0.369004983525
ACH-001274,0.138618490713
ACH-001275,0.137762703659
ACH-001277,0.370254157972
ACH-001278,0.247747372368
ACH-001280,0.210802316553
ACH-001283,0.00157461096062
ACH-001289,0.266010320216
ACH-001295,0.238996426836
ACH-001300,0.30412419992600004
ACH-001301,0.43492954166000003
ACH-001302,0.29608359141999996
ACH-001303,0.111484895412
ACH-001306,0.228644032208
ACH-001318,0.301422275684
ACH-001322,0.168082011512
ACH-001328,0.357756405163
ACH-001332,0.439950951304
ACH-001333,0.10677318057900001
ACH-001336,0.179409769706
ACH-001340,0.28236579988
ACH-001346,0.28855740681
ACH-001353,0.271555013157
ACH-001354,0.389791243563
ACH-001367,0.334746787551
ACH-001368,0.21285534151399998
ACH-001374,0.24917756721700002
ACH-001375,0.37375288744699997
ACH-001377,0.336256795155
ACH-001380,0.16586855942700002
ACH-001391,0.270731231408
ACH-001407,0.37954780542800004
ACH-001408,0.305143634944
ACH-001413,0.290647184355
ACH-001430,0.282747047158
ACH-001431,0.290262087651
ACH-001450,0.36413062629299997
ACH-001496,0.22111939336199998
ACH-001500,0.276094014294
ACH-001521,0.423019993574
ACH-001523,0.36556397382100003
ACH-001532,0.421355324132
ACH-001536,0.182448323107
ACH-001550,0.214957109873
ACH-001552,0.559188863501
ACH-001554,0.330133970478
ACH-001645,0.205564407685
ACH-001654,0.310888278299
ACH-001715,0.211214826615
ACH-001735,0.273014313898
ACH-001736,0.345679949198
ACH-001737,0.34249706926299994
ACH-001740,0.1155315393
ACH-001745,0.325006536374
ACH-001750,0.219849742875
ACH-001765,0.268152091031
ACH-001956,0.320154576394
ACH-001957,0.345814859874
