,IL17D (53342)
ACH-000178,-0.26065590868
ACH-000182,-0.392285868857
ACH-000183,-0.07213448212660001
ACH-000188,-0.0952254851172
ACH-000189,0.0241892529586
ACH-000190,-0.056112335768300006
ACH-000198,-0.13849025843499999
ACH-000204,-0.443777243465
ACH-000206,0.00687220979438
ACH-000207,-0.7254815791060001
ACH-000211,-0.22093520554999999
ACH-000215,-0.136166163451
ACH-000221,-0.029633947434
ACH-000222,0.0668502925753
ACH-000223,-0.158955686644
ACH-000226,-0.10580306855100001
ACH-000227,0.124708442691
ACH-000228,-0.16149823364600002
ACH-000231,-0.252835119256
ACH-000232,-0.144718872507
ACH-000233,0.149300962514
ACH-000234,-0.561071070221
ACH-000235,-0.235184224029
ACH-000237,-0.23235480816399998
ACH-000238,-0.150914628243
ACH-000243,-0.174135173461
ACH-000244,-0.42194120932499996
ACH-000246,-0.10908307736600001
ACH-000248,-0.148177246036
ACH-000250,-0.496397497905
ACH-000251,-0.160818492811
ACH-000253,-0.075311503157
ACH-000255,-0.204415026019
ACH-000256,-0.30601014576900004
ACH-000257,0.0624211379227
ACH-000258,-0.0986178460451
ACH-000259,-0.17952990774099997
ACH-000260,-0.17878858959600002
ACH-000261,-0.169264611807
ACH-000262,-0.358851634099
ACH-000263,0.481092726037
ACH-000264,-0.386069555921
ACH-000265,-0.110359161982
ACH-000266,-0.222930657214
ACH-000272,-0.295547210394
ACH-000273,-0.135001923523
ACH-000274,-0.180458495202
ACH-000277,-0.0467660548431
ACH-000278,-0.27116996471099997
ACH-000279,-0.0180351896856
ACH-000280,-0.20008909864399999
ACH-000281,0.0567818427011
ACH-000288,-0.275064153144
ACH-000291,-0.154936905918
ACH-000293,-0.150401618611
ACH-000294,-0.027159152510900005
ACH-000295,-0.162573338915
ACH-000296,-0.128471807522
ACH-000302,-0.423850910876
ACH-000304,-0.00820490713669
ACH-000307,-0.185743212872
ACH-000308,-0.07899650597239999
ACH-000310,-0.11456140460000001
ACH-000311,-0.40780771622199996
ACH-000312,-0.134987467579
ACH-000315,-0.119252581137
ACH-000316,0.110101041442
ACH-000317,-0.049558006769400004
ACH-000318,-0.0131340422911
ACH-000319,-0.140796830225
ACH-000320,0.046082437987099996
ACH-000322,-0.219185832586
ACH-000323,-0.11277455133
ACH-000324,-0.22415739957699998
ACH-000329,-0.0761058586922
ACH-000330,-0.199961264216
ACH-000331,-0.289159127368
ACH-000332,-0.11542315232200001
ACH-000334,0.17919920453699997
ACH-000335,-0.255901497803
ACH-000336,-0.287377059629
ACH-000337,0.0583409731012
ACH-000339,-0.102762215556
ACH-000341,0.0226810403687
ACH-000348,-0.103911782989
ACH-000350,0.024380447148099997
ACH-000352,-0.247445746693
ACH-000356,-0.12674984587500002
ACH-000361,-0.541265518804
ACH-000362,0.0171354077539
ACH-000363,-0.154299568612
ACH-000364,-0.311196911072
ACH-000365,0.0174749204824
ACH-000366,-0.109904367666
ACH-000368,-0.140764166072
ACH-000374,-0.17595166199700002
ACH-000375,-0.270314140573
ACH-000376,-0.221854489512
ACH-000381,-0.265627074542
ACH-000383,-0.123771598068
ACH-000387,-0.18319315197799999
ACH-000389,-0.44319157531400005
ACH-000390,-0.346577411307
ACH-000393,-0.189208621066
ACH-000395,-0.21618436603500002
ACH-000397,-0.15592409522700001
ACH-000401,0.185691756875
ACH-000402,0.20699169648600002
ACH-000403,-0.136627649019
ACH-000404,-0.605690890876
ACH-000406,-0.108041372481
ACH-000407,-0.174216649181
ACH-000408,-0.163372265207
ACH-000410,-0.194347187629
ACH-000411,-0.532384869583
ACH-000414,-0.19964707521699998
ACH-000415,-0.361431788324
ACH-000416,-0.26424289925
ACH-000420,-0.375515531025
ACH-000421,-0.2384715599
ACH-000424,-0.07670720005819999
ACH-000425,-0.315430428151
ACH-000426,-0.0575478140469
ACH-000427,-0.359578817707
ACH-000433,-0.282406191731
ACH-000436,-0.11082167100500001
ACH-000444,-0.19226268914500003
ACH-000445,-0.314976232793
ACH-000448,-0.209261266234
ACH-000450,-0.409434221985
ACH-000452,-0.315690747923
ACH-000454,0.0206235193157
ACH-000458,-0.280211698595
ACH-000459,0.00459417389041
ACH-000460,-0.398855330411
ACH-000461,-0.55006625883
ACH-000463,-0.17672791404
ACH-000464,-0.009593555846709999
ACH-000466,-0.28994761204799996
ACH-000467,-0.391902030458
ACH-000468,-0.156215108626
ACH-000469,-0.295476793933
ACH-000470,0.142507269553
ACH-000471,-0.265608896474
ACH-000472,-0.167611150988
ACH-000473,-0.350753033187
ACH-000475,-0.175293602409
ACH-000476,-0.47112206911399995
ACH-000477,-0.220573951765
ACH-000480,-0.167377987496
ACH-000481,-0.340766537328
ACH-000483,-0.317934137098
ACH-000484,-0.556063606183
ACH-000485,-0.49439770355400003
ACH-000486,-0.239745589738
ACH-000487,-0.00571423511223
ACH-000488,-0.09615853889289999
ACH-000490,-0.243372489849
ACH-000491,-0.16008738936
ACH-000495,-0.0364593018533
ACH-000496,-0.293069064605
ACH-000499,0.136350588013
ACH-000500,-0.281465097949
ACH-000502,-0.19602536222
ACH-000503,-0.335159355187
ACH-000505,-0.18596817332899998
ACH-000507,-0.398498383473
ACH-000510,-0.5296416763289999
ACH-000511,-0.0367503450857
ACH-000512,0.00688245724007
ACH-000516,-0.115358584684
ACH-000517,-0.20515904486699998
ACH-000518,-0.30546399296300003
ACH-000520,-0.301382171915
ACH-000521,-0.417349848383
ACH-000522,-0.117863788103
ACH-000524,-0.33429269324
ACH-000527,-0.301711787937
ACH-000528,-0.25422984095
ACH-000537,-0.19779741559099998
ACH-000541,-0.0475450323233
ACH-000542,-0.060432934435900004
ACH-000544,-0.469455756724
ACH-000545,-0.277319464344
ACH-000547,0.307423009639
ACH-000548,-0.318219454608
ACH-000549,-0.14905914592
ACH-000550,-0.209944968935
ACH-000552,-0.152684531013
ACH-000556,-0.289197827667
ACH-000557,-0.27813615011500004
ACH-000570,-0.269510939364
ACH-000571,-0.16334869580999997
ACH-000573,-0.198636203491
ACH-000576,-0.320522870347
ACH-000580,-0.29562168195300004
ACH-000584,-0.13431379119200001
ACH-000585,-0.146166421088
ACH-000588,-0.113047195811
ACH-000589,-0.17287038719700001
ACH-000591,-0.123317671547
ACH-000593,-0.0972430265697
ACH-000600,-0.349059858507
ACH-000601,-0.198537232404
ACH-000604,-0.00342014033789
ACH-000605,-0.244800888292
ACH-000606,-0.219347339655
ACH-000608,-0.21491003978700002
ACH-000614,-0.0537284356999
ACH-000616,-0.388023750008
ACH-000618,-0.156724533332
ACH-000619,-0.0968819194269
ACH-000620,-0.257118532792
ACH-000621,-0.177420883877
ACH-000622,-0.43965105943000005
ACH-000623,-0.277948512933
ACH-000624,-0.2882211772
ACH-000627,-0.08903663773119999
ACH-000630,-0.165664587169
ACH-000632,-0.276455082579
ACH-000633,-0.276437611622
ACH-000637,-0.0956488566911
ACH-000638,-0.052002165306
ACH-000646,-0.44870535685699997
ACH-000647,-0.300901858815
ACH-000648,-0.31749489764899996
ACH-000649,-0.116452040429
ACH-000651,-0.215241810223
ACH-000652,0.180092421105
ACH-000653,-0.34898110593500004
ACH-000657,-0.181776378239
ACH-000658,-0.0304775106025
ACH-000661,-0.287042645259
ACH-000662,-0.12575261361099999
ACH-000663,-0.18447507459600002
ACH-000665,-0.276743618092
ACH-000671,-0.394354812541
ACH-000673,-0.110522555861
ACH-000676,-0.0654092404449
ACH-000677,-0.123512505043
ACH-000681,-0.0223286747434
ACH-000682,-0.277789979661
ACH-000683,-0.0794167958925
ACH-000684,-0.424247872861
ACH-000688,-0.0337814160452
ACH-000693,-0.293575246504
ACH-000694,-0.051351378233799996
ACH-000695,-0.225432621822
ACH-000696,-0.120696040217
ACH-000697,-0.0402810520032
ACH-000699,-0.132284565983
ACH-000701,0.100907490537
ACH-000706,-0.263983802434
ACH-000711,-0.10585491364800001
ACH-000713,-0.205666374632
ACH-000714,0.035915521524
ACH-000718,-0.319466624708
ACH-000720,-0.16543103157800002
ACH-000721,-0.166089688489
ACH-000724,-0.540077856816
ACH-000725,-0.094243137101
ACH-000732,-0.36672472856
ACH-000734,-0.23702163344000002
ACH-000735,-0.20318485809
ACH-000736,-0.181855695354
ACH-000738,-0.119437831863
ACH-000746,-0.305900086687
ACH-000747,-0.348666395472
ACH-000748,-0.161002032461
ACH-000753,-0.263285802572
ACH-000756,-0.072594494813
ACH-000757,-0.046864881920999996
ACH-000758,-0.162299567967
ACH-000760,-0.16558302794399998
ACH-000763,-0.179232944993
ACH-000764,-0.463908040756
ACH-000765,-0.027233590781200002
ACH-000766,-0.0770970492308
ACH-000767,-0.089082831959
ACH-000768,-0.186575448871
ACH-000769,-0.16711113192399998
ACH-000770,-0.200969362733
ACH-000771,-0.277528150323
ACH-000773,-0.125200202048
ACH-000776,-0.348970439357
ACH-000777,-0.157809539873
ACH-000778,-0.22795638330600002
ACH-000781,-0.114921803231
ACH-000782,0.19135581246599997
ACH-000783,-0.027558263108599997
ACH-000784,-0.148416841012
ACH-000785,-0.0830630868215
ACH-000787,-0.180181559259
ACH-000788,-0.173993625064
ACH-000791,-0.06441303061340001
ACH-000792,-0.131268645598
ACH-000794,-0.29243075896299997
ACH-000796,-0.079091875416
ACH-000799,-0.020649426826500002
ACH-000800,0.0279038980456
ACH-000802,-0.20860835606199998
ACH-000804,-0.056868215647
ACH-000805,-0.272249538434
ACH-000809,-0.289209539948
ACH-000810,-0.142010087354
ACH-000811,-0.13718475870400001
ACH-000817,0.276028436642
ACH-000819,-0.318769508979
ACH-000820,-0.751793484809
ACH-000821,-0.387464373593
ACH-000822,-0.30850552029899997
ACH-000823,-0.13090770287
ACH-000824,-0.129454088174
ACH-000827,-0.175729651252
ACH-000829,-0.0236162175715
ACH-000831,-0.5461876494910001
ACH-000832,-0.271862523101
ACH-000833,-0.326533660281
ACH-000834,-0.483332511123
ACH-000835,-0.0455354172353
ACH-000836,0.021336215458900003
ACH-000837,-0.115472200268
ACH-000838,0.00680316436509
ACH-000839,-0.28415159058899997
ACH-000840,-0.175059122715
ACH-000841,-0.0010926013857300001
ACH-000843,-0.29742351953699997
ACH-000846,-0.41372243364600003
ACH-000847,-0.32106122032900003
ACH-000848,-0.125063521217
ACH-000849,-0.026790466672200003
ACH-000851,-0.326815115725
ACH-000855,-0.19838593824200002
ACH-000856,-0.046919664552899996
ACH-000858,-0.298217671007
ACH-000859,0.23233457964
ACH-000861,-0.19497527223799999
ACH-000862,-0.217999450703
ACH-000865,-0.223569015809
ACH-000866,-0.131392119817
ACH-000867,-0.150187174695
ACH-000869,-0.014673612489100001
ACH-000872,-0.273776982634
ACH-000873,0.0604074354995
ACH-000876,-0.165749099374
ACH-000878,-0.40089487947999997
ACH-000880,-0.189298792621
ACH-000881,-0.258173437641
ACH-000882,-0.078013193282
ACH-000884,-0.04579487471009999
ACH-000885,-0.214588927886
ACH-000887,-0.352022566639
ACH-000888,-0.17628636375300002
ACH-000889,-0.0102221046877
ACH-000890,-0.311924354761
ACH-000896,0.00547200338994
ACH-000898,-0.344572345366
ACH-000900,-0.19761033419500001
ACH-000901,-0.248119143103
ACH-000905,-0.32597064191999997
ACH-000906,-0.209170231503
ACH-000907,-0.31055807548500003
ACH-000910,0.0126292429944
ACH-000911,-0.236207065584
ACH-000912,0.100467502436
ACH-000913,-0.07463180971530001
ACH-000915,-0.39833300350100004
ACH-000916,-0.29645932042
ACH-000917,-0.243408532428
ACH-000921,-0.400425142025
ACH-000924,-0.104009692616
ACH-000926,-0.162378946093
ACH-000928,-0.238246814432
ACH-000929,-0.21657025171500002
ACH-000932,-0.254774782621
ACH-000935,-0.42551384074
ACH-000936,-0.42759175289499995
ACH-000937,-0.22677420388099997
ACH-000938,-0.076826298042
ACH-000939,0.08701568181660001
ACH-000941,-0.317618365412
ACH-000943,-0.170189243471
ACH-000946,-0.144785049965
ACH-000947,-0.13194014175000002
ACH-000948,-0.211670735238
ACH-000950,-0.346774412764
ACH-000953,-0.28332578933
ACH-000957,-0.527742305436
ACH-000958,-0.43881809506999997
ACH-000960,-0.252103342028
ACH-000963,-0.483338052398
ACH-000968,0.0306348785923
ACH-000969,-0.30019052919100003
ACH-000973,-0.139567092007
ACH-000974,-0.249553146277
ACH-000975,-0.385157373995
ACH-000976,-0.42136301134099996
ACH-000978,-0.705987357805
ACH-000980,-0.247718366837
ACH-000984,-0.20271580180799997
ACH-000986,-0.28670128522
ACH-000988,-0.199853377383
ACH-000993,-0.101195642521
ACH-000994,-0.35924661899599997
ACH-000996,-0.281789424693
ACH-001001,-0.209970041582
ACH-001020,-0.180867557962
ACH-001028,-0.27587519908
ACH-001031,-0.23007590717700002
ACH-001038,0.040442296082099996
ACH-001048,0.00789750070684
ACH-001050,-0.34937413992
ACH-001053,-0.0467086321409
ACH-001054,-0.0018691452575599998
ACH-001061,-0.17824712964000003
ACH-001067,-0.325272030475
ACH-001075,-0.217189547818
ACH-001096,-0.0834026174896
ACH-001128,-0.630674073925
ACH-001134,-0.193386125528
ACH-001151,-0.189798077893
ACH-001163,-0.00324610433563
ACH-001164,-0.355141731895
ACH-001173,-0.302796012482
ACH-001183,-0.20800462989100002
ACH-001184,-0.20205236629
ACH-001190,-0.218156432412
ACH-001192,-0.298228712031
ACH-001193,0.23415108141999996
ACH-001196,0.0802483121786
ACH-001197,-0.0010130353952000001
ACH-001205,-0.0518659406502
ACH-001211,-0.175867393529
ACH-001212,-0.43178627042499995
ACH-001228,-0.13215724895199998
ACH-001232,-0.020035436576
ACH-001239,-0.219519200036
ACH-001274,-0.254836717344
ACH-001275,-0.282397909547
ACH-001277,-0.48891144049999996
ACH-001278,-0.29241583934099996
ACH-001280,0.09120414597200001
ACH-001283,-0.1656691197
ACH-001289,-0.294883860365
ACH-001295,-0.260660307732
ACH-001300,-0.0687216980544
ACH-001301,-0.31233280074
ACH-001302,-0.288638712668
ACH-001303,-0.24568986023000003
ACH-001306,-0.323550429066
ACH-001318,-0.276212630155
ACH-001322,-0.195702438437
ACH-001328,-0.31138539213000005
ACH-001332,-0.143671571687
ACH-001333,-0.434132088159
ACH-001336,-0.251954756515
ACH-001340,-0.181495545874
ACH-001346,-0.144542254819
ACH-001353,-0.268018502357
ACH-001354,-0.543530421778
ACH-001367,0.049393052715300007
ACH-001368,-0.302035245666
ACH-001374,-0.5115040733089999
ACH-001375,-0.20792021603
ACH-001377,-0.269761778565
ACH-001380,-0.300315786913
ACH-001391,-0.0456710742547
ACH-001407,0.100320006013
ACH-001408,-0.299351683742
ACH-001413,-0.281481577208
ACH-001430,-0.331937852945
ACH-001431,-0.0552955106135
ACH-001450,-0.149872950067
ACH-001496,-0.0521032417774
ACH-001500,-0.264082183147
ACH-001521,-0.285874967277
ACH-001523,-0.277058590812
ACH-001532,-0.341961123864
ACH-001536,-0.06457973528519999
ACH-001550,0.007113529277999999
ACH-001552,-0.0138151456191
ACH-001554,-0.21350391673099997
ACH-001645,-0.085228666475
ACH-001654,-0.24485185204399998
ACH-001715,-0.280836728909
ACH-001735,-0.154712097386
ACH-001736,-0.159359218565
ACH-001737,-0.43540720102700003
ACH-001740,-0.12073804787100001
ACH-001745,-0.27129124850499997
ACH-001750,-0.27575797825599996
ACH-001765,-0.0501516342976
ACH-001956,-0.116623810616
ACH-001957,-0.47376563582599995
