,PRKCI (5584)
ACH-000204,-0.12838129215500002
ACH-000206,0.10345109021500001
ACH-000207,-0.177783960622
ACH-000211,0.0762843810927
ACH-000215,0.0556062322613
ACH-000221,0.0241298432492
ACH-000222,0.134838222554
ACH-000223,0.10136859249199999
ACH-000226,-0.0271826781604
ACH-000227,-0.43172938843099995
ACH-000228,0.319537337554
ACH-000231,-0.165562018241
ACH-000232,-0.195552772075
ACH-000233,0.0284458370922
ACH-000234,-0.6292616271320001
ACH-000235,-0.317498194678
ACH-000237,-0.257815166684
ACH-000238,-0.127839668514
ACH-000243,-0.0155242102694
ACH-000244,-0.0742405570071
ACH-000246,-0.735280581646
ACH-000248,0.10751475682299999
ACH-000250,-0.401848324168
ACH-000251,-0.10665803778100001
ACH-000253,0.114711327652
ACH-000255,-0.0295190785587
ACH-000256,-0.25913934923799997
ACH-000257,-0.0712954523367
ACH-000258,0.23011324598299998
ACH-000259,-0.15669171660700001
ACH-000260,0.0589775179066
ACH-000261,-0.2391800085
ACH-000262,-0.435367124917
ACH-000263,-0.399576908901
ACH-000264,0.0781248509235
ACH-000265,-0.0114897616561
ACH-000266,-0.0391837063919
ACH-000272,-0.744885286341
ACH-000273,0.024863020551999997
ACH-000274,-0.07980303534
ACH-000277,0.0942855944527
ACH-000278,-0.275198023427
ACH-000279,-0.037309458475599994
ACH-000280,-0.15352153004
ACH-000281,0.000710420118958
ACH-000288,-0.28246445995999997
ACH-000291,-0.20558125498
ACH-000293,-0.322299264837
ACH-000294,-0.21908861456099998
ACH-000295,-0.126068907535
ACH-000296,-0.7467016396709999
ACH-000302,-0.581668183339
ACH-000304,-0.20190252494600003
ACH-000307,-0.051351273465499996
ACH-000308,-0.0881590713452
ACH-000310,-0.157891540185
ACH-000311,0.221836381591
ACH-000312,-0.138939444233
ACH-000315,-0.0937431230752
ACH-000316,-0.317448670518
ACH-000317,-1.23231208207
ACH-000318,-0.169986123314
ACH-000319,-0.07458413735889999
ACH-000320,-0.38687506271300004
ACH-000322,-0.18306189423
ACH-000323,-0.185213744989
ACH-000324,-0.7659858303779999
ACH-000329,0.00518745187534
ACH-000330,-0.150511949988
ACH-000331,-0.370672153848
ACH-000332,-0.265653905554
ACH-000334,0.09199352423360001
ACH-000335,-0.178352478175
ACH-000336,-0.13684805963
ACH-000337,0.11179121219
ACH-000339,-0.155771917856
ACH-000341,0.139812581111
ACH-000348,0.04372774087859999
ACH-000350,0.113813538039
ACH-000352,0.0339478074939
ACH-000356,0.0466451398537
ACH-000361,0.021279338655500003
ACH-000362,-0.17749744325599998
ACH-000363,-0.07816179070330001
ACH-000364,-0.33866080265
ACH-000365,-0.0270890256622
ACH-000366,-0.0609119086309
ACH-000368,-0.0890383559345
ACH-000374,-0.10470913856200001
ACH-000375,-0.070872543922
ACH-000376,-0.118307363091
ACH-000381,-0.19341114168200002
ACH-000383,-0.46081566934600005
ACH-000387,-0.047296801081400004
ACH-000389,-0.0445349793938
ACH-000390,-0.13869092652
ACH-000393,-0.0614942296642
ACH-000395,-0.6605037369829999
ACH-000397,-0.318456123902
ACH-000401,0.10419108012900001
ACH-000402,-0.5494134502570001
ACH-000403,-0.29213976519
ACH-000404,0.586090696882
ACH-000406,-0.034030482383699996
ACH-000407,0.16993049359700002
ACH-000408,-0.205739149063
ACH-000410,-0.313819040436
ACH-000411,-0.794580260196
ACH-000414,-0.0482116975934
ACH-000415,-0.0535471963069
ACH-000416,0.0341531815693
ACH-000420,-0.502807099813
ACH-000421,-0.038754565277999996
ACH-000424,-0.31463547978100004
ACH-000425,-0.00475854697696
ACH-000426,0.017318880132400002
ACH-000427,0.0867004649986
ACH-000433,-0.216508601665
ACH-000436,0.017299319212099998
ACH-000444,-0.07753887619989999
ACH-000445,-0.34875612286799995
ACH-000448,0.0676876359634
ACH-000450,-0.249668575847
ACH-000452,0.0381776572626
ACH-000454,0.029957279371099998
ACH-000458,0.052158221416999995
ACH-000459,-0.16495949442
ACH-000460,-0.47590564494800003
ACH-000461,0.07315813648189999
ACH-000463,0.0348950980493
ACH-000464,-0.20508663888099998
ACH-000466,-0.657116461673
ACH-000467,-0.06357753611030001
ACH-000468,-0.270187192395
ACH-000469,-0.0157077698296
ACH-000470,-0.670743806588
ACH-000471,-0.5479442194690001
ACH-000472,0.116456237468
ACH-000473,-0.0911255307436
ACH-000475,-0.104032412519
ACH-000476,-0.31724795053300003
ACH-000477,0.197319262334
ACH-000480,-0.162179123616
ACH-000481,-0.261430786811
ACH-000483,-0.44632313603999996
ACH-000484,-0.587626299582
ACH-000485,0.10679276510999999
ACH-000486,0.167267510223
ACH-000487,-0.120736350944
ACH-000488,-0.039814648789
ACH-000490,-0.021408062909200002
ACH-000491,-0.0944616082365
ACH-000495,-0.189209994677
ACH-000496,-0.381352092052
ACH-000499,-0.19953506436700003
ACH-000500,-0.188000062546
ACH-000502,0.0730239147269
ACH-000503,-0.29369950082400004
ACH-000505,0.0108114233061
ACH-000507,-0.052834121239200005
ACH-000510,-0.0655755464992
ACH-000511,-0.0503753695498
ACH-000512,-0.255437883145
ACH-000516,0.0045395999081599995
ACH-000517,-0.12045429968100001
ACH-000518,-0.136168948813
ACH-000520,-0.22652347422
ACH-000521,-0.125364614305
ACH-000522,0.006728297044609999
ACH-000524,-0.45298543259999996
ACH-000527,-0.487223177839
ACH-000528,-0.719673050044
ACH-000537,-0.62964800387
ACH-000541,-0.08471462564610001
ACH-000542,0.0726067094338
ACH-000544,0.20229072683600002
ACH-000545,0.00901003236128
ACH-000547,-0.795577438942
ACH-000548,-0.339523117425
ACH-000549,0.049745714767500004
ACH-000550,-0.05234329682490001
ACH-000552,0.0679146075782
ACH-000556,-0.0124711184004
ACH-000557,-0.125938340725
ACH-000570,-0.156296658571
ACH-000571,-0.011180394056799998
ACH-000573,-0.045430771390699995
ACH-000576,-0.124161263611
ACH-000580,0.285370805663
ACH-000584,-0.214404816022
ACH-000585,0.106199590714
ACH-000588,-0.0923121414277
ACH-000589,-0.123554188255
ACH-000591,-0.11290626542099999
ACH-000593,-0.158263434484
ACH-000600,-0.030862080193699997
ACH-000601,-0.0669943471869
ACH-000604,0.08426614821699999
ACH-000605,-0.09085405737289999
ACH-000606,-0.030241576650099997
ACH-000608,-0.33989039315700004
ACH-000614,-0.094107096668
ACH-000616,0.0181513963538
ACH-000618,0.07990242610489999
ACH-000619,-0.05181977805509999
ACH-000620,-0.355150717328
ACH-000621,-0.0139555275861
ACH-000622,0.08148757940689999
ACH-000623,0.165990515316
ACH-000624,-0.00271211455819
ACH-000627,0.008597356066959999
ACH-000630,-0.422697536083
ACH-000632,-0.085429787887
ACH-000633,-0.12156042727600001
ACH-000637,0.00329492054259
ACH-000638,-0.0438304826121
ACH-000646,-0.44464260317500004
ACH-000647,-0.00763194405949
ACH-000648,-0.571532372643
ACH-000649,-0.572567197341
ACH-000651,0.0347583533337
ACH-000652,0.097319143531
ACH-000653,-8.46166949054e-05
ACH-000657,-0.146477379386
ACH-000658,-0.09005804845010001
ACH-000661,0.09582715747230001
ACH-000662,-0.11585153482
ACH-000663,-0.0860217750237
ACH-000665,-0.04442318415780001
ACH-000671,-0.874257546777
ACH-000673,-0.027834976265599998
ACH-000676,-0.032459015705599996
ACH-000677,-0.147078304218
ACH-000681,-0.101200683225
ACH-000682,0.0211163103145
ACH-000683,0.0734067234018
ACH-000684,-0.47010163402599997
ACH-000688,-0.31846959487300003
ACH-000693,0.038188814711300006
ACH-000694,-0.00580599014418
ACH-000695,0.07903507125249999
ACH-000696,-0.10212764049100001
ACH-000697,-0.139424643516
ACH-000699,-0.177263379626
ACH-000701,-0.25832707919799996
ACH-000706,0.28212804323
ACH-000711,0.049619833788
ACH-000713,-0.190565870773
ACH-000714,-0.0217868041476
ACH-000718,-0.468925749191
ACH-000720,-0.07859039649239999
ACH-000721,-0.0441336246506
ACH-000724,-0.276465244643
ACH-000725,0.027444264315999996
ACH-000732,-0.48177388092699996
ACH-000734,-0.052034132270099995
ACH-000735,0.0149059352849
ACH-000736,0.200104925071
ACH-000738,-0.14134980585999998
ACH-000746,0.14640743839700002
ACH-000747,-0.111437213156
ACH-000748,-0.0976766594197
ACH-000753,0.108234560987
ACH-000756,-0.12094298252
ACH-000757,-0.142733762177
ACH-000758,-0.147610933404
ACH-000760,-0.0663927724657
ACH-000763,-0.291926343061
ACH-000764,-0.021870390248699998
ACH-000765,0.07669595030460001
ACH-000766,-0.0840052346656
ACH-000767,-0.17968465846099999
ACH-000768,-0.0489751649367
ACH-000769,-0.232146722485
ACH-000770,-0.065743434035
ACH-000771,-0.0979106083588
ACH-000773,-0.0564399506252
ACH-000776,-0.480552261418
ACH-000777,0.106512323589
ACH-000778,0.00541407964371
ACH-000781,-0.078906491989
ACH-000782,0.011698083852500001
ACH-000783,0.051555511080200005
ACH-000784,-0.0026163103403
ACH-000785,0.00317945251499
ACH-000787,-0.0177153742548
ACH-000788,0.0216300150607
ACH-000791,-0.092315339321
ACH-000792,0.047736470620800005
ACH-000794,-0.139717060511
ACH-000796,-0.559410698571
ACH-000799,0.152844181717
ACH-000800,0.0239517369481
ACH-000802,-0.0158025210653
ACH-000804,-0.15294366789
ACH-000805,0.00712261518163
ACH-000809,0.060234884128900004
ACH-000810,-0.396671807066
ACH-000811,-0.108457005161
ACH-000817,-0.15552435507999998
ACH-000819,-0.0320934206645
ACH-000820,0.0461257555784
ACH-000821,-0.039795336066400004
ACH-000822,0.106237174569
ACH-000823,-0.17623412383900003
ACH-000824,0.0750661979574
ACH-000827,-0.198834132216
ACH-000829,-0.0152500374725
ACH-000831,-0.16965253227899998
ACH-000832,0.0370590258079
ACH-000833,-0.0596212359856
ACH-000834,-0.0280178750641
ACH-000835,-0.00398762570155
ACH-000836,-0.252289962583
ACH-000837,-0.042518469474300005
ACH-000838,0.14160577176
ACH-000839,-0.100799758406
ACH-000840,-0.38525231438199997
ACH-000841,-0.261270129518
ACH-000843,0.172728604606
ACH-000846,-0.21296429889000001
ACH-000847,-0.164394543073
ACH-000848,-0.0174135998809
ACH-000849,-0.11522682570999998
ACH-000851,0.021197899109400002
ACH-000855,-0.014472700225100001
ACH-000856,-0.734165861674
ACH-000858,-0.125989266271
ACH-000859,0.0662922793008
ACH-000861,-0.011900846660500002
ACH-000862,-0.012510455562
ACH-000865,0.0300336576185
ACH-000866,0.00343620546608
ACH-000867,0.26050752649799996
ACH-000869,0.0575507122508
ACH-000872,0.170933647269
ACH-000873,-0.104813653016
ACH-000876,-0.09649717549239999
ACH-000878,-0.0165290504155
ACH-000880,-0.8946627764799999
ACH-000881,0.00712987683588
ACH-000882,0.059112259004300005
ACH-000884,-0.0163720432238
ACH-000885,-0.41962454519500003
ACH-000887,-0.40763934649000005
ACH-000888,-0.0682745049026
ACH-000889,-0.0986656113502
ACH-000890,0.0793584938052
ACH-000896,-0.40097172475299997
ACH-000898,-0.0371984277735
ACH-000900,-0.00590185060098
ACH-000901,-0.106807277936
ACH-000905,-0.052538633103800005
ACH-000906,-0.198799157088
ACH-000907,0.113173913419
ACH-000910,-0.108797360858
ACH-000911,0.130210255939
ACH-000912,-0.311910568243
ACH-000913,0.137287603654
ACH-000915,0.05356111439069999
ACH-000916,0.101066009705
ACH-000917,-0.0238456274573
ACH-000921,-0.07349460802880001
ACH-000924,-0.220283669782
ACH-000926,0.0423005336113
ACH-000928,-0.8679359443119999
ACH-000929,0.024946609171599996
ACH-000932,-0.134745957355
ACH-000935,-0.11806423922
ACH-000936,-0.18542589069200002
ACH-000937,-0.0129381690144
ACH-000938,-0.11536464329500001
ACH-000939,0.031220856589700002
ACH-000941,-0.578361006206
ACH-000943,-0.22602024771200002
ACH-000946,-0.467736681236
ACH-000947,-0.0875474093282
ACH-000948,-0.00459792408346
ACH-000950,-0.316983561911
ACH-000953,0.0657623327279
ACH-000957,0.28254894938
ACH-000958,-0.152345200716
ACH-000960,-0.131236676689
ACH-000963,0.0271846334944
ACH-000968,-0.164958330451
ACH-000969,0.005946876216260001
ACH-000973,-0.158948248784
ACH-000974,-0.309891399786
ACH-000975,0.128130723502
ACH-000976,-0.818084609392
ACH-000978,-0.09267435389110001
ACH-000980,0.0139437970707
ACH-000984,0.055278289143199995
ACH-000986,-0.0814537583968
ACH-000988,-0.19131458384
ACH-000993,0.014599670995399999
ACH-000994,0.075541469347
ACH-000996,-0.005566779233669999
ACH-001001,0.11045778428400001
ACH-001020,-0.152160202126
ACH-001028,-0.137444347026
ACH-001031,-0.00348461054506
ACH-001038,-0.0382017588086
ACH-001048,-0.147950873959
ACH-001050,0.0949757251076
ACH-001053,-0.39893222019599994
ACH-001054,-0.254217581254
ACH-001061,-0.159896728895
ACH-001067,-0.20853223712400001
ACH-001075,-0.11671971188100001
ACH-001096,-0.0752288537959
ACH-001128,-0.346923571849
ACH-001134,-0.066310421859
ACH-001151,0.127776002141
ACH-001163,-0.19868788353300001
ACH-001164,-0.022315927691700002
ACH-001173,-0.43400780154299995
ACH-001183,-0.21407359438
ACH-001184,-0.062499928878199995
ACH-001190,-0.0174974547373
ACH-001192,-0.0866026755215
ACH-001193,0.0138059708086
ACH-001196,-0.07519445157719999
ACH-001197,-0.174293139317
ACH-001205,-0.29673130989700003
ACH-001211,-0.0853907881678
ACH-001212,0.124615753148
ACH-001228,-0.0800436442555
ACH-001232,-0.1480816355
ACH-001239,-0.17575118882899998
ACH-001274,-0.0316090429401
ACH-001275,-0.0840928035489
ACH-001277,0.25712902529
ACH-001278,-0.145182243147
ACH-001280,0.07520335059910001
ACH-001283,-0.0326535679997
ACH-001289,-0.0287599768081
ACH-001295,-0.048165141465099995
ACH-001300,-0.171399510781
ACH-001301,0.026708258156900002
ACH-001302,0.0791307524488
ACH-001303,-0.024871935438900004
ACH-001306,-0.140118202708
ACH-001318,-0.0862662226972
ACH-001322,-0.0427425342932
ACH-001328,-0.08940705000679999
ACH-001332,-0.153856853756
ACH-001333,-0.15301351746300001
ACH-001336,-0.011508820375899998
ACH-001340,-0.5677901012359999
ACH-001346,0.00799497361632
ACH-001353,-0.36097312909100004
ACH-001354,-0.0968689780165
ACH-001367,-0.424330676045
ACH-001368,-0.08243946707380001
ACH-001374,0.0370823786436
ACH-001375,-0.10550028906400001
ACH-001377,-0.504259591996
ACH-001380,-0.533045753381
ACH-001391,-0.082928580818
ACH-001407,0.196539340082
ACH-001408,-0.215897649642
ACH-001413,-0.12842954922
ACH-001430,0.0354273417403
ACH-001431,-0.219233767753
ACH-001450,0.146171434669
ACH-001496,-0.118738187443
ACH-001500,-0.36209906296800004
ACH-001521,0.254260302482
ACH-001523,-0.15332907664999998
ACH-001532,-0.00497692345136
ACH-001536,-0.05974375635419999
ACH-001550,-0.154910937835
ACH-001552,-0.302982810833
ACH-001554,-0.0705241448091
ACH-001645,0.15237349249399998
ACH-001654,-0.06962997125749999
ACH-001715,-0.18010763478100003
ACH-001735,-0.117405736254
ACH-001736,-0.136237808573
ACH-001737,0.146904524086
ACH-001740,0.056160888534500006
ACH-001745,-0.16160622120100002
ACH-001750,-0.0119213985794
ACH-001765,-0.0489771963027
ACH-001956,-0.16627321776100001
ACH-001957,-0.025003276419500002
