,CFHR2 (3080)
ACH-000004,0.176532372981
ACH-000007,0.12147180119899999
ACH-000009,-0.12679998782500002
ACH-000011,-0.07978210963719999
ACH-000012,0.020164573714700002
ACH-000013,0.123910589706
ACH-000014,-0.058649902616800004
ACH-000015,0.13139355358899998
ACH-000017,0.159224851149
ACH-000018,-0.11111313572
ACH-000019,-0.16511756754100002
ACH-000021,-0.0429059851167
ACH-000022,0.0418004228848
ACH-000025,0.08789682201559999
ACH-000028,0.141112433983
ACH-000030,0.0235166917998
ACH-000035,0.0977033127622
ACH-000036,0.05274370901409999
ACH-000037,-0.09788041840710002
ACH-000039,-0.0629764597633
ACH-000040,0.0199241314997
ACH-000041,0.0579182344769
ACH-000042,0.0765276408557
ACH-000045,-0.0752625133365
ACH-000047,0.0052667358901
ACH-000052,0.133817455466
ACH-000053,-0.0173812413332
ACH-000054,-0.146238953678
ACH-000055,0.10938249835899999
ACH-000060,0.09445812950589999
ACH-000067,-0.139654270677
ACH-000070,0.03663479044990001
ACH-000075,-0.0880593113746
ACH-000078,0.097088244852
ACH-000082,0.11234490071900001
ACH-000085,0.224669141043
ACH-000086,-0.179549933765
ACH-000087,0.217419942905
ACH-000092,0.144781611434
ACH-000095,0.0659060323906
ACH-000097,0.259081500181
ACH-000098,0.114182324811
ACH-000099,0.11257014860999999
ACH-000108,-0.15226895034399998
ACH-000113,0.0800945462812
ACH-000115,0.0045985749298
ACH-000116,0.137181891034
ACH-000118,-0.0275198932688
ACH-000120,0.0242184698324
ACH-000123,-0.136561238503
ACH-000127,0.053457091355099996
ACH-000128,0.0273810744015
ACH-000132,0.18014643482599998
ACH-000133,-0.108954108955
ACH-000137,0.121185117928
ACH-000138,0.0962921962761
ACH-000142,0.009706680623759999
ACH-000143,0.158055909272
ACH-000146,0.13910596054500002
ACH-000148,-0.0637487374169
ACH-000150,-0.102260230658
ACH-000152,0.115845093078
ACH-000153,0.013795549008500002
ACH-000159,0.0561057217375
ACH-000160,0.0560898843339
ACH-000163,0.198280106615
ACH-000167,0.21976316351199998
ACH-000168,-0.046614549921599996
ACH-000169,0.21190649728500002
ACH-000178,0.021496752255
ACH-000182,0.102172348739
ACH-000183,0.10335935164400001
ACH-000188,0.0283204259472
ACH-000189,-0.102067360053
ACH-000190,0.119370458803
ACH-000198,0.00417303999619
ACH-000204,-0.029245318966099998
ACH-000206,-0.0637360690921
ACH-000207,-0.2795899308
ACH-000211,0.09373904981180001
ACH-000215,0.101282245466
ACH-000221,-0.0892660857488
ACH-000222,0.120265904867
ACH-000223,0.0729871989613
ACH-000226,0.050415695442900005
ACH-000227,0.393258832377
ACH-000228,-0.0419916262179
ACH-000231,0.103321709001
ACH-000232,0.023958075381900003
ACH-000233,-0.09035163152180001
ACH-000234,0.07652981040489999
ACH-000235,0.0498450268061
ACH-000237,-0.00503621830175
ACH-000238,0.257989866896
ACH-000243,0.12414798298
ACH-000244,0.127766100272
ACH-000246,0.144899749615
ACH-000248,0.22692982453000002
ACH-000250,0.154265505486
ACH-000251,0.06967430054210001
ACH-000253,-0.026691728801
ACH-000255,0.0566246340045
ACH-000256,0.16465380989700001
ACH-000257,0.14563858384
ACH-000258,-0.072810030706
ACH-000259,0.13211291658
ACH-000260,0.0227484929258
ACH-000261,0.0698817636063
ACH-000262,0.20822746193
ACH-000263,0.0665221569881
ACH-000264,0.143444075492
ACH-000265,-0.0532157997691
ACH-000266,0.123796929148
ACH-000272,0.023118319077
ACH-000273,0.038592506499099996
ACH-000274,0.102546200344
ACH-000277,0.160134115249
ACH-000278,0.15654898210999998
ACH-000279,0.16744636209799998
ACH-000280,0.131824397909
ACH-000281,-0.00278815355273
ACH-000288,-0.08343741814439999
ACH-000291,0.0379851575146
ACH-000293,0.09538820610950001
ACH-000294,-0.150807639367
ACH-000295,-0.36604661203199995
