,EGFL7 (51162)
ACH-000291,0.0336849010586
ACH-000293,0.14072643970100002
ACH-000294,-0.0574476129358
ACH-000295,-0.120046090184
ACH-000296,-0.034298529877
ACH-000302,-0.18894603949000002
ACH-000304,-0.193272752677
ACH-000307,-0.145864488453
ACH-000308,-0.07276000479860001
ACH-000310,-0.00440372651547
ACH-000311,0.00112499877572
ACH-000312,-0.0323983027061
ACH-000315,-0.0195212287056
ACH-000316,-0.10423642852399999
ACH-000317,-0.030724916266400004
ACH-000318,0.068268799894
ACH-000319,0.133379336931
ACH-000320,-0.133484344986
ACH-000322,0.0330104522647
ACH-000323,-0.143437612741
ACH-000324,-0.021294332116400003
ACH-000329,-0.09644964723300001
ACH-000330,0.149491448287
ACH-000331,-0.00359181562887
ACH-000332,0.0412254397747
ACH-000334,-0.319106390149
ACH-000335,-0.034999730679900004
ACH-000336,0.146032292124
ACH-000337,-0.0609191272925
ACH-000339,-0.124606897675
ACH-000341,-0.173958747321
ACH-000348,-0.18396547085
ACH-000350,-0.0104344413021
ACH-000352,-0.0175819961242
ACH-000356,0.227503374381
ACH-000361,0.013537097875700002
ACH-000362,-0.07462358670189999
ACH-000363,-0.0591944946227
ACH-000364,-0.237509054287
ACH-000365,-0.12878147638
ACH-000366,-0.0707511389003
ACH-000368,0.0162508793127
ACH-000374,0.025033023057900002
ACH-000375,-0.180391837894
ACH-000376,0.015300297967100002
ACH-000381,-0.192618243082
ACH-000383,-0.0245866747598
ACH-000387,-0.021284391022799998
ACH-000389,-0.432755471743
ACH-000390,-0.16592425184
ACH-000393,-0.11411254672599999
ACH-000395,-0.245677072124
ACH-000397,-0.17430142608399998
ACH-000401,-0.121199105361
ACH-000402,-0.386298878961
ACH-000403,-0.033905883533
ACH-000404,-0.067358204165
ACH-000406,-0.0596528284066
ACH-000407,-0.207416984172
ACH-000408,-0.151232267841
ACH-000410,-0.00026426612766499997
ACH-000411,0.00491044525242
ACH-000414,0.05568674387619999
ACH-000415,0.12893297932
ACH-000416,-0.055235743934899995
ACH-000420,-0.300935308518
ACH-000421,-0.0986434864028
ACH-000424,0.0154496487102
ACH-000425,-0.0360748315897
ACH-000426,-0.25823087950199997
ACH-000427,-0.45043715261100004
ACH-000433,0.143188474815
ACH-000436,-0.037042398036800005
ACH-000444,-0.0270837137917
ACH-000445,-0.116490371599
ACH-000448,-0.025964110444999997
ACH-000450,-0.13011562647299998
ACH-000452,0.11465101257400001
ACH-000454,-0.0818298900282
ACH-000458,-0.172423676881
ACH-000459,0.114886603068
ACH-000460,0.0166614822789
ACH-000461,0.0178470054059
ACH-000463,0.109989521361
ACH-000464,-0.10765545388299999
ACH-000466,0.192729164664
ACH-000467,-0.198733618849
ACH-000468,-0.0168980757183
ACH-000469,-0.109016438377
ACH-000470,-0.319465012233
ACH-000471,-0.04850107934769999
ACH-000472,0.0300890944898
ACH-000473,0.0623170976633
ACH-000475,-0.140863387991
ACH-000476,-0.0518892837312
ACH-000477,0.14936197287
ACH-000480,-0.0521587400734
ACH-000481,-0.025154594046900004
ACH-000483,-0.0184799980248
ACH-000484,-0.20836627215
ACH-000485,0.063090552195
ACH-000486,-0.171022025126
ACH-000487,0.07962721000419999
ACH-000488,-0.0925739412624
ACH-000490,-0.132375362484
ACH-000491,-0.0294117182735
ACH-000495,-0.13752580953500002
ACH-000496,-0.0168463115324
ACH-000499,0.181086405633
ACH-000500,0.30136285832299997
ACH-000502,0.112142507302
ACH-000503,-0.0298134949115
ACH-000505,-0.045053538689099996
ACH-000507,-0.08279051898539999
ACH-000510,-0.0753165677216
ACH-000511,-0.0349449830194
ACH-000512,-0.340176235085
ACH-000516,-0.0308783493982
ACH-000517,-0.102836108082
ACH-000518,-0.032453144155900004
ACH-000520,-0.0142317710825
ACH-000521,-0.135655714454
ACH-000522,0.020041403118099998
ACH-000524,0.0233453437868
ACH-000527,-0.028143629301999998
ACH-000528,0.0635075611315
ACH-000537,-0.0479318459073
ACH-000541,-0.119661335933
ACH-000542,-0.100843178803
ACH-000544,-0.05235738398019999
ACH-000545,0.0310810604378
ACH-000547,-0.18909479280400002
ACH-000548,0.0770711546863
ACH-000549,0.06915178030389998
ACH-000550,-0.220690707584
ACH-000552,-0.14058213728900001
ACH-000556,-0.0217493145731
ACH-000557,-0.13633028579700002
ACH-000570,-0.135324375484
ACH-000571,-0.219647117339
ACH-000573,0.09668918077989999
ACH-000576,-0.0703009191637
ACH-000580,0.0182993861026
ACH-000584,-0.167692393547
ACH-000585,-0.0491670432417
ACH-000588,0.0399776361379
ACH-000589,0.10953693860500001
ACH-000591,-0.288611200703
ACH-000593,-0.142352323443
ACH-000600,-0.00839132414431
ACH-000601,-0.0701772169749
ACH-000604,0.159812208969
ACH-000605,0.0543850213195
ACH-000606,0.146065907139
ACH-000608,-0.216806375019
ACH-000614,-0.23132210650899998
ACH-000616,0.139210680158
ACH-000618,0.0123084544259
ACH-000619,-0.6334489128
ACH-000620,-0.0521834431496
ACH-000621,-0.0478315410191
ACH-000622,-0.238336180876
ACH-000623,-0.0453367802368
ACH-000624,0.00565960352983
ACH-000627,-0.11408952387499999
ACH-000630,-0.160418279409
ACH-000632,-0.123190915724
ACH-000633,-0.0597364678957
ACH-000637,-0.12020418492599999
ACH-000638,0.22427590731
ACH-000646,0.0480594348178
ACH-000647,0.108047606985
ACH-000648,-0.290439994094
ACH-000649,-0.18959449623799998
ACH-000651,-0.017398702736400002
ACH-000652,-0.113089346846
ACH-000653,-0.125757176703
ACH-000657,-0.122787359757
ACH-000658,-0.0594690686189
ACH-000661,-0.0819614232205
ACH-000662,-0.050887963099
ACH-000663,-0.129361985494
ACH-000665,-0.188028293849
ACH-000671,0.0806327546456
ACH-000673,-0.0701246666355
ACH-000676,-0.00902603649003
ACH-000677,0.23229709856
ACH-000681,0.00354595705197
ACH-000682,-0.11274915024900001
ACH-000683,-0.11413020789999999
ACH-000684,-0.050448743854099996
ACH-000688,-0.196298201018
ACH-000693,0.0929245483093
ACH-000694,0.024741843187299998
ACH-000695,0.020238677325200002
ACH-000696,-0.00972554515332
ACH-000697,-0.166470428309
ACH-000699,-0.07958764129530001
ACH-000701,-0.259422646985
ACH-000706,-0.00606710188538
ACH-000711,-0.0902065103599
ACH-000713,-0.0252171873798
ACH-000714,-0.0798389815461
ACH-000718,-0.194567202139
ACH-000720,-0.0786957230081
ACH-000721,-0.1651239923
ACH-000724,-0.22747704953200001
ACH-000725,-0.05721962551519999
ACH-000732,0.269542896772
ACH-000734,-0.22936574000799997
ACH-000735,0.000115965180735
ACH-000736,0.09045822372239999
ACH-000738,0.07168116953980001
ACH-000746,-0.207125227474
ACH-000747,0.0104814837739
ACH-000748,-0.0688395862482
ACH-000753,-0.0012981702173
ACH-000756,-0.22991180373700001
ACH-000757,-0.121998339103
ACH-000758,-0.0467257340245
ACH-000760,-0.132013445744
ACH-000763,0.0464354715501
ACH-000764,-0.0291756241646
ACH-000765,-0.125416153827
ACH-000766,0.0997165265272
ACH-000767,-0.13281418964800001
ACH-000768,0.0856588221834
ACH-000769,-0.0438738975581
ACH-000770,-0.060038146228599994
ACH-000771,-0.17103764384
ACH-000773,-0.137685308249
ACH-000776,-0.0382924783869
ACH-000777,-0.0200523073205
ACH-000778,0.144640618385
ACH-000781,0.015157474678
ACH-000782,-0.319117460677
ACH-000783,-0.0990065528899
ACH-000784,0.058140835910199994
ACH-000785,-0.23869169556400002
ACH-000787,-0.0111397479293
ACH-000788,-0.0334101226201
ACH-000791,0.12557129779200002
ACH-000792,-0.063582568137
ACH-000794,-0.10320853806
ACH-000796,-0.0758920504311
ACH-000799,-0.025867857549099996
ACH-000800,-0.277462190587
ACH-000802,-0.07677540132760001
ACH-000804,-0.101201845628
ACH-000805,-0.276882371695
ACH-000809,-0.108984384944
ACH-000810,0.026065941751900003
ACH-000811,-0.189333068253
ACH-000817,0.047096537746400005
ACH-000819,-0.0577666884841
ACH-000820,-0.0659020408174
ACH-000821,-0.10971071090999998
ACH-000822,-0.00477205071318
ACH-000823,-0.12268574386
ACH-000824,-0.0305998355063
ACH-000827,-0.012801997863100002
ACH-000829,-0.163392672971
ACH-000831,-0.026212687663500003
ACH-000832,-0.0782371930136
ACH-000833,0.12095952092399999
ACH-000834,-0.194200743825
ACH-000835,-0.06369453727350001
ACH-000836,-0.08070269214300001
ACH-000837,0.059254804470800004
ACH-000838,0.19396487397
ACH-000839,-0.30582868525400003
ACH-000840,-0.0547297290371
ACH-000841,0.0588405914069
ACH-000843,0.121616216303
ACH-000846,-0.121752407467
ACH-000847,0.00601075854531
ACH-000848,0.0610356852375
ACH-000849,-0.151524724878
ACH-000851,-0.035455750332800004
ACH-000855,0.123815230584
ACH-000856,-0.191223775225
ACH-000858,-0.0496767280601
ACH-000859,-0.110192624089
ACH-000861,-0.008644717865750001
ACH-000862,-0.012364348394500001
ACH-000865,0.027225051475400004
ACH-000866,-0.0393884055029
ACH-000867,0.0305051013425
ACH-000869,-0.104710199636
ACH-000872,-0.49412695459899997
ACH-000873,-0.20476317625999998
ACH-000876,0.112446167708
ACH-000878,-0.341963563559
ACH-000880,0.113180854644
ACH-000881,-0.0390906357637
ACH-000882,-0.07027062553439999
ACH-000884,-0.279925276561
ACH-000885,-0.129720280152
ACH-000887,-0.11261111689200001
ACH-000888,-0.260147276046
ACH-000889,-0.012520325231299999
ACH-000890,-0.0979573251513
ACH-000896,0.0543806706769
ACH-000898,0.212059184087
ACH-000900,-0.206732693623
ACH-000901,-0.120955674382
ACH-000905,0.0841201675653
ACH-000906,-0.06853781949580001
ACH-000907,-0.313470674624
ACH-000910,-0.144967549846
ACH-000911,-0.146041936747
ACH-000912,-0.000808188422858
ACH-000913,-0.207844563057
ACH-000915,-0.04657472202190001
ACH-000916,-0.231467397155
ACH-000917,0.212994537717
ACH-000921,-0.11668241455600001
ACH-000924,0.0549552369389
ACH-000926,-0.165349674553
ACH-000928,0.0544312989922
ACH-000929,-0.209868370035
ACH-000932,-0.25626299505
ACH-000935,0.054261916691300004
ACH-000936,-0.0276446350488
ACH-000937,-0.145679006771
ACH-000938,0.0351914256275
ACH-000939,0.126537534575
ACH-000941,-0.045269033272
ACH-000943,0.0350901332983
ACH-000946,-0.06629932090610001
ACH-000947,-0.0188568369933
ACH-000948,0.18445456620099998
ACH-000950,0.36810386507
ACH-000953,0.0885296433793
ACH-000957,0.031589155478500004
ACH-000958,0.059539642038599995
ACH-000960,-0.161596724897
ACH-000963,-0.11125845322200001
ACH-000968,0.036488936859199995
ACH-000969,-0.199472410298
ACH-000973,0.08594344077189998
ACH-000974,-0.108528195711
ACH-000975,0.054956278679099996
ACH-000976,-0.11104075707399999
ACH-000978,0.121700287803
ACH-000980,-0.0551419154686
ACH-000984,-0.153877872457
ACH-000986,0.104436848488
ACH-000988,-0.0387926062473
ACH-000993,-0.34908379986599997
ACH-000994,-0.0751830251247
ACH-000996,-0.00600734879873
ACH-001001,0.0918895159316
ACH-001020,0.26002367575199997
ACH-001028,-0.0730559351502
ACH-001031,-0.024743040248500003
ACH-001038,-0.172278371597
ACH-001048,-0.132837676937
ACH-001050,-0.038735467766300005
ACH-001053,-0.0573118803964
ACH-001054,-0.105466529605
ACH-001061,0.019429692586
ACH-001067,-0.021412272990799997
ACH-001075,0.030515758610099995
ACH-001096,-0.203809924328
ACH-001128,-0.35639741865
ACH-001134,-0.236180541012
ACH-001151,-0.0991306459505
ACH-001163,-0.0472933098177
ACH-001164,-0.07385376186010001
ACH-001173,-0.0014185874630899997
ACH-001183,-0.141948197204
ACH-001184,-0.00549670257113
ACH-001190,-0.148669454976
ACH-001192,-0.09420997681439999
ACH-001193,-0.11396342584000001
ACH-001196,-0.23127144817200002
ACH-001197,-0.21433839724
ACH-001205,-0.0904324982174
ACH-001211,-0.34440184899899995
ACH-001212,0.11408714182900001
ACH-001228,0.10842763502399999
ACH-001232,-0.0156814881115
ACH-001239,-0.0214789934453
ACH-001274,0.00205930109841
ACH-001275,-0.188328721588
ACH-001277,-0.2569099898
ACH-001278,-0.164288978334
ACH-001280,-0.237017689308
ACH-001283,0.116881750471
ACH-001289,0.11947510215700001
ACH-001295,-0.157837471426
ACH-001300,-0.20728781195999998
ACH-001301,-0.143258104524
ACH-001302,-0.250261826638
ACH-001303,-0.04827898165580001
ACH-001306,0.0840475060857
ACH-001318,0.113602484981
ACH-001322,-0.00986138571621
ACH-001328,-0.09180138001499999
ACH-001332,-0.081198634773
ACH-001333,-0.0798791736303
ACH-001336,-0.104704340262
ACH-001340,-0.0367913766934
ACH-001346,-0.0880463632457
ACH-001353,-0.0832108541618
ACH-001354,-0.107376354561
ACH-001367,-0.0998315026571
ACH-001368,-0.183223754712
ACH-001374,0.020294605735200002
ACH-001375,0.09597325614039999
ACH-001377,0.0293682691432
ACH-001380,0.09932421331530002
ACH-001391,-0.0995469545974
ACH-001407,0.0781158570727
ACH-001408,-0.294292510405
ACH-001413,-0.01330169189
ACH-001430,0.177925767057
ACH-001431,-0.0749408223768
ACH-001450,-0.389213147219
ACH-001496,-0.138743500418
ACH-001500,-0.075364490878
ACH-001521,0.17064613949000002
ACH-001523,-0.25688385763099997
ACH-001532,-0.11975108319399999
ACH-001536,-0.226261698929
ACH-001550,-0.10495088522299999
ACH-001552,-0.0615645255132
ACH-001554,-0.0639095379215
ACH-001645,-0.06220280368419999
ACH-001654,-0.195759552021
ACH-001715,0.119994564942
ACH-001735,0.007548397427739999
ACH-001736,-0.137279293044
ACH-001737,0.212398103504
ACH-001740,-0.015985369581
ACH-001745,-0.16324541364
ACH-001750,-0.237113889382
ACH-001765,-0.011828225675500001
ACH-001956,-0.161615169521
ACH-001957,-0.083090243102
