,RPL4 (6124)
ACH-000004,-1.7415961182099997
ACH-000007,-1.9379474763900002
ACH-000009,-2.1020352035
ACH-000011,-1.8886473917500002
ACH-000012,-1.8850697507599998
ACH-000013,-2.0272187556400003
ACH-000014,-1.86579223067
ACH-000015,-1.75119556343
ACH-000017,-1.49876041516
ACH-000018,-1.5987938884600001
ACH-000019,-1.40314578057
ACH-000021,-1.80127144009
ACH-000022,-1.87094516982
ACH-000025,-1.6096825612799999
ACH-000028,-1.6324029472200001
ACH-000030,-1.9643608080000001
ACH-000035,-1.59833156407
ACH-000036,-1.65222668105
ACH-000037,-2.6857130575099997
ACH-000039,-1.87473440085
ACH-000040,-1.8933504276700002
ACH-000041,-1.93747441128
ACH-000042,-1.8304116057700002
ACH-000045,-2.3595407758599998
ACH-000047,-1.6706613386000002
ACH-000052,-1.6716292248700002
ACH-000053,-1.6811454033000002
ACH-000054,-2.00705177406
ACH-000055,-2.2086960088799996
ACH-000060,-1.9815608448099997
ACH-000067,-1.61853402833
ACH-000070,-1.89821749776
ACH-000075,-1.50737184146
ACH-000078,-2.0852243113299997
ACH-000082,-1.93378502602
ACH-000085,-2.05608675086
ACH-000086,-1.52818759917
ACH-000087,-1.89780515474
ACH-000092,-1.62267492521
ACH-000095,-1.99241525907
ACH-000097,-1.8740174452
ACH-000098,-1.6359726645800001
ACH-000099,-1.7947143050299998
ACH-000108,-1.5664453789700001
ACH-000113,-2.03922261408
ACH-000115,-2.17184729435
ACH-000116,-1.67408694748
ACH-000118,-1.7530043149099999
ACH-000120,-1.84031111498
ACH-000123,-1.8260855942299998
ACH-000127,-1.8629077395200002
ACH-000128,-1.8306130311200002
ACH-000132,-1.8382397603099998
ACH-000133,-1.56750242047
ACH-000137,-1.9248858532599997
ACH-000138,-1.8948340982099998
ACH-000142,-1.9843274735699998
ACH-000143,-1.9072929792400002
ACH-000146,-2.41850888465
ACH-000148,-2.0599525184400003
ACH-000150,-1.7621139801199999
ACH-000152,-1.6268428457
ACH-000153,-2.3890913702
ACH-000159,-1.7346380489
ACH-000160,-1.9725580963
ACH-000163,-2.0546169110299997
ACH-000167,-0.738067243135
ACH-000168,-1.68141272032
ACH-000169,-1.9689435465799998
ACH-000178,-1.81032114056
ACH-000182,-1.8670683503999999
ACH-000183,-1.93360386225
ACH-000188,-1.81164003838
ACH-000189,-1.3589779797200001
ACH-000190,-1.8923297635799998
ACH-000198,-2.1176922748599996
ACH-000204,-1.56028103603
ACH-000206,-2.01108708671
ACH-000207,-1.8072875359599998
ACH-000211,-1.72921451053
ACH-000215,-1.88041310785
ACH-000221,-1.9803746116499998
ACH-000222,-1.9370276436900002
ACH-000223,-1.5849940831
ACH-000226,-1.65708752538
ACH-000227,-2.25112696023
ACH-000228,-1.49772472745
ACH-000231,-1.48145230458
ACH-000232,-1.8683728839099998
ACH-000233,-1.8602717273299998
ACH-000234,-1.97647417005
ACH-000235,-1.97191061007
ACH-000237,-1.75747183657
ACH-000238,-1.7627748831099999
ACH-000243,-1.8878973985
ACH-000244,-2.1569281899
ACH-000246,-1.8263613422999998
ACH-000248,-1.76915877847
ACH-000250,-1.81578745692
ACH-000251,-1.51505138747
ACH-000253,-1.74032032065
ACH-000255,-1.7231322082499998
ACH-000256,-1.9542321193799999
ACH-000257,-1.95938423258
ACH-000258,-2.2732936626
ACH-000259,-1.7094294956799998
ACH-000260,-2.03987575343
ACH-000261,-1.75815433366
ACH-000262,-1.6211883354700003
ACH-000263,-2.3262795754599996
ACH-000264,-1.5139447741999998
ACH-000265,-1.8175658136200001
ACH-000266,-1.77761602461
ACH-000272,-1.82787990316
