,PSME1 (5720)
ACH-000167,3.12461222234
ACH-000168,-0.654440038762
ACH-000169,-0.781360508432
ACH-000178,-0.781661211087
ACH-000182,-0.82356877127
ACH-000183,-0.497595029182
ACH-000188,-0.7110173231970001
ACH-000189,-1.16325891409
ACH-000190,-0.966152938529
ACH-000198,-0.94440569019
ACH-000204,-0.947360256973
ACH-000206,-0.8283651618629999
ACH-000207,-0.06398213783250001
ACH-000211,-0.8317140238160001
ACH-000215,-0.7960827995090001
ACH-000221,-0.7243753613989999
ACH-000222,-1.00364451372
ACH-000223,-0.6873771978659999
ACH-000226,-0.968873531275
ACH-000227,-1.03031224654
ACH-000228,-0.7956177478030001
ACH-000231,-0.766240037462
ACH-000232,-0.9357626513930001
ACH-000233,-0.7116864360240001
ACH-000234,-0.842758293424
ACH-000235,-0.769434634559
ACH-000237,-0.557400476647
ACH-000238,-1.1105557613400001
ACH-000243,-0.798742717335
ACH-000244,-0.7953168242399999
ACH-000246,-0.929197566946
ACH-000248,-0.622784940327
ACH-000250,-0.948365870864
ACH-000251,-0.4330541298899999
ACH-000253,-0.705352323117
ACH-000255,-0.30524315353500003
ACH-000256,-0.8924835633600001
ACH-000257,-1.1326864872600002
ACH-000258,-0.625024611825
ACH-000259,-0.7911364419850001
ACH-000260,-0.726545864466
ACH-000261,-1.06822141295
ACH-000262,-0.763488065927
ACH-000263,-0.887052881076
ACH-000264,-0.9007033468889999
ACH-000265,-0.731467799981
ACH-000266,-0.8141030715600001
ACH-000272,-0.680547517367
ACH-000273,-0.57792910333
ACH-000274,-0.8165727281209999
ACH-000277,-0.569118336648
ACH-000278,-0.807846956972
ACH-000279,-0.69204996846
ACH-000280,-0.7415478999740001
ACH-000281,-0.7155308289210001
ACH-000288,-0.757748000574
ACH-000291,-0.791907773555
ACH-000293,-0.739055386995
ACH-000294,-0.588608589915
ACH-000295,-0.51850448801
ACH-000296,-1.0213986280399998
ACH-000302,-0.6391248383739999
ACH-000304,-1.37628068164
ACH-000307,-0.9464151769600001
ACH-000308,-0.8079863711599999
ACH-000310,-1.4026334590399998
ACH-000311,-1.0143488622
ACH-000312,-0.786832129094
ACH-000315,-0.70458573089
ACH-000316,-0.568192435014
ACH-000317,-1.0630785065600001
ACH-000318,-0.8379293589110001
ACH-000319,-0.726344608391
ACH-000320,-0.9507571881550001
ACH-000322,-0.8049543852850001
ACH-000323,-0.5291599405690001
ACH-000324,-0.950172015928
ACH-000329,-0.6770738233470001
ACH-000330,-0.7854564488629999
ACH-000331,-0.7801630131820001
ACH-000332,-0.690155751312
ACH-000334,-0.884982754579
ACH-000335,-0.717260441009
ACH-000336,-1.1947208176000002
ACH-000337,-0.939740984315
ACH-000339,-0.884861123566
ACH-000341,-0.952691721232
ACH-000348,-0.792739666535
ACH-000350,-0.7552194461059999
ACH-000352,-0.658475339741
ACH-000356,-0.913064981956
ACH-000361,-0.7559775831100001
ACH-000362,-1.1500406236
ACH-000363,-0.720071528536
ACH-000364,-0.704169810345
ACH-000365,-0.7227918865109999
ACH-000366,-0.652994588643
ACH-000368,-0.330134236476
ACH-000374,-0.857402807758
ACH-000375,-0.763836188406
ACH-000376,-0.6207898482509999
ACH-000381,-0.867295879364
ACH-000383,-0.926309051795
ACH-000387,-0.987420837816
ACH-000389,-0.607130631576
ACH-000390,-0.754454094423
ACH-000393,-0.9170948447249999
ACH-000395,-1.0905099761
ACH-000397,-0.865723653803
ACH-000401,-0.8053712052420001
ACH-000402,-0.766476477303
ACH-000403,-0.9361418274750001
ACH-000404,-0.595694771524
ACH-000406,-0.683062945783
ACH-000407,-0.826607982635
ACH-000408,-0.47329879656400003
ACH-000410,-0.735701695255
ACH-000411,-0.9775801456919999
ACH-000414,-0.8316618548520001
ACH-000415,-0.682577360671
ACH-000416,-0.668480646282
ACH-000420,-0.608719884371
ACH-000421,-0.6055359437560001
ACH-000424,-0.877634143064
ACH-000425,-0.9452211188070001
ACH-000426,-0.9194619959839999
ACH-000427,-0.624031503609
ACH-000433,-0.72902957163
ACH-000436,-0.887539681514
ACH-000444,-0.628600068256
ACH-000445,-0.482023389425
ACH-000448,-0.63108250812
ACH-000450,-0.774527131299
ACH-000452,-0.650363278971
ACH-000454,-0.551993488752
ACH-000458,-0.834537927504
ACH-000459,-0.646489267773
ACH-000460,-0.8545004254340001
ACH-000461,-0.664564212574
ACH-000463,-0.689109367658
ACH-000464,-0.710541519809
ACH-000466,-0.768143125698
ACH-000467,-1.04728795343
ACH-000468,-0.572418401453
ACH-000469,-0.761851132645
ACH-000470,-0.721860914906
ACH-000471,-0.7451800840970001
ACH-000472,-0.8127456618880001
ACH-000473,-0.48009911726300003
ACH-000475,-0.913040190133
ACH-000476,-0.896406666654
ACH-000477,-1.2949196596299999
ACH-000480,-0.6960066941869999
ACH-000481,-0.982000271856
ACH-000483,-0.5675919501810001
ACH-000484,-0.881023200764
ACH-000485,-0.949445931358
ACH-000486,-0.980341353539
ACH-000487,-0.858103241817
ACH-000488,-0.716782849875
ACH-000490,-0.750773786289
ACH-000491,-0.865254575854
ACH-000495,-0.6977654058730001
ACH-000496,-0.608254314023
ACH-000499,-0.52517849179
ACH-000500,-0.39043690624
ACH-000502,-0.8812402254870001
ACH-000503,-0.725847676078
ACH-000505,-0.6963623582870001
ACH-000507,-0.8925738257160001
ACH-000510,-0.6705676847959999
ACH-000511,-0.7624148070899999
ACH-000512,-0.7676833438070001
ACH-000516,-0.96272834912
ACH-000517,-0.878738567202
ACH-000518,-0.617132429888
ACH-000520,-0.621654755614
ACH-000521,-0.613779420539
ACH-000522,-0.848454425617
ACH-000524,-0.910410434022
ACH-000527,-0.702402245749
ACH-000528,-0.812023977563
ACH-000537,-0.8618872674089999
ACH-000541,-0.546899357998
ACH-000542,-0.7467812204850001
ACH-000544,-0.8227596722280001
ACH-000545,-0.7342041515350001
ACH-000547,-0.8523187244410001
ACH-000548,-0.814456795477
ACH-000549,-0.6477369069569999
ACH-000550,-0.719518731674
ACH-000552,-0.54938596991
ACH-000556,-0.6687034876919999
ACH-000557,-0.9257245165860001
ACH-000570,-0.6372901788090001
ACH-000571,-0.861887842571
ACH-000573,-0.8258100294320001
ACH-000576,-1.02839173311
ACH-000580,-0.8694342486299999
ACH-000584,-0.899806995635
ACH-000585,-0.793450322602
ACH-000588,-0.481054761747
ACH-000589,-0.8369457608040001
ACH-000591,-0.38982253582599996
ACH-000593,-0.715719564903
ACH-000600,-1.07169721186
ACH-000601,-0.722280594436
ACH-000604,-0.9126237816509999
ACH-000605,-0.660215233605
ACH-000606,-0.832908533547
ACH-000608,-1.11426863478
ACH-000614,-0.855605404042
ACH-000616,-0.978361772343
ACH-000618,-0.497407771203
ACH-000619,-0.788026442553
ACH-000620,-0.788996584013
ACH-000621,-0.90577458707
ACH-000622,-0.980525494604
ACH-000623,-0.558093091624
ACH-000624,-0.7607505239489999
ACH-000627,-0.661364347974
ACH-000630,-0.564720075322
ACH-000632,-0.797032037258
ACH-000633,-0.61914122819
ACH-000637,-1.02423559206
ACH-000638,-0.908029536482
ACH-000646,-0.8428113575339999
ACH-000647,-0.598208090978
ACH-000648,-0.8934210121870001
ACH-000649,-0.7962690886820001
ACH-000651,-0.630692967563
ACH-000652,-0.44495973715099996
ACH-000653,-0.7309706379979999
ACH-000657,-0.8823987218350001
ACH-000658,-0.561872083945
ACH-000661,-0.942333183572
ACH-000662,-0.9843438973340001
ACH-000663,-0.728050842943
ACH-000665,-0.547875573794
ACH-000671,-0.690481633173
ACH-000673,-0.839467011899
ACH-000676,-0.747054791125
ACH-000677,-0.649089327899
ACH-000681,-0.816985320839
ACH-000682,-0.7438433546109999
ACH-000683,-0.721539994305
ACH-000684,-0.8109370792589999
ACH-000688,-0.5894148308
ACH-000693,-0.580167165545
ACH-000694,-0.759119282886
ACH-000695,-1.1930536868200001
ACH-000696,-0.821044715036
ACH-000697,-0.630218889418
ACH-000699,-0.8843694702949999
ACH-000701,-0.6332205636
ACH-000706,-0.668586344284
ACH-000711,-0.875820002594
ACH-000713,-0.46030952421300003
ACH-000714,-0.913220683426
ACH-000718,-0.9716952611319999
ACH-000720,-0.680597707896
ACH-000721,-0.8637856280030001
ACH-000724,-0.606167406396
ACH-000725,-0.943853686218
ACH-000732,-0.8224278743819999
ACH-000734,-0.686383111523
ACH-000735,-0.806297920114
ACH-000736,-0.8442176906209999
ACH-000738,-0.689329403464
ACH-000746,-0.836691315242
ACH-000747,-0.698800015407
ACH-000748,-0.7893953269859999
ACH-000753,-0.7618076202040001
ACH-000756,-0.630355635834
ACH-000757,-0.730130209509
ACH-000758,-0.813997510104
ACH-000760,-0.47485943098899996
ACH-000763,-0.981981981373
ACH-000764,-0.645426398852
ACH-000765,-0.792582684639
ACH-000766,-0.9195278548019999
ACH-000767,-0.9011363918690001
ACH-000768,-0.887166451797
ACH-000769,-0.799549243618
ACH-000770,-0.8941383299240001
ACH-000771,-0.826334799064
ACH-000773,-0.806082223748
ACH-000776,-0.601861948548
ACH-000777,-0.6937718288860001
ACH-000778,-0.705545735827
ACH-000781,-0.694087649368
ACH-000782,-0.850894865866
ACH-000783,-1.0096816311
ACH-000784,-0.581653305822
ACH-000785,-0.7647126618600001
ACH-000787,-0.652798101643
ACH-000788,-0.757394548232
ACH-000791,-0.776304127128
ACH-000792,-0.718100103148
ACH-000794,-0.802825842229
ACH-000796,-0.7760624996250001
ACH-000799,-0.8827619524420001
ACH-000800,-0.905500769699
ACH-000802,-0.487736055179
ACH-000804,-1.0005331069
ACH-000805,-1.04930427076
ACH-000809,-0.467012790452
ACH-000810,-1.07979414002
ACH-000811,-0.562849969676
ACH-000817,-0.783568701066
ACH-000819,-0.478258597241
ACH-000820,-0.489379025041
ACH-000821,-0.8927657680589999
ACH-000822,-0.93328287051
ACH-000823,-0.753111446027
ACH-000824,-0.9121601011660001
ACH-000827,-0.7476368728630001
ACH-000829,-0.7734368936689999
ACH-000831,-0.9113672855060001
ACH-000832,-0.785318961838
ACH-000833,-0.6059959420750001
ACH-000834,-0.43369763296700004
ACH-000835,-0.76155707104
ACH-000836,-0.795748911902
ACH-000837,-0.901670196999
ACH-000838,-0.7401562750920001
ACH-000839,-0.7516206781620001
ACH-000840,-1.00474554695
ACH-000841,-0.9450226187980001
ACH-000843,-0.925522332114
ACH-000846,-0.7856217314139999
ACH-000847,-0.719607033827
ACH-000848,-0.815519537167
ACH-000849,-0.892621223176
ACH-000851,-0.924784875448
ACH-000855,-0.8468525416220001
ACH-000856,-0.79698836893
ACH-000858,-0.693205079202
ACH-000859,-0.650367783866
ACH-000861,-0.7157871167669999
ACH-000862,-0.732681739424
ACH-000865,-0.641561097197
ACH-000866,-0.69660569042
ACH-000867,-0.8629555119969999
ACH-000869,-0.7399432111159999
ACH-000872,-0.580724213132
ACH-000873,-0.735740254709
ACH-000876,-0.9286088672480001
ACH-000878,-1.06844235824
ACH-000880,-0.7465315735570001
ACH-000881,-0.8681559163629999
ACH-000882,-0.782722865341
ACH-000884,-0.590267434259
ACH-000885,-0.822746402965
ACH-000887,-0.903874408383
ACH-000888,-0.712733242871
ACH-000889,-0.895793053132
ACH-000890,-0.886808105654
ACH-000896,-0.755961920507
ACH-000898,-0.810141932553
ACH-000900,-0.871327098348
ACH-000901,-0.745001438898
ACH-000905,-0.880628371322
ACH-000906,-0.646279841033
ACH-000907,-0.574036840199
ACH-000910,-0.7043339614599999
ACH-000911,-0.651896957152
ACH-000912,-0.8394295052130001
ACH-000913,-0.593860792664
ACH-000915,-0.9105151727930001
ACH-000916,-0.582933583762
ACH-000917,-0.592459994049
ACH-000921,-0.781989170103
ACH-000924,-0.421629702566
ACH-000926,-0.795262910934
ACH-000928,-0.9842845840209999
ACH-000929,-0.7123859770309999
ACH-000932,-0.6482333650050001
ACH-000935,-0.75250606713
ACH-000936,-0.833948119287
ACH-000937,-1.13044683124
ACH-000938,-0.886443909358
ACH-000939,-0.9344946568160001
ACH-000941,-0.888375955217
ACH-000943,-0.74222379919
ACH-000946,-1.00031628448
ACH-000947,-0.8429982685870001
ACH-000948,-0.819139262194
ACH-000950,-0.93932581456
ACH-000953,-1.05479470014
ACH-000957,-0.772248192903
ACH-000958,-1.26339620678
ACH-000960,-1.01262225059
ACH-000963,-1.18681574059
ACH-000968,-0.8740089833939999
ACH-000969,-1.1660047489
ACH-000973,-0.571100548834
ACH-000974,-0.868946322747
ACH-000975,-0.616868191077
ACH-000976,-0.8986319990070001
ACH-000978,-1.25517594842
ACH-000980,-0.7230758634100001
ACH-000984,-0.7389052787029999
ACH-000986,-0.867522069904
ACH-000988,-0.681478363454
ACH-000993,-0.68538128029
ACH-000994,-0.853294881269
ACH-000996,-0.899528696741
ACH-001001,-0.7706577084999999
ACH-001020,-0.7324100588179999
ACH-001028,-0.7753108353139999
ACH-001031,-0.735919675491
ACH-001038,-0.8246228049079999
ACH-001048,-0.7417450922130001
ACH-001050,-0.7328762874250001
ACH-001053,-0.649194322612
ACH-001054,-0.912017490927
ACH-001061,-0.681633316071
ACH-001067,-0.9518034864700001
ACH-001075,-0.7613810558149999
ACH-001096,-0.651692181083
ACH-001128,-0.948871481895
ACH-001134,-0.872507765958
ACH-001151,-0.630823751951
ACH-001163,-0.653397984666
ACH-001164,-0.993404106566
ACH-001173,-0.831787505006
ACH-001183,-0.604258497543
ACH-001184,-0.7129067231049999
ACH-001190,-0.799663045814
ACH-001192,-0.611457498687
ACH-001193,-0.578915336046
ACH-001196,-0.995683628525
ACH-001197,-0.929779911798
ACH-001205,-0.933711103078
ACH-001211,-0.8956938413519999
ACH-001212,-1.00405789192
ACH-001228,-0.7580501625839999
ACH-001232,-0.8036625160940001
ACH-001239,-0.7072766154410001
ACH-001274,-1.07226529342
ACH-001275,-0.738083075079
ACH-001277,-0.804704931698
ACH-001278,-0.798473068531
ACH-001280,-0.8983848169509999
ACH-001283,-0.683809851126
ACH-001289,-1.0529538650599999
ACH-001295,-0.8101881930410001
ACH-001300,-0.629094606181
ACH-001301,-0.8594093381
ACH-001302,-0.465518703845
ACH-001303,-0.791268626705
ACH-001306,-0.598563613056
ACH-001318,-0.547610753729
ACH-001322,-0.662679095266
ACH-001328,-0.6974555590800001
ACH-001332,-0.7364828171340001
ACH-001333,-1.0822401489799998
ACH-001336,-0.5092205059179999
ACH-001340,-0.895831737466
ACH-001346,-0.614460210215
ACH-001353,-0.7804112834639999
ACH-001354,-0.659001771554
ACH-001367,-0.958244979296
ACH-001368,-0.7665574808319999
ACH-001374,-0.28293890295
ACH-001375,-0.767043781772
ACH-001377,-0.902037975593
ACH-001380,-0.8226281376100001
ACH-001391,-1.04691338966
ACH-001407,-0.6971506124789999
ACH-001408,-0.801666085685
ACH-001413,-0.807165285305
ACH-001430,-1.0161227128
ACH-001431,-0.828033404467
ACH-001450,-1.0799986893
ACH-001496,-1.04893655279
ACH-001500,-0.736193246654
ACH-001521,-0.398077288729
ACH-001523,-0.770317935009
ACH-001532,-0.947494341624
ACH-001536,-0.859745028256
ACH-001550,-1.03089999681
ACH-001552,-0.756691476509
ACH-001554,-0.8262086492730001
ACH-001645,-0.725563327361
ACH-001654,-0.7623869465800001
ACH-001715,-0.7463878829330001
ACH-001735,-0.864643134629
ACH-001736,-0.928362100111
ACH-001737,-0.360403479685
ACH-001740,-0.769395681488
ACH-001745,-0.8554119007619999
ACH-001750,-0.760402739392
ACH-001765,-0.670630158913
ACH-001956,-0.668855903359
ACH-001957,-0.9141152557660001
