,DTX1 (1840)
ACH-000004,-0.17567878319000002
ACH-000007,0.147278220155
ACH-000009,0.00357810906814
ACH-000011,-0.056025075210400004
ACH-000012,0.0715969028552
ACH-000013,-0.111924362919
ACH-000014,-0.142219768658
ACH-000015,-0.00673911856184
ACH-000017,-0.11075084985400001
ACH-000018,0.0407502647533
ACH-000019,0.0853659992674
ACH-000021,-0.09159324205569999
ACH-000022,0.0021664773745100003
ACH-000025,-0.0049885491818500004
ACH-000028,0.0452401978577
ACH-000030,0.10110386873800001
ACH-000035,0.034809210358800004
ACH-000036,0.057378623232699995
ACH-000037,-0.0757715293645
ACH-000039,0.24380805507599998
ACH-000040,-0.10643251966600001
ACH-000041,-0.0656347444648
ACH-000042,0.019107906125900003
ACH-000045,0.023260750068900004
ACH-000047,0.007433371885310001
ACH-000052,0.138082926805
ACH-000053,0.10103954298000001
ACH-000054,-0.0721165264365
ACH-000055,0.129035970154
ACH-000060,-0.184340723923
ACH-000067,-0.17952385680100003
ACH-000070,-0.014452760504299998
ACH-000075,-0.1373619114
ACH-000078,0.08126182969560002
ACH-000082,-0.0461702198095
ACH-000085,0.0257967507688
ACH-000086,0.061273982000000005
ACH-000087,0.134137948934
ACH-000092,0.06044131329369999
ACH-000095,-0.014120132324099999
ACH-000097,-0.0743022627284
ACH-000098,0.0376259024827
ACH-000099,0.063619116442
ACH-000108,0.13828489144300002
ACH-000113,0.0846475986513
ACH-000115,-0.19082144680799998
ACH-000116,0.0309087558472
ACH-000118,-0.014467185262
ACH-000120,0.061735043820900004
ACH-000123,0.187612609317
ACH-000127,0.017150589985599998
ACH-000128,-0.0245463119175
ACH-000132,0.229720873997
ACH-000133,0.019587941342799998
ACH-000137,-0.022878437332299998
ACH-000138,0.141747354408
ACH-000142,-0.108782075556
ACH-000143,0.119574375704
ACH-000146,0.00434030841337
ACH-000148,-0.0690150677373
ACH-000150,-0.005821486181569999
ACH-000152,-0.148934902387
ACH-000153,-0.018538649765599997
ACH-000159,0.12406066851
ACH-000160,0.39284684612899995
ACH-000163,-0.09989351775000001
ACH-000167,0.0604509768573
ACH-000168,0.0128125165278
ACH-000169,0.08792286361580001
ACH-000178,0.08597962922969998
ACH-000182,0.0754322771722
ACH-000183,-0.11964687739499999
ACH-000188,-0.0993951560798
ACH-000189,-0.344274351127
ACH-000190,0.258554849381
ACH-000198,-0.0870153944783
ACH-000204,0.111713040748
ACH-000206,0.0452130515893
ACH-000207,-0.021873091210500004
ACH-000211,0.0010565681922
ACH-000215,-0.07947596071539999
ACH-000221,-0.0007677213089369999
ACH-000222,-0.0338383681392
ACH-000223,0.014624041829799999
ACH-000226,-0.0846120759898
ACH-000227,-0.06967527575230001
ACH-000228,0.05267887400119999
ACH-000231,-0.03336249408709999
ACH-000232,0.00793443329147
ACH-000233,0.14220429481
ACH-000234,-0.09530395678840001
ACH-000235,-0.057675584124499996
ACH-000237,0.0647497144458
ACH-000238,-0.041648250830599996
ACH-000243,0.136731643343
ACH-000244,-0.281412341124
ACH-000246,0.09234023874029999
ACH-000248,-0.08915577279260001
ACH-000250,0.04860436483009999
ACH-000251,0.007918678520580001
ACH-000253,0.0359936869108
ACH-000255,0.0160557882037
ACH-000256,-0.165837442676
ACH-000257,0.00966169986109
ACH-000258,0.0100545210574
ACH-000259,0.054356317350500005
ACH-000260,0.07901033202999999
ACH-000261,0.00118407758019
ACH-000262,0.185439910055
ACH-000263,0.0381160480558
ACH-000264,0.0553277417769
ACH-000265,0.0334059028109
ACH-000266,0.044259877386800005
ACH-000272,0.101264938776
ACH-000273,0.0212371893365
