,AP1M1 (8907)
ACH-000004,-0.0777016010262
ACH-000007,-0.11022225080800001
ACH-000009,0.131497305862
ACH-000011,-0.121016715689
ACH-000012,0.00834651018866
ACH-000013,-0.105707305284
ACH-000014,0.155277497928
ACH-000015,-0.154583613787
ACH-000017,-0.0482417241161
ACH-000018,-0.28948205895
ACH-000019,-0.0180179509778
ACH-000021,-0.141475929394
ACH-000022,-0.07852146152839999
ACH-000025,-0.411361396751
ACH-000028,0.00782546274676
ACH-000030,-0.0358593434382
ACH-000035,-0.00646890622735
ACH-000036,-0.224536728701
ACH-000037,-0.06758641373169999
ACH-000039,0.13365666620799999
ACH-000040,-0.415745568046
ACH-000041,0.0005969608854279999
ACH-000042,-0.126239923242
ACH-000045,-0.307253729609
ACH-000047,-0.101581026343
ACH-000052,-0.33547431778299996
ACH-000053,-0.0634526749932
ACH-000054,0.09241654737600001
ACH-000055,0.246711371509
ACH-000060,0.00760847202672
ACH-000067,-0.519336020229
ACH-000070,-0.5566963723139999
ACH-000075,-0.282035664106
ACH-000078,0.211451935303
ACH-000082,-0.353066871946
ACH-000085,0.0101873244562
ACH-000086,-0.251564869331
ACH-000087,-0.14774610212300002
ACH-000092,-0.328815527778
ACH-000095,-0.212193916796
ACH-000097,-0.0649962734753
ACH-000098,-0.235597123075
ACH-000099,-0.0774124143939
ACH-000108,-0.410516011256
ACH-000113,-0.04444957974719999
ACH-000115,-0.149745247147
ACH-000116,-0.128052860087
ACH-000118,-0.276879818457
ACH-000120,-0.275221863291
ACH-000123,0.0625426271662
ACH-000127,-0.42983738931500004
ACH-000128,-0.0767553758914
ACH-000132,-0.27854082676999997
ACH-000133,-0.474389945233
ACH-000137,-0.312003485805
ACH-000138,-0.08672108904829999
ACH-000142,-0.164636824076
ACH-000143,-0.00456484828923
ACH-000146,-0.304384890197
ACH-000148,-0.156448979939
ACH-000150,-0.395059889168
ACH-000152,-0.46050180386100004
ACH-000153,-0.09507844312439999
ACH-000159,-0.08866870365360001
ACH-000160,-0.0177515663003
ACH-000163,-0.46720549302000003
ACH-000167,-0.26321566288000003
ACH-000168,-0.605464365095
ACH-000169,-0.12302166149
ACH-000178,-0.408469969872
ACH-000182,-0.0762129442158
ACH-000183,-0.24545637393199998
ACH-000188,-0.153786285822
ACH-000189,-0.23453553937399998
ACH-000190,-0.107604475911
ACH-000198,-0.026312317758499997
ACH-000204,-0.34070923650300006
ACH-000206,-0.305793533351
ACH-000207,-0.0259045071661
ACH-000211,-0.0734922067587
ACH-000215,-0.0831095164542
ACH-000221,0.0195056311024
ACH-000222,-0.294201585644
ACH-000223,-0.0594460623783
ACH-000226,-0.0907767672497
ACH-000227,-0.0803313062106
ACH-000228,-0.0731791115479
ACH-000231,-0.146365996008
ACH-000232,-0.326313722954
ACH-000233,-0.217524086834
ACH-000234,-0.357999285189
ACH-000235,-0.0437991084491
ACH-000237,-0.0874647796135
ACH-000238,0.021367190494499998
ACH-000243,-0.13049502041799999
ACH-000244,-0.124094007135
ACH-000246,-0.253404877139
ACH-000248,-0.227777931717
ACH-000250,-0.0458261520171
ACH-000251,-0.470925758558
ACH-000253,-0.24749894800500002
ACH-000255,-0.321050478958
ACH-000256,0.00345181545323
ACH-000257,-0.0689339357241
ACH-000258,-0.0822495017466
ACH-000259,-0.36070144057899994
ACH-000260,-0.145962979488
ACH-000261,-0.196127791349
ACH-000262,-0.276812485027
ACH-000263,-0.407837286153
ACH-000264,-0.09501669132200001
ACH-000265,-0.044082555449299995
ACH-000266,-0.04143400147080001
ACH-000272,-0.296690658712
ACH-000273,-0.428943843659
ACH-000274,0.3338100652
ACH-000277,-0.12124892943
ACH-000278,-0.274781174689
ACH-000279,0.11997242950999999
ACH-000280,0.0676106225537
ACH-000281,-0.014198397363799999
ACH-000288,-0.038211560991199996
ACH-000291,-0.285113699531
ACH-000293,-0.151814101282
ACH-000294,-0.845492144987
ACH-000295,-0.330768684204
ACH-000296,0.156797006691
ACH-000302,-0.14932848497
