,CPVL (54504)
ACH-000004,-0.08232796212169999
ACH-000007,0.08086354947
ACH-000009,-0.0678832379666
ACH-000011,0.0979192762706
ACH-000012,0.0884256146941
ACH-000013,0.162161925132
ACH-000014,-0.13186769227700001
ACH-000015,0.032234523085500004
ACH-000017,0.0814456603622
ACH-000018,0.0964824982361
ACH-000019,0.0578582752977
ACH-000021,-0.0380588908199
ACH-000022,0.0116575866264
ACH-000025,-0.00788059610037
ACH-000028,0.156847122619
ACH-000030,0.09183822299389999
ACH-000035,-0.131325480427
ACH-000036,0.0382160042403
ACH-000037,0.357059263942
ACH-000039,0.146704458003
ACH-000040,0.017318573166499998
ACH-000041,-0.00347314315414
ACH-000042,-0.252192118427
ACH-000045,0.0327572060905
ACH-000047,0.05443979256630001
ACH-000052,0.146737041643
ACH-000053,-0.025021494446200002
ACH-000054,-0.0285904483
ACH-000055,-0.0022981423398699997
ACH-000060,-0.010980567002099999
ACH-000067,0.107609057896
ACH-000070,0.0719165925308
ACH-000075,0.0316226435545
ACH-000078,-0.215542162854
ACH-000082,-0.0733950411173
ACH-000085,0.09043110730010001
ACH-000086,0.147292876519
ACH-000087,0.0976252971079
ACH-000092,0.0271580184775
ACH-000095,-0.030833067800699998
ACH-000097,0.09296490521119999
ACH-000098,-0.0552511335958
ACH-000099,-0.0422248055755
ACH-000108,0.0777512016081
ACH-000113,0.054078096506000005
ACH-000115,-0.00938155439058
ACH-000116,-0.0130567368411
ACH-000118,-0.057396334302500004
ACH-000120,0.0611921786822
ACH-000123,-0.027958740046599997
ACH-000127,-0.010168587850700002
ACH-000128,-0.242819660083
ACH-000132,0.15903295252900002
ACH-000133,0.074392382321
ACH-000137,-0.0136738216429
ACH-000138,0.027249527823299997
ACH-000142,-0.07176224500799999
ACH-000143,-0.103495489868
ACH-000146,-0.125561069629
ACH-000148,0.0596810286948
ACH-000150,0.23750918813900002
ACH-000152,0.0107025022639
ACH-000153,0.163340982447
ACH-000159,-0.047336658990900005
ACH-000160,0.09423082331720001
ACH-000163,0.0136838928854
ACH-000167,0.204509547093
ACH-000168,0.0259803748471
ACH-000169,-0.08568630595239998
ACH-000178,0.043324075063
ACH-000182,0.0370944856918
ACH-000183,0.125950333089
ACH-000188,0.111091605338
ACH-000189,-0.0516239341203
ACH-000190,0.17991719466400002
ACH-000198,-0.0374705459555
ACH-000204,-0.055893668783800005
ACH-000206,0.21334412372499997
ACH-000207,-0.0567914663091
ACH-000211,-0.00359878298554
ACH-000215,0.0578986703985
ACH-000221,-0.0742086898733
ACH-000222,0.288447555654
ACH-000223,0.0271894902286
ACH-000226,-0.193783274532
ACH-000227,-0.126657258153
ACH-000228,0.09773283090479999
ACH-000231,-0.0788055519787
ACH-000232,0.0261188931085
ACH-000233,0.0992980617669
ACH-000234,0.16907392295
ACH-000235,-0.10394608357999999
ACH-000237,-0.0830828210043
ACH-000238,-0.0314574384959
ACH-000243,-0.0917888159922
ACH-000244,0.14975270626499998
ACH-000246,0.0456515773355
ACH-000248,-0.053005059999500004
ACH-000250,-0.00480445258414
ACH-000251,0.182333661116
ACH-000253,0.00935244745634
ACH-000255,0.04932499088330001
ACH-000256,0.0534717972408
ACH-000257,0.112414786603
ACH-000258,-0.0731633787339
ACH-000259,0.022988724682299996
ACH-000260,0.0661787132356
ACH-000261,0.0787315702546
ACH-000262,0.149557927997
ACH-000263,-0.020263577118400003
ACH-000264,-0.115307404662
ACH-000265,-0.0547761660556
ACH-000266,-0.059149687328199994
ACH-000272,-0.013083468041100001
ACH-000273,0.07002256421910001
ACH-000274,0.138682767345
ACH-000277,-0.0767258330105
ACH-000278,0.17596623633900002
ACH-000279,0.0121179480569
ACH-000280,0.031214773650500002
ACH-000281,-0.0143818362846
ACH-000288,0.0013976025408800003
ACH-000291,-0.0532385187182
ACH-000293,0.0216486123539
ACH-000294,0.0167469771218
ACH-000295,-0.0854868293621
ACH-000296,0.0218416965631
ACH-000302,0.034100766507599994
ACH-000304,0.115014947202
ACH-000307,-0.0444523690145
ACH-000308,-0.117021856071
ACH-000310,-0.110730914141
ACH-000311,-0.18107921795200002
ACH-000312,-0.08528577224310001
ACH-000315,0.193808595596
ACH-000316,-0.0628039841157
ACH-000317,0.17377923762000003
ACH-000318,-0.031311298136999996
ACH-000319,0.20023120943199998
ACH-000320,-0.0207054895879
ACH-000322,0.23420001547299998
ACH-000323,-0.0586513632985
ACH-000324,0.035281110411199995
ACH-000329,0.00595025863166
ACH-000330,-0.0037466364828200004
ACH-000331,0.00601589270683
ACH-000332,-0.0854003935429
ACH-000334,0.362066477133
ACH-000335,-0.153448016502
ACH-000336,-0.349284079319
ACH-000337,-0.0191610119491
ACH-000339,0.035702803012300006
ACH-000341,-0.11281840041300001
ACH-000348,0.034806313627699995
ACH-000350,-0.0499891264245
ACH-000352,0.148070752089
ACH-000356,-0.16879584761799998
ACH-000361,0.182525833629
ACH-000362,0.012861337283100002
ACH-000363,0.0668157377293
ACH-000364,0.219046883975
ACH-000365,0.11596301728599999
ACH-000366,0.0209616855958
ACH-000368,0.011680596504299999
ACH-000374,0.0538324004012
ACH-000375,0.177810709489
ACH-000376,0.0667196818822
ACH-000381,-0.125702696166
ACH-000383,-0.115796125802
ACH-000387,-0.09960275928710001
ACH-000389,-0.141232828638
ACH-000390,-0.12417912408
ACH-000393,-0.142263005522
ACH-000395,-0.010922741481000002
ACH-000397,-0.052775793539899994
ACH-000401,0.00712181777561
ACH-000402,0.14593420979900001
ACH-000403,-0.125844512721
ACH-000404,0.173923181748
ACH-000406,0.0117577933663
ACH-000407,-0.044424522854000004
ACH-000408,0.140324066864
ACH-000410,0.022289828212200002
ACH-000411,-0.108125016625
ACH-000414,-0.063387446233
ACH-000415,0.0259514932382
ACH-000416,-0.0744641308682
ACH-000420,-0.173609600139
ACH-000421,0.09123216287560001
ACH-000424,0.272323412584
ACH-000425,-0.0636571232376
ACH-000426,0.0408605800132
ACH-000427,0.219585271556
ACH-000433,-0.0710268305376
ACH-000436,0.118280442921
ACH-000444,0.12869221971
ACH-000445,0.0498256890126
ACH-000448,0.055965696596
ACH-000450,0.10535669603499999
ACH-000452,-0.110532781424
ACH-000454,-0.0530375573754
ACH-000458,-0.0360850732464
ACH-000459,0.15623041209799998
ACH-000460,-0.08647438361439999
ACH-000461,-0.0543282843724
ACH-000463,-0.0653033564512
ACH-000464,-0.07442342470310001
ACH-000466,0.258600455834
ACH-000467,0.023660531900400003
ACH-000468,0.0902448841487
ACH-000469,-0.0346244342895
ACH-000470,-0.192518592678
ACH-000471,0.113482368157
ACH-000472,0.00517496221266
ACH-000473,-0.11982451093299999
ACH-000475,0.00043325648817400006
ACH-000476,0.041140495598199996
ACH-000477,-0.0603443326638
ACH-000480,0.158230949523
ACH-000481,-0.0256801040471
ACH-000483,0.0616995796703
ACH-000484,0.029090181625200003
ACH-000485,-0.0148595464038
ACH-000486,-0.0790244617425
ACH-000487,0.0675688062997
ACH-000488,-0.0251164217502
ACH-000490,-0.0019656210217900002
ACH-000491,0.0601063471176
ACH-000495,0.13268200265000002
ACH-000496,0.0604701570519
ACH-000499,0.36176315761699995
ACH-000500,0.271464626185
ACH-000502,-0.0377544841454
ACH-000503,0.0328199262753
ACH-000505,0.149659807904
ACH-000507,-0.0288112444862
ACH-000510,0.051781186850899996
ACH-000511,0.139241160281
ACH-000512,0.246226690294
ACH-000516,0.09635412519860001
ACH-000517,-0.00783803947621
ACH-000518,-0.142815558111
ACH-000520,0.08021269632660001
ACH-000521,0.09436649913460002
ACH-000522,0.0228281557625
ACH-000524,-0.150849969439
ACH-000527,0.035273043060199995
ACH-000528,0.0148650623486
ACH-000537,-0.0167714670516
ACH-000541,0.11596022436100001
ACH-000542,0.0316915103383
ACH-000544,-0.11537664785599999
ACH-000545,0.032041360217
ACH-000547,0.06963108793989999
ACH-000548,0.081972102268
ACH-000549,0.00943077109762
ACH-000550,-0.07754745398860001
ACH-000552,-0.0852441031119
ACH-000556,-0.00851824518914
ACH-000557,-0.00150267426625
ACH-000570,-0.008994209960379999
ACH-000571,0.03607382716180001
ACH-000573,0.103405820898
ACH-000576,0.065425788072
ACH-000580,0.25454040107500003
ACH-000584,-0.0175443570133
ACH-000585,0.0146364021911
ACH-000588,-0.014059600574399998
ACH-000589,-0.0499938566646
ACH-000591,0.0431153455717
ACH-000593,0.147041250491
ACH-000600,-0.044386043219800005
ACH-000601,0.0479191315695
ACH-000604,-0.18464227893899998
ACH-000605,-0.047575750099
ACH-000606,0.0210121425012
ACH-000608,0.0117670463996
ACH-000614,-0.11309717304099999
ACH-000616,0.0553340119224
ACH-000618,0.09953595979760001
ACH-000619,0.0473170710396
ACH-000620,0.0161348996474
ACH-000621,0.033006647893
ACH-000622,0.093270130372
ACH-000623,0.00043119494089300005
ACH-000624,-0.0126303624473
ACH-000627,-0.09942743648189999
ACH-000630,0.060743444280599995
ACH-000632,-0.006703703651899999
ACH-000633,0.0233892362365
ACH-000637,0.106063651678
ACH-000638,0.063310929534
ACH-000646,-0.105178230705
ACH-000647,-0.0018396632455999998
ACH-000648,-0.0168070252384
ACH-000649,-0.0165221313477
ACH-000651,-0.00371738083146
ACH-000652,0.0750274051578
ACH-000653,-0.0191853853163
ACH-000657,0.0166593863419
ACH-000658,-0.129456429768
ACH-000661,-0.0501150838528
ACH-000662,-0.24170852512
ACH-000663,-0.04248882064119999
ACH-000665,0.203024002638
ACH-000671,-0.0896541043388
ACH-000673,-0.021121057861799998
ACH-000676,-0.09652354764080001
ACH-000677,0.06072340985519999
ACH-000681,0.0261519480497
ACH-000682,0.036640605309
ACH-000683,0.112664635068
ACH-000684,0.045580249108100004
ACH-000688,0.360029626708
ACH-000693,0.0513067934381
ACH-000694,0.0350338128479
ACH-000695,0.0127763179094
ACH-000696,-0.041931374528099995
ACH-000697,-0.0399089120261
ACH-000699,-0.0037852490691600003
ACH-000701,-0.093179373499
ACH-000706,-0.0015464432272999998
ACH-000711,-0.0128297127856
ACH-000713,-0.013534524475
ACH-000714,0.102614517261
ACH-000718,-0.0308428760639
ACH-000720,-0.0195203632396
ACH-000721,-0.0486822239822
ACH-000724,0.0629811590114
ACH-000725,0.117492192068
ACH-000732,-0.07795895444670001
ACH-000734,-0.0610419812952
ACH-000735,0.0951436187035
ACH-000736,0.189750737614
ACH-000738,0.0365674583581
ACH-000746,-0.054327326635600005
ACH-000747,0.0943731075313
ACH-000748,-0.11180931390000001
ACH-000753,0.0286861911117
ACH-000756,0.16982607759100002
ACH-000757,0.131563622932
ACH-000758,0.102897829507
ACH-000760,0.118129267038
ACH-000763,-0.07986208935030001
ACH-000764,0.143331081027
ACH-000765,-0.031208219616099996
ACH-000766,-0.081287375012
ACH-000767,0.0308046543352
ACH-000768,-0.00689406537109
ACH-000769,0.0446045813193
ACH-000770,0.0642864190441
ACH-000771,0.07194231206160001
ACH-000773,-0.111299793551
ACH-000776,0.191607271471
ACH-000777,0.0006235652012039999
ACH-000778,-0.129251058788
ACH-000781,-0.0354201444534
ACH-000782,0.19662204528299998
ACH-000783,-0.221206811181
ACH-000784,0.10969459145199999
ACH-000785,-0.0458694493876
ACH-000787,0.0758129106125
ACH-000788,0.0219815592022
ACH-000791,-0.042871315519599995
ACH-000792,-0.038824239828800004
ACH-000794,0.05995774753600001
ACH-000796,-0.0776633442082
ACH-000799,-0.0126432084106
ACH-000800,-0.117651497469
ACH-000802,0.0030136531265
ACH-000804,0.09070553199280001
ACH-000805,-0.237212148576
ACH-000809,0.154528612886
ACH-000810,0.10511174807
ACH-000811,-0.071077493823
ACH-000817,0.137171175136
ACH-000819,0.0901366606191
ACH-000820,0.5475409872020001
ACH-000821,-0.334566848699
