,COG8 (84342)
ACH-000188,-0.34408769456
ACH-000189,-0.496828730154
ACH-000190,-0.651710744779
ACH-000198,-0.408443575793
ACH-000204,-0.546305334364
ACH-000206,-0.607722899468
ACH-000207,-0.36809468521899996
ACH-000211,-0.449501396162
ACH-000215,-0.351608833002
ACH-000221,-0.33040138276000003
ACH-000222,-0.506705993761
ACH-000223,-0.512905737926
ACH-000226,-0.741105550794
ACH-000227,-0.464282255156
ACH-000228,-0.237726668784
ACH-000231,-0.695555164692
ACH-000232,-0.589722348363
ACH-000233,-0.520393669995
ACH-000234,-0.707536295861
ACH-000235,-0.503275674435
ACH-000237,-0.7637026684899999
ACH-000238,-0.455653813164
ACH-000243,-0.524427603132
ACH-000244,-0.843577430133
ACH-000246,-0.596330444545
ACH-000248,-0.610838140078
ACH-000250,-0.7015461703929999
ACH-000251,-0.632221916216
ACH-000253,-0.526125569931
ACH-000255,-0.408028499071
ACH-000256,-0.5354527413710001
ACH-000257,-0.355383926203
ACH-000258,-0.177141139546
ACH-000259,-0.607560244339
ACH-000260,-0.34577637505099995
ACH-000261,-0.39149111709
ACH-000262,-0.65400763459
ACH-000263,-0.481487130958
ACH-000264,-0.550499043889
ACH-000265,-0.37822534765
ACH-000266,-0.474244866503
ACH-000272,-0.722662443334
ACH-000273,-0.567986986555
ACH-000274,-0.518213676547
ACH-000277,-0.925099797929
ACH-000278,-0.905768440636
ACH-000279,-0.5277382872640001
ACH-000280,-0.516273679523
ACH-000281,-0.390711294714
ACH-000288,-0.7581079127770001
ACH-000291,-0.499224359079
ACH-000293,-0.5603825845489999
ACH-000294,-0.306104725578
ACH-000295,-0.782674279126
ACH-000296,-0.851137978669
ACH-000302,-0.612563311545
ACH-000304,-0.70215818154
ACH-000307,-0.553027802743
ACH-000308,-0.383663374014
ACH-000310,-0.43665569791599995
ACH-000311,-0.62968649881
ACH-000312,-0.521749064456
ACH-000315,-0.5000823970180001
ACH-000316,-0.9672874849240001
ACH-000317,-0.236972133274
ACH-000318,-0.440846000582
ACH-000319,-0.690370274963
ACH-000320,-0.5148459200159999
ACH-000322,-0.522142735749
ACH-000323,0.0296327365532
ACH-000324,-0.572822772142
ACH-000329,-0.48804313797399995
ACH-000330,-0.803595130554
ACH-000331,-0.611151754908
ACH-000332,-0.547210671893
ACH-000334,-0.38078272601999996
ACH-000335,-0.838719382426
ACH-000336,-0.708641056236
ACH-000337,-0.5236316386450001
ACH-000339,-0.577638096287
ACH-000341,-0.513866391898
ACH-000348,-0.601861887653
ACH-000350,-0.507214287465
ACH-000352,-0.5285153970040001
ACH-000356,-0.491060112918
ACH-000361,-0.259611986821
ACH-000362,-0.8314674895290001
ACH-000363,-0.773469172551
ACH-000364,-0.536048374441
ACH-000365,-0.49627158402099997
ACH-000366,-0.398832982082
ACH-000368,-0.7826393013230001
ACH-000374,-0.612908777669
ACH-000375,-0.516450056786
ACH-000376,-0.670575871264
ACH-000381,-0.625529740436
ACH-000383,-0.45323720330600004
ACH-000387,-0.563571677742
ACH-000389,-0.556074272936
ACH-000390,-0.382517106632
ACH-000393,-0.667333779364
ACH-000395,-0.348463629925
ACH-000397,-0.442139900843
ACH-000401,-0.7046297662279999
ACH-000402,-0.150592662989
ACH-000403,-0.5948876599740001
ACH-000404,-0.827480173537
ACH-000406,-0.40618941521799995
ACH-000407,-0.56410494666
ACH-000408,-0.529320627923
ACH-000410,-0.583084561969
ACH-000411,-1.0447692528599999
ACH-000414,-0.667782129704
ACH-000415,-0.5332247513889999
ACH-000416,-0.624664505187
ACH-000420,-0.461777632451
ACH-000421,-0.397292966055
ACH-000424,-0.611901500047
ACH-000425,-0.6744886174950001
ACH-000426,-0.8412405154699999
ACH-000427,-0.5786937879990001
ACH-000433,-0.746024899872
ACH-000436,-0.46243567490299997
ACH-000444,-0.514880540004
ACH-000445,-0.607654026362
ACH-000448,-0.626375300811
ACH-000450,-1.07131808681
ACH-000452,-0.487581785507
ACH-000454,-0.8215999539390001
ACH-000458,-0.48897898128
ACH-000459,-0.7851100143699999
ACH-000460,-0.557915577856
ACH-000461,-0.9783816286910001
ACH-000463,-0.7405305255940001
ACH-000464,-0.615922594645
ACH-000466,-0.6904888732619999
ACH-000467,-0.501808192989
ACH-000468,-0.44163196968699997
ACH-000469,-0.722682738695
ACH-000470,-0.7057515231389999
ACH-000471,-0.912322131255
ACH-000472,-0.46973750486599997
ACH-000473,-0.609870536052
ACH-000475,-0.76121540418
ACH-000476,-0.674021310869
ACH-000477,-0.634428539777
ACH-000480,-0.7168652950100001
ACH-000481,-0.228572444824
ACH-000483,-0.325898882199
ACH-000484,-0.546837795724
ACH-000485,-0.432809816155
ACH-000486,-0.55589895532
ACH-000487,-0.792403186855
ACH-000488,-0.43246329980899995
ACH-000490,-0.43089614880800003
ACH-000491,-0.41402891121
ACH-000495,-0.574349872554
ACH-000496,-0.673132683203
ACH-000499,-0.870920941731
ACH-000500,-0.51787145077
ACH-000502,-0.5480803752100001
ACH-000503,-0.653278878193
ACH-000505,-0.666321443183
ACH-000507,-0.7543454814339999
ACH-000510,-0.457199381167
ACH-000511,-0.5418268261079999
ACH-000512,-1.0998592191399998
ACH-000516,-0.671761393174
ACH-000517,-0.603854917208
ACH-000518,-0.467329045643
ACH-000520,-0.76320553942
ACH-000521,-0.657428694903
ACH-000522,-0.647997579432
ACH-000524,-0.6944914803829999
ACH-000527,-0.524492892132
ACH-000528,-0.680437431521
ACH-000537,-0.604212613297
ACH-000541,-1.0343129449500001
ACH-000542,-0.5520629070499999
ACH-000544,-0.458842196558
ACH-000545,-0.536814812125
ACH-000547,-0.7729838156640001
ACH-000548,-1.05244796935
ACH-000549,-0.472537269867
ACH-000550,-0.7581000728919999
ACH-000552,-0.459257487359
ACH-000556,-0.5548739476860001
ACH-000557,-0.537246569155
ACH-000570,-0.593146845722
ACH-000571,-0.401574875898
ACH-000573,-0.581807135174
ACH-000576,-0.709044928291
ACH-000580,-0.5107529258910001
ACH-000584,-0.648326935323
ACH-000585,-0.426872638551
ACH-000588,-0.632203824199
ACH-000589,-0.5689627191350001
ACH-000591,-0.39643337951700003
ACH-000593,-0.572664860172
ACH-000600,-0.783524861263
ACH-000601,-0.486961014551
ACH-000604,-0.694447666336
ACH-000605,-0.473714617369
ACH-000606,-0.48184865691600004
ACH-000608,-0.624206207589
ACH-000614,-0.570014689235
ACH-000616,-0.7379977507009999
ACH-000618,-0.873910792194
ACH-000619,-0.507460609988
ACH-000620,-0.571013477234
ACH-000621,-0.40295483845799995
ACH-000622,-0.491551887604
ACH-000623,-0.388433488116
ACH-000624,-0.506970902504
ACH-000627,-0.355632741637
ACH-000630,-0.64361525673
ACH-000632,-0.72099226827
ACH-000633,-0.411759879491
ACH-000637,-0.726355314322
ACH-000638,-0.7062392755600001
ACH-000646,-0.748322137972
ACH-000647,-0.725000088268
ACH-000648,-0.767256652688
ACH-000649,-0.681647970122
ACH-000651,-0.644032240323
ACH-000652,-0.6911650647769999
ACH-000653,-0.565362255423
ACH-000657,-0.626195220488
ACH-000658,-0.475163646126
ACH-000661,-0.7214797254719999
ACH-000662,-0.33985349046700003
ACH-000663,-0.386681322805
ACH-000665,-0.375079896261
ACH-000671,-0.59070951631
ACH-000673,-0.657913616777
ACH-000676,-0.534234440909
ACH-000677,-0.495698077636
ACH-000681,-0.416651781884
ACH-000682,-0.336231874463
ACH-000683,-0.366980718974
ACH-000684,-0.8712276707109999
ACH-000688,-0.8004373766539999
ACH-000693,-0.44411724495099997
ACH-000694,-0.374464737738
ACH-000695,-0.33183837035
ACH-000696,-0.5574816269780001
ACH-000697,-0.450377453023
ACH-000699,-0.599042143394
ACH-000701,-0.413472783587
ACH-000706,-0.500029401921
ACH-000711,-0.732277427855
ACH-000713,-0.624974186996
ACH-000714,-0.626906024735
ACH-000718,-0.7921097177840001
ACH-000720,-0.318484616975
ACH-000721,-0.529127581993
ACH-000724,-0.689717401794
ACH-000725,-0.457552664165
ACH-000732,-0.9298528469239999
ACH-000734,-0.43065890230099996
ACH-000735,-0.472441193665
ACH-000736,-0.8196846261759999
ACH-000738,-0.702853729429
ACH-000746,-0.440107391756
ACH-000747,-0.550065014472
ACH-000748,-0.630823509213
ACH-000753,-0.624598619167
ACH-000756,-0.527607124892
ACH-000757,-0.699322589022
ACH-000758,-0.876794597334
ACH-000760,-0.479575497401
ACH-000763,-0.7127891796320001
ACH-000764,-0.343509956461
ACH-000765,-0.526397189143
ACH-000766,-0.769160207284
ACH-000767,-0.36093464249300006
ACH-000768,-0.7109061390620001
ACH-000769,-0.43960347555
ACH-000770,-0.497218764275
ACH-000771,-0.579850889083
ACH-000773,-0.64849279786
ACH-000776,-0.48949876998999997
ACH-000777,-0.5336464464
ACH-000778,-0.6624139874539999
ACH-000781,-0.5524618284889999
ACH-000782,-0.685144824593
ACH-000783,-0.60090990504
ACH-000784,-0.595615852844
ACH-000785,-0.8019178697339999
ACH-000787,-0.708853009919
ACH-000788,-0.548827335184
ACH-000791,-0.480422919951
ACH-000792,-0.566949556576
ACH-000794,-0.7420232626209999
ACH-000796,-0.43772770672600003
ACH-000799,-0.658165014008
ACH-000800,-0.362466647748
ACH-000802,-0.540914045388
ACH-000804,-0.462156612579
ACH-000805,-0.407412321035
ACH-000809,-0.644673521155
ACH-000810,-0.769469391919
ACH-000811,-0.344869887971
ACH-000817,-0.58485829517
ACH-000819,-0.443261118949
ACH-000820,-0.9454109051620001
ACH-000821,-0.744685862487
ACH-000822,-0.440077521894
ACH-000823,-0.550145191461
ACH-000824,-0.58269173723
ACH-000827,-0.496729999251
ACH-000829,-0.25130978398000003
ACH-000831,-0.444629439322
ACH-000832,-0.734922607368
ACH-000833,-0.446784945738
ACH-000834,-0.774763406745
ACH-000835,-0.675256570053
ACH-000836,-0.5529456462569999
ACH-000837,-0.49426741249
ACH-000838,-0.620688934022
ACH-000839,-0.8151781494689999
ACH-000840,-0.502003566289
ACH-000841,-0.446562407805
ACH-000843,-0.42159371363000003
ACH-000846,-0.373630712865
ACH-000847,-0.6840120527079999
ACH-000848,-0.33135101072900003
ACH-000849,-0.779003324596
ACH-000851,-0.666714679835
ACH-000855,-0.547409743176
ACH-000856,-0.7064597316310001
ACH-000858,-0.5049475987100001
ACH-000859,-0.570514287165
ACH-000861,-0.581416171545
ACH-000862,-0.313897910923
ACH-000865,-0.42998477312399996
ACH-000866,-0.6968849113
ACH-000867,-0.612906682729
ACH-000869,-0.920020590633
ACH-000872,-0.6433245344290001
ACH-000873,-0.584699242528
ACH-000876,-0.31008070077100003
ACH-000878,-0.583971618115
ACH-000880,-0.40316208212899995
ACH-000881,-0.6300806913699999
ACH-000882,-0.684374193178
ACH-000884,-0.51170369224
ACH-000885,-0.640483423634
ACH-000887,-0.523436218182
ACH-000888,-0.548957814842
ACH-000889,-0.39451536853600006
ACH-000890,-0.43560869391
ACH-000896,-0.671389918836
ACH-000898,-0.39026434060599996
ACH-000900,-0.299519729802
ACH-000901,-0.464727918789
ACH-000905,-0.640486311915
ACH-000906,-0.36720246232299997
ACH-000907,-0.7250474563670001
ACH-000910,-0.44693938273100003
ACH-000911,-0.37435930949100005
ACH-000912,-0.432543760206
ACH-000913,-0.494549928684
ACH-000915,-0.31280611323
ACH-000916,-1.05786444625
ACH-000917,-0.333438167136
ACH-000921,-0.437554694424
ACH-000924,-0.42103975549
ACH-000926,-0.582591968414
ACH-000928,-0.822133405035
ACH-000929,-0.512217885472
ACH-000932,-0.593595496386
ACH-000935,-0.582741647119
ACH-000936,-0.37082607967799996
ACH-000937,-0.505034156258
ACH-000938,-0.596292536456
ACH-000939,-0.5351037443419999
ACH-000941,-0.6758963319879999
ACH-000943,-0.591388241968
ACH-000946,-0.478375095349
ACH-000947,-0.578234749825
ACH-000948,-0.504417256226
ACH-000950,-0.41340047294
ACH-000953,-0.491567182022
ACH-000957,-0.318482332951
ACH-000958,-0.6281670207310001
ACH-000960,-0.692690551023
ACH-000963,-0.281353715578
ACH-000968,-0.831636747913
ACH-000969,-0.594547180792
ACH-000973,-0.633700603889
ACH-000974,-0.590182935991
ACH-000975,-0.571156986642
ACH-000976,-0.652019764875
ACH-000978,-0.440238406725
ACH-000980,-0.6289513028670001
ACH-000984,-0.619077765394
ACH-000986,-0.560365552424
ACH-000988,-0.496691629297
ACH-000993,-0.750270212383
ACH-000994,-0.658265024252
ACH-000996,-0.639114699855
ACH-001001,-0.409163112055
ACH-001020,-0.786717402942
ACH-001028,-0.478788233733
ACH-001031,-0.811685503234
ACH-001038,-0.659300836339
ACH-001048,-0.634527013318
ACH-001050,-0.9579593328429999
ACH-001053,-0.534455324903
ACH-001054,-0.748197241638
ACH-001061,-0.6128270693810001
ACH-001067,-0.417291406127
ACH-001075,-0.396084329838
ACH-001096,-0.597414619731
ACH-001128,-0.702453261581
ACH-001134,-0.789918928223
ACH-001151,-0.643215573762
ACH-001163,-0.676981345868
ACH-001164,-0.8003107721230001
ACH-001173,-0.462052126312
ACH-001183,-0.700576470714
ACH-001184,-0.43354067459600004
ACH-001190,-0.493827481526
ACH-001192,-0.47922771870700004
ACH-001193,-1.0826177109000001
ACH-001196,-0.5243633581180001
ACH-001197,-0.574989325276
ACH-001205,-0.675857052089
ACH-001211,-0.634694564666
ACH-001212,-0.7557153996639999
ACH-001228,-0.722052230211
ACH-001232,-0.594171095659
ACH-001239,-0.6602100562250001
ACH-001274,-0.8714434887989999
ACH-001275,-0.47597266938
ACH-001277,-0.560420604771
ACH-001278,-0.7688891603740001
ACH-001280,-0.7624048738410001
ACH-001283,-0.541041025802
ACH-001289,-0.460353731483
ACH-001295,-0.542347993307
ACH-001300,-0.444510850814
ACH-001301,-0.817536400654
ACH-001302,-0.671972494774
ACH-001303,-0.465541516848
ACH-001306,-0.47406258711800003
ACH-001318,-0.650183641187
ACH-001322,-0.246132850041
ACH-001328,-0.47218140843
ACH-001332,-0.46325008545900004
ACH-001333,-0.58882589541
ACH-001336,-0.725716356649
ACH-001340,-0.7416084355920001
ACH-001346,-0.697065808748
ACH-001353,-0.5486831425240001
ACH-001354,-0.436535482512
ACH-001367,-0.334474772308
ACH-001368,-0.612828026816
ACH-001374,-0.43861175799099994
ACH-001375,-0.43932517410800004
ACH-001377,-0.626507953486
ACH-001380,-0.48311321851000005
ACH-001391,-0.340525132041
ACH-001407,-0.545575404664
ACH-001408,-0.7097608405220001
ACH-001413,-0.557301101892
ACH-001430,-0.444227557261
ACH-001431,-0.8595049424079999
ACH-001450,-0.35841099894199996
ACH-001496,-0.664618746584
ACH-001500,-0.712811885142
ACH-001521,-0.732347432773
ACH-001523,-0.6877805548
ACH-001532,-0.8068490781380001
ACH-001536,-1.09449540164
ACH-001550,-0.313805052929
ACH-001552,-0.35436941867
ACH-001554,-0.628735806907
ACH-001645,-0.551203049767
ACH-001654,-0.560137631399
ACH-001715,-0.505590546559
ACH-001735,-0.446560499643
ACH-001736,-0.582200085599
ACH-001737,-0.019830417235599997
ACH-001740,-0.48450283735699995
ACH-001745,-0.47703798985699997
ACH-001750,-0.589110872764
ACH-001765,-0.554574609954
ACH-001956,-0.921893660046
ACH-001957,-0.430275206711
