,CXCR6 (10663)
ACH-000004,0.0593158304573
ACH-000007,0.105769543466
ACH-000009,0.112236467507
ACH-000011,0.236492278275
ACH-000012,-0.0703472372721
ACH-000013,0.252389775691
ACH-000014,0.231308911266
ACH-000015,0.0191831354792
ACH-000017,0.253275924725
ACH-000018,0.10269243258199999
ACH-000019,-0.0193463460855
ACH-000021,0.142884282251
ACH-000022,0.0912812236415
ACH-000025,0.0970716395489
ACH-000028,0.173090970025
ACH-000030,0.191858848764
ACH-000035,0.07027136795580001
ACH-000036,0.020242055143799998
ACH-000037,-0.300665895919
ACH-000039,0.280661822986
ACH-000040,-0.196539945931
ACH-000041,0.18732421925
ACH-000042,-0.0128578291725
ACH-000045,-0.013953735530100002
ACH-000047,0.08025026184439998
ACH-000052,0.211131301427
ACH-000053,0.103765932541
ACH-000054,0.10325048654999999
ACH-000055,0.07938766564510001
ACH-000060,-0.0579684303828
ACH-000067,0.09755680756989998
ACH-000070,0.13141114565099998
ACH-000075,0.34034999550899997
ACH-000078,0.17592034824799999
ACH-000082,0.121963126088
ACH-000085,0.411838301812
ACH-000086,0.133650374697
ACH-000087,0.129973743082
ACH-000092,0.142256652602
ACH-000095,0.176218537025
ACH-000097,0.11308088160999999
ACH-000098,0.014949720220700001
ACH-000099,0.17944467260400002
ACH-000108,0.18574706749699998
ACH-000113,0.16808058547000002
ACH-000115,0.135576262786
ACH-000116,0.201504868146
ACH-000118,0.10968776673800001
ACH-000120,0.154191587455
ACH-000123,0.052283397089099994
ACH-000127,0.07484306604810001
ACH-000128,0.20152049790399998
ACH-000132,0.248116539021
ACH-000133,0.277273876923
ACH-000137,0.147509486018
ACH-000138,0.0599072339403
ACH-000142,0.23480414530299998
ACH-000143,-0.048497521368100004
ACH-000146,0.160971498929
ACH-000148,0.258117383468
ACH-000150,-0.0997566988531
ACH-000152,0.0503826729791
ACH-000153,0.20703472267099998
ACH-000159,0.110422775503
ACH-000160,0.055258471581300005
ACH-000163,-0.08305210742289999
ACH-000167,0.0490175086789
ACH-000168,0.164744742705
ACH-000169,0.13072032250399998
ACH-000178,0.219567310217
ACH-000182,0.122902916216
