,FBXL16 (146330)
ACH-000004,-0.0563345272891
ACH-000007,-0.0966541748401
ACH-000009,0.027876750423099998
ACH-000011,-0.237254795579
ACH-000012,-0.055361109199199995
ACH-000013,-0.17837551014800002
ACH-000014,-0.048260276505699994
ACH-000015,-0.292725263219
ACH-000017,-0.141084494255
ACH-000018,-0.164645398123
ACH-000019,0.0360137971864
ACH-000021,-0.0828222548426
ACH-000022,-0.0536522833794
ACH-000025,-0.170033418202
ACH-000028,-0.220280755541
ACH-000030,-0.043774195777
ACH-000035,-0.0557685896851
ACH-000036,-0.285692350392
ACH-000037,-0.559177285897
ACH-000039,0.151839168232
ACH-000040,-0.300558787152
ACH-000041,-0.109824520628
ACH-000042,-0.148274622446
ACH-000045,-0.134963773289
ACH-000047,-0.349465394024
ACH-000052,-0.30996812511
ACH-000053,-0.08698144205160001
ACH-000054,-0.166863449075
ACH-000055,-0.165744762994
ACH-000060,-0.0357180119394
ACH-000067,-0.209977992435
ACH-000070,-0.134626926277
ACH-000075,-0.015516615182100001
ACH-000078,-0.139723048655
ACH-000082,-0.07998528787010001
ACH-000085,-0.275768310828
ACH-000086,-0.111033734296
ACH-000087,0.0487150696619
ACH-000092,-0.0926298156073
ACH-000095,-0.0670370175492
ACH-000097,0.00370105142594
ACH-000098,-0.20834349674199998
ACH-000099,0.0375347587091
ACH-000108,-0.224280136692
ACH-000113,-0.0202757166023
ACH-000115,-0.052067167076900005
ACH-000116,-0.100981385377
ACH-000118,0.055051751723999995
ACH-000120,-0.213159163905
ACH-000123,-0.0453194445482
ACH-000127,-0.12832396852
ACH-000128,-0.052560169607300006
ACH-000132,-0.23506321609099998
ACH-000133,-0.35199166641900004
ACH-000137,-0.17642815385699998
ACH-000138,-0.262994708437
ACH-000142,-0.141588555
ACH-000143,-0.368203953091
ACH-000146,-0.166312770057
ACH-000148,-0.311452431095
ACH-000150,0.0903357017982
ACH-000152,-0.109533902337
ACH-000153,-0.454620075122
ACH-000159,-0.010671781202100002
ACH-000160,-0.0567919936493
ACH-000163,-0.0539439098649
ACH-000167,-0.05271627072769999
ACH-000168,-0.17766584878699998
ACH-000169,0.046795312882699995
ACH-000178,-0.19995901866500002
ACH-000182,-0.050228767126599995
ACH-000183,-0.18109297555
ACH-000188,-0.0815863962507
ACH-000189,-0.136328670271
ACH-000190,-0.014066800902
ACH-000198,0.07905945475619999
ACH-000204,-0.229340469482
ACH-000206,-0.189059223842
ACH-000207,-0.08924061428619999
ACH-000211,-0.04741858305
ACH-000215,-0.160801406895
ACH-000221,-0.20449441561999998
ACH-000222,-0.246037187354
ACH-000223,0.057711096674499994
ACH-000226,-0.0392166175224
ACH-000227,0.0531889468667
ACH-000228,0.0215465987518
ACH-000231,-0.20305691256299999
ACH-000232,-0.130360045865
ACH-000233,-0.247305530815
ACH-000234,-0.0183825945144
ACH-000235,-0.135000235611
ACH-000237,-0.23628501461999998
ACH-000238,0.0205111814952
ACH-000243,-0.10139334466600002
ACH-000244,-0.664956515324
ACH-000246,-0.156333023299
ACH-000248,0.0027755277530599996
ACH-000250,-0.112384218807
ACH-000251,-0.30147503383900004
ACH-000253,-0.136301661579
ACH-000255,0.0248358800575
ACH-000256,-0.0721722753061
ACH-000257,0.09630613391010001
ACH-000258,-0.22378332014600003
ACH-000259,-0.019618098443
ACH-000260,-0.10104879738299999
ACH-000261,-0.160653293772
ACH-000262,-0.09697510355769999
ACH-000263,-0.10761740277000001
ACH-000264,-0.114137176703
ACH-000265,-0.04879547824
ACH-000266,-0.0767571872372
ACH-000272,-0.18578400839499998
ACH-000273,-0.138176867916
ACH-000274,-0.21860111800700002
ACH-000277,-0.049505809432199996
ACH-000278,0.150841966035
ACH-000279,0.016492749920299997
ACH-000280,-0.060986508315
ACH-000281,-0.0287713271226
ACH-000288,-0.368241176196
ACH-000291,-0.0629295171698
ACH-000293,-0.0364321000496
ACH-000294,0.134606027397
ACH-000295,-0.07336776221760001
ACH-000296,-0.036695943382
ACH-000302,0.0205972328936
ACH-000304,0.133267917235
ACH-000307,-0.206877543085
ACH-000308,-0.165888086027
ACH-000310,0.0809407689233
ACH-000311,-0.00292158059869
ACH-000312,-0.146464885538
ACH-000315,0.135918381778
ACH-000316,-0.119890266679
ACH-000317,-0.27471077864599996
ACH-000318,-0.138967385621
ACH-000319,-0.15130390208699998
ACH-000320,0.287651287258
ACH-000322,-0.40681860924099994
ACH-000323,-0.09573936818630001
ACH-000324,-0.19956884007599998
ACH-000329,-0.146127334934
ACH-000330,-0.107052719404
ACH-000331,-0.238165686192
ACH-000332,-0.136496499263
ACH-000334,-0.28364452049100003
ACH-000335,0.12664495037
ACH-000336,-0.0270003847258
ACH-000337,0.015129541945400001
ACH-000339,-0.0741000109662
ACH-000341,0.0118741055663
ACH-000348,0.031823362736400004
ACH-000350,-0.11632427320999998
ACH-000352,0.0335406629887
ACH-000356,-0.136256705573
ACH-000361,-0.0349038921993
ACH-000362,-0.126627237763
ACH-000363,-0.362208387117
ACH-000364,0.0507833406457
ACH-000365,-0.236826445695
ACH-000366,-0.26555941661800003
ACH-000368,-0.322412837982
ACH-000374,-0.19723983619899998
ACH-000375,-0.102600323933
ACH-000376,-0.112202449506
ACH-000381,-0.0300611415484
ACH-000383,-0.08827864791290001
ACH-000387,0.0878743087288
ACH-000389,-0.20814772470100001
ACH-000390,0.0014816057745499999
ACH-000393,-0.054731492552199994
ACH-000395,-0.0860524707463
ACH-000397,-0.10888213696799999
ACH-000401,-0.239400881197
ACH-000402,0.169305900555
ACH-000403,-0.0338865516945
ACH-000404,-0.0240952972387
ACH-000406,-0.175718150272
ACH-000407,-0.195845188995
ACH-000408,-0.299280923205
ACH-000410,0.0375637766289
ACH-000411,-0.17518854191599997
ACH-000414,-0.0337632190918
ACH-000415,-0.0278009967952
ACH-000416,-0.158138789974
ACH-000420,-0.334582254366
ACH-000421,-0.08578585286010001
ACH-000424,-0.026701373406700004
ACH-000425,-0.122223088858
ACH-000426,0.14084708266100002
ACH-000427,-0.34258327123899995
ACH-000433,-0.168375618254
ACH-000436,-0.024797495416599997
ACH-000444,-0.180638853324
ACH-000445,-0.21984717936099998
ACH-000448,-0.191239028671
ACH-000450,0.236246466932
ACH-000452,-0.124383094542
ACH-000454,-0.034459265428400006
ACH-000458,-0.255348057497
ACH-000459,-0.303861452995
ACH-000460,-0.0678826355442
ACH-000461,-0.09865292242239998
ACH-000463,-0.139341074785
ACH-000464,0.040722939611699996
ACH-000466,-0.09686348932389999
ACH-000467,-0.13901421888
ACH-000468,-0.100141034521
ACH-000469,-0.128332225266
ACH-000470,-0.217554520971
ACH-000471,-0.0473244740131
ACH-000472,-0.17876596165999997
ACH-000473,0.038495807277800005
ACH-000475,-0.12038473180199999
ACH-000476,-0.0416190059361
ACH-000477,0.019152789001
ACH-000480,0.147703044994
ACH-000481,-0.11065928470000001
ACH-000483,-0.010857584786499999
ACH-000484,-0.43334553293000005
ACH-000485,-0.145209798942
ACH-000486,-0.116215320859
ACH-000487,-0.1553229001
ACH-000488,-0.160666768131
ACH-000490,0.0320234821783
ACH-000491,-0.22611009889800002
ACH-000495,-0.234333852808
ACH-000496,-0.0749708502202
ACH-000499,-0.19070518373700002
ACH-000500,-0.434480379119
ACH-000502,-0.246916690703
ACH-000503,0.0290519306637
ACH-000505,-0.140425498058
ACH-000507,0.049595178569999995
ACH-000510,-0.21737839762800001
ACH-000511,-0.164132511029
ACH-000512,-0.245413502289
ACH-000516,-0.014577606961600001
ACH-000517,-0.08474681830439999
ACH-000518,-0.320155482158
ACH-000520,-0.08075976818149999
ACH-000521,0.0396304390213
ACH-000522,-0.272997954335
ACH-000524,0.05742097810169999
ACH-000527,-0.105770437239
ACH-000528,0.048781124703800006
ACH-000537,-0.073832951
ACH-000541,-0.00418624542822
ACH-000542,-0.150306913003
ACH-000544,0.035558667883599994
ACH-000545,-0.059622446889500004
ACH-000547,-0.169311662645
ACH-000548,-0.20625626565000002
ACH-000549,-0.10813786986099999
ACH-000550,-0.157520370811
ACH-000552,-0.239329326775
ACH-000556,-0.314411481155
ACH-000557,-0.252902290873
ACH-000570,-0.0323922890895
ACH-000571,-0.227763057628
ACH-000573,-0.211985515563
ACH-000576,0.023652601486400002
ACH-000580,-0.17686320865400001
ACH-000584,-0.0693078338506
ACH-000585,-0.218998877424
ACH-000588,-0.0211325627263
ACH-000589,-5.16119603317e-05
ACH-000591,-0.228370264156
ACH-000593,-0.107303235596
ACH-000600,-0.112822083718
ACH-000601,-0.188998916085
ACH-000604,-0.192079624173
ACH-000605,-0.0762508669386
ACH-000606,0.054456785106300004
ACH-000608,-0.212508570358
ACH-000614,-0.048671065130199996
ACH-000616,-0.148084660076
ACH-000618,-0.048896946299599994
ACH-000619,-0.0339823749972
ACH-000620,-0.18875424584199998
ACH-000621,-0.134434399141
ACH-000622,-0.21847758647799997
ACH-000623,-0.16794269786
ACH-000624,-0.19458164602400002
ACH-000627,0.0317319304543
ACH-000630,-0.149557265808
ACH-000632,-0.16177359611300002
ACH-000633,-0.23323129778
ACH-000637,0.0971231335006
ACH-000638,0.026304827573
ACH-000646,-0.0796206511522
ACH-000647,-0.186393848177
ACH-000648,-0.31721203154800004
ACH-000649,-0.133789148823
ACH-000651,-0.018890716818099996
ACH-000652,-0.366351462768
ACH-000653,-0.17906854263900002
ACH-000657,-0.0323769993393
ACH-000658,-0.283059571073
ACH-000661,-0.08934091328810001
ACH-000662,0.09307060674529999
ACH-000663,0.10439899288799999
ACH-000665,-0.100576674679
ACH-000671,-0.146870006167
ACH-000673,-0.144026442664
ACH-000676,-0.132637029858
ACH-000677,0.0112399626743
ACH-000681,-0.20214138585000002
ACH-000682,-0.17864894518899999
ACH-000683,-0.038410044141699996
ACH-000684,-0.0767658702702
ACH-000688,-0.22069739329500002
ACH-000693,-0.13730941697000001
ACH-000694,-0.0145628302621
ACH-000695,-0.264893346836
ACH-000696,-0.123555301278
ACH-000697,-0.253719577291
ACH-000699,-0.212722550546
ACH-000701,-0.150287213679
ACH-000706,-0.17778070359200002
ACH-000711,-0.0907290838143
ACH-000713,-0.13137681818299998
ACH-000714,-0.112438217903
ACH-000718,-0.25318716420000004
ACH-000720,-0.0842574000196
ACH-000721,-0.135301369393
ACH-000724,0.104858209114
ACH-000725,-0.328814666388
ACH-000732,0.0645698282699
ACH-000734,-0.06642202875030001
ACH-000735,-0.043307921536300004
ACH-000736,-0.127005201998
ACH-000738,-0.16820666321400002
ACH-000746,-0.282780144118
ACH-000747,-0.0440234259815
ACH-000748,-0.225491022842
ACH-000753,-0.122016072266
ACH-000756,-0.35050562869
ACH-000757,-0.121124416281
ACH-000758,-0.011541547479900001
ACH-000760,-0.0863322105135
ACH-000763,-0.20463867539900002
ACH-000764,-0.263312809368
ACH-000765,0.0133188981525
ACH-000766,-0.12026068775399999
ACH-000767,-0.07606244602869999
ACH-000768,-0.173307454754
ACH-000769,0.0531440088622
ACH-000770,-0.111002551345
ACH-000771,-0.187585593917
ACH-000773,-0.32399058040600004
ACH-000776,-0.0817199835229
ACH-000777,0.044343321228800005
ACH-000778,-0.037937088021300004
ACH-000781,-0.23583064562199998
ACH-000782,-0.246191023131
ACH-000783,-0.330868776921
ACH-000784,-0.082489185597
ACH-000785,-0.08145903304669999
ACH-000787,-0.0977669168072
ACH-000788,-0.231295108345
ACH-000791,-0.180212301729
ACH-000792,-0.23393088405
ACH-000794,0.024791291231900003
ACH-000796,-0.0489606518425
ACH-000799,-0.06955018910869999
ACH-000800,-0.11335777023700001
ACH-000802,-0.06978826899780001
ACH-000804,0.028150217523500002
ACH-000805,0.019718139303400002
ACH-000809,-0.18322151765900002
ACH-000810,0.012403411934
ACH-000811,-0.20570540866999998
ACH-000817,-0.186520409474
ACH-000819,-0.238900531294
ACH-000820,0.0363721062951
ACH-000821,0.126833811418
ACH-000822,-0.00823958216066
ACH-000823,-0.022287975827799997
ACH-000824,-0.150626079233
ACH-000827,-0.187116108432
ACH-000829,-0.0554082686855
ACH-000831,-0.20514685453099998
ACH-000832,-0.10879254978700001
ACH-000833,0.009137248268510001
ACH-000834,-0.102873137797
ACH-000835,-0.060327399965
ACH-000836,-0.127340243048
ACH-000837,-0.0748793253355
ACH-000838,-0.0206648836367
ACH-000839,-0.03982495527
ACH-000840,-0.221715021048
ACH-000841,-0.0539537840592
ACH-000843,0.0612209040415
ACH-000846,-0.0556879226431
ACH-000847,-0.45309787976099997
ACH-000848,-0.114625959477
ACH-000849,-0.140302044169
ACH-000851,-0.237508575403
ACH-000855,-0.06436647276100001
ACH-000856,-0.20732817194400002
ACH-000858,-0.125837669092
ACH-000859,-0.0496755295512
ACH-000861,-0.0049105094259599994
ACH-000862,-0.141720457943
ACH-000865,-0.0949711703087
ACH-000866,-0.08710311321139999
ACH-000867,-0.0931349187766
ACH-000869,0.0516337159065
ACH-000872,0.0570063648721
ACH-000873,0.136667079316
ACH-000876,-0.22947985501899998
ACH-000878,-0.065752932924
ACH-000880,-0.34685987304899996
ACH-000881,-0.160479848106
ACH-000882,-0.08450544397710001
ACH-000884,0.029301483514400005
ACH-000885,-0.211987549448
ACH-000887,-0.06218895122330001
ACH-000888,-0.211934271321
ACH-000889,-0.047757140685800004
ACH-000890,0.08781596752969999
ACH-000896,-0.104139943779
ACH-000898,-0.147318046294
ACH-000900,-0.321912267821
ACH-000901,-0.0899894918615
ACH-000905,-0.112092972936
ACH-000906,-0.00692726804117
ACH-000907,-0.289338916452
ACH-000910,-0.379619328007
ACH-000911,-0.146476443676
