,BRD7 (29117)
ACH-000004,-0.421984859287
ACH-000007,-0.352994636936
ACH-000009,-0.301585660663
ACH-000011,-0.316599031791
ACH-000012,-0.24146936717700002
ACH-000013,-0.34570815203500005
ACH-000014,-0.217853257196
ACH-000015,-0.06591941667290001
ACH-000017,-0.22491229002399998
ACH-000018,-0.386400602002
ACH-000019,-0.358500710458
ACH-000021,-0.44973363395300003
ACH-000022,-0.13917447124399998
ACH-000025,-0.0147100872413
ACH-000028,-0.0731520778331
ACH-000030,-0.371370277975
ACH-000035,-0.513402932851
ACH-000036,-0.0574934063765
ACH-000037,-0.324521916766
ACH-000039,-0.253260369001
ACH-000040,-0.121443636492
ACH-000041,0.0183197678593
ACH-000042,-0.341915376281
ACH-000045,-0.327399746149
ACH-000047,-0.660888512406
ACH-000052,-0.18875564887600002
ACH-000053,-0.11508326853
ACH-000054,-0.13333760507
ACH-000055,-0.474655323846
ACH-000060,-0.184966824157
ACH-000067,-0.458298707563
ACH-000070,-0.34543150830200003
ACH-000075,0.029028457403299998
ACH-000078,-0.323970222842
ACH-000082,-0.427805999537
ACH-000085,-0.160235786947
ACH-000086,-0.32715054872
ACH-000087,-0.407972126677
ACH-000092,-0.229559209919
ACH-000095,-0.24332803673700001
ACH-000097,-0.131715214244
ACH-000098,0.0116270133867
ACH-000099,0.14098633417
ACH-000108,-0.10470524768100001
ACH-000113,-0.127080034095
ACH-000115,-0.5011665403100001
ACH-000116,-0.161473787357
ACH-000118,-0.209762336502
ACH-000120,-0.5798642063
ACH-000123,-0.145022921231
ACH-000127,-0.256950409582
ACH-000128,-0.09101263266560002
ACH-000132,-0.765530120707
ACH-000133,-0.230197815574
ACH-000137,-0.19537136171500002
ACH-000138,-0.214305035596
ACH-000142,-0.11804127078299999
ACH-000143,-0.61787264445
ACH-000146,-0.248833484982
ACH-000148,-0.274800528989
ACH-000150,-0.259623096076
ACH-000152,-0.34682989448299995
ACH-000153,-0.00110815018447
ACH-000159,-0.148114609749
ACH-000160,0.22044037162900001
ACH-000163,-0.24246175424600003
ACH-000167,0.463191793802
ACH-000168,-0.45691863909599995
ACH-000169,-0.347435568327
ACH-000178,-0.297581105033
ACH-000182,-0.22997395897300002
ACH-000183,-0.355428045635
ACH-000188,-0.09197302700269999
ACH-000189,0.327454606602
ACH-000190,0.06961313114310001
ACH-000198,-0.2285961978
ACH-000204,-0.329778658921
ACH-000206,-0.37793614794
ACH-000207,-0.264062645799
ACH-000211,-0.062326868154100004
ACH-000215,-0.08107078822269999
ACH-000221,-0.023562221961
ACH-000222,-0.029433461431400004
ACH-000223,-0.228014029949
ACH-000226,-0.177645577245
ACH-000227,-0.34871747251199997
ACH-000228,-0.133545377712
ACH-000231,-0.15677460197
ACH-000232,-0.285712394931
ACH-000233,-0.383907632166
ACH-000234,-0.12385717787100001
ACH-000235,-0.112000204878
ACH-000237,-0.028714472480000003
ACH-000238,-0.286898183092
ACH-000243,-0.122875128081
ACH-000244,-0.113085336807
ACH-000246,0.197316137863
ACH-000248,-0.133074777517
ACH-000250,-0.0150846989402
ACH-000251,-0.0322295267215
ACH-000253,-0.0032595407837
ACH-000255,-0.362714666949
ACH-000256,-0.286754352891
ACH-000257,-0.33796837687799997
ACH-000258,0.10533422297499999
ACH-000259,-0.28229414192200003
ACH-000260,-0.242588247313
ACH-000261,-0.129410343284
ACH-000262,0.183096328376
ACH-000263,-0.269436399368
ACH-000264,0.035480276939300004
ACH-000265,-0.042697162866000005
ACH-000266,-0.363095300272
ACH-000272,-0.245773579597
ACH-000273,-0.363623102312
ACH-000274,-0.36629726392899997
ACH-000277,-0.05002145895219999
ACH-000278,-0.12386372850999999
ACH-000279,-0.347490106293
ACH-000280,-0.132557143786
ACH-000281,-0.20300379825
ACH-000288,-0.302708142242
ACH-000291,0.0168277795966
ACH-000293,-0.27802846945799997
ACH-000294,-0.0363037523811
ACH-000295,-0.29973258534499997
ACH-000296,-0.22451242327399998
ACH-000302,-0.043109401155799996
ACH-000304,-0.0651379826661
ACH-000307,-0.284015609298
ACH-000308,-0.304377697787
ACH-000310,-0.427838339045
ACH-000311,-0.143513495533
ACH-000312,-0.297329730808
ACH-000315,-0.255039601944
ACH-000316,-0.27035662526299997
ACH-000317,0.0109508227165
ACH-000318,-0.144024934093
ACH-000319,-0.00768760591672
ACH-000320,-0.5217648787610001
ACH-000322,-0.10052442501900001
ACH-000323,-0.161705598512
ACH-000324,-0.16443347084100002
ACH-000329,-0.37179256139600003
ACH-000330,-0.35316251283600003
ACH-000331,-0.360351813952
ACH-000332,-0.0343128722777
ACH-000334,-0.251984304171
ACH-000335,-0.6442540415770001
ACH-000336,-0.484164927993
ACH-000337,-0.39534097188199996
ACH-000339,-0.302418986791
ACH-000341,-0.0415394179575
ACH-000348,-0.273846456645
ACH-000350,-0.326422007049
ACH-000352,-0.329841721981
ACH-000356,-0.338418606568
ACH-000361,0.155234530124
ACH-000362,-0.37642380431999994
ACH-000363,-0.377727677857
ACH-000364,-0.28497359339
ACH-000365,-0.348937573442
ACH-000366,-0.37934069083800004
ACH-000368,-0.34069554137900004
ACH-000374,-0.0790279068379
ACH-000375,-0.158522704904
ACH-000376,-0.18627907941799998
ACH-000381,-0.358074087792
ACH-000383,-0.0034115099881000003
ACH-000387,-0.567267401093
ACH-000389,-0.0198900615584
ACH-000390,-0.10581170505899999
