,NUAK1 (9891)
ACH-000004,0.120046504255
ACH-000007,-0.00560677621638
ACH-000009,-0.023359374862599997
ACH-000011,0.012148142632200001
ACH-000012,0.015050983307100002
ACH-000013,-0.0405335933136
ACH-000014,0.11229600137199999
ACH-000015,-0.103397690853
ACH-000017,0.003906910904210001
ACH-000018,0.0326103159293
ACH-000019,-0.0684836127274
ACH-000021,-0.0390870722108
ACH-000022,-0.07863844322930001
ACH-000025,-0.004381027320529999
ACH-000028,0.133716103431
ACH-000030,0.0862549268926
ACH-000035,-0.0360044858215
ACH-000036,0.028444567507099998
ACH-000037,-0.132505755375
ACH-000039,0.0014727458578199998
ACH-000040,-0.0803211866897
ACH-000041,-0.349097570422
ACH-000042,-0.044761917389000004
ACH-000045,-0.0282445704848
ACH-000047,0.09883475866139999
ACH-000052,-0.0833677662159
ACH-000053,-0.0521439346749
ACH-000054,0.00780204251876
ACH-000055,-0.285119048524
ACH-000060,0.030947844074
ACH-000067,-0.250945607346
ACH-000070,0.09558256734750001
ACH-000075,0.108379114465
ACH-000078,0.08995110119920001
ACH-000082,-0.10527831171499999
ACH-000085,-0.0303774577976
ACH-000086,-0.0606955644131
ACH-000087,-0.120818813492
ACH-000092,-0.0618910285578
ACH-000095,-0.0830892264098
ACH-000097,-0.0339731272718
ACH-000098,-0.102029466502
ACH-000099,0.0152969923447
ACH-000108,-0.00383503840054
ACH-000113,0.054461388432
ACH-000115,0.027138745416200004
ACH-000116,0.140276933918
ACH-000118,-0.06501999147580001
ACH-000120,0.0723761841436
ACH-000123,-0.146133473209
ACH-000127,0.000274555672215
ACH-000128,-0.21491599288600002
ACH-000132,0.27693325113899997
ACH-000133,-0.035709153357699995
ACH-000137,0.0409640939163
ACH-000138,-0.0631027399482
ACH-000142,-0.0334342175668
ACH-000143,-0.252628349791
ACH-000146,0.014136279356700001
ACH-000148,-0.167323381177
ACH-000150,-0.173492646977
ACH-000152,-0.04684575091
ACH-000153,0.160036527795
ACH-000159,0.006138396415640001
ACH-000160,-0.118831862985
ACH-000163,0.16959267186000002
ACH-000167,-0.0852016654091
ACH-000168,-0.0945076718875
ACH-000169,0.0472534351666
ACH-000178,0.0272070861178
ACH-000182,0.00173452786955
ACH-000183,0.0885503548231
ACH-000188,0.140813413385
ACH-000189,0.00509256611319
ACH-000190,-0.0696675766535
ACH-000198,-0.0413858336849
ACH-000204,0.34516858149999996
ACH-000206,-0.13753323258
ACH-000207,0.08744413136289998
ACH-000211,0.05505527903369999
ACH-000215,-0.16172358254
ACH-000221,-0.067876340388
ACH-000222,0.0721713615432
ACH-000223,0.0382265349694
ACH-000226,-0.0558557573506
ACH-000227,-0.10909284076400001
ACH-000228,-0.11065387609300001
ACH-000231,-0.05020672036309999
ACH-000232,-0.13522495077500002
ACH-000233,-0.0011282568763099998
ACH-000234,0.035334058841499996
ACH-000235,-0.00532027690285
ACH-000237,-0.16793565339400002
ACH-000238,0.0786790583606
ACH-000243,0.043569709542699994
ACH-000244,0.35696029626500003
ACH-000246,0.0452085714751
ACH-000248,-0.260981680333
ACH-000250,-0.10624797463199999
ACH-000251,0.167207970761
