,PRR14L (253143)
ACH-000228,-0.0213683056268
ACH-000231,-0.298089593162
ACH-000232,-0.117272159777
ACH-000233,0.00921854623954
ACH-000234,0.07275249548330001
ACH-000235,0.0269742157626
ACH-000237,-0.10244770823999999
ACH-000238,0.18368061115899997
ACH-000243,-0.19315866149900002
ACH-000244,-0.319196281817
ACH-000246,-0.0244060796251
ACH-000248,-0.20197268260600001
ACH-000250,-0.0031630570077199995
ACH-000251,0.08219063468519999
ACH-000253,0.0413516516644
ACH-000255,-0.18955015623399998
ACH-000256,0.07793292137860001
ACH-000257,-0.035708485757900005
ACH-000258,0.10132272725
ACH-000259,-0.00335747302387
ACH-000260,-0.0794984037138
ACH-000261,-0.0243329050755
ACH-000262,0.07727903024010001
ACH-000263,0.261408180655
ACH-000264,-0.0922957561592
ACH-000265,-0.202289926532
ACH-000266,-0.0302631865247
ACH-000272,-0.0998086329482
ACH-000273,-0.09698045821789998
ACH-000274,-0.167447350913
ACH-000277,-0.214243771885
ACH-000278,-0.0977399444894
ACH-000279,-0.11709493173900001
ACH-000280,0.00027239996197900003
ACH-000281,0.0154744316808
ACH-000288,0.0129020067469
ACH-000291,-0.055306879104899995
ACH-000293,-0.07968496490669999
ACH-000294,-0.0088862251072
ACH-000295,0.20471140084699999
ACH-000296,-0.198225795097
ACH-000302,-0.287395350682
ACH-000304,-0.540103147579
ACH-000307,-0.08094249894189999
ACH-000308,-0.10802801425000001
ACH-000310,-0.229395136263
ACH-000311,-0.143361894917
ACH-000312,-0.034892495003
ACH-000315,-0.144692225589
ACH-000316,-0.0749847026238
ACH-000317,0.0310325005497
ACH-000318,0.0838548664799
ACH-000319,0.0171225519587
ACH-000320,-0.165933314854
ACH-000322,-0.229819855058
ACH-000323,-0.216312477434
ACH-000324,-0.19517483384
ACH-000329,-0.151720547747
ACH-000330,-0.266075114194
ACH-000331,-0.0617989108578
ACH-000332,0.00789359955072
ACH-000334,-0.161241790061
ACH-000335,-0.134958605151
ACH-000336,0.06582407735399999
ACH-000337,-0.225751834595
ACH-000339,0.0657974133582
ACH-000341,0.05103319109130001
ACH-000348,-0.0726662567494
ACH-000350,0.057716353998699996
ACH-000352,-0.125245064691
ACH-000356,0.129840017357
ACH-000361,-0.137090931281
ACH-000362,-0.0381551403791
ACH-000363,-0.0265212093751
ACH-000364,-0.121648267988
ACH-000365,0.012352905774100002
ACH-000366,-0.13085431156
ACH-000368,-0.324513512042
ACH-000374,0.170639223811
ACH-000375,-0.043028728335100005
ACH-000376,-0.06769068393519999
ACH-000381,-0.166990128631
ACH-000383,0.0265718484223
ACH-000387,-0.0985823517514
ACH-000389,-0.105053521269
ACH-000390,-0.0096068595539
ACH-000393,-0.20058852058200002
ACH-000395,-0.11645759300799999
ACH-000397,-0.0290727923429
ACH-000401,-0.373763268358
ACH-000402,0.149004935963
ACH-000403,0.0148564985465
ACH-000404,-0.0482243913559
ACH-000406,-0.14259319170600002
ACH-000407,-0.00124402450948
ACH-000408,-0.226826939854
ACH-000410,-0.108931344868
ACH-000411,0.036369987186099996
ACH-000414,0.115853239872
ACH-000415,-0.013775271423
ACH-000416,0.0208814118042
ACH-000420,-0.183464939934
ACH-000421,-0.0826640186238
ACH-000424,-0.142498783551
ACH-000425,-0.31779144318700003
ACH-000426,0.364278773157
ACH-000427,-0.205918943511
ACH-000433,-0.28976508819
ACH-000436,-0.0792156990528
ACH-000444,-0.17891713018599997
ACH-000445,-0.41510519809
ACH-000448,-0.0165439477658
ACH-000450,-0.0688500867355
ACH-000452,0.015406360063700001
ACH-000454,-0.269289869436
ACH-000458,0.028798643678000002
ACH-000459,0.0387248562278
ACH-000460,-0.0713530837935
ACH-000461,-0.318009433254
ACH-000463,-0.005512602387600001
ACH-000464,0.253515678127
ACH-000466,-0.0175924081177
ACH-000467,-0.208687571513
ACH-000468,0.09477764166500001
ACH-000469,-0.214886631567
ACH-000470,-0.00464920004939
ACH-000471,0.009079809334870001
ACH-000472,-0.126003534126
ACH-000473,0.0300898089835
ACH-000475,0.025758810938400004
ACH-000476,0.09631082285949999
ACH-000477,-0.030384159200300003
ACH-000480,-0.116911332998
ACH-000481,-0.005083338824779999
ACH-000483,-0.017350334394099998
ACH-000484,-0.144413798893
ACH-000485,0.0168723878415
ACH-000486,-0.07707813412
ACH-000487,0.143918325576
ACH-000488,0.0414308565363
ACH-000490,-0.07960426674389999
ACH-000491,0.0509917730984
ACH-000495,0.0901787231054
ACH-000496,-0.127575341208
ACH-000499,-0.251765595498
ACH-000500,0.153204594163
ACH-000502,-0.0101724618928
ACH-000503,0.263913925384
ACH-000505,0.0053241314046499994
ACH-000507,-0.029236803705199998
ACH-000510,-0.105228794005
ACH-000511,-0.16688804243799998
ACH-000512,-0.169880195455
ACH-000516,-0.114853865787
ACH-000517,-0.049314197248499995
ACH-000518,0.022586676751399998
ACH-000520,-0.049340232733
ACH-000521,0.317228423052
ACH-000522,-0.007322819958899999
ACH-000524,-0.13197521464
ACH-000527,-0.152946478559
ACH-000528,-0.268417838658
ACH-000537,0.039991477263500004
ACH-000541,0.11767891201899999
ACH-000542,0.0560197251255
ACH-000544,0.082972493693
ACH-000545,0.0900706854098
ACH-000547,-0.0008858827487689999
ACH-000548,-0.00310972873058
ACH-000549,-0.0868164499151
ACH-000550,0.146997743765
ACH-000552,0.0661517330888
ACH-000556,0.08373709722560001
ACH-000557,0.06876509865569999
ACH-000570,-0.138301072632
ACH-000571,-0.227325982595
ACH-000573,-0.246796816914
ACH-000576,0.009080364632639998
ACH-000580,-0.11199113796599999
ACH-000584,-0.106124928499
ACH-000585,0.0282350464274
ACH-000588,-0.236195081877
ACH-000589,0.06362143109780001
ACH-000591,-0.11382835548499999
ACH-000593,0.318684709299
ACH-000600,-0.033923821701
ACH-000601,-0.111086344958
ACH-000604,-0.168289657771
ACH-000605,0.116197820632
ACH-000606,0.052715385943300004
ACH-000608,-0.06559917166519999
ACH-000614,-0.0963777825914
ACH-000616,0.04338433343090001
ACH-000618,-0.15211558980599998
ACH-000619,-0.00854656351516
ACH-000620,-0.0681901684206
ACH-000621,-0.048297779377800006
ACH-000622,0.0272474708555
ACH-000623,-0.0478196814953
ACH-000624,-0.0903027786562
ACH-000627,-0.0862614351751
ACH-000630,0.0753327729294
ACH-000632,-0.067603397998
ACH-000633,0.0991408165842
ACH-000637,-0.185214672663
ACH-000638,-0.31569873716999997
ACH-000646,-0.031953566273699996
ACH-000647,-0.01410117866
ACH-000648,0.32050547085299996
ACH-000649,0.0009425224451589999
ACH-000651,0.08997070857629999
ACH-000652,-0.0260211991177
ACH-000653,-0.007946060319020001
ACH-000657,-0.050718921450500005
ACH-000658,0.11138694312999999
ACH-000661,0.121461642161
ACH-000662,0.046622776332599994
ACH-000663,-0.059481112189499995
ACH-000665,-0.11171860658800001
ACH-000671,-0.303232404635
ACH-000673,-0.151225659644
ACH-000676,0.07346388012039999
ACH-000677,0.059747242467499996
ACH-000681,0.0522465456621
ACH-000682,-0.17786028536499998
ACH-000683,-0.039961162907400004
ACH-000684,-0.0419211706041
ACH-000688,-0.0456667986541
ACH-000693,0.021662171912599996
ACH-000694,-0.140945535808
ACH-000695,-0.243013219709
ACH-000696,-0.105328257054
ACH-000697,0.012275309400500001
ACH-000699,-0.134976145781
ACH-000701,-0.10204326345699999
ACH-000706,0.09690058730810001
ACH-000711,-0.21909975859
ACH-000713,0.159564975319
ACH-000714,0.0232980998914
ACH-000718,0.09091914865499999
ACH-000720,0.0769599248457
ACH-000721,0.08784404068269999
ACH-000724,0.0324911748433
ACH-000725,-0.165197980459
ACH-000732,-0.20436088922600001
ACH-000734,-0.107220028572
ACH-000735,-0.236872425227
ACH-000736,0.0806519012602
ACH-000738,0.017771045352599997
ACH-000746,-0.14643561349
ACH-000747,-0.020696341367900002
ACH-000748,-0.021776252290400002
ACH-000753,0.058917011294599995
ACH-000756,-0.113247092437
ACH-000757,-0.345611777094
ACH-000758,-0.212916611175
ACH-000760,-0.024799699485299996
ACH-000763,-0.155100604224
ACH-000764,-0.26072117463000005
ACH-000765,-0.0280420810913
ACH-000766,-0.153071477332
ACH-000767,-0.179542040431
ACH-000768,0.015660805715700003
ACH-000769,-0.17044683924600001
ACH-000770,-0.102683730662
ACH-000771,-0.101316097487
ACH-000773,0.152923575481
ACH-000776,-0.132812354522
ACH-000777,-0.0948930074419
ACH-000778,0.0392181116307
ACH-000781,-0.0605138907908
ACH-000782,-0.09243716603530001
ACH-000783,0.07470101131739999
ACH-000784,-0.0354873958065
ACH-000785,0.07860535568910001
ACH-000787,-0.063015908077
ACH-000788,-0.107759177428
ACH-000791,-0.10919425189899999
ACH-000792,-0.0722485005568
ACH-000794,0.143069568654
ACH-000796,0.015865388336200003
ACH-000799,-0.28167223795699997
ACH-000800,-0.0606147292493
ACH-000802,-0.155582988779
ACH-000804,0.20303972818399998
ACH-000805,-0.270945060507
ACH-000809,0.0452992564977
ACH-000810,-0.0710073870797
ACH-000811,0.05153519671469999
ACH-000817,-0.14422745174499998
ACH-000819,-0.28176925606
ACH-000820,-0.119049290965
ACH-000821,-0.34621257432700003
ACH-000822,-0.10492467134099999
ACH-000823,0.038032195946800004
ACH-000824,-0.022406272187700003
ACH-000827,0.0072177058155900005
ACH-000829,0.226265862313
ACH-000831,0.0266207402202
ACH-000832,-0.134744529433
ACH-000833,0.0368927736856
ACH-000834,0.133395236104
ACH-000835,-0.150962367164
ACH-000836,-0.182988941046
ACH-000837,-0.127547729443
ACH-000838,-0.0237730556476
ACH-000839,0.143867655172
ACH-000840,-0.118261218213
ACH-000841,-0.24836794044799998
ACH-000843,-0.291259745423
ACH-000846,-0.130170023351
ACH-000847,-0.110361114747
ACH-000848,-0.179830975581
ACH-000849,-0.052527957939300006
ACH-000851,-0.110311358695
ACH-000855,0.053152483689
ACH-000856,-0.110039398703
ACH-000858,-0.0469754393419
ACH-000859,-0.221051508541
ACH-000861,-0.0417389125826
ACH-000862,0.0147019343521
ACH-000865,-0.193505876797
ACH-000866,-0.08816057684550001
ACH-000867,-0.025842477108900003
ACH-000869,-0.0528141970507
ACH-000872,-0.151820706941
ACH-000873,0.09474864340679999
ACH-000876,-0.00311383640457
ACH-000878,-0.162319943238
ACH-000880,0.0142494683558
ACH-000881,0.030541515271900004
ACH-000882,-0.243727985165
ACH-000884,0.0515254151375
ACH-000885,-0.219278090865
ACH-000887,-0.0474744068528
ACH-000888,0.140953321712
ACH-000889,-0.0103734352882
ACH-000890,-0.316301278546
ACH-000896,-0.140575570753
ACH-000898,-0.0129347391093
ACH-000900,-0.13643322090600002
ACH-000901,-0.056698248718600006
ACH-000905,0.0778403824556
ACH-000906,-0.0718590356971
ACH-000907,-0.205740897285
ACH-000910,-0.177408482697
ACH-000911,-0.19068521571
ACH-000912,-0.073965758287
ACH-000913,0.14092090313300001
ACH-000915,-0.0363126312156
ACH-000916,0.434266495863
ACH-000917,-0.0594577580853
ACH-000921,-0.0429123328988
ACH-000924,-0.20805549466499998
ACH-000926,-0.16718458482999998
ACH-000928,-0.00877465151384
ACH-000929,-0.05890021802130001
ACH-000932,-0.137888645113
ACH-000935,-0.164678488186
ACH-000936,-0.041633431679
ACH-000937,-0.0137667953155
ACH-000938,-0.128956969729
ACH-000939,0.0264088615898
ACH-000941,-0.116068462462
ACH-000943,-0.0920084179246
ACH-000946,-0.0594535461386
ACH-000947,-0.0106924971639
ACH-000948,-0.22811487454
ACH-000950,0.013953812964299999
ACH-000953,-0.047398436543500004
ACH-000957,-0.00282810528386
ACH-000958,-0.16454966249000003
ACH-000960,-0.0440610047282
ACH-000963,-0.0015499704701400002
ACH-000968,-0.17866709165300002
ACH-000969,0.052503227773900006
ACH-000973,-0.012435228415700002
ACH-000974,0.0338918829137
ACH-000975,-0.0240835868436
ACH-000976,-0.110271828178
ACH-000978,-0.17558721585700002
ACH-000980,-0.179922545198
ACH-000984,-0.007092098260539999
ACH-000986,-0.15927633726399998
ACH-000988,-0.027494298679599998
ACH-000993,-0.0516251058763
ACH-000994,0.08458029987889999
ACH-000996,-0.157988135447
ACH-001001,-0.14494203275999998
ACH-001020,-0.164007922123
ACH-001028,-0.0067963643649700005
ACH-001031,-0.137227856737
ACH-001038,-0.018278861099400003
ACH-001048,-0.0235280972221
ACH-001050,-0.000152589792522
ACH-001053,-0.37306513800499996
ACH-001054,-0.27238688444200004
ACH-001061,-0.004696252118760001
ACH-001067,-0.211528394002
ACH-001075,0.102151596062
ACH-001096,0.00448207802253
ACH-001128,-0.075408518905
ACH-001134,0.0262042856512
ACH-001151,0.07206272265639999
ACH-001163,0.105076589322
ACH-001164,0.29178064892
ACH-001173,-0.12063721160499999
ACH-001183,-0.157736210027
ACH-001184,-0.241172658395
ACH-001190,-0.225062536963
ACH-001192,-0.077013845707
ACH-001193,-0.273066289866
ACH-001196,-0.009613099158600001
ACH-001197,0.0511482503625
ACH-001205,-0.226353022071
ACH-001211,-0.242907568686
ACH-001212,-0.20511335665999997
ACH-001228,0.112737746024
ACH-001232,0.0354229502103
ACH-001239,-0.162740052833
ACH-001274,0.259999519686
ACH-001275,0.0896176336448
ACH-001277,-0.0199635557405
ACH-001278,0.244775402645
ACH-001280,-0.141505235869
ACH-001283,-0.10100587441400001
ACH-001289,-0.007627821198879999
ACH-001295,-0.149515691376
ACH-001300,-0.262215142871
ACH-001301,-0.172048582856
ACH-001302,-0.130255340211
ACH-001303,-0.310137762573
ACH-001306,-0.10969488274599999
ACH-001318,-0.0592887923481
ACH-001322,-0.130284949836
ACH-001328,0.08537270592530001
ACH-001332,0.07564602033760001
ACH-001333,-0.0894827567835
ACH-001336,-0.0312735258607
ACH-001340,0.0546665832262
ACH-001346,0.152425982663
ACH-001353,-0.0339172458602
ACH-001354,0.0710834254785
ACH-001367,-0.0170435971035
ACH-001368,-0.0233553766374
ACH-001374,0.0558749787955
ACH-001375,-0.25030196732
ACH-001377,-0.020502497305
ACH-001380,0.027572283345
ACH-001391,-0.204926631389
ACH-001407,-0.09900171012939998
ACH-001408,0.12527361093699999
ACH-001413,-0.0549950077553
ACH-001430,0.11115127977299999
ACH-001431,-0.169849050389
ACH-001450,-0.152884590785
ACH-001496,-0.00746506850063
ACH-001500,0.104160978913
ACH-001521,-0.22257823381099998
ACH-001523,0.00163340624223
ACH-001532,-0.38371786028099997
ACH-001536,-0.0540973942796
ACH-001550,-0.10132878388699999
ACH-001552,-0.045359880304
ACH-001554,-0.155337322388
ACH-001645,-0.000269326593573
ACH-001654,0.00982607898006
ACH-001715,-0.356237652994
ACH-001735,-0.10642281963300002
ACH-001736,0.07287279029310001
ACH-001737,0.132985446034
ACH-001740,-0.08601817666660001
ACH-001745,-0.00977573720176
ACH-001750,0.00403802691522
ACH-001765,-0.0150471773705
ACH-001956,-0.0247843317
ACH-001957,0.00817163034739
