,PRRT4 (401399)
ACH-000004,0.0722807333868
ACH-000007,0.022866033658
ACH-000009,0.16229400198
ACH-000011,-0.178927204366
ACH-000012,0.0298743385376
ACH-000013,0.0907529636706
ACH-000014,-0.10701413477600001
ACH-000015,0.074160770117
ACH-000017,0.033594628094000004
ACH-000018,0.119817400987
ACH-000019,-0.138207751384
ACH-000021,-0.0184671833493
ACH-000022,0.019090001890200003
ACH-000025,-0.048156371244000004
ACH-000028,0.11619270095100001
ACH-000030,0.10515677967
ACH-000035,-0.0661131714413
ACH-000036,-0.260630074838
ACH-000037,0.0366300407056
ACH-000039,0.152481561939
ACH-000040,0.0036677092897599997
ACH-000041,0.0770896862885
ACH-000042,0.0041183871260100004
ACH-000045,0.017665449392599997
ACH-000047,0.100409907839
ACH-000052,-0.253003407765
ACH-000053,-0.049473377344
ACH-000054,0.05822744585609999
ACH-000055,-0.158475072878
ACH-000060,-0.14644227054099998
ACH-000067,-0.0287526285095
ACH-000070,0.00926149433142
ACH-000075,-0.145949553875
ACH-000078,0.029295439974599997
ACH-000082,0.0661685114404
ACH-000085,0.0766285909854
ACH-000086,0.12095495083499999
ACH-000087,0.038259597332599996
ACH-000092,-0.007090147913649999
ACH-000095,0.10925686036599999
ACH-000097,0.0196016994034
ACH-000098,0.0249937347462
ACH-000099,0.100507477814
ACH-000108,0.091186131592
ACH-000113,0.07138334131400001
ACH-000115,0.212763585865
ACH-000116,0.100228068214
ACH-000118,0.0735977475686
ACH-000120,0.0936204130192
ACH-000123,0.182847283381
ACH-000127,0.0153940613935
ACH-000128,0.119315017075
ACH-000132,-0.06186558818
ACH-000133,0.0520202862737
ACH-000137,0.118293755736
ACH-000138,0.134897713691
ACH-000142,0.0368872860397
ACH-000143,-0.0338012910992
ACH-000146,0.08667973451710001
ACH-000148,0.0100563530193
ACH-000150,0.221701821223
ACH-000152,-0.0700930690678
ACH-000153,-0.0310843948667
ACH-000159,0.191502545271
ACH-000160,0.09323032334450002
ACH-000163,0.138508391083
ACH-000167,-0.107768999537
ACH-000168,0.0841164782332
ACH-000169,0.07698118391429999
ACH-000178,0.173242786941
ACH-000182,0.0546648431284
ACH-000183,-0.04729454235859999
ACH-000188,0.026691549065299996
ACH-000189,0.22312015091200002
ACH-000190,-0.0367207243241
ACH-000198,0.14097800645199998
ACH-000204,-0.234757913143
ACH-000206,0.0189980080673
ACH-000207,0.0890113035205
ACH-000211,-0.0080106067695
ACH-000215,0.100020644582
ACH-000221,-0.00143205288435
ACH-000222,0.186006489778
ACH-000223,0.0757160550768
ACH-000226,0.0731476871312
ACH-000227,-0.188644524778
ACH-000228,0.0959733456604
ACH-000231,-0.0697327418225
ACH-000232,0.0487088549308
ACH-000233,0.161562186626
ACH-000234,0.202932828825
ACH-000235,0.10593450101
ACH-000237,-0.053036866983900005
ACH-000238,0.022930418822499996
ACH-000243,0.028192660820800002
ACH-000244,-0.494544507496
ACH-000246,-0.05441537737930001
ACH-000248,0.167564269265
ACH-000250,-0.146151671144
ACH-000251,-0.0210288127925
ACH-000253,-0.183253828349
ACH-000255,0.138660075433
ACH-000256,-0.009240063681629999
ACH-000257,0.338637685731
ACH-000258,0.0007120376055800001
ACH-000259,0.09875875032569999
ACH-000260,0.154149285178
ACH-000261,0.08275681208060001
ACH-000262,-0.132928818807
ACH-000263,0.139241834628
ACH-000264,0.183801404091
ACH-000265,0.20457997817
ACH-000266,0.15481344268799999
ACH-000272,-0.0661947525595
ACH-000273,0.0419046255114
ACH-000274,-0.0594643705232
ACH-000277,0.147108525506
ACH-000278,-0.032800563889
ACH-000279,0.00124104107627
ACH-000280,0.11973906968
ACH-000281,0.100888348053
ACH-000288,-0.032791249402400004
ACH-000291,-0.0503295120922
ACH-000293,0.183345732799
ACH-000294,0.0334715916244
ACH-000295,-0.012223287138300001
ACH-000296,0.024945825349499996
ACH-000302,-0.00346350666113
ACH-000304,0.124950139768
ACH-000307,0.044385125499400005
ACH-000308,0.00994491850214
ACH-000310,0.15489961660999998
ACH-000311,0.0638878845908
ACH-000312,0.0234837722645
ACH-000315,-0.0711711749663
ACH-000316,-0.0360097847436
ACH-000317,0.012916110484
ACH-000318,-0.01972785987
ACH-000319,0.0464884469434
ACH-000320,0.26657656561500004
