,NOMO1 (23420)
ACH-000004,0.181348768153
ACH-000007,0.0501057658211
ACH-000009,0.236832198992
ACH-000011,0.10234623251399999
ACH-000012,0.112141885298
ACH-000013,0.0806386843062
ACH-000014,0.09352895171089999
ACH-000015,-0.0562004498109
ACH-000017,0.17514269793900003
ACH-000018,-0.061406092406299996
ACH-000019,0.360419016352
ACH-000021,0.12706805127100002
ACH-000022,0.200200210625
ACH-000025,0.051189497549400005
ACH-000028,0.219556593572
ACH-000030,0.198299395754
ACH-000035,0.22976124482299998
ACH-000036,0.10602396365399999
ACH-000037,0.187305629894
ACH-000039,0.36106604816699994
ACH-000040,-0.009048561226120001
ACH-000041,0.166767750934
ACH-000042,0.132946563873
ACH-000045,0.261492580105
ACH-000047,0.163695482666
ACH-000052,0.0870671538312
ACH-000053,0.255506548701
ACH-000054,0.116070584472
ACH-000055,0.0725131706774
ACH-000060,0.372216041839
ACH-000067,0.148744279536
ACH-000070,0.151822150423
ACH-000075,0.263555208724
ACH-000078,0.273191720749
ACH-000082,0.214301271891
ACH-000085,0.043051700319
ACH-000086,0.17551249171799999
ACH-000087,0.30429524859
ACH-000092,0.042113659592500005
ACH-000095,0.26243715672400003
ACH-000097,0.0423652942231
ACH-000098,0.0617707990981
ACH-000099,0.13068592048699998
ACH-000108,0.0459625067399
ACH-000113,0.081608026182
ACH-000115,0.16977200533300002
ACH-000116,0.105536283511
ACH-000118,0.0914612903662
ACH-000120,0.11423364016899999
ACH-000123,0.0830890521792
ACH-000127,0.118768122713
ACH-000128,0.268008733252
ACH-000132,0.149888505576
ACH-000133,0.275260924531
ACH-000137,0.19804782553199998
ACH-000138,0.258099310972
ACH-000142,0.09023865443810002
ACH-000143,0.20851318600000002
ACH-000146,0.242446517817
ACH-000148,0.0899088390855
ACH-000150,0.24553595163000003
ACH-000152,0.248205665134
ACH-000153,0.160137646818
ACH-000159,0.151402479526
ACH-000160,0.160177679846
ACH-000163,0.0781568693068
ACH-000167,0.06487202312250001
ACH-000168,0.300727284595
ACH-000169,0.172192950335
ACH-000178,-0.0710575206844
ACH-000182,0.21324836157299998
ACH-000183,0.11447414009299998
ACH-000188,0.15274808545600002
ACH-000189,0.22301240443700002
ACH-000190,0.304550870701
ACH-000198,0.277547643934
ACH-000204,0.33358350811099996
ACH-000206,0.433351946557
ACH-000207,0.031697705422099993
ACH-000211,0.241151814014
ACH-000215,0.14722199941400002
ACH-000221,0.182872963704
ACH-000222,0.10768434350600001
ACH-000223,0.141154343837
ACH-000226,0.167846181526
ACH-000227,0.0190044896364
ACH-000228,0.31524615164299996
ACH-000231,0.181147284767
ACH-000232,0.204370527011
ACH-000233,0.118725678137
ACH-000234,0.105764862858
ACH-000235,0.152676086314
ACH-000237,0.128432038738
ACH-000238,0.24275705981100001
ACH-000243,0.0358096547325
ACH-000244,0.116416736347
ACH-000246,0.17725950879799998
ACH-000248,0.0614226168245
ACH-000250,0.121340779808
ACH-000251,0.324247155809
ACH-000253,0.155468612092
ACH-000255,0.26286783469700004
ACH-000256,0.059882712792499994
ACH-000257,0.22469449390500001
ACH-000258,0.20162055728199998
ACH-000259,0.14267033244400001
ACH-000260,0.152839924239
ACH-000261,0.06408788730750001
ACH-000262,0.23755496528499997
ACH-000263,0.239221233073
ACH-000264,0.199875687972
ACH-000265,0.036398829065400005
ACH-000266,0.163083953595
ACH-000272,0.29135142936999997
ACH-000273,0.287820176845
ACH-000274,0.13627322502999997
ACH-000277,0.0709468446579
ACH-000278,0.141625008222
ACH-000279,0.236570628262
ACH-000280,0.0572150798692
ACH-000281,0.32526908599
ACH-000288,0.170242494402
ACH-000291,0.158820673036
ACH-000293,0.256457090992
ACH-000294,0.19958700095600002
ACH-000295,0.168332438953
ACH-000296,0.07971735548980001
ACH-000302,0.13930892573200002
ACH-000304,0.05308321686319999
ACH-000307,0.193957712975
ACH-000308,0.341528774775
ACH-000310,0.156493271257
ACH-000311,0.20607058889600002
ACH-000312,0.11522200480799999
ACH-000315,0.34035885842600005
ACH-000316,0.135176338551
ACH-000317,0.23712381510000002
ACH-000318,0.14586784685999998
ACH-000319,0.15034328887
ACH-000320,0.137043822377
ACH-000322,-0.0713160523998
ACH-000323,0.119483840375
ACH-000324,0.158433910452
ACH-000329,0.151194454653
ACH-000330,0.132346557945
ACH-000331,0.19991375009399998
ACH-000332,0.15810568192399999
ACH-000334,0.140966583478
ACH-000335,0.20415559052700002
ACH-000336,-0.0419179546697
ACH-000337,0.243962431251
ACH-000339,0.11183535923599999
ACH-000341,0.464636079402
ACH-000348,0.258993846742
ACH-000350,0.21373074925299998
ACH-000352,0.09153232888630002
ACH-000356,0.184295503157
ACH-000361,0.244577919938
ACH-000362,-0.00176974359701
ACH-000363,0.194344554794
ACH-000364,0.24024861045499998
ACH-000365,0.200515555333
ACH-000366,0.298362279159
ACH-000368,0.16554869229900002
ACH-000374,0.242349804034
ACH-000375,0.0983282265718
ACH-000376,0.290963983069
ACH-000381,0.229330050192
ACH-000383,0.196403165992
ACH-000387,0.23284707087200002
ACH-000389,-0.0846369389603
ACH-000390,0.101127566243
ACH-000393,0.225173883413
ACH-000395,0.11851266417000002
ACH-000397,0.0960125163747
ACH-000401,0.100094405712
ACH-000402,0.052321165245199995
ACH-000403,0.132656293433
ACH-000404,0.0546754702145
ACH-000406,0.11171897036699999
ACH-000407,0.172690289391
ACH-000408,0.168395394193
ACH-000410,0.00323175480042
ACH-000411,0.03522022572090001
ACH-000414,0.107231407677
ACH-000415,0.183633397796
ACH-000416,0.112034119399
ACH-000420,0.195519273694
ACH-000421,0.0439804882884
ACH-000424,0.210739712572
ACH-000425,-0.05849448462330001
ACH-000426,0.246789380907
ACH-000427,0.00211683962441
