,KDM3B (51780)
ACH-000004,-0.0648543891828
ACH-000007,0.205330314194
ACH-000009,0.115974446071
ACH-000011,0.265671855162
ACH-000012,0.144350614646
ACH-000013,0.03653576803459999
ACH-000014,-0.0596362445266
ACH-000015,0.0347703783494
ACH-000017,-0.178524294907
ACH-000018,-0.149601786256
ACH-000019,-0.131047908526
ACH-000021,-0.009517894724200001
ACH-000022,0.139944703081
ACH-000025,0.319728492901
ACH-000028,-0.023309976187999997
ACH-000030,-0.09528464505310001
ACH-000035,0.0851989730576
ACH-000036,0.100020323224
ACH-000037,-0.0620409058516
ACH-000039,0.0864669304753
ACH-000040,0.07579439954910001
ACH-000041,0.30942528453699997
ACH-000042,0.22504183176800002
ACH-000045,-0.0201300877059
ACH-000047,-0.0243819179075
ACH-000052,0.404279560621
ACH-000053,0.1101290533
ACH-000054,0.00810859295606
ACH-000055,0.17947757568599998
ACH-000060,0.0862088322409
ACH-000067,-0.0360673979604
ACH-000070,0.182357115138
ACH-000075,0.328564043009
ACH-000078,0.00395784045353
ACH-000082,0.055377504554699995
ACH-000085,0.046411301775000004
ACH-000086,0.156568513475
ACH-000087,0.06354352779059999
ACH-000092,-0.0692232771215
ACH-000095,-0.054136149342400006
ACH-000097,-0.112302212305
ACH-000098,-0.251954692441
ACH-000099,-0.327535330197
ACH-000108,0.0429787397951
ACH-000113,-0.0179193200531
ACH-000115,0.0586420558479
ACH-000116,-0.172086992711
ACH-000118,0.0613432639833
ACH-000120,0.220547843801
ACH-000123,0.278324693967
ACH-000127,0.0529253558423
ACH-000128,0.0933704454641
ACH-000132,0.044261815114400006
ACH-000133,0.0137668652496
ACH-000137,0.153733449844
ACH-000138,-0.00452315095398
ACH-000142,-0.0915036970935
ACH-000143,0.325497193947
ACH-000146,-0.0548116522762
ACH-000148,-0.13056703352
ACH-000150,-0.199119151849
ACH-000152,0.291150877257
ACH-000153,0.215845513259
ACH-000159,0.09798268340210001
ACH-000160,0.422858196409
ACH-000163,0.298820075903
ACH-000167,0.752356896507
ACH-000168,-0.212775944895
ACH-000169,0.12793243148800001
ACH-000178,0.20313421984299998
ACH-000182,0.0503800108715
ACH-000183,-0.14546349364
ACH-000188,0.0898457976792
ACH-000189,0.103838723486
ACH-000190,0.40977572545900004
ACH-000198,0.252994502387
ACH-000204,0.025416358461799998
