,DepMap_ID
7951,ACH-000024
18804,ACH-000057
52329,ACH-000170
96984,ACH-000313
112180,ACH-000354
152788,ACH-000460
164543,ACH-000489
180059,ACH-000528
180060,ACH-000528
209684,ACH-000596
224399,ACH-000628
233205,ACH-000646
303121,ACH-000774
533446,ACH-000944
587940,ACH-000962
595073,ACH-000964
605602,ACH-000967
632262,ACH-000974
661306,ACH-000981
818043,ACH-000994
827259,ACH-000995
827260,ACH-000995
874145,ACH-000999
874146,ACH-000999
874147,ACH-000999
936099,ACH-001145
958232,ACH-001310
993275,ACH-001402
1050695,ACH-001611
1070721,ACH-001738
1126410,ACH-002179
1143919,ACH-002222
1143920,ACH-002222
1149818,ACH-002232
1159725,ACH-002249
1177501,ACH-002272
