,BRPF3 (27154)
ACH-000004,-0.0409084740532
ACH-000007,0.07165095861939999
ACH-000009,-0.0263963546257
ACH-000011,0.106776138509
ACH-000012,-0.0943207421618
ACH-000013,-0.156700183913
ACH-000014,-0.102287207208
ACH-000015,-0.111816541865
ACH-000017,0.00783711953218
ACH-000018,0.00450851306567
ACH-000019,0.010944428195499999
ACH-000021,-0.0304220105727
ACH-000022,-0.113442105372
ACH-000025,-0.192254273149
ACH-000028,-0.10714385769300001
ACH-000030,-0.0927004833161
ACH-000035,0.15751377591600002
ACH-000036,-0.212323224854
ACH-000037,-0.140742159319
ACH-000039,-0.128683747838
ACH-000040,0.159055932568
ACH-000041,-0.10278373052
ACH-000042,0.108793130791
ACH-000045,-0.0739892789243
ACH-000047,-0.0300283690333
ACH-000052,-0.07440816617539998
ACH-000053,0.051355893875900005
ACH-000054,-0.05793317305509999
ACH-000055,-0.126106426028
ACH-000060,0.0353799694294
ACH-000067,-0.343995402668
ACH-000070,-0.284507463217
ACH-000075,0.040182062489400004
ACH-000078,-0.19890921165800002
ACH-000082,-0.0516510860728
ACH-000085,-0.256809004454
ACH-000086,-0.11019345590500002
ACH-000087,-0.141297435976
ACH-000092,-0.0525364711503
ACH-000095,0.0377637933891
ACH-000097,-0.08915164615689998
ACH-000098,-0.21752090565499999
ACH-000099,-0.0531585790197
ACH-000108,0.0627200594433
ACH-000113,-0.150179793294
ACH-000115,-0.197878469805
ACH-000116,0.0388684195871
ACH-000118,-0.0455910440786
ACH-000120,-0.199892826897
ACH-000123,-0.0318552358776
ACH-000127,-0.07216727278139999
ACH-000128,-0.052749879700999994
ACH-000132,-0.0562038161838
ACH-000133,-0.24607320677900002
ACH-000137,-0.242689547029
ACH-000138,0.120858718674
ACH-000142,-0.0552084958198
ACH-000143,-0.32283566102
ACH-000146,-0.142451706308
ACH-000148,0.0392847775814
ACH-000150,-0.0319183049474
ACH-000152,-0.136600423796
ACH-000153,-0.203142334179
ACH-000159,-0.145698141611
ACH-000160,0.160612650548
ACH-000163,0.182103668445
ACH-000167,0.376201824156
ACH-000168,-0.151198521881
ACH-000169,-0.117346372242
ACH-000178,-0.15037885925799999
ACH-000182,0.04355464834580001
ACH-000183,-0.25856043277699997
ACH-000188,-0.022883199455800002
ACH-000189,0.134003119304
ACH-000190,0.13888914831
ACH-000198,-0.099871248926
ACH-000204,-0.285270801497
ACH-000206,-0.15679173981300001
ACH-000207,-0.240096466955
ACH-000211,-0.153685403984
ACH-000215,-0.027281335983099998
ACH-000221,0.049990631280399996
ACH-000222,0.21317682007599997
ACH-000223,-0.07967837368910001
ACH-000226,0.0751816426655
ACH-000227,-0.289141135231
ACH-000228,0.0390453687085
ACH-000231,-0.128909839873
ACH-000232,0.0059341194947400006
ACH-000233,0.0409176216301
ACH-000234,-0.0560670914109
ACH-000235,-0.03846739223330001
ACH-000237,-0.00878012060235
ACH-000238,-0.0211832871991
ACH-000243,-0.0153072200009
ACH-000244,-0.028249635632500002
ACH-000246,-0.0877452909254
ACH-000248,-0.05310940062300001
ACH-000250,-0.18763734106
ACH-000251,-0.0552085604548
ACH-000253,-0.00717944424578
ACH-000255,-0.23026011032
ACH-000256,0.012679193010499999
ACH-000257,0.144037875423
ACH-000258,-0.0187464140074
ACH-000259,-0.027309750434
ACH-000260,-0.0225688272394
ACH-000261,-0.0677566765657
ACH-000262,-0.0530947234875
ACH-000263,0.0652755641302
ACH-000264,-0.0940355208147
ACH-000265,-0.207693090357
ACH-000266,-0.00507647051526
ACH-000272,-0.238584529133
ACH-000273,-0.17197453293499998
ACH-000274,-0.12099086384400001
ACH-000277,0.0408398432918
ACH-000278,-0.0296902699817
ACH-000279,-0.114352590325
ACH-000280,-0.07670175471230001
ACH-000281,-0.0726818747401
ACH-000288,0.0069123683291
ACH-000291,0.042867619302599996
ACH-000293,0.0029595309933400002
ACH-000294,0.07090927548560001
ACH-000295,-0.208107442398
ACH-000296,-0.105675817248
ACH-000302,-0.111169791472
ACH-000304,0.006016115400359999
ACH-000307,-0.07144969154189999
ACH-000308,0.020135477288799997
ACH-000310,-0.170016498029
ACH-000311,-0.0511322313056
ACH-000312,-0.0946884476083
ACH-000315,-0.10621973508199999
