,SULF1 (23213)
ACH-000004,0.175034343852
ACH-000007,-0.329065648276
ACH-000009,0.0464253704994
ACH-000011,0.0617335141466
ACH-000012,0.08577652837710001
ACH-000013,0.0434058314654
ACH-000014,-0.09269924744960001
ACH-000015,0.0907291985097
ACH-000017,0.117170869475
ACH-000018,0.12146904076
ACH-000019,-0.0371922217729
ACH-000021,-0.0206197446356
ACH-000022,-0.0188983659674
ACH-000025,-0.021007968942900003
ACH-000028,0.264415196915
ACH-000030,-0.0706005104399
ACH-000035,-0.08300090728130001
ACH-000036,0.231380113604
ACH-000037,0.049783773110000006
ACH-000039,0.102768960976
ACH-000040,0.0891771205369
ACH-000041,-0.0355789996507
ACH-000042,-0.0224197485099
ACH-000045,0.156354343351
ACH-000047,0.0605557836836
ACH-000052,0.011086167821
ACH-000053,0.10806513755899999
ACH-000054,0.0274350426106
ACH-000055,0.147290864156
ACH-000060,-0.0111218585735
ACH-000067,0.154131372229
ACH-000070,0.0437288874615
ACH-000075,-0.104617371731
ACH-000078,0.161489711701
ACH-000082,0.149377103763
ACH-000085,0.217102838678
ACH-000086,0.26270159227400003
ACH-000087,-0.00128980837918
ACH-000092,0.051314587920399994
ACH-000095,0.265914617042
ACH-000097,0.0655714778405
ACH-000098,0.134728550511
ACH-000099,0.062404247125000006
ACH-000108,-0.09914519388630001
ACH-000113,0.0550173341615
ACH-000115,0.038604730061
ACH-000116,0.0700409057819
ACH-000118,-0.05791379632950001
ACH-000120,0.272032393619
ACH-000123,0.06778563955900001
ACH-000127,0.009641797992270001
ACH-000128,-0.128287821723
ACH-000132,0.128933413733
ACH-000133,0.0806994558908
ACH-000137,0.189768322221
ACH-000138,-0.011465347178
ACH-000142,0.150615311009
ACH-000143,0.238798487265
ACH-000146,-0.0016806693156700002
ACH-000148,0.0243044486553
ACH-000150,-0.182273720607
ACH-000152,0.08221328112960001
ACH-000153,-0.291158879948
ACH-000159,0.0168129323274
ACH-000160,0.136659861991
ACH-000163,-0.013331024129700001
ACH-000167,0.010557834629899999
ACH-000168,0.153787606138
ACH-000169,0.115036878494
ACH-000178,0.08990560718480001
ACH-000182,0.006867624908330001
ACH-000183,-0.23398308643000004
ACH-000188,0.12350114125
ACH-000189,0.0494812700499
ACH-000190,-0.046025476556400005
ACH-000198,0.007285660120080001
ACH-000204,-0.07189907496410002
ACH-000206,0.181009462825
ACH-000207,0.0477275904786
ACH-000211,0.10558946705700001
ACH-000215,0.057172063154300005
ACH-000221,-0.0845500807661
ACH-000222,0.0686129397978
ACH-000223,0.183957858808
ACH-000226,-0.0813643568373
ACH-000227,0.17232103429
ACH-000228,0.149379340735
ACH-000231,0.0901869165241
ACH-000232,0.06021487867980001
ACH-000233,-0.031422431716900005
ACH-000234,0.00446986648989
ACH-000235,-0.06623591563799999
ACH-000237,0.150175349634
ACH-000238,0.218250053907
ACH-000243,-0.0454322719318
ACH-000244,0.00945302173591
ACH-000246,0.0566216219673
ACH-000248,-0.10379899412100001
ACH-000250,0.0323877211874
ACH-000251,-0.0152086888991
ACH-000253,0.186731336705
ACH-000255,0.07936664496839999
ACH-000256,-0.112217758318
ACH-000257,-0.000743513460643
ACH-000258,-0.08740534855450001
