,SIRPB1 (10326)
ACH-000004,0.0778554035922
ACH-000007,0.18107595596099998
ACH-000009,0.132478742022
ACH-000011,0.114955424243
ACH-000012,0.162451798728
ACH-000013,0.0179768530243
ACH-000014,0.192895607238
ACH-000015,0.150263662337
ACH-000017,0.017555358934200002
ACH-000018,0.063511475542
ACH-000019,0.11208141210400001
ACH-000021,0.279780912211
ACH-000022,0.0750408852613
ACH-000025,0.07452893952930001
ACH-000028,0.0310877256129
ACH-000030,0.07999521633439999
ACH-000035,0.267978780185
ACH-000036,-0.0663447785518
ACH-000037,0.0537066720534
ACH-000039,-0.158467591965
ACH-000040,-0.0164431431487
ACH-000041,0.117518268882
ACH-000042,-0.0908951170112
ACH-000045,-0.18986396557100002
ACH-000047,-0.075453573367
ACH-000052,-0.0620996611821
ACH-000053,0.10476754510099999
ACH-000054,0.040980668671199996
ACH-000055,0.09973969461349999
ACH-000060,-0.09078796767210001
ACH-000067,-0.007871075855180001
ACH-000070,-0.0988608961401
ACH-000075,0.00020958731607400002
ACH-000078,0.29487403670400003
ACH-000082,0.0549682230914
ACH-000085,-0.110148509562
ACH-000086,0.133441242386
ACH-000087,0.152250419192
ACH-000092,0.052198498243000005
ACH-000095,-0.0973863740346
ACH-000097,0.0577228706609
ACH-000098,0.162701411949
ACH-000099,0.08293456192280001
ACH-000108,0.143696516309
ACH-000113,-0.025140058565199998
ACH-000115,-0.047155068711599996
ACH-000116,0.0253503441942
ACH-000118,0.08360650611710001
ACH-000120,0.0600292770579
ACH-000123,0.13437097216399999
ACH-000127,-0.034947372675
ACH-000128,-0.061947793960999996
ACH-000132,0.15024547314300002
ACH-000133,0.126281498019
ACH-000137,0.226920494441
ACH-000138,0.12744155293
ACH-000142,0.13897265566400002
ACH-000143,-0.06436387520819999
ACH-000146,0.13376635420299998
ACH-000148,0.116651564508
ACH-000150,-0.0428824748826
ACH-000152,0.0788419404258
ACH-000153,0.13342327399
ACH-000159,0.0376444934314
ACH-000160,0.0980580803408
ACH-000163,-0.051833371199
ACH-000167,0.06964502807739999
ACH-000168,-0.10880982891799999
ACH-000169,-0.214485521876
ACH-000178,0.0318918661305
ACH-000182,0.05285156493
ACH-000183,0.147296815316
ACH-000188,0.119786064991
ACH-000189,-0.0530788841746
ACH-000190,0.257002992859
ACH-000198,0.0975905360673
ACH-000204,0.0846223367643
ACH-000206,0.0489160681364
ACH-000207,0.0328717855142
ACH-000211,-0.066850306984
ACH-000215,0.188354769071
ACH-000221,0.285885372618
ACH-000222,0.220018293816
ACH-000223,-0.0526786779843
ACH-000226,0.236712509827
ACH-000227,0.0492155841862
ACH-000228,0.196853131883
ACH-000231,-0.09551488435630001
ACH-000232,-0.00969940542136
ACH-000233,0.00739441488417
ACH-000234,0.050881852636500004
ACH-000235,0.0509870525418
ACH-000237,0.13181077808900002
ACH-000238,0.05372357884909999
ACH-000243,-0.00149134355636
ACH-000244,0.244220639741
ACH-000246,0.054031744267499994
ACH-000248,0.123812907712
ACH-000250,-0.0199493859125
ACH-000251,0.064174738347
ACH-000253,0.0132745758331
ACH-000255,0.110504744726
ACH-000256,0.0860852677211
ACH-000257,0.168643796609
ACH-000258,0.0644134514396
ACH-000259,-0.00775001858931
ACH-000260,0.083182526629
ACH-000261,0.11030481305600001
ACH-000262,0.013237369134799998
ACH-000263,-0.0225480311136
ACH-000264,-0.06444066034080001
ACH-000265,0.123893162399
ACH-000266,0.03444231030330001
ACH-000272,-0.004868884356470001
ACH-000273,-0.020480119479099997
ACH-000274,-0.0371015654007
ACH-000277,-0.038085218356
ACH-000278,0.200014417034
ACH-000279,0.142811191537
ACH-000280,-0.118655880058
ACH-000281,0.0212457367314
ACH-000288,-0.007755402132270001
ACH-000291,0.0628559214213
ACH-000293,-0.0024037243359
ACH-000294,0.0459115778873
ACH-000295,0.031083962423700002
ACH-000296,-0.00214193577464
ACH-000302,0.0391171462637
ACH-000304,0.00578523744248
ACH-000307,0.08584188326369999
ACH-000308,0.0500310776028
ACH-000310,0.08069995260030001
ACH-000311,0.229144022749
ACH-000312,0.209891651421
ACH-000315,0.201820656891
ACH-000316,0.0799263586949
ACH-000317,0.148342285393
ACH-000318,0.07131782705089999
ACH-000319,0.053000339796199995
ACH-000320,0.12373120468599999
ACH-000322,0.0550547044206
ACH-000323,0.15347509650900001
ACH-000324,0.036978598771300004
ACH-000329,0.00811947512991
ACH-000330,0.22168716465100002
ACH-000331,0.08180696848380001
ACH-000332,-0.0456468331827
ACH-000334,-0.162461409968
ACH-000335,-0.0513725952967
ACH-000336,0.27206844475999997
ACH-000337,0.16906108664299999
ACH-000339,-0.0168303854098
ACH-000341,0.143879385228
ACH-000348,0.10159761263599999
ACH-000350,0.039881577187699996
ACH-000352,-0.07819746444039999
ACH-000356,0.09445499087230001
ACH-000361,0.167820192536
ACH-000362,-0.036501365647999995
ACH-000363,-0.0292637224609
ACH-000364,0.08838666120079999
ACH-000365,-0.019127853423
ACH-000366,0.138468459524
ACH-000368,-0.0284305599565
ACH-000374,0.07475695784139999
ACH-000375,0.20374676688499999
ACH-000376,0.000397470403544
ACH-000381,0.105382770157
ACH-000383,-0.006883948202919999
ACH-000387,0.0019182340176400001
ACH-000389,-0.0825918889372
ACH-000390,0.191785147522
ACH-000393,0.0666819414377
ACH-000395,-0.108730633489
ACH-000397,-0.120868232072
ACH-000401,0.0979597204225
ACH-000402,0.218715239256
ACH-000403,-0.110880391598
ACH-000404,0.048818266056500005
ACH-000406,0.183265054831
ACH-000407,-0.124709737836
ACH-000408,0.225712108293
ACH-000410,-0.041824260630800005
ACH-000411,0.00487531904825
ACH-000414,0.131888273897
ACH-000415,0.00658589759482
ACH-000416,0.0577570491805
ACH-000420,0.12874834656300002
ACH-000421,0.07219191475480001
ACH-000424,-0.18482214850499998
ACH-000425,0.137054749274
ACH-000426,-0.036453619572
ACH-000427,-0.0342822756695
ACH-000433,0.021880150826599998
ACH-000436,-0.231021297348
ACH-000444,0.252071797796
ACH-000445,0.07580243309660001
ACH-000448,0.0497847373319
ACH-000450,0.0536143631061
ACH-000452,0.0333920582971
ACH-000454,-0.0170507483445
ACH-000458,0.089827187152
ACH-000459,0.284842775183
ACH-000460,0.048843104837999994
ACH-000461,0.183633850496
ACH-000463,0.0349746078089
ACH-000464,0.0059620994871899995
ACH-000466,-0.00714085044363
ACH-000467,0.017039945839
ACH-000468,0.0217983736705
ACH-000469,-0.05344495183069999
ACH-000470,0.043487713388
ACH-000471,0.05852139870080001
ACH-000472,-0.0948845407561
ACH-000473,0.159684844071
ACH-000475,0.12323993074799999
ACH-000476,-0.130282410405
ACH-000477,0.113302618632
ACH-000480,-0.011563080593999998
ACH-000481,0.11687285280200001
ACH-000483,0.099742558366
ACH-000484,0.113404324738
ACH-000485,0.0675805888563
ACH-000486,0.0413669087004
ACH-000487,-0.00436222540573
ACH-000488,-0.0318495422627
ACH-000490,0.0295361705926
ACH-000491,-0.143672163502
ACH-000495,0.085629209377
ACH-000496,0.261024924467
ACH-000499,0.0549692625774
ACH-000500,0.129942905926
ACH-000502,0.042009057439699994
ACH-000503,0.0445131011694
ACH-000505,-0.029597405707400003
ACH-000507,-0.0037860708802899996
ACH-000510,0.146943888596
ACH-000511,0.0947416957934
ACH-000512,0.10701507855699999
ACH-000516,0.076188270992
ACH-000517,0.141609256634
ACH-000518,-0.0343035454917
ACH-000520,0.050444284576199996
ACH-000521,-0.11806272714800001
ACH-000522,0.0686904897231
ACH-000524,0.111077219297
ACH-000527,-0.0304936059974
ACH-000528,-0.141722442585
ACH-000537,0.205356584573
ACH-000541,0.0095584547839
ACH-000542,0.023440911216199997
ACH-000544,0.06843374062350001
ACH-000545,-0.0346141485124
