,PGLYRP3 (114771)
ACH-000004,0.0973700631639
ACH-000007,0.157249437838
ACH-000009,-0.16467674216199998
ACH-000011,-0.353453866959
ACH-000012,-0.0511364657624
ACH-000013,-0.16685737024800001
ACH-000014,0.030227806806400005
ACH-000015,-0.058961585300199994
ACH-000017,0.00772284026621
ACH-000018,-0.244681332286
ACH-000019,-0.33814262196199996
ACH-000021,-0.134434288751
ACH-000022,-0.100214101961
ACH-000025,-0.07637750981580001
ACH-000028,-0.164200708063
ACH-000030,-0.10156183928
ACH-000035,-0.0526070324965
ACH-000036,-0.126790889776
ACH-000037,0.09467686676130001
ACH-000039,-0.234341124958
ACH-000040,-0.108401048773
ACH-000041,0.011456143954
ACH-000042,-0.07723092908750001
ACH-000045,-0.0030898508579600002
ACH-000047,-0.08996767131519999
ACH-000052,-0.05725093024180001
ACH-000053,-0.010757727544499999
ACH-000054,-0.053606569129099994
ACH-000055,-0.172112357158
ACH-000060,0.07644963660899999
ACH-000067,0.167778086081
ACH-000070,0.074629952099
ACH-000075,0.055978053787099996
ACH-000078,-0.0659433209812
ACH-000082,-0.039211835749900004
ACH-000085,-0.0023845680103600003
ACH-000086,-0.25083017079500003
ACH-000087,0.167788269846
ACH-000092,-0.113332293636
ACH-000095,-0.0714971859973
ACH-000097,-0.14509455053200002
ACH-000098,0.014165725404299999
ACH-000099,0.0736765851444
ACH-000108,0.024937000273000002
ACH-000113,-0.0231112845464
ACH-000115,-0.127957110231
ACH-000116,0.00512633173013
ACH-000118,-0.17922802279800001
ACH-000120,-0.024640843780900003
ACH-000123,-0.264246571662
ACH-000127,-0.0456812059797
ACH-000128,-0.159411473626
ACH-000132,0.00929235019832
ACH-000133,0.0324717498402
ACH-000137,-0.08587905896669999
ACH-000138,-0.226467047748
ACH-000142,-0.234774490712
ACH-000143,-0.10920546144000001
ACH-000146,-0.0467182758519
ACH-000148,-0.10138010130899999
ACH-000150,-0.0258690684419
ACH-000152,-0.0420845501509
ACH-000153,-0.146881969606
ACH-000159,-0.10520795056500001
ACH-000160,0.179322928105
ACH-000163,-0.173437769159
ACH-000167,-0.23978455515900002
ACH-000168,-0.0181362075667
ACH-000169,-0.13791796310999999
ACH-000178,0.14122956727
ACH-000182,-0.0761729008407
ACH-000183,-0.12685417269000002
ACH-000188,-0.265859446484
ACH-000189,-0.159604800014
ACH-000190,0.0765461175984
ACH-000198,-0.0325220689726
ACH-000204,-0.426620463655
ACH-000206,-0.259174660191
ACH-000207,-0.087590430339
ACH-000211,-0.185133868482
ACH-000215,-0.0400429261847
ACH-000221,0.0413580433247
ACH-000222,-0.0858894603246
ACH-000223,-0.028281303084100002
ACH-000226,-0.13478939129200002
ACH-000227,-0.024776415768800002
ACH-000228,-0.130991065598
ACH-000231,-0.056261975845099996
ACH-000232,-0.028368962019099997
ACH-000233,0.0578417992706
ACH-000234,0.132978125221
ACH-000235,-0.0933082212684
ACH-000237,-0.012140983622200001
ACH-000238,-0.19385421968699998
ACH-000243,-0.0331145626757
ACH-000244,-0.19300116542399998
ACH-000246,-0.09719336514839999
ACH-000248,-0.23014731974
ACH-000250,-0.014347073453500002
ACH-000251,-0.312454997749
ACH-000253,0.0151649633412
ACH-000255,-0.0829985995409
