,MSRB2 (22921)
ACH-000004,0.0539112948463
ACH-000007,-0.184074763075
ACH-000009,-0.0265101537115
ACH-000011,-0.147418228355
ACH-000012,-0.118158326165
ACH-000013,-0.024111749781400002
ACH-000014,-0.0607370816031
ACH-000015,-0.004500629566770001
ACH-000017,0.0587091638545
ACH-000018,-0.10418930577800001
ACH-000019,0.152713350082
ACH-000021,-0.169255593958
ACH-000022,-0.0037247170758699997
ACH-000025,-0.143295783982
ACH-000028,-0.09521272520089999
ACH-000030,-0.104317258521
ACH-000035,0.11447670369599999
ACH-000036,-0.0356166040808
ACH-000037,0.0118900930336
ACH-000039,-0.08698848582560001
ACH-000040,-0.0159989378482
ACH-000041,0.11592297257
ACH-000042,0.00306532654807
ACH-000045,0.15546018454399999
ACH-000047,0.051503514337200004
ACH-000052,0.112237928924
ACH-000053,-0.481383180268
ACH-000054,-0.031060460295299998
ACH-000055,0.0615492062385
ACH-000060,-0.23806391945500002
ACH-000067,-0.165679512084
ACH-000070,0.0307999028109
ACH-000075,0.0591812530186
ACH-000078,-0.09888854418880001
ACH-000082,0.00613101378487
ACH-000085,0.08531374916369999
ACH-000086,0.10469496735200001
ACH-000087,0.0939971276193
ACH-000092,-0.117931743997
ACH-000095,0.0264963857356
ACH-000097,-0.108568578332
ACH-000098,-0.166063464045
ACH-000099,-0.039642845242499995
ACH-000108,-0.000940763768079
ACH-000113,-0.129476180527
ACH-000115,0.0889955236197
ACH-000116,-0.0832739699581
ACH-000118,-0.021857951017100002
ACH-000120,0.0343571182689
ACH-000123,-0.0251189516636
ACH-000127,-0.044397584899500006
ACH-000128,0.036647204055800006
ACH-000132,-0.0724153660286
ACH-000133,0.113124356085
ACH-000137,0.098065300348
ACH-000138,0.004910510598470001
ACH-000142,0.0673346307363
ACH-000143,-0.2300795208
ACH-000146,-0.120067960842
ACH-000148,-0.20350005310400002
ACH-000150,-0.0496876905844
ACH-000152,0.0684586183123
ACH-000153,0.0273398453098
ACH-000159,-0.129874200832
ACH-000160,-0.21987392541900003
ACH-000163,-0.134043706853
ACH-000167,-0.183099275773
ACH-000168,0.013391001396000001
ACH-000169,0.07589916918660002
ACH-000178,0.00275008145357
ACH-000182,0.00368183274842
ACH-000183,-0.155343248316
ACH-000188,-0.048897929766699995
ACH-000189,0.164155433139
ACH-000190,-0.17937484461300002
ACH-000198,-0.00024548340348500003
ACH-000204,-0.295124011732
ACH-000206,-0.113657891393
ACH-000207,-0.100646138686
ACH-000211,-0.0623983437441
ACH-000215,0.0377902498284
ACH-000221,-0.0528818229972
ACH-000222,0.286631391225
ACH-000223,-0.19854729449900002
ACH-000226,0.0480435412015
ACH-000227,-0.163501923636
ACH-000228,-0.004522028765869999
ACH-000231,-0.0281242464158
ACH-000232,-0.0595246855497
ACH-000233,-0.0591197264398
ACH-000234,-0.0444804266262
ACH-000235,-0.035311755668
ACH-000237,0.0220143930278
ACH-000238,-0.155857906315
ACH-000243,0.08038397871349999
ACH-000244,0.0915102147508
ACH-000246,-0.09947350459450001
ACH-000248,0.225232144563
ACH-000250,-0.0665059873119
ACH-000251,-0.0965906566705
ACH-000253,-0.09630588734750001
ACH-000255,0.061310247314
ACH-000256,0.0457711706291
ACH-000257,-0.221866354007
ACH-000258,0.023912692083999997
ACH-000259,0.005615470199770001
ACH-000260,0.054502366180600004
ACH-000261,0.00306897876857
ACH-000262,-0.12166297660999999
ACH-000263,-0.06256288331740001
ACH-000264,-0.132859403464
ACH-000265,-0.011768064189200001
ACH-000266,-0.0459681279746
ACH-000272,-0.108513029077
ACH-000273,-0.05742132317430001
ACH-000274,-0.20237248737100003
ACH-000277,0.0602337571101
ACH-000278,0.022721286060599998
ACH-000279,-0.0230127840447
ACH-000280,-0.0635284373561
ACH-000281,-0.133403340815
ACH-000288,-0.13699014755799999
ACH-000291,0.005773406272859999
ACH-000293,0.10870665020300001
ACH-000294,-0.0512094616983
ACH-000295,-0.057449449245499995
ACH-000296,0.0257401593646
ACH-000302,-0.0704254489718
ACH-000304,0.228952781463
ACH-000307,-0.0899796998865
ACH-000308,-0.0906605324186
ACH-000310,-0.242877337573
ACH-000311,-0.09335394881510001
ACH-000312,-0.030638468777799997
ACH-000315,0.05923737186169999
ACH-000316,0.05386285978350001
ACH-000317,-0.165796771983
ACH-000318,-0.32583531383299996
ACH-000319,-0.0133936305502
ACH-000320,0.20283120086599998
ACH-000322,-0.07181757477360001
ACH-000323,-0.027460016755900003
ACH-000324,-0.045469796650800004
ACH-000329,0.12473341713099999
ACH-000330,-0.0226245718989
ACH-000331,-0.140251537753
ACH-000332,-0.023357503553999997
ACH-000334,0.199307707243
ACH-000335,-0.0669802498434
ACH-000336,-0.219214257106
ACH-000337,-0.099072307358
ACH-000339,-0.0760343030644
ACH-000341,0.0758058464144
ACH-000348,-0.170125322215
ACH-000350,-0.035355039971800006
ACH-000352,0.040293664211
ACH-000356,-0.124113729209
ACH-000361,0.0581409738351
ACH-000362,0.00488522920261
ACH-000363,-0.0524453111345
ACH-000364,-0.0210920963313
ACH-000365,-0.0387715366756
ACH-000366,-0.0620939716275
ACH-000368,0.0295627963773
ACH-000374,0.130828606504
ACH-000375,-0.141518297757
ACH-000376,-0.023697277659900002
ACH-000381,-0.028472659817300003
ACH-000383,0.041036453496800004
ACH-000387,0.0963198176578
ACH-000389,-0.00014861753554799997
ACH-000390,-0.10908273682700001
ACH-000393,0.05351452504530001
ACH-000395,-0.0554167989891
ACH-000397,-0.0495999203097
ACH-000401,-0.033747673151700006
ACH-000402,-0.153263682185
ACH-000403,-0.127164292317
ACH-000404,0.0591071263184
ACH-000406,-0.11629267037100001
ACH-000407,-0.07176391983330001
ACH-000408,-0.20393306704300002
ACH-000410,-0.112541158415
ACH-000411,-0.0869075511971
ACH-000414,0.0827330922351
ACH-000415,-0.134255064903
