,ZAR1L (646799)
ACH-000335,0.00951344298142
ACH-000336,-0.26191599554699996
ACH-000337,0.0189361263489
ACH-000339,-0.022059057701500004
ACH-000341,0.0859261481117
ACH-000348,-0.051163395203400006
ACH-000350,0.106806034009
ACH-000352,-0.08467534616210001
ACH-000356,-0.14364466742100002
ACH-000361,-0.19068395352499998
ACH-000362,-0.0966834279431
ACH-000363,-0.0768621892483
ACH-000364,-0.22789892632
ACH-000365,-0.17420951880600002
ACH-000366,-0.0777813895677
ACH-000368,-0.061226095504300006
ACH-000374,-0.234780115993
ACH-000375,-0.36139562793499996
ACH-000376,-0.006306218259010001
ACH-000381,-0.180198145163
ACH-000383,-0.0860161181828
ACH-000387,-0.1467899292
ACH-000389,-0.213503571242
ACH-000390,-0.13987732302
ACH-000393,-0.126679970639
ACH-000395,-0.143953486
ACH-000397,-0.0130471411336
ACH-000401,-0.28175904527
ACH-000402,-0.0754668538396
ACH-000403,-0.0976849859173
ACH-000404,-0.294795135383
ACH-000406,-0.0533026656348
ACH-000407,-0.0225526788803
ACH-000408,-0.165426804663
ACH-000410,-0.11621718122500001
ACH-000411,-0.146654875287
ACH-000414,-0.11625143782
ACH-000415,-0.146104235425
ACH-000416,-0.189555523502
ACH-000420,0.0176603522797
ACH-000421,-0.10384746323499999
ACH-000424,-0.175851696719
ACH-000425,-0.12921324449899999
ACH-000426,0.05882600959269999
ACH-000427,-0.0651815372402
ACH-000433,0.0102428646164
ACH-000436,-0.206119951472
ACH-000444,-0.0122666827704
ACH-000445,-0.19301837461100002
ACH-000448,0.0673060747243
ACH-000450,-0.166787602156
ACH-000452,-0.047912733175800006
ACH-000454,-0.10346713183
ACH-000458,-0.02569232683
ACH-000459,-0.35025920397699994
ACH-000460,0.006403843473850001
ACH-000461,-0.166582545812
ACH-000463,-0.0270857257653
ACH-000464,0.0423469365652
ACH-000466,0.0644360734822
ACH-000467,-0.075279083049
ACH-000468,-0.18222164398600002
ACH-000469,0.08440946141969999
ACH-000470,0.22471356130399997
ACH-000471,0.006340250981799999
ACH-000472,-0.0203862078563
ACH-000473,-0.157618877287
ACH-000475,-0.0975526131634
ACH-000476,0.030079781146
ACH-000477,0.19425485370700002
ACH-000480,-0.118849589183
ACH-000481,-0.121878115204
ACH-000483,0.109796942939
ACH-000484,-0.157740063422
ACH-000485,-0.045127024000300005
ACH-000486,-0.0524342753312
ACH-000487,0.057852902286
ACH-000488,-0.0605463189539
ACH-000490,-0.031199378052599997
ACH-000491,-0.0891306465102
ACH-000495,0.19039124038
ACH-000496,-0.170277429094
ACH-000499,-0.266714824678
ACH-000500,0.33259197854600003
ACH-000502,0.0250792557008
ACH-000503,-0.22655200772
ACH-000505,-0.152122974657
ACH-000507,-0.0711787899292
ACH-000510,-0.141350510413
ACH-000511,-0.169181511884
ACH-000512,-0.056808890278699994
ACH-000516,-0.027888488048799998
ACH-000517,0.0171376303327
ACH-000518,-0.013666127297000001
ACH-000520,-0.216698586256
ACH-000521,0.0137052041443
ACH-000522,-0.13295241999500002
ACH-000524,-0.12493458443399999
ACH-000527,-0.11442711519899999
ACH-000528,0.030403800849
ACH-000537,0.017950895785
ACH-000541,0.031227690843799998
ACH-000542,-0.09881194770610001
ACH-000544,-0.18220154785599998
ACH-000545,-0.104786613913
ACH-000547,0.0623038378283
ACH-000548,0.039074090723
ACH-000549,-0.14681761281300001
ACH-000550,-0.06595159268680001
ACH-000552,-0.0528918653095
ACH-000556,-0.305986238834
ACH-000557,-0.19356413665999997
ACH-000570,-0.1612751953
ACH-000571,-0.0429648203222
ACH-000573,-0.13455248442
ACH-000576,0.26180639713799997
ACH-000580,-0.128992557008
ACH-000584,-0.185014347483
ACH-000585,-0.0844609338273
ACH-000588,-0.0658811707794
ACH-000589,-0.013136692343899999
ACH-000591,-0.264705106398
ACH-000593,0.0416937094246
ACH-000600,-0.220084482928
ACH-000601,-0.00552791452359
ACH-000604,-0.09785037142539998
ACH-000605,-0.188888648323
ACH-000606,-0.125856668125
ACH-000608,-0.0852243492292
ACH-000614,-0.125932644771
ACH-000616,-0.17674329260899999
ACH-000618,-0.09904067375839999
ACH-000619,-0.109097911218
ACH-000620,-0.056129980484100006
ACH-000621,0.017205215343
ACH-000622,-0.129810948225
ACH-000623,-0.23684101982099998
ACH-000624,-0.161458852772
ACH-000627,-0.301884315272
ACH-000630,0.07840027561839999
ACH-000632,-0.09687783880169999
ACH-000633,0.021035659103000003
ACH-000637,-0.00080017730547
ACH-000638,0.012190357083100001
ACH-000646,0.08728602350960002
ACH-000647,-0.045893762182
ACH-000648,-0.167467895093
ACH-000649,-0.122177370009
ACH-000651,-0.08988130603019999
ACH-000652,-0.209137773448
ACH-000653,-0.229533782954
ACH-000657,-0.0276098616184
ACH-000658,0.08796133217530001
ACH-000661,-0.280835381504
ACH-000662,0.138176621554
ACH-000663,-0.16913410446600002
ACH-000665,-0.179237644852
ACH-000671,-0.147424832744
ACH-000673,-0.049709338543
ACH-000676,-0.0163887727701
ACH-000677,0.064475893279
ACH-000681,-0.139551628101
ACH-000682,-0.101231404122
ACH-000683,-0.0381193982056
ACH-000684,-0.05811803136969999
ACH-000688,-0.35110994430799997
ACH-000693,-0.08717437427689999
ACH-000694,0.11071532699999999
ACH-000695,-0.29867192186299996
ACH-000696,-0.119585681709
ACH-000697,-0.12546669822599998
ACH-000699,-0.10345937268500001
ACH-000701,0.336513000412
ACH-000706,-0.029028007122499998
ACH-000711,-0.0668528940936
ACH-000713,-0.0345747832226
ACH-000714,-0.132868205903
ACH-000718,-0.120447243989
ACH-000720,-0.163208974091
ACH-000721,-0.057550102921599997
ACH-000724,-0.114735906473
ACH-000725,0.0202359893395
ACH-000732,-0.0955441422218
ACH-000734,-0.0349393163183
ACH-000735,-0.13792438496
ACH-000736,-0.0615007281202
ACH-000738,-0.104056076053
ACH-000746,-0.0434650799588
ACH-000747,-0.021681992178
ACH-000748,-0.0458508309407
ACH-000753,-0.028293513673
ACH-000756,0.0333320126907
ACH-000757,-0.0207626605777
ACH-000758,-0.18606587606400002
ACH-000760,-0.07306619611269999
ACH-000763,-0.22933435867
ACH-000764,-0.180627483094
ACH-000765,-0.0257226265117
ACH-000766,-0.19045721392700002
ACH-000767,-0.12825782013599998
ACH-000768,0.0309118305377
ACH-000769,0.044557745456400004
ACH-000770,-0.0442149236309
ACH-000771,-0.175702040559
ACH-000773,-0.0983740820672
ACH-000776,-0.0530654396064
ACH-000777,0.0335868282129
ACH-000778,-0.0666764255315
ACH-000781,-0.122071186235
ACH-000782,-0.193635720598
ACH-000783,0.0947610005569
ACH-000784,-0.12203399274599999
ACH-000785,0.044959745171300004
ACH-000787,-0.058773504511199996
ACH-000788,-0.0466388809597
ACH-000791,-0.133942778935
ACH-000792,-0.050432422035699996
ACH-000794,0.023558858484400005
ACH-000796,-0.038033536994800006
ACH-000799,0.10084843654100001
ACH-000800,-0.155829540151
ACH-000802,0.0177653663242
ACH-000804,-0.07734931077330001
ACH-000805,0.0780428406137
ACH-000809,-0.108918075143
ACH-000810,0.0196382182605
ACH-000811,-0.18075927492899999
ACH-000817,-0.115873739857
ACH-000819,-0.062379723300199995
ACH-000820,-0.429013923217
ACH-000821,-0.0139682228408
ACH-000822,-0.0441645854564
ACH-000823,-0.0661299438065
ACH-000824,-0.0114494507354
ACH-000827,-0.0621422923577
ACH-000829,-0.06553909206939999
ACH-000831,-0.29083858429299997
ACH-000832,-0.297695307407
ACH-000833,0.08942871350989999
ACH-000834,0.0156402085818
ACH-000835,-0.136554906168
ACH-000836,-0.0732951220528
ACH-000837,0.049554883247499994
ACH-000838,0.171673157671
ACH-000839,-0.089634334751
ACH-000840,-0.038853989998
ACH-000841,0.11393147515100001
ACH-000843,-0.057820611289800004
ACH-000846,-0.07898647724050001
ACH-000847,0.0441528296836
ACH-000848,-0.147724021413
ACH-000849,-0.0099993612214
ACH-000851,-0.0655000026033
ACH-000855,-0.00543895975316
ACH-000856,-0.198915780638
ACH-000858,-0.123197279022
ACH-000859,-0.039040782235500004
ACH-000861,-0.047701214007599996
ACH-000862,-0.11252366941299999
ACH-000865,-0.135382230228
ACH-000866,-0.0680621612889
ACH-000867,-0.0443222962845
ACH-000869,-0.0462233051044
ACH-000872,-0.09623247472589999
ACH-000873,-0.23679490723299998
ACH-000876,-0.058020006122699995
ACH-000878,0.1764448378
ACH-000880,0.0314092015572
ACH-000881,-0.055444218841900005
ACH-000882,-0.112747169548
ACH-000884,-0.0344037922093
ACH-000885,-0.0371070289345
ACH-000887,-0.08002894203639999
ACH-000888,-0.06415539980940001
ACH-000889,0.0252529739263
ACH-000890,-0.349584832241
ACH-000896,-0.10258290003699999
ACH-000898,-0.044017381983
ACH-000900,0.00418154353971
ACH-000901,0.027877305651700005
ACH-000905,-0.295877861628
ACH-000906,-0.11260490689099999
ACH-000907,0.016380802995799998
ACH-000910,0.059123606971000005
ACH-000911,-0.0843424352571
ACH-000912,-0.124612300695
ACH-000913,-0.036686046266800006
ACH-000915,-0.0744532756707
ACH-000916,-0.397641074797
ACH-000917,-0.109966571048
ACH-000921,-0.0974237321479
ACH-000924,-0.124305565253
ACH-000926,-0.0196658549192
ACH-000928,0.055303734156
ACH-000929,-0.101549225574
ACH-000932,-0.0288805906056
ACH-000935,0.0345473298383
ACH-000936,-0.09783835064410001
ACH-000937,-0.17419123503800002
ACH-000938,-0.06362460519430001
ACH-000939,-0.00397586551294
ACH-000941,0.119185708065
ACH-000943,-0.138167727179
ACH-000946,-0.14513090601700002
ACH-000947,0.0542757767668
ACH-000948,-0.147292176646
ACH-000950,0.067308055561
ACH-000953,-0.166490146848
ACH-000957,-0.195569089993
ACH-000958,-0.113106175249
ACH-000960,-0.09029471397610002
ACH-000963,-0.07718519413580001
ACH-000968,-0.0306509291218
ACH-000969,0.030961649266499996
ACH-000973,-0.039614554607
ACH-000974,-0.027207925727300002
ACH-000975,-0.11327276931
ACH-000976,-0.101010696927
ACH-000978,-0.327815952645
ACH-000980,-0.147130059848
ACH-000984,-0.0822876133762
ACH-000986,-0.168713917195
ACH-000988,-0.17966777058699998
ACH-000993,0.0133223387947
ACH-000994,-0.250499803196
ACH-000996,-0.135920710573
ACH-001001,-0.16798406010800002
ACH-001020,-0.0689618934754
ACH-001028,-0.026210916541300002
ACH-001031,-0.254479697639
ACH-001038,-0.227890300345
ACH-001048,-0.15859416943
ACH-001050,-0.06515287913409999
ACH-001053,-0.000109621846828
ACH-001054,0.0205168679544
ACH-001061,0.0357942033542
ACH-001067,-0.18297974844700002
ACH-001075,-0.0817310257593
ACH-001096,-0.0115871419652
ACH-001128,0.0275208688974
ACH-001134,-0.0621985386543
ACH-001151,-0.06969916919750001
ACH-001163,-0.103528154138
ACH-001164,0.17071790354000002
ACH-001173,-0.150259624447
ACH-001183,-0.108857212993
ACH-001184,-0.12904453807299998
ACH-001190,-0.0377233492127
ACH-001192,-0.307917195567
ACH-001193,-0.23699848469300003
ACH-001196,-0.285203058476
ACH-001197,0.04220824722969999
ACH-001205,-0.0872248582746
ACH-001211,-0.25612687742400003
ACH-001212,-0.248195824585
ACH-001228,-0.29980440013799997
ACH-001232,-0.239538565183
ACH-001239,-0.018743847341900002
ACH-001274,0.030708350548099998
ACH-001275,-0.029786615510900002
ACH-001277,-0.2742006642
ACH-001278,-0.00313894341978
ACH-001280,-0.124474207055
ACH-001283,-0.10631753400499999
ACH-001289,-0.207270069654
ACH-001295,-0.112065838651
ACH-001300,-0.056449824549
ACH-001301,-0.0272811780088
ACH-001302,-0.16423735308499998
ACH-001303,-0.41118365172399995
ACH-001306,0.00922220407217
ACH-001318,-0.00747207934977
ACH-001322,0.0636728608879
ACH-001328,-0.0802998932496
ACH-001332,-0.197291716739
ACH-001333,-0.150288728962
ACH-001336,-0.062272490752199997
ACH-001340,-0.159690031108
ACH-001346,-0.194664828192
ACH-001353,-0.214400539287
ACH-001354,0.09763145725330001
ACH-001367,-0.353190529405
ACH-001368,-0.0298260865168
ACH-001374,0.287269135139
ACH-001375,-0.235640364703
ACH-001377,-0.129988317571
ACH-001380,-0.18066167751200002
ACH-001391,0.17675068784000003
ACH-001407,-0.0631100279396
ACH-001408,0.00998557690288
ACH-001413,0.0406058393838
ACH-001430,-0.38503909923100005
ACH-001431,-0.263167646414
ACH-001450,-0.131172825151
ACH-001496,-0.151637892918
ACH-001500,-0.234979232714
ACH-001521,-0.102363587781
ACH-001523,-0.0747697004958
ACH-001532,-0.0161844530827
ACH-001536,-0.11125040452400001
ACH-001550,-0.0817255629875
ACH-001552,-0.215368751406
ACH-001554,-0.0395604294781
ACH-001645,-0.17179627329
ACH-001654,-0.185795115834
ACH-001715,-0.124095049474
ACH-001735,-0.13365335291400002
ACH-001736,-0.023009025882200003
ACH-001737,0.11776314680700001
ACH-001740,-0.274015202573
ACH-001745,-0.204185131896
ACH-001750,-0.10532432113500001
ACH-001765,-0.06622762885700001
ACH-001956,-0.09942682236410001
ACH-001957,-0.0254485165374
