,CD300C (10871)
ACH-000004,-0.218770042471
ACH-000007,0.006171402212839999
ACH-000009,-0.0698893637655
ACH-000011,0.0106848104926
ACH-000012,-0.0520917000194
ACH-000013,0.0299243250361
ACH-000014,-0.0642403996312
ACH-000015,0.0125447363072
ACH-000017,-0.123712083306
ACH-000018,-0.0665639734581
ACH-000019,0.265102602606
ACH-000021,0.0297879522744
ACH-000022,-0.192939268639
ACH-000025,-0.066856896478
ACH-000028,0.24281299691599997
ACH-000030,-0.0743416417928
ACH-000035,-0.101639532862
ACH-000036,-0.0135294339066
ACH-000037,0.108988072596
ACH-000039,0.0854640090424
ACH-000040,-0.251927963453
ACH-000041,0.0139482127397
ACH-000042,-0.0654875043769
ACH-000045,0.021329605732800003
ACH-000047,0.0975892385017
ACH-000052,-0.204610317918
ACH-000053,-0.0170525673953
ACH-000054,-0.038641363693199995
ACH-000055,-0.163522834528
ACH-000060,0.06189870106369999
ACH-000067,-0.0311568089224
ACH-000070,0.033457261133500005
ACH-000075,0.0117820541647
ACH-000078,-0.431879912482
ACH-000082,-0.06993100577189999
ACH-000085,-0.132611024906
ACH-000086,-0.058146530358699995
ACH-000087,-0.120057530482
ACH-000092,-0.07331562484160001
ACH-000095,-0.330140738728
ACH-000097,0.091223451886
ACH-000098,0.0574205522233
ACH-000099,-0.20441635563700003
ACH-000108,0.068486933968
ACH-000113,-0.0172019530253
ACH-000115,-0.053661871551599995
ACH-000116,-0.0135647894163
ACH-000118,0.07079033039419999
ACH-000120,-0.280322388484
ACH-000123,-0.14201360635
ACH-000127,-0.14670579345899998
ACH-000128,-0.26238342564
ACH-000132,0.0634453552254
ACH-000133,-0.14174220787699998
ACH-000137,0.13300460090299998
ACH-000138,-0.106087166033
ACH-000142,-0.112483559245
ACH-000143,-0.128232096938
ACH-000146,-0.128922916799
ACH-000148,-0.130179338103
ACH-000150,0.105499181426
ACH-000152,0.128356675388
ACH-000153,0.18862802316399999
ACH-000159,-0.0663136597604
ACH-000160,0.126188491578
ACH-000163,-0.058060098335600004
ACH-000167,0.0462269137889
ACH-000168,0.26874246584
ACH-000169,-0.036791240036999996
ACH-000178,-0.06842633116119999
ACH-000182,0.200878967374
ACH-000183,0.0254694878751
ACH-000188,0.0758881927029
ACH-000189,0.188828318888
ACH-000190,-0.0821082563931
ACH-000198,-0.0148549010583
ACH-000204,0.294841696903
ACH-000206,-0.0815725890756
ACH-000207,-0.0312330357547
ACH-000211,-0.11222617980499999
ACH-000215,0.0267923576528
ACH-000221,-0.00132449858115
ACH-000222,-0.195658650374
ACH-000223,-0.0799662367803
ACH-000226,-0.0376310947601
ACH-000227,-0.22187240300299998
ACH-000228,0.224102063979
ACH-000231,-0.09161914785669999
ACH-000232,0.144552575897
ACH-000233,0.16981688066599998
ACH-000234,-0.0159616336579
ACH-000235,-0.00396604154267
ACH-000237,0.0436857749276
ACH-000238,0.0227008793382
ACH-000243,-0.162712240524
ACH-000244,0.042007478416499995
ACH-000246,0.124877407455
ACH-000248,-0.04632492185269999
ACH-000250,-0.0303498411135
ACH-000251,-0.23043688291099998
ACH-000253,-0.134087670739
ACH-000255,-0.0382849158184
ACH-000256,0.123230418683
ACH-000257,-0.37042846246100003
ACH-000258,-0.0741392030015
ACH-000259,0.039845365648300005
ACH-000260,-0.120688527811
ACH-000261,-0.130576075141
ACH-000262,-0.332266262516
ACH-000263,0.09957593939670001
ACH-000264,-0.168133992499
ACH-000265,0.0901366228576
ACH-000266,-0.055218616059400004
ACH-000272,0.166799366133
ACH-000273,0.026221726453999998
ACH-000274,-0.125136818296
ACH-000277,0.0576245921456
ACH-000278,0.0229066496593
ACH-000279,-0.103494694379
ACH-000280,-0.260360255177
ACH-000281,0.0459372604566
ACH-000288,-0.0486231184649
ACH-000291,-0.0767125755085
ACH-000293,0.0178584277704
ACH-000294,-0.0778564833595
ACH-000295,0.036199429906
ACH-000296,0.18900958255699998
ACH-000302,0.11729807394899999
ACH-000304,0.057128436811100004
ACH-000307,0.0997712005597
ACH-000308,0.0811768360216
ACH-000310,-0.22356325453200002
ACH-000311,0.098144272926
ACH-000312,0.00236679379926
ACH-000315,-0.25891707561099997
ACH-000316,-0.0813037846669
ACH-000317,-0.0457464748245
ACH-000318,0.11358115365499999
ACH-000319,0.00234416595091
ACH-000320,-0.19425776002599998
ACH-000322,0.150236686018
ACH-000323,-0.160989318159
ACH-000324,-0.18648876435400003
ACH-000329,-0.15728483441299998
ACH-000330,0.0502465591962
ACH-000331,0.06955968463880001
ACH-000332,-0.039534489152599994
ACH-000334,-0.15462215992699999
ACH-000335,0.0459241577466
ACH-000336,-0.174731576049
ACH-000337,-0.147255989912
ACH-000339,-0.00927544422902
ACH-000341,0.31002830242699997
ACH-000348,-0.0830845664887
ACH-000350,-0.0434705329787
ACH-000352,0.013962519587999999
ACH-000356,0.11900740590600001
ACH-000361,0.199958715464
ACH-000362,0.00768803829883
ACH-000363,0.00033075865784500005
ACH-000364,0.0683742599757
ACH-000365,0.00731386410484
ACH-000366,0.0648726977638
ACH-000368,0.299814711877
ACH-000374,-0.028486078542
ACH-000375,-0.0202725184653
ACH-000376,-0.11712561519000002
ACH-000381,-0.110430047069
ACH-000383,-0.0752204475802
ACH-000387,-0.0163600410277
ACH-000389,0.126318824935
ACH-000390,0.0746345111708
ACH-000393,0.0971605635348
ACH-000395,-0.223051129155
ACH-000397,0.10506171738299999
ACH-000401,-0.0352020260871
ACH-000402,-0.187165240651
ACH-000403,-0.08799842856910002
ACH-000404,-0.34799058244000003
ACH-000406,-0.056313756460199996
ACH-000407,-0.131358620605
ACH-000408,0.0824619685358
ACH-000410,0.226363487661
ACH-000411,0.041658489351800006
ACH-000414,0.0416436404984
ACH-000415,-0.169136984286
ACH-000416,0.0188242285909
ACH-000420,0.107983003981
ACH-000421,-0.07904019791
ACH-000424,-0.0710254503364
ACH-000425,0.0021303863581
ACH-000426,-0.0255116466768
ACH-000427,0.12768119544
ACH-000433,-0.141481516185
ACH-000436,-0.14918689591499998
ACH-000444,0.132165094
ACH-000445,0.11443705250700001
ACH-000448,0.0163706604527
ACH-000450,0.369055511741
ACH-000452,0.0352294575604
ACH-000454,-0.006538337537939999
ACH-000458,0.15736078274499998
ACH-000459,-0.0788629888478
ACH-000460,0.004100214906630001
ACH-000461,0.031417026598099994
ACH-000463,0.00979698537974
ACH-000464,0.0694173720477
ACH-000466,-0.08188886991710001
ACH-000467,0.13155699005899998
ACH-000468,-0.163762966387
ACH-000469,-0.036719780179599995
ACH-000470,-0.139279610997
ACH-000471,-0.0117729055608
ACH-000472,-0.101246510799
ACH-000473,-0.0040252328408700005
ACH-000475,-0.00649211786363
ACH-000476,0.0161624374191
