,EOMES (8320)
ACH-000294,-0.0368880654548
ACH-000295,0.222038321314
ACH-000296,0.05013519995130001
ACH-000302,0.08479331077230001
ACH-000304,-0.0890631878002
ACH-000307,0.22981478259500002
ACH-000308,0.0724001031475
ACH-000310,-0.021334600326099996
ACH-000311,-0.037360169263
ACH-000312,0.021022261340099997
ACH-000315,0.310350451784
ACH-000316,0.248750875276
ACH-000317,0.167276026348
ACH-000318,0.0489946102785
ACH-000319,0.0480272353351
ACH-000320,-0.46596601608599997
ACH-000322,-0.116013183083
ACH-000323,-0.08121816086849999
ACH-000324,0.116984215617
ACH-000329,0.05651273759190001
ACH-000330,0.124246420164
ACH-000331,-0.0120511851851
ACH-000332,0.0227976217233
ACH-000334,0.0730241939478
ACH-000335,0.16334179247400002
ACH-000336,0.0168147364417
ACH-000337,0.09483417080189999
ACH-000339,0.0397069893849
ACH-000341,0.0804143549785
ACH-000348,0.110194397973
ACH-000350,0.0327805118339
ACH-000352,0.07467504168030001
ACH-000356,0.257726760243
ACH-000361,-0.0275947526925
ACH-000362,0.0479127809073
ACH-000363,-0.056302622120099996
ACH-000364,0.188104358787
ACH-000365,0.1094764367
ACH-000366,0.23078460144699997
ACH-000368,0.186969753559
ACH-000374,0.058062084086800005
ACH-000375,-0.08876335570039999
ACH-000376,0.157775178178
ACH-000381,0.132794682411
ACH-000383,0.0488844156762
ACH-000387,0.049153440804000005
ACH-000389,-0.0262846677571
ACH-000390,-0.08904028767830001
ACH-000393,-0.087224652379
ACH-000395,0.113728228653
ACH-000397,0.0930000828537
ACH-000401,0.251767081098
ACH-000402,0.060571678005
ACH-000403,-0.0113568206272
ACH-000404,-0.0192870249985
ACH-000406,0.0826985790462
ACH-000407,-0.08212788924610001
ACH-000408,0.0028237214297800006
ACH-000410,-0.19366344375300001
ACH-000411,0.00674578253688
ACH-000414,0.0261710814793
ACH-000415,0.07455779490560001
ACH-000416,0.044528616159699996
ACH-000420,0.12609811736600002
ACH-000421,-0.0121503647519
ACH-000424,0.025352585384400002
ACH-000425,0.0686929605736
ACH-000426,0.183643765861
ACH-000427,0.112512567636
ACH-000433,0.0427913564065
ACH-000436,0.10495155737299999
ACH-000444,0.0877227665042
ACH-000445,0.040982664516500004
ACH-000448,0.0154706602955
ACH-000450,0.049535286204900005
ACH-000452,0.0373120108127
ACH-000454,-0.0267039180515
ACH-000458,0.0636631204626
ACH-000459,-0.0515654683765
ACH-000460,0.125064751215
ACH-000461,0.175930541154
ACH-000463,0.0333612356159
ACH-000464,0.118931876283
ACH-000466,0.0648254744547
ACH-000467,-0.014395174853
ACH-000468,-0.0194499557842
ACH-000469,0.06230514655469999
ACH-000470,0.164880819939
ACH-000471,-0.0486832183385
ACH-000472,0.0836603406784
ACH-000473,0.19942863078099998
ACH-000475,0.044994285382599995
ACH-000476,0.159848446261
ACH-000477,-0.299311346459
ACH-000480,0.11617592820999999
ACH-000481,0.124672556294
ACH-000483,0.229670521172
ACH-000484,0.00177308825335
ACH-000485,0.131974256524
ACH-000486,0.0959210939236
ACH-000487,0.0486073923778
ACH-000488,0.0642356404474
ACH-000490,0.0111441169585
ACH-000491,-0.00443640609374
ACH-000495,-0.168305356635
ACH-000496,0.103316591873
ACH-000499,-0.164393718047
ACH-000500,0.46436460965000004
ACH-000502,0.011503270383600002
ACH-000503,0.0244227827072
ACH-000505,0.0147819890027
ACH-000507,-0.0290894572836
ACH-000510,0.11203860810699999
ACH-000511,-0.0117865531422
ACH-000512,-0.11727928749199999
ACH-000516,0.344541707597
ACH-000517,0.020770794188
ACH-000518,0.183374217874
ACH-000520,0.0674393528443
ACH-000521,-0.042330756666900005
ACH-000522,0.16626465284800002
ACH-000524,0.00177975775804
ACH-000527,0.00198763415047
ACH-000528,0.009588423925780002
ACH-000537,-0.00359189985018
ACH-000541,-0.008417096985290001
ACH-000542,0.12477093853700001
ACH-000544,-0.046248285141599996
ACH-000545,0.14434268302
ACH-000547,0.0696526618113
ACH-000548,0.111260844049
ACH-000549,0.0984511049133
ACH-000550,-0.0177565957271
ACH-000552,0.015297713917499999
ACH-000556,0.14344810585
ACH-000557,0.23688483575
ACH-000570,0.08697743750590001
ACH-000571,0.0548708565329
ACH-000573,0.020135890812
ACH-000576,0.172006457458
ACH-000580,0.0692417332509
ACH-000584,0.044598572499400004
ACH-000585,-0.0036779082823799997
ACH-000588,0.292312670621
ACH-000589,0.0412764061117
ACH-000591,-0.0054102272326
ACH-000593,-0.0396992994921
ACH-000600,0.0691772170955
ACH-000601,-0.23796149984099998
ACH-000604,0.210061180014
ACH-000605,-0.0334881796102
ACH-000606,0.0582516060289
ACH-000608,-0.037792275915099996
ACH-000614,0.14797138086300002
ACH-000616,-0.0428963185612
ACH-000618,0.0300025865777
ACH-000619,-0.143512564951
ACH-000620,-0.0434247596476
ACH-000621,0.0903321320277
ACH-000622,-0.0615631232501
ACH-000623,0.07437481838519999
ACH-000624,-0.0157647568756
ACH-000627,-0.161228371021
ACH-000630,-0.039447277143399996
ACH-000632,0.17139764
ACH-000633,0.0659137467895
ACH-000637,0.11585159546900001
ACH-000638,0.122466865838
ACH-000646,0.142143572133
ACH-000647,0.120769779675
ACH-000648,0.0252507481708
ACH-000649,0.0864239725691
ACH-000651,0.0179702607923
ACH-000652,-0.00312507027068
ACH-000653,0.0857321538734
ACH-000657,0.045909328694199995
ACH-000658,0.08348112249260001
ACH-000661,0.21854580245900002
ACH-000662,-0.38838713794299995
ACH-000663,0.0924363333928
ACH-000665,0.101035946379
ACH-000671,0.0188055867967
ACH-000673,0.0240714960114
ACH-000676,0.057215072351699994
ACH-000677,-0.0477155803005
ACH-000681,-0.019229006669299997
ACH-000682,0.0272265301143
ACH-000683,0.00621361628742
ACH-000684,0.0181912257811
ACH-000688,-0.291540858147
ACH-000693,-0.014610936731200001
ACH-000694,0.032533674631699996
ACH-000695,0.197261255751
ACH-000696,-0.021218187655700004
ACH-000697,0.288783950842
ACH-000699,-0.144500712689
ACH-000701,-0.050298055894800006
ACH-000706,0.044759786309900004
ACH-000711,0.0880168242182
ACH-000713,0.07975467699529999
ACH-000714,0.148935458976
ACH-000718,-0.100558965788
ACH-000720,0.0656566919749
ACH-000721,-0.19263611567000002
ACH-000724,0.243155101787
ACH-000725,-0.152894933027
ACH-000732,0.240774396997
ACH-000734,0.046117460713099995
ACH-000735,-0.0422860438401
ACH-000736,0.23375659118
ACH-000738,0.120655981983
ACH-000746,0.190604563466
ACH-000747,0.0290501438912
ACH-000748,0.143673144744
ACH-000753,0.0650010021786
ACH-000756,0.0170581743392
ACH-000757,0.123962621597
ACH-000758,0.12358811494699999
ACH-000760,0.00580984798785
ACH-000763,0.0485388999101
ACH-000764,0.0393831711149
ACH-000765,0.23248809288699998
ACH-000766,-0.0372650634229
ACH-000767,0.0422351038379
ACH-000768,-0.11341073320999999
ACH-000769,0.0258211950893
ACH-000770,0.0532835925304
ACH-000771,0.052197692454500004
ACH-000773,-0.11358808259400001
ACH-000776,0.014622452675100001
ACH-000777,0.183121759727
ACH-000778,0.013463708932100001
ACH-000781,0.0313833676598
ACH-000782,0.158498704834
ACH-000783,0.185051336673
ACH-000784,0.005921894928479999
ACH-000785,-0.039472812601199996
ACH-000787,0.214741490117
ACH-000788,0.0566613398166
ACH-000791,-0.039037012500900005
ACH-000792,-0.026247886518399998
ACH-000794,-0.170811191091
ACH-000796,0.014511897518599999
ACH-000799,-0.0508803420848
ACH-000800,-0.110787800701
ACH-000802,-0.0513340727133
ACH-000804,-0.021152509269799998
ACH-000805,0.0152789759598
ACH-000809,0.0320422100694
ACH-000810,0.131581871235
ACH-000811,-0.0904793257909
ACH-000817,0.111786260254
ACH-000819,0.0956762483292
ACH-000820,0.401270914542
ACH-000821,-0.0426670551581
ACH-000822,-0.12054190156500001
ACH-000823,-0.09628959972110002
ACH-000824,0.18082622625300002
ACH-000827,-0.0282350836999
ACH-000829,-0.359264356637
ACH-000831,0.17445446063700001
ACH-000832,-0.00064884097376
ACH-000833,0.190523870726
ACH-000834,0.0240375122772
ACH-000835,0.0217613259258
ACH-000836,0.0236121790733
ACH-000837,-0.10099919670499999
ACH-000838,0.0495356138943
ACH-000839,0.198705210231
ACH-000840,0.023589960536199998
ACH-000841,-0.0620414824329
ACH-000843,-0.0159236933135
ACH-000846,0.20171677929
ACH-000847,0.0745434599311
ACH-000848,0.124727308169
ACH-000849,-0.0196637645935
ACH-000851,-0.21551954689599997
ACH-000855,0.24420000467099998
ACH-000856,-0.170585212469
ACH-000858,0.25352591283799997
ACH-000859,0.0113163761418
ACH-000861,0.105806140578
ACH-000862,0.0219049141506
ACH-000865,0.0524195025885
ACH-000866,0.10197540491399999
ACH-000867,0.087558259919
ACH-000869,0.0154876950431
ACH-000872,0.11997605677300001
ACH-000873,-0.10442070388000001
ACH-000876,0.269231249896
ACH-000878,0.0875460812256
ACH-000880,0.12287510201199998
ACH-000881,-0.00734255107671
ACH-000882,0.035291983936099995
ACH-000884,0.16520018407099998
ACH-000885,-0.146493344256
ACH-000887,-0.0468153116038
ACH-000888,-0.04616044750030001
ACH-000889,0.10018886182499999
ACH-000890,0.13315732287499998
ACH-000896,0.193664785662
ACH-000898,-0.0089895372696
ACH-000900,-0.06013993691530001
ACH-000901,0.06484803027660001
ACH-000905,-0.0165338743219
ACH-000906,0.0385220809449
ACH-000907,-0.17214460811
ACH-000910,0.0711580576008
ACH-000911,0.0897134724711
ACH-000912,0.115202939921
ACH-000913,0.06304340281830001
ACH-000915,0.149024514659
ACH-000916,0.14592169442800001
ACH-000917,0.0731264815108
ACH-000921,-0.0659674000243
ACH-000924,0.0347069645006
ACH-000926,0.052688299733100005
ACH-000928,0.11907769616800001
ACH-000929,0.029867526324499998
ACH-000932,0.16784620842
ACH-000935,-0.0067755596551100005
ACH-000936,0.125509706278
ACH-000937,0.208567153044
ACH-000938,0.0933107132926
ACH-000939,-0.0920531952558
ACH-000941,0.0716862617038
ACH-000943,0.0462194565012
ACH-000946,-0.0326042283293
ACH-000947,-0.0367322847976
ACH-000948,-0.0189380232158
ACH-000950,0.181190090231
ACH-000953,0.280344872631
ACH-000957,0.024650710887599996
ACH-000958,0.143083317827
ACH-000960,0.0901286402525
ACH-000963,0.25120541178100003
ACH-000968,-0.06432041477999999
ACH-000969,0.052233689947499995
ACH-000973,0.00362365910835
ACH-000974,-0.0597295474097
ACH-000975,0.0157487818793
ACH-000976,0.160084690355
ACH-000978,0.18182315526700002
ACH-000980,0.07340962330560001
ACH-000984,0.0721336649687
ACH-000986,0.147523322706
ACH-000988,0.122811583409
ACH-000993,-0.00986184588325
ACH-000994,0.0288020174098
ACH-000996,0.16981613524
ACH-001001,0.0885084472538
ACH-001020,-0.020382057760999998
ACH-001028,-0.0538336655872
ACH-001031,-0.0384062236658
ACH-001038,0.0223696591988
ACH-001048,0.08036316683839999
ACH-001050,0.167542850902
ACH-001053,0.0340170146267
ACH-001054,0.11589563243899999
ACH-001061,0.193393705784
ACH-001067,-0.044372678184199994
ACH-001075,0.08927775228389999
ACH-001096,-0.07814158878010001
ACH-001128,-0.361485321983
ACH-001134,0.106953126239
ACH-001151,0.020208750724500003
ACH-001163,0.133449300659
ACH-001164,0.14136394037699998
ACH-001173,0.119078828542
ACH-001183,-0.126216139739
ACH-001184,-0.30257743678599996
ACH-001190,0.203023023769
ACH-001192,0.0771627461784
ACH-001193,-0.22068705342300002
ACH-001196,0.11648703719699999
ACH-001197,-0.0147605039255
ACH-001205,0.136686607249
ACH-001211,-0.317360194587
ACH-001212,0.092347136128
ACH-001228,0.27282175851
ACH-001232,-0.144540643924
ACH-001239,0.013058559450999999
ACH-001274,0.214178819156
ACH-001275,-0.0380808114558
ACH-001277,0.0434231746977
ACH-001278,-0.04596138352580001
ACH-001280,-0.16301942718499998
ACH-001283,0.0695820650608
ACH-001289,-0.00195449086991
ACH-001295,0.10331187331
ACH-001300,-0.00090806440526
ACH-001301,0.221465304844
ACH-001302,-0.15793456070800002
ACH-001303,0.109679562698
ACH-001306,0.0813396130898
ACH-001318,0.0502284062507
ACH-001322,0.0657667349283
ACH-001328,0.0368334506721
ACH-001332,0.21053486592999998
ACH-001333,0.471389352253
ACH-001336,0.0799380511632
ACH-001340,0.0773644622772
ACH-001346,0.057547919694800005
ACH-001353,0.105458573894
ACH-001354,0.274582404788
ACH-001367,0.280244271455
ACH-001368,0.070382745102
ACH-001374,0.09879304873130001
ACH-001375,0.113290179529
ACH-001377,0.0203027888808
ACH-001380,0.0400767994346
ACH-001391,-0.11491654277699999
ACH-001407,0.131657595724
ACH-001408,0.232881638346
ACH-001413,-0.038985998132300005
ACH-001430,0.12012668347000001
ACH-001431,0.0736667851225
ACH-001450,0.27903436112
ACH-001496,0.0191227296722
ACH-001500,-0.145384409356
ACH-001521,0.032092434576300004
ACH-001523,0.14172603891799998
ACH-001532,0.148820027627
ACH-001536,-0.192838839023
ACH-001550,0.185089395762
ACH-001552,0.27459881274799997
ACH-001554,-0.0537906441106
ACH-001645,0.205199071576
ACH-001654,0.16274861148800002
ACH-001715,0.0042721984478600004
ACH-001735,0.042882753604800004
ACH-001736,0.030153395711099998
ACH-001737,-0.136980088059
ACH-001740,-0.019599917911400002
ACH-001745,0.149890222258
ACH-001750,-0.025931006765900003
ACH-001765,0.150312066102
ACH-001956,0.013258801584799999
ACH-001957,0.0185641366887
