,KIFC1 (3833)
ACH-000261,-0.139011569986
ACH-000262,-0.14775246970699998
ACH-000263,-0.0794612447378
ACH-000264,-0.296011743351
ACH-000265,-0.0868830008739
ACH-000266,-0.19441471770100002
ACH-000272,-0.21997684349500002
ACH-000273,-0.436953166175
ACH-000274,-0.0731934026385
ACH-000277,-0.43558835017399994
ACH-000278,-0.0763961255545
ACH-000279,-0.551850773311
ACH-000280,-0.251869015496
ACH-000281,-0.368731950159
ACH-000288,-0.7312955087
ACH-000291,-0.167052608819
ACH-000293,-0.28236648201
ACH-000294,-0.234792663065
ACH-000295,-0.08705335880729999
ACH-000296,-0.477888370247
ACH-000302,-0.326300217808
ACH-000304,-0.21789864877300003
ACH-000307,-0.149187009428
ACH-000308,-0.0805514747166
ACH-000310,-0.330205703135
ACH-000311,-0.153377918571
ACH-000312,-0.128182635693
ACH-000315,-0.37272858909699996
ACH-000316,-0.588458834324
ACH-000317,-0.167751449014
ACH-000318,-0.0168026002885
ACH-000319,-0.265379466729
ACH-000320,-0.42324083121399997
ACH-000322,-0.22769589375399998
ACH-000323,-0.09300458983969999
ACH-000324,-0.171099467432
ACH-000329,-0.294758676661
ACH-000330,-0.40396115685999995
ACH-000331,-0.203683394807
ACH-000332,-0.139034334657
ACH-000334,-0.39950535147699995
ACH-000335,-0.337555107382
ACH-000336,-0.105953540437
ACH-000337,-0.44398537899400004
ACH-000339,-0.281269199675
ACH-000341,-0.235729566752
ACH-000348,-0.400591496563
ACH-000350,-0.14621124105900002
ACH-000352,-0.11746680792099999
ACH-000356,0.118373024101
ACH-000361,-0.104304003434
ACH-000362,-0.16300735065400002
ACH-000363,-0.07847686421339999
ACH-000364,-0.07107068212760001
ACH-000365,-0.0223471842763
ACH-000366,-0.121792883553
ACH-000368,-0.156925319287
ACH-000374,-0.427171589464
ACH-000375,0.0207406566781
ACH-000376,-0.110905820665
ACH-000381,-0.19724524106199998
ACH-000383,-0.538387894526
ACH-000387,-0.22055446867800002
ACH-000389,-0.0876477163452
ACH-000390,-0.372880346282
ACH-000393,-0.506472194846
ACH-000395,-0.17259622337000002
ACH-000397,-0.12451259136600001
ACH-000401,-0.222347563818
ACH-000402,-0.246530875937
ACH-000403,-0.0650349865515
ACH-000404,0.34990597621200004
ACH-000406,-0.265024697155
ACH-000407,-0.246950487847
ACH-000408,-0.0776934953468
ACH-000410,-0.147913646304
ACH-000411,0.119043357491
ACH-000414,-0.294974841162
ACH-000415,-0.07060571668549999
ACH-000416,-0.13742010979699998
ACH-000420,-0.43456882930699997
ACH-000421,-0.0863899763961
ACH-000424,-0.303457164501
ACH-000425,-0.136138535539
ACH-000426,-0.20071716316399998
ACH-000427,-0.20670322275
ACH-000433,-0.13274282739600002
ACH-000436,-0.134362662685
ACH-000444,-0.14819048074000002
ACH-000445,-0.796971229732
ACH-000448,-0.367540879671
ACH-000450,0.0458580816271
ACH-000452,-0.042713013085199994
ACH-000454,-0.225529703834
ACH-000458,-0.273856351013
ACH-000459,0.0034660061942600007
ACH-000460,-0.35475460452
ACH-000461,-0.265400464894
ACH-000463,-0.10138543331000001
ACH-000464,-0.47041428768999993
ACH-000466,-0.738410186907
ACH-000467,-0.41218571391000003
ACH-000468,-0.110542951233
ACH-000469,-0.012597691626600002
ACH-000470,-0.287659714659
ACH-000471,-0.349113289893
ACH-000472,0.022526913112200002
ACH-000473,-0.382059059542
ACH-000475,0.000896980152658
ACH-000476,-0.434499528274
ACH-000477,-0.0313142793757
ACH-000480,0.00039645742785199994
ACH-000481,-0.0931426028802
ACH-000483,-0.22146166108100002
ACH-000484,0.07579467013760001
ACH-000485,-0.246375654549
ACH-000486,0.0436089476294
ACH-000487,-0.13267169074500001
ACH-000488,-0.252464415027
ACH-000490,-0.0954020885473
ACH-000491,-0.38715326830499996
ACH-000495,-0.15384287721599998
ACH-000496,-0.28084456450899997
ACH-000499,-0.198595503139
ACH-000500,-0.54748162229
ACH-000502,-0.546544109636
ACH-000503,-0.037962033813099996
ACH-000505,-0.274756070598
ACH-000507,-0.17109564510699998
ACH-000510,-0.33820799731600004
ACH-000511,-0.179451383224
ACH-000512,-0.665881427271
ACH-000516,-0.311330274213
ACH-000517,-0.26639416029199997
ACH-000518,-0.126121077809
ACH-000520,-0.6210729899440001
ACH-000521,-0.36079610556
ACH-000522,-0.130821954047
ACH-000524,-0.42083462858000004
ACH-000527,-0.0697570809568
ACH-000528,-0.0195048360171
ACH-000537,-0.11391847510700001
ACH-000541,-0.699800683895
ACH-000542,-0.24294946538000003
ACH-000544,-0.338637176117
ACH-000545,-0.302497425132
ACH-000547,-0.294101677098
ACH-000548,-0.152436854068
ACH-000549,-0.228127928055
ACH-000550,-0.243125442757
ACH-000552,-0.5092477696600001
ACH-000556,-0.236408653048
ACH-000557,0.0716496989926
ACH-000570,-0.133242254615
ACH-000571,-0.250046078504
ACH-000573,-0.217440999498
ACH-000576,-0.432771660793
ACH-000580,-0.269566611967
ACH-000584,-0.18522759534299998
ACH-000585,-0.0340878312567
ACH-000588,-0.35219785435900003
ACH-000589,-0.255318892316
ACH-000591,-0.357043890538
ACH-000593,-0.0978976059499
ACH-000600,-0.251100363562
ACH-000601,-0.262830013937
ACH-000604,-0.0873473503541
ACH-000605,0.027311817636199998
ACH-000606,-0.282973362018
ACH-000608,-0.315484136405
ACH-000614,-0.554912448538
ACH-000616,-0.18608284190299998
ACH-000618,-0.134095369532
ACH-000619,-0.0335720539418
ACH-000620,-0.04950078610090001
ACH-000621,-0.8806404909810001
ACH-000622,-0.22845708523400002
ACH-000623,-0.157545066402
ACH-000624,-0.17633988906
ACH-000627,-0.7489740990029999
ACH-000630,-0.459250859784
ACH-000632,-0.21452924715500002
ACH-000633,-0.30018568246800004
ACH-000637,-0.351924425339
ACH-000638,-0.0664549999494
ACH-000646,-0.232002254459
ACH-000647,-0.23395850176600003
ACH-000648,-0.173188473371
ACH-000649,-0.525053669759
ACH-000651,-0.170745916717
ACH-000652,-0.528579805536
ACH-000653,-0.20624737691300002
ACH-000657,-0.21165741559300003
ACH-000658,-0.21306144983800002
ACH-000661,0.0684443171204
ACH-000662,-0.21392827411600002
ACH-000663,0.0385950881401
ACH-000665,-0.29937380707
ACH-000671,-0.12694281464999999
ACH-000673,-0.403257058855
ACH-000676,-0.22125486049899998
ACH-000677,-0.245452731249
ACH-000681,-0.050489465842
ACH-000682,-0.11528930678799999
ACH-000683,-0.20557185908300002
ACH-000684,-0.136702529599
ACH-000688,-0.507852687384
ACH-000693,-0.125765134656
ACH-000694,-0.113832489923
ACH-000695,-0.368134282828
ACH-000696,-0.07940495002230001
ACH-000697,-0.230171806048
ACH-000699,-0.048819089934800004
ACH-000701,0.03995239926119999
ACH-000706,-0.0929915309198
ACH-000711,-0.373061711528
ACH-000713,-0.2873454092
ACH-000714,-0.263598313862
ACH-000718,-0.376209838004
ACH-000720,-0.13500485787799998
ACH-000721,-0.342219415355
ACH-000724,-0.0159057060757
ACH-000725,-0.20743470632
ACH-000732,-0.304554422496
ACH-000734,-0.456199677505
ACH-000735,-0.753558643716
ACH-000736,-0.23782793726399998
ACH-000738,-0.137683151952
ACH-000746,-0.171412883136
ACH-000747,-0.131653774434
ACH-000748,-0.0627485346151
ACH-000753,-0.200022605145
ACH-000756,0.012332669069299999
ACH-000757,-0.256105852206
ACH-000758,-0.160244875303
ACH-000760,-0.0255482932779
ACH-000763,-0.043117209743400005
ACH-000764,-0.5152204300559999
ACH-000765,-0.276937942212
ACH-000766,-0.137493226416
ACH-000767,-0.5646819583630001
ACH-000768,-0.307288870562
ACH-000769,-0.270519234591
ACH-000770,-0.42619765326700004
ACH-000771,-0.396832276073
ACH-000773,-0.28067675841899997
ACH-000776,-0.337127894142
ACH-000777,-0.243675381043
ACH-000778,-0.27156894707
ACH-000781,-0.159069481033
ACH-000782,0.024634516295300002
ACH-000783,-0.128211672967
ACH-000784,-0.164765080273
ACH-000785,0.0701411658633
ACH-000787,-0.0418444417088
ACH-000788,-0.147972222861
ACH-000791,-0.218587849021
ACH-000792,-0.295828865494
ACH-000794,-0.173276373545
ACH-000796,-0.106613619096
ACH-000799,-0.0658747645769
ACH-000800,-0.454777182904
ACH-000802,-0.122415522766
ACH-000804,-0.43027271506399994
ACH-000805,-0.287761696217
ACH-000809,-0.17123452686
ACH-000810,-0.12827851003
ACH-000811,-0.222370461648
ACH-000817,-0.121377334826
ACH-000819,-0.251002363939
ACH-000820,-0.119601550455
ACH-000821,-0.17438517389000002
ACH-000822,0.103822762958
ACH-000823,0.024856216849000003
ACH-000824,-0.19382873341200002
ACH-000827,-0.319024956085
ACH-000829,-0.151463053529
ACH-000831,-0.166970490019
ACH-000832,-0.303344435852
ACH-000833,-0.3403843434
ACH-000834,-0.252926829131
ACH-000835,0.0450892334844
ACH-000836,-0.28575761950899997
ACH-000837,-0.0785323396291
ACH-000838,-0.12024953905300001
ACH-000839,-0.421591830139
ACH-000840,-0.519508162325
ACH-000841,-0.123118665896
ACH-000843,-0.037320839462599995
ACH-000846,-0.313213525722
ACH-000847,-0.211779544925
ACH-000848,-0.141761961509
ACH-000849,-0.0155095935712
ACH-000851,-0.2067981833
ACH-000855,-0.15734262333
ACH-000856,-0.234278110844
ACH-000858,-0.12847991872099998
ACH-000859,-0.457593734023
ACH-000861,-0.285410648796
ACH-000862,-0.241511040165
ACH-000865,-0.266272426121
ACH-000866,-0.0706386687183
ACH-000867,-0.034840429686800005
ACH-000869,-0.27160921591
ACH-000872,0.09123402137710002
ACH-000873,-0.45526417337700004
ACH-000876,-0.109263985112
ACH-000878,-0.333943500968
ACH-000880,-0.226398184578
ACH-000881,-0.356568643464
ACH-000882,-0.29113050162099996
ACH-000884,-0.24042038019499998
ACH-000885,0.048192349521500005
ACH-000887,-0.147921453279
ACH-000888,-0.332714892364
ACH-000889,-0.440399974714
ACH-000890,-0.27186265022100004
ACH-000896,0.0173581169534
ACH-000898,-0.137671625621
ACH-000900,-0.372411478445
ACH-000901,-0.16797388009300002
ACH-000905,-0.104508838975
ACH-000906,-0.55050909915
ACH-000907,0.0367660556705
ACH-000910,-0.17556554698899998
ACH-000911,-0.06323687651719999
ACH-000912,-0.335287368627
ACH-000913,-0.415143554704
ACH-000915,-0.278934729642
ACH-000916,-0.41045642894400003
ACH-000917,-0.132197431651
ACH-000921,-0.350744114477
ACH-000924,-0.307774021034
ACH-000926,-0.370529494384
ACH-000928,-0.159321589301
ACH-000929,-0.630410555497
ACH-000932,-0.43107653554700004
ACH-000935,-0.36150322979599997
ACH-000936,-0.61758066958
ACH-000937,-0.195816362147
ACH-000938,-0.0905451121762
ACH-000939,-0.178482595548
ACH-000941,-0.10834228967800001
ACH-000943,-0.224196440313
ACH-000946,-0.0785337893692
ACH-000947,-0.13733085622000002
ACH-000948,-0.209843885018
ACH-000950,-0.26750482236400003
ACH-000953,-0.26442379354
ACH-000957,-0.160514120658
ACH-000958,-0.138704655393
ACH-000960,-0.004214148564360001
ACH-000963,-0.00816003707008
ACH-000968,-0.35026547371399996
ACH-000969,-0.09227626636849999
ACH-000973,-0.189364123055
ACH-000974,-0.318910815448
ACH-000975,-0.8884066386
ACH-000976,-0.37676723725199995
ACH-000978,-0.302861104695
ACH-000980,-0.20408512821
ACH-000984,-0.270540383254
ACH-000986,-0.41732196863700005
ACH-000988,-0.119264485693
ACH-000993,-0.113846586205
ACH-000994,-0.280371022975
ACH-000996,-0.512267188135
ACH-001001,-0.0254672096234
ACH-001020,-0.510631468524
ACH-001028,-0.429219564509
ACH-001031,-0.261127396324
ACH-001038,-0.215751354985
ACH-001048,-0.047220746140800005
ACH-001050,-0.06992286755339999
ACH-001053,-0.424496237862
ACH-001054,-0.129353070625
ACH-001061,-0.09449863333830001
ACH-001067,-0.307949980159
ACH-001075,-0.37983199428099995
ACH-001096,-0.139148882828
ACH-001128,-0.383687722957
ACH-001134,-0.329896964507
ACH-001151,-0.22901839505399998
ACH-001163,-0.31427044478599997
ACH-001164,0.0281902778771
ACH-001173,-0.0725225178159
ACH-001183,-0.458957880223
ACH-001184,-0.214135378303
ACH-001190,-0.24551833938099998
ACH-001192,-0.0508976289837
ACH-001193,0.09135529458319999
ACH-001196,-0.147533124339
ACH-001197,-0.0418018699736
ACH-001205,-0.289989507128
ACH-001211,-0.206825888948
ACH-001212,-0.104977756041
ACH-001228,-0.41517504221900003
ACH-001232,-0.568298975445
ACH-001239,-0.152986002574
ACH-001274,-0.320281188413
ACH-001275,-0.240124770229
ACH-001277,-0.276909162711
ACH-001278,-0.0901712460961
ACH-001280,0.0548113703659
ACH-001283,-0.0226546078327
ACH-001289,-0.309462898198
ACH-001295,-0.0619807325102
ACH-001300,-0.105627543298
ACH-001301,-0.264643593151
ACH-001302,0.261417379138
ACH-001303,-0.347536772081
ACH-001306,-0.374921120582
ACH-001318,-0.320936944111
ACH-001322,-0.453736565414
ACH-001328,-0.393943108539
ACH-001332,-0.04265601452909999
ACH-001333,-0.540202170956
ACH-001336,-0.323969127398
ACH-001340,-0.220450613215
ACH-001346,-0.252812009353
ACH-001353,-0.110268602564
ACH-001354,0.16552312308800002
ACH-001367,0.21829481483000002
ACH-001368,-0.24437462629
ACH-001374,-0.40645073442900004
ACH-001375,0.0262215127142
ACH-001377,-0.251412642305
ACH-001380,-0.23188074712200002
ACH-001391,-0.496715412165
ACH-001407,-0.268641018687
ACH-001408,-0.116232867622
ACH-001413,-0.394783895128
ACH-001430,-0.5427746525280001
ACH-001431,-0.24483622039500003
ACH-001450,-0.293234976916
ACH-001496,-0.191204323704
ACH-001500,-0.47690471154299996
ACH-001521,0.136871845244
ACH-001523,-0.210040282322
ACH-001532,-0.305037477269
ACH-001536,-0.025585512552799998
ACH-001550,-0.18693876505600002
ACH-001552,-0.250297706458
ACH-001554,-0.10063472522
ACH-001645,-0.273995249439
ACH-001654,-0.160417500529
ACH-001715,-0.33335542754700004
ACH-001735,-0.130738364967
ACH-001736,-0.182410224388
ACH-001737,-0.294782094575
ACH-001740,0.121217360956
ACH-001745,-0.0336500739321
ACH-001750,-0.5467467220109999
ACH-001765,-0.574593252504
ACH-001956,-0.21039437534000002
ACH-001957,-0.037561525939500004
