,GAPDHS (26330)
ACH-000004,0.0671752823073
ACH-000007,0.220474891438
ACH-000009,0.13535565568
ACH-000011,-0.0095174596936
ACH-000012,0.0908080104101
ACH-000013,-0.09818237860330001
ACH-000014,-0.097678556359
ACH-000015,0.0539888399779
ACH-000017,0.19565168618200002
ACH-000018,0.0627836987834
ACH-000019,0.379166410565
ACH-000021,-0.06950462737089999
ACH-000022,-0.07060095468569999
ACH-000025,0.0404771056862
ACH-000028,-0.012745477219200002
ACH-000030,0.00837961114288
ACH-000035,0.0364332171005
ACH-000036,0.0989709894848
ACH-000037,0.0719589575108
ACH-000039,0.101998487472
ACH-000040,0.24994394660900002
ACH-000041,0.13955436213
ACH-000042,0.109371511312
ACH-000045,-0.08125931744810001
ACH-000047,0.253065068628
ACH-000052,0.0489628371375
ACH-000053,-0.061718162922
ACH-000054,0.0473668564279
ACH-000055,0.108466594216
ACH-000060,0.124204200147
ACH-000067,0.0327173082349
ACH-000070,-0.0104899445839
ACH-000075,0.28605770384199997
ACH-000078,0.116364473426
ACH-000082,0.1080746555
ACH-000085,0.0673766867294
ACH-000086,-0.00708598176263
ACH-000087,0.0908427611787
ACH-000092,-0.04691722997219999
ACH-000095,0.049764705490499994
ACH-000097,0.0337607861919
ACH-000098,0.0633876425659
ACH-000099,0.0742288758108
ACH-000108,-0.136175158426
ACH-000113,0.0710050941928
ACH-000115,0.321865625381
ACH-000116,0.173570599646
ACH-000118,0.10211330419299999
ACH-000120,-0.0133744320591
ACH-000123,-0.0394583337838
ACH-000127,0.0337646635729
ACH-000128,0.008603446989870001
ACH-000132,-3.05998769362e-05
ACH-000133,-0.051254001963800006
ACH-000137,0.042062855098800006
ACH-000138,0.0714220213623
ACH-000142,-0.043923593297499994
ACH-000143,0.10359865621200001
ACH-000146,0.029459804758200002
ACH-000148,0.198057384033
ACH-000150,0.113694846778
ACH-000152,-0.0985158555031
ACH-000153,0.178771501289
ACH-000159,0.0352245116763
ACH-000160,-0.030898420121
ACH-000163,0.176899797757
ACH-000167,0.43753278311800003
ACH-000168,0.158255579895
ACH-000169,0.0645078079986
ACH-000178,0.0464717216074
ACH-000182,0.0683234102481
ACH-000183,0.0337838883022
ACH-000188,0.009322542728700001
ACH-000189,0.379750518232
ACH-000190,-0.0975576891847
ACH-000198,0.010388831553
ACH-000204,0.08080151440510001
ACH-000206,0.065970484564
ACH-000207,-0.053950689940200004
ACH-000211,0.18722189801199998
ACH-000215,0.0829962560379
ACH-000221,0.07361110134269999
ACH-000222,-0.267820162786
ACH-000223,0.0523846531658
ACH-000226,0.0198425084796
ACH-000227,-0.0680242200064
ACH-000228,-0.07729100270330001
ACH-000231,0.25373515706300004
ACH-000232,0.0321579316087
ACH-000233,0.0970218736703
ACH-000234,0.0387524505458
ACH-000235,-0.0142912607602
ACH-000237,0.084678536118
ACH-000238,0.299594042479
ACH-000243,0.022069696676699998
ACH-000244,-0.29948651293
ACH-000246,-0.10981874055600001
ACH-000248,0.0313582993323
ACH-000250,0.12102065678
ACH-000251,-0.24255223117600003
ACH-000253,-0.0290843439104
ACH-000255,-0.0282725588508
ACH-000256,0.0397172447378
ACH-000257,0.09343807005460002
ACH-000258,0.126884913656
ACH-000259,-0.00826252173929
ACH-000260,0.026750736115700002
ACH-000261,0.07167276653419999
ACH-000262,-0.025221169815500002
ACH-000263,-0.04624443905569999
ACH-000264,0.156195362054
ACH-000265,0.042009173387099995
ACH-000266,-0.06714625879819999
ACH-000272,0.19177970362500002
ACH-000273,0.143338084518
ACH-000274,0.055331781392
ACH-000277,-0.045936077594
ACH-000278,-0.0221708335543
ACH-000279,0.177562223383
ACH-000280,0.07164857308730001
ACH-000281,0.139730194625
ACH-000288,0.132272130538
ACH-000291,0.026433948931
ACH-000293,-0.514623618711
ACH-000294,0.0462187404786
ACH-000295,0.345302947313
ACH-000296,0.23684599609999998
ACH-000302,-0.0327343935995
ACH-000304,-0.0510851530025
ACH-000307,0.20980948738
ACH-000308,0.065560510938
ACH-000310,0.14226221852600002
ACH-000311,0.0597857733569
ACH-000312,0.23247663543699998
ACH-000315,-0.387463695832
ACH-000316,0.33519913505300003
ACH-000317,0.10492575611300001
ACH-000318,0.0425511997979
ACH-000319,-0.0399811512098
ACH-000320,0.127731785366
ACH-000322,0.171394912584
ACH-000323,-0.0679760954192
ACH-000324,0.0655103391986
ACH-000329,-0.00497367678725
ACH-000330,0.124634830754
ACH-000331,0.256025724216
ACH-000332,0.00953377142059
ACH-000334,-0.06943774523839999
ACH-000335,0.116081944174
ACH-000336,0.31661770973700004
ACH-000337,0.240224782001
ACH-000339,0.11737506249500002
ACH-000341,-0.107865943095
ACH-000348,0.10875481987400001
ACH-000350,0.160628208591
ACH-000352,0.271333345531
ACH-000356,0.161556669738
ACH-000361,0.008835185520129999
ACH-000362,-0.11198316330199999
ACH-000363,0.0580067748266
ACH-000364,0.0494643613783
ACH-000365,-0.000663403377407
ACH-000366,-0.163899864865
ACH-000368,0.061314140818
ACH-000374,0.374832328692
ACH-000375,0.000898850611105
ACH-000376,0.0510694283351
ACH-000381,-0.0464254334966
ACH-000383,-0.018102002523
ACH-000387,-0.072522108655
ACH-000389,-0.15371058301100002
ACH-000390,-0.0365235287841
ACH-000393,0.18518174517799998
ACH-000395,-0.0385377465185
ACH-000397,-0.0121862337589
ACH-000401,0.100866175625
ACH-000402,-0.35756062322
ACH-000403,0.103713979437
ACH-000404,0.300788908292
ACH-000406,0.11725748591499999
ACH-000407,0.269492013233
ACH-000408,0.0392276787423
ACH-000410,-0.0008830969648099999
ACH-000411,0.155081133332
ACH-000414,-0.0488758358
ACH-000415,0.0957663279712
ACH-000416,0.013800634404
ACH-000420,0.0333733523648
ACH-000421,0.128904490963
ACH-000424,0.236686433917
ACH-000425,0.0415142122807
ACH-000426,0.00272534993426
ACH-000427,0.20651363487500002
ACH-000433,0.25832719242400004
ACH-000436,-0.035832544864
ACH-000444,0.278700544657
ACH-000445,-0.122332406518
ACH-000448,0.0468852078865
ACH-000450,0.0157585965947
ACH-000452,0.0829463646416
ACH-000454,0.013968324953700002
ACH-000458,0.13172159719499998
ACH-000459,0.0534163334091
ACH-000460,0.0311049370635
ACH-000461,-0.0155810264727
ACH-000463,0.0593500857768
ACH-000464,0.0967372730377
ACH-000466,0.052280918687500004
ACH-000467,0.08333297291
ACH-000468,-0.0277447490229
ACH-000469,0.106314451467
ACH-000470,0.0179071812321
ACH-000471,0.00396139479962
ACH-000472,0.014124320840200003
ACH-000473,0.16120895966600002
ACH-000475,0.0859932890601
ACH-000476,0.11227733925899999
ACH-000477,-0.112135790127
ACH-000480,0.21086961305799998
ACH-000481,0.341527786931
ACH-000483,0.0956507663631
ACH-000484,-0.044408010259800006
ACH-000485,-0.116008019889
ACH-000486,-0.0987122550991
ACH-000487,0.11453869170499999
ACH-000488,0.12488858220599999
ACH-000490,-0.0915902512394
ACH-000491,0.17933762785100002
ACH-000495,0.21712613658100002
ACH-000496,0.0174275118339
ACH-000499,-0.102502122095
ACH-000500,0.136197286642
ACH-000502,-0.039093065373300005
ACH-000503,0.198877797346
ACH-000505,-0.0147452328572
ACH-000507,0.13939591210000002
ACH-000510,-0.25731297812
ACH-000511,0.0598004106081
ACH-000512,-0.0592657784705
ACH-000516,-0.00668371998731
ACH-000517,0.08794684854260001
ACH-000518,0.08173513478569999
ACH-000520,0.17324023001
ACH-000521,-0.0307622106593
ACH-000522,0.128296142964
ACH-000524,-0.012351823233299999
ACH-000527,0.09029194296819999
ACH-000528,0.178477897327
ACH-000537,0.100616491935
ACH-000541,-0.240809583854
ACH-000542,0.13470138835
ACH-000544,0.11108798813899999
ACH-000545,0.211218421322
ACH-000547,0.37469493196099996
ACH-000548,0.10814805763499999
ACH-000549,-0.0726405247337
ACH-000550,0.0171057712716
ACH-000552,0.0397015548292
ACH-000556,-0.06888560337710001
ACH-000557,0.061893924725800006
ACH-000570,0.027704542123599997
ACH-000571,0.20881470165
ACH-000573,0.09841552862649999
ACH-000576,0.09226950461729999
ACH-000580,0.16488845088600002
ACH-000584,0.004984624612810001
ACH-000585,-0.0865911629249
ACH-000588,0.15764736762499998
ACH-000589,0.0303520625887
ACH-000591,0.133674308986
ACH-000593,0.0271768177839
ACH-000600,0.19112954232299997
ACH-000601,0.0322168054907
ACH-000604,-0.23538637764800002
ACH-000605,0.06916462783689999
ACH-000606,0.049510074808900004
ACH-000608,-0.0354910985828
ACH-000614,0.215577526899
ACH-000616,-0.060510819715200004
ACH-000618,0.0161584184366
ACH-000619,0.121801117164
ACH-000620,0.0231732208646
ACH-000621,-0.11584490597100001
ACH-000622,0.21101737787099997
ACH-000623,-0.021374399888599998
ACH-000624,0.0990006827764
ACH-000627,0.07408469506630001
ACH-000630,0.13381298843699999
ACH-000632,0.060492109457199995
ACH-000633,0.11711354947699999
ACH-000637,-0.034502751557499996
ACH-000638,0.0670825614463
ACH-000646,0.235857810433
ACH-000647,0.174216475367
ACH-000648,0.039341151300900004
ACH-000649,0.11650340797900001
ACH-000651,0.0103421064586
ACH-000652,0.134835362055
ACH-000653,0.0211710943832
ACH-000657,0.07158776672139999
ACH-000658,0.137156303325
ACH-000661,0.0632967446571
ACH-000662,0.250934439511
ACH-000663,0.150009610536
ACH-000665,0.21699104092399998
ACH-000671,0.0489795587467
ACH-000673,0.09187191142449999
ACH-000676,0.0038191940954800004
ACH-000677,-0.013274701720200002
ACH-000681,-0.0425148953882
ACH-000682,0.020471395908099998
ACH-000683,0.128148416974
ACH-000684,0.286004128771
ACH-000688,-0.118124639684
ACH-000693,0.176212320276
ACH-000694,0.0232724398085
ACH-000695,-0.0671416093531
ACH-000696,0.00013518672504499998
ACH-000697,0.07916224357400001
ACH-000699,0.032700367245499996
ACH-000701,0.0342776885921
ACH-000706,0.10693957008999999
ACH-000711,-0.013132710009399999
ACH-000713,-0.119767181472
ACH-000714,0.128417840396
ACH-000718,-0.0424118633086
ACH-000720,0.150946937851
ACH-000721,0.064525731689
ACH-000724,-0.214018588222
ACH-000725,-0.0835124270483
ACH-000732,0.162466897681
ACH-000734,-0.024246160292500003
ACH-000735,0.07754415713830001
ACH-000736,0.113087930318
ACH-000738,0.0959239293089
ACH-000746,-0.0015023673168199998
ACH-000747,0.08768135310000001
ACH-000748,0.127845251645
ACH-000753,0.127533333136
ACH-000756,0.20819411601399998
ACH-000757,-0.12185767710899999
ACH-000758,0.028909764647300003
ACH-000760,0.0474570094533
ACH-000763,0.170460557383
ACH-000764,0.00671041248563
ACH-000765,-0.08963502117389999
ACH-000766,-0.047685450185699994
ACH-000767,0.19336755597
ACH-000768,0.158133958575
ACH-000769,-0.00749714637114
ACH-000770,0.0342777161338
ACH-000771,0.0361808203109
ACH-000773,-0.15508542344
ACH-000776,0.0142585757289
ACH-000777,0.050080501244
ACH-000778,0.0476414111634
ACH-000781,0.09402041046019999
ACH-000782,-0.138208945153
ACH-000783,0.0843965135686
ACH-000784,0.09795179647060001
ACH-000785,0.0032775288948
ACH-000787,-0.0324102599406
ACH-000788,0.056473601468699994
ACH-000791,0.0314790062045
ACH-000792,-0.0840757387724
ACH-000794,0.08006528281139999
ACH-000796,0.132108089548
ACH-000799,0.00546115130905
ACH-000800,0.11501135312100001
ACH-000802,0.100799170724
ACH-000804,0.018598649706
ACH-000805,0.287575566881
ACH-000809,-0.10059360271199999
ACH-000810,0.131234701182
ACH-000811,0.09350934571799999
ACH-000817,0.209093226454
ACH-000819,-0.195939952897
ACH-000820,-0.0596061960445
ACH-000821,0.13735333574
ACH-000822,-0.217500399474
ACH-000823,0.0475026924808
ACH-000824,-0.396363479087
ACH-000827,0.0553287315564
ACH-000829,0.00736535012147
ACH-000831,-0.188342417073
ACH-000832,0.201536500575
ACH-000833,-0.0585866653188
ACH-000834,0.199227710803
ACH-000835,-0.0335753286186
ACH-000836,-0.0441703711754
ACH-000837,-0.0481984059665
ACH-000838,0.11423406842299999
ACH-000839,0.052434251867199994
ACH-000840,0.21803224727200002
ACH-000841,-0.0633572977738
ACH-000843,0.0243979729016
ACH-000846,0.19595431027399998
ACH-000847,0.069562774686
ACH-000848,0.118290360757
ACH-000849,0.28996236644900003
ACH-000851,0.0064787223265
ACH-000855,0.10104459667099999
ACH-000856,0.113918020999
ACH-000858,0.139175553485
ACH-000859,0.187713315464
ACH-000861,-0.213847205214
ACH-000862,0.18214794992
ACH-000865,0.133769580218
ACH-000866,0.07602170479039999
ACH-000867,0.137719248417
ACH-000869,0.103094472312
ACH-000872,0.0280951158451
ACH-000873,0.109162808216
ACH-000876,0.192223447561
ACH-000878,0.0446281727355
ACH-000880,-0.09753000595210001
ACH-000881,0.122211914178
ACH-000882,0.0633966921713
ACH-000884,0.13686867784700002
ACH-000885,-0.0278664803145
ACH-000887,0.0149699995962
ACH-000888,0.15499161419000002
ACH-000889,0.12331795556399999
ACH-000890,-0.053028785437300004
ACH-000896,-0.00457402053463
ACH-000898,-0.0309463463026
ACH-000900,-0.00031944939717599996
ACH-000901,-0.11609920815199999
ACH-000905,0.0725660972254
ACH-000906,0.0396001322364
ACH-000907,0.18002041624
ACH-000910,0.208143798337
ACH-000911,0.00198968232386
ACH-000912,-0.0666244749043
ACH-000913,0.162020264672
ACH-000915,0.0525742651085
ACH-000916,-0.58939485712
ACH-000917,0.11242150378900001
ACH-000921,0.234304399639
ACH-000924,0.175112985902
ACH-000926,0.0352580691923
ACH-000928,0.0154493716314
ACH-000929,0.0344855769496
ACH-000932,0.0967946767155
ACH-000935,0.113825974198
ACH-000936,0.04559034540990001
ACH-000937,0.19335911782
ACH-000938,0.100892135476
ACH-000939,-0.114410424047
ACH-000941,-0.019856798716099997
ACH-000943,0.0811562019673
ACH-000946,0.0170462264958
ACH-000947,0.128883295305
ACH-000948,0.0408993235703
ACH-000950,0.18433255053599998
ACH-000953,0.05960943733369999
ACH-000957,0.12031066359999999
ACH-000958,0.07788679714639998
ACH-000960,0.111499661053
ACH-000963,0.130936867408
ACH-000968,0.0133815728556
ACH-000969,0.0297299850358
ACH-000973,0.0119805560548
ACH-000974,0.0543574681219
ACH-000975,0.04573013953940001
ACH-000976,0.0556024695006
ACH-000978,0.0713977644869
ACH-000980,0.0876302996835
ACH-000984,-0.029151118650000002
ACH-000986,0.0239819298006
ACH-000988,-0.11588833207100001
ACH-000993,-0.114468665708
ACH-000994,0.14617734866499998
ACH-000996,0.173039044084
ACH-001001,0.19576970530699997
ACH-001020,-0.338581215467
ACH-001028,0.19296938328
ACH-001031,-0.08261144206280001
ACH-001038,-0.0325975995872
ACH-001048,-0.0030071698932
ACH-001050,0.018321116173099998
ACH-001053,0.185389186806
ACH-001054,0.163757409737
ACH-001061,0.111854532863
ACH-001067,-0.00408219354103
ACH-001075,0.09235849070879999
ACH-001096,0.0441540526324
ACH-001128,0.12512280711100002
ACH-001134,0.149664723676
ACH-001151,-0.00640070089882
ACH-001163,-0.027261366776799998
ACH-001164,0.293334925175
ACH-001173,-0.14095506420700002
ACH-001183,0.24785705403900002
ACH-001184,0.06897608499160002
ACH-001190,0.0064735768091999995
ACH-001192,-0.0626438200562
ACH-001193,0.0997072843465
ACH-001196,0.0651510162438
ACH-001197,-0.0545856495239
ACH-001205,0.217109847011
ACH-001211,-0.0639074348902
ACH-001212,0.0647743384382
ACH-001228,-0.0173303793904
ACH-001232,0.14927911849300002
ACH-001239,0.21493873102299998
ACH-001274,-0.005655427765340001
ACH-001275,0.19827824940000002
ACH-001277,0.103492222445
ACH-001278,0.0718503472691
ACH-001280,0.37941891460199995
ACH-001283,0.0860286375429
ACH-001289,0.00852036872832
ACH-001295,0.0831819035756
ACH-001300,0.167979883663
ACH-001301,0.0323612371719
ACH-001302,0.25810680389199997
ACH-001303,-0.0290117890193
ACH-001306,0.129466186152
ACH-001318,0.0357436294981
ACH-001322,-0.05983183839430001
ACH-001328,0.073345019702
ACH-001332,0.168761400561
ACH-001333,-0.099827978035
ACH-001336,0.0571246845072
ACH-001340,0.127795174627
ACH-001346,0.17676047747200002
ACH-001353,0.063536462561
ACH-001354,0.44176154879100005
ACH-001367,-0.20289092847100001
ACH-001368,-0.00697714896444
ACH-001374,0.14623121939
ACH-001375,0.129441878966
ACH-001377,-0.027803325965299996
ACH-001380,0.0785147645269
ACH-001391,-0.0664260321729
ACH-001407,-0.0288636797951
ACH-001408,-0.008676580276
ACH-001413,-0.276761500296
ACH-001430,0.305272915316
ACH-001431,0.058567462030300006
ACH-001450,0.26532647454999997
ACH-001496,0.13179411184599998
ACH-001500,-0.293489419744
ACH-001521,0.18015922255999997
ACH-001523,0.236120314582
ACH-001532,0.00220203239486
ACH-001536,0.0570796782373
ACH-001550,0.0658773149722
ACH-001552,-0.100932173979
ACH-001554,0.15816703964
ACH-001645,0.0107550384697
ACH-001654,0.0607276053357
ACH-001715,0.19721852577399998
ACH-001735,0.08504736072889998
ACH-001736,0.131180233735
ACH-001737,0.222049242142
ACH-001740,0.0491063033988
ACH-001745,0.0133932922729
ACH-001750,-0.00518370168194
ACH-001765,-0.056606460456
ACH-001956,0.163201456394
ACH-001957,0.08897544550210001
