,IFI27L2 (83982)
ACH-000004,0.39325950470700005
ACH-000007,0.35097182336599997
ACH-000009,0.23951907903499997
ACH-000011,0.281066822225
ACH-000012,0.312711457879
ACH-000013,0.246757029108
ACH-000014,0.294312721121
ACH-000015,0.28861543526
ACH-000017,0.21918821930100002
ACH-000018,0.390102690063
ACH-000019,0.2061462651
ACH-000021,0.26929387985500003
ACH-000022,0.25232088511399997
ACH-000025,0.324075481605
ACH-000028,0.350935761894
ACH-000030,0.256720838065
ACH-000035,0.352974799995
ACH-000036,0.222197143457
ACH-000037,0.163860920142
ACH-000039,0.17305947931
ACH-000040,0.23115799532499998
ACH-000041,0.184246651224
ACH-000042,0.285557333351
ACH-000045,0.08762497300370001
ACH-000047,0.180717641232
ACH-000052,0.478377782073
ACH-000053,0.22072419689199999
ACH-000054,0.139586916123
ACH-000055,0.323058402468
ACH-000060,0.19272603559300003
ACH-000067,0.135868121629
ACH-000070,0.205355139734
ACH-000075,0.41024951050399994
ACH-000078,0.341273569854
ACH-000082,0.263376127922
ACH-000085,0.383020616988
ACH-000086,0.307897715114
ACH-000087,0.15470340355599999
ACH-000092,0.258995159879
ACH-000095,0.102243738554
ACH-000097,0.29537892027
ACH-000098,0.16325106815999998
ACH-000099,0.30385979935199997
ACH-000108,0.0858086449222
ACH-000113,0.31988353423
ACH-000115,0.202620174028
ACH-000116,0.173628397006
ACH-000118,0.268816660044
ACH-000120,0.381671156056
ACH-000123,0.425075622833
ACH-000127,0.305169381198
ACH-000128,0.423473526452
ACH-000132,0.24779084054699999
ACH-000133,0.25256048769699996
ACH-000137,0.203950410874
ACH-000138,0.31869547825
ACH-000142,0.34458315968900005
ACH-000143,0.299491661111
ACH-000146,0.33959156910599997
ACH-000148,0.26688775789700003
ACH-000150,0.16848316603100003
ACH-000152,0.240933154584
ACH-000153,0.473026151026
ACH-000159,0.21132590102200002
ACH-000160,0.294868661059
ACH-000163,0.12310762888
ACH-000167,0.176062410515
ACH-000168,0.175802537316
ACH-000169,0.158776280769
ACH-000178,0.223445754821
ACH-000182,0.24530380016199999
ACH-000183,0.220024118888
ACH-000188,0.25266890986699997
ACH-000189,0.19363193391199998
ACH-000190,0.116946380758
ACH-000198,0.249455943292
ACH-000204,0.40785100143700004
ACH-000206,0.492173416844
ACH-000207,0.162979470824
ACH-000211,0.262365666781
ACH-000215,0.223587769423
ACH-000221,0.19691323977000003
ACH-000222,0.369424081098
ACH-000223,0.309226860008
ACH-000226,0.0444750378744
ACH-000227,0.37933258620099997
ACH-000228,0.162987392157
ACH-000231,0.21839516288600003
ACH-000232,0.260920497385
ACH-000233,0.252265491947
ACH-000234,0.221956907543
ACH-000235,0.251206562989
ACH-000237,0.40005667050800003
ACH-000238,0.260985895703
ACH-000243,0.26134377548099996
ACH-000244,0.486199297937
ACH-000246,0.216985930194
ACH-000248,0.157941975559
ACH-000250,0.268006407392
ACH-000251,0.323448314801
ACH-000253,0.21785302419100003
ACH-000255,0.16762292561699998
ACH-000256,0.23960111192699998
ACH-000257,0.34591050145499996
ACH-000258,0.324147974565
ACH-000259,0.23842857739700002
ACH-000260,0.193378370187
ACH-000261,0.293205547863
ACH-000262,0.32857267808
ACH-000263,-0.08304654625169999
ACH-000264,0.11745869161900001
ACH-000265,0.184154828634
ACH-000266,0.275158147622
ACH-000272,0.255691735904
ACH-000273,0.37162005896300004
ACH-000274,0.207872647637
ACH-000277,0.148393001611
ACH-000278,0.328889010311
ACH-000279,0.199414704832
ACH-000280,0.203474240544
ACH-000281,0.229908481245
ACH-000288,0.316154446453
ACH-000291,0.270560311325
ACH-000293,0.271302966118
ACH-000294,0.289642493909
ACH-000295,0.34056798052599996
ACH-000296,0.322954989851
ACH-000302,0.282944741788
ACH-000304,0.184177431389
ACH-000307,0.29570046676899997
ACH-000308,0.31569279069
ACH-000310,0.171599267004
ACH-000311,0.313919656027
ACH-000312,0.18363219464000002
ACH-000315,0.39758743655699996
ACH-000316,0.152390368241
ACH-000317,0.158652517378
ACH-000318,0.399897005237
ACH-000319,0.394205539543
ACH-000320,0.16574475803400002
ACH-000322,0.345731853609
ACH-000323,0.37795945100199996
ACH-000324,0.317815773636
ACH-000329,0.23174967625100001
ACH-000330,0.149046677201
ACH-000331,0.31940799528499997
ACH-000332,0.264148564038
ACH-000334,0.230726908085
ACH-000335,0.18979735863400002
ACH-000336,0.387341360423
ACH-000337,0.225727046699
ACH-000339,0.331809495419
ACH-000341,0.061350620423099994
ACH-000348,0.305053603999
ACH-000350,0.276251248733
ACH-000352,0.341202501575
ACH-000356,0.303873372212
ACH-000361,0.42981536464599995
ACH-000362,0.311570504755
ACH-000363,0.219047838746
ACH-000364,0.331773096906
ACH-000365,0.254049451561
ACH-000366,0.170084023989
ACH-000368,0.21849582749000002
ACH-000374,0.406284522441
ACH-000375,0.26186725699700003
ACH-000376,0.276394668502
ACH-000381,0.131718242234
ACH-000383,0.26896788617
ACH-000387,0.299533485614
ACH-000389,0.30172200336599997
ACH-000390,0.293238816615
ACH-000393,0.32641435749000003
ACH-000395,0.32489949722100003
ACH-000397,0.23378884801
ACH-000401,0.171673265693
ACH-000402,0.286716117172
ACH-000403,0.227794534486
ACH-000404,0.142725715238
ACH-000406,0.259566207243
ACH-000407,0.330897205805
ACH-000408,0.21868910440900002
ACH-000410,0.325456873013
ACH-000411,0.242610642047
ACH-000414,0.336043590767
ACH-000415,0.21425451848700003
ACH-000416,0.245001764866
ACH-000420,0.289941472483
ACH-000421,0.24402287401
ACH-000424,0.399352396262
ACH-000425,0.336824368169
ACH-000426,0.05596428629
ACH-000427,0.141901735917
ACH-000433,0.49552477789800004
ACH-000436,0.221058441454
ACH-000444,0.31228531071
ACH-000445,0.29053459657499997
ACH-000448,0.287310563236
ACH-000450,0.308208008962
ACH-000452,0.28383139205499996
ACH-000454,0.126507020344
ACH-000458,0.23144817063200002
ACH-000459,0.376257844318
ACH-000460,0.169833928341
ACH-000461,0.369023590619
ACH-000463,0.32171801036200004
ACH-000464,0.18511582006299998
ACH-000466,0.30304712305799997
ACH-000467,0.31350238373000006
ACH-000468,0.17870713684999998
ACH-000469,0.227420301213
ACH-000470,0.22457402291700002
ACH-000471,0.31221733743
ACH-000472,0.27762286471299996
ACH-000473,0.22066906358000002
ACH-000475,0.257891023309
ACH-000476,0.326980250032
ACH-000477,0.139862396514
ACH-000480,0.16362435759000002
ACH-000481,0.43199144985699994
ACH-000483,0.312606003285
ACH-000484,0.206193271041
ACH-000485,0.21927579154500002
ACH-000486,0.29544269793
ACH-000487,0.291118499396
ACH-000488,0.30009018807300003
ACH-000490,0.22103138750300003
ACH-000491,0.27023242278799997
ACH-000495,0.39956456687700004
ACH-000496,0.32315594585900004
ACH-000499,0.44424626141900003
ACH-000500,0.195218502589
ACH-000502,0.2721660501
ACH-000503,0.22964331733399998
ACH-000505,0.265499113932
ACH-000507,0.266690952841
ACH-000510,0.380560768384
ACH-000511,0.339827072333
ACH-000512,0.131274782073
ACH-000516,0.236517965774
ACH-000517,0.220781366637
ACH-000518,0.288027166152
ACH-000520,0.442888387316
ACH-000521,0.205542767942
ACH-000522,0.252061211156
ACH-000524,-0.00381909587345
ACH-000527,0.29312777554499997
ACH-000528,0.295158307657
ACH-000537,0.162623088932
ACH-000541,0.27897572254
ACH-000542,0.303098173385
ACH-000544,0.119200839376
ACH-000545,0.321527844721
ACH-000547,0.247315123167
ACH-000548,0.222862742681
ACH-000549,0.327056013704
ACH-000550,0.180100860238
ACH-000552,0.203497534989
ACH-000556,0.347425739049
ACH-000557,0.294560232329
ACH-000570,0.365362793252
ACH-000571,0.167714634437
ACH-000573,0.259246400892
ACH-000576,0.208855627003
ACH-000580,0.35719282927100005
ACH-000584,0.225121960834
ACH-000585,0.27381317475
ACH-000588,0.259777247503
ACH-000589,0.255806349981
ACH-000591,0.22899249981400002
ACH-000593,0.317839222056
ACH-000600,0.230575840445
ACH-000601,0.277640428804
ACH-000604,0.214545383417
ACH-000605,0.40848504767399996
ACH-000606,0.262626963361
ACH-000608,0.188081522637
ACH-000614,0.368535178301
ACH-000616,0.228859065713
ACH-000618,0.279440168764
ACH-000619,0.33655344613899996
ACH-000620,0.18866588431899997
ACH-000621,0.30082477329999996
ACH-000622,0.279518301966
ACH-000623,0.216559105308
ACH-000624,0.14851935889
ACH-000627,0.274001894307
ACH-000630,0.387786310803
ACH-000632,0.174187681013
ACH-000633,0.21304836343800002
ACH-000637,0.252442295791
ACH-000638,0.24502519521899999
ACH-000646,0.230348501054
ACH-000647,0.314305182825
ACH-000648,0.268947667309
ACH-000649,0.19842360978300003
ACH-000651,0.231430253878
ACH-000652,0.160930533187
ACH-000653,0.18573997680999998
ACH-000657,0.21074267441
ACH-000658,0.242569338699
ACH-000661,0.282224032438
ACH-000662,0.423855677948
ACH-000663,0.324494533252
ACH-000665,0.366035666442
ACH-000671,0.113580421685
ACH-000673,0.294348031055
ACH-000676,0.293611029997
ACH-000677,0.344612968302
ACH-000681,0.431621149225
ACH-000682,0.244490161692
ACH-000683,0.327671915134
ACH-000684,0.280637289277
ACH-000688,0.150815679967
ACH-000693,0.284234908772
ACH-000694,0.308273642633
ACH-000695,0.174968298252
ACH-000696,0.240066774564
ACH-000697,0.24158399730799998
ACH-000699,0.358102672673
ACH-000701,0.35065108018200003
ACH-000706,0.251879344103
ACH-000711,0.25480665184
ACH-000713,0.31992708163
ACH-000714,0.126951191235
ACH-000718,0.284322521916
ACH-000720,0.255138939582
ACH-000721,0.25952799136300003
ACH-000724,0.279747397934
ACH-000725,0.308513918369
ACH-000732,0.230085910095
ACH-000734,0.204122470634
ACH-000735,0.211033837231
ACH-000736,0.38179629204300003
ACH-000738,0.250862035878
ACH-000746,0.09670745235969999
ACH-000747,0.21761663920000002
ACH-000748,0.23009372813999998
ACH-000753,0.280541863174
ACH-000756,0.285899040673
ACH-000757,0.267795641111
ACH-000758,0.333256966901
ACH-000760,0.313135491131
ACH-000763,0.08979500506239999
ACH-000764,0.255204939207
ACH-000765,0.219897249092
ACH-000766,0.232329503499
ACH-000767,0.148579357544
ACH-000768,0.276526188877
ACH-000769,0.34082737444600003
ACH-000770,0.20275815501699998
ACH-000771,0.24614044430399998
ACH-000773,0.26190505978399997
ACH-000776,0.429530471641
ACH-000777,0.254417420388
ACH-000778,0.236789810594
ACH-000781,0.217780597096
ACH-000782,0.40932422560099996
ACH-000783,0.311214199106
ACH-000784,0.22453973290600002
ACH-000785,0.258273530977
ACH-000787,0.3342160499
ACH-000788,0.321577120478
ACH-000791,0.22633981883200002
ACH-000792,0.21383088759500002
ACH-000794,0.251213499829
ACH-000796,0.304669100016
ACH-000799,0.20139756974599998
ACH-000800,0.126284700303
ACH-000802,0.284612051057
ACH-000804,0.194478114521
ACH-000805,0.2461858059
ACH-000809,0.246722254179
ACH-000810,0.49945599476400004
ACH-000811,0.307453990636
ACH-000817,0.245952731146
ACH-000819,0.307612598606
ACH-000820,0.276386665905
ACH-000821,0.263878104629
ACH-000822,0.192783465558
ACH-000823,0.2440235775
ACH-000824,0.34640725404
ACH-000827,0.201786861593
ACH-000829,0.057484584555900005
ACH-000831,0.249719484974
ACH-000832,0.41074210026999997
ACH-000833,0.7570198868060001
ACH-000834,0.301133170956
ACH-000835,0.15684323850600002
ACH-000836,0.326458652039
ACH-000837,0.156543680681
ACH-000838,0.283112152992
ACH-000839,0.270656549133
ACH-000840,0.345946469765
ACH-000841,0.307211911598
ACH-000843,0.245555134426
ACH-000846,0.185532501094
ACH-000847,0.21248784641899998
ACH-000848,0.35805270616400003
ACH-000849,0.26469836723900003
ACH-000851,0.272743794611
ACH-000855,0.21077748475699998
ACH-000856,0.291780085788
ACH-000858,0.180300622977
ACH-000859,0.328326159252
ACH-000861,0.301782379615
ACH-000862,0.30977554764000004
ACH-000865,0.208677312602
ACH-000866,0.22092627045899998
ACH-000867,0.33300132934300003
ACH-000869,0.34132565972400003
ACH-000872,0.184888541468
ACH-000873,0.4391197736
ACH-000876,0.267801618028
ACH-000878,0.367675426341
ACH-000880,0.269344336114
ACH-000881,0.269749878203
ACH-000882,0.283099168952
ACH-000884,0.292216443961
ACH-000885,0.18938577769099998
ACH-000887,0.282044884786
ACH-000888,0.28161371324
ACH-000889,0.293973046113
ACH-000890,0.224012347136
ACH-000896,0.307117530833
ACH-000898,0.315877231142
ACH-000900,0.292873951809
ACH-000901,0.162051238923
ACH-000905,0.29967395081099996
ACH-000906,0.245056253808
ACH-000907,0.186368469216
ACH-000910,0.302925656866
ACH-000911,0.21764632728500002
ACH-000912,0.207621323884
