,CFH (3075)
ACH-000159,-0.0646283585117
ACH-000160,-0.204574501466
ACH-000163,-0.100881095131
ACH-000167,-0.027453223349200005
ACH-000168,-0.0253488196912
ACH-000169,0.043783857782300005
ACH-000178,0.106963823279
ACH-000182,-0.0822967881683
ACH-000183,-0.07001444543339999
ACH-000188,0.0524116877826
ACH-000189,0.027607779361700002
ACH-000190,0.15923804302300001
ACH-000198,0.0232624358197
ACH-000204,-0.131678993587
ACH-000206,0.0448932137416
ACH-000207,0.100153290082
ACH-000211,0.00535063126207
ACH-000215,0.0191275571976
ACH-000221,-0.08325270239860001
ACH-000222,-0.1066119366
ACH-000223,0.129211265196
ACH-000226,0.0715608954217
ACH-000227,-0.104911691241
ACH-000228,-0.172111648104
ACH-000231,-0.0524401929402
ACH-000232,0.0653024192648
ACH-000233,-0.05239931647059999
ACH-000234,0.019442295447099998
ACH-000235,-0.09322700983989998
ACH-000237,-0.07203821821169999
ACH-000238,-0.0191368309495
ACH-000243,-0.00253328598325
ACH-000244,0.17352301764800002
ACH-000246,-0.0118219995882
ACH-000248,0.000883691993643
ACH-000250,-0.0746706028126
ACH-000251,-0.24356453263099997
ACH-000253,-0.040687693868199995
ACH-000255,0.005932333178700001
ACH-000256,-0.149887912176
ACH-000257,-0.149151574679
ACH-000258,0.22198850423099997
ACH-000259,-0.009660085259440001
ACH-000260,0.0236855896312
ACH-000261,0.029448899381800002
ACH-000262,0.0351187912288
ACH-000263,-0.242123726067
ACH-000264,-0.0286229701472
ACH-000265,0.12902619453199998
ACH-000266,-0.019831031396500002
ACH-000272,0.042234542859199996
ACH-000273,-0.14520267636700002
ACH-000274,-0.061061807917400006
ACH-000277,0.07778854524010001
ACH-000278,0.0220829919327
ACH-000279,0.07309394334739999
ACH-000280,0.00339127760343
ACH-000281,-0.0045360634113
ACH-000288,-0.085857590493
ACH-000291,0.23771490783100002
ACH-000293,-0.060361260244500003
ACH-000294,-0.042359161581
ACH-000295,-0.281249435475
ACH-000296,-0.12855606895899999
ACH-000302,0.0724463206431
ACH-000304,-0.0350006233887
ACH-000307,-0.146515716978
ACH-000308,0.0350658694608
ACH-000310,-0.174230037299
ACH-000311,-0.218618497331
ACH-000312,-0.0490764391763
ACH-000315,-0.029329011626900003
ACH-000316,0.020753572445200003
ACH-000317,0.025490362019599998
ACH-000318,-0.174825296376
ACH-000319,0.006030826404209999
ACH-000320,-0.0816128789211
ACH-000322,-0.0684518200962
ACH-000323,-0.0565484088476
ACH-000324,-0.0289527589805
ACH-000329,0.027061444271
ACH-000330,0.17866354942600002
ACH-000331,-0.0299716298232
ACH-000332,-0.148621877121
ACH-000334,-0.0657664330553
ACH-000335,0.148464287777
ACH-000336,0.145172471717
ACH-000337,-0.33494911574
ACH-000339,0.08413997701130001
ACH-000341,-0.0570443534952
ACH-000348,-0.010837322328800001
ACH-000350,0.0879672363146
ACH-000352,0.11177369015000001
ACH-000356,0.048197336282800006
ACH-000361,-0.0030990994104899998
ACH-000362,0.048537731019000004
ACH-000363,-0.08570636195289999
ACH-000364,-0.0174078956849
ACH-000365,0.11464512684900001
ACH-000366,-0.00293593234642
ACH-000368,0.177700668942
ACH-000374,-0.046508107013
ACH-000375,-0.136710387379
ACH-000376,0.06944963684910001
ACH-000381,0.07662242331889998
ACH-000383,0.0763145018431
ACH-000387,-0.0521878801132
ACH-000389,0.12234154384099999
ACH-000390,-0.018598013524200003
ACH-000393,0.021830021090000002
ACH-000395,0.0825623709972
ACH-000397,-0.0565146843597
ACH-000401,-0.0950445720713
ACH-000402,0.072405170903
ACH-000403,0.0069111243828
ACH-000404,0.278027054898
ACH-000406,0.0291623538418
ACH-000407,0.056540992638499994
ACH-000408,0.154502491465
ACH-000410,-0.0898498800302
ACH-000411,-0.039962253072699995
ACH-000414,0.014210123167600001
ACH-000415,0.0124282931043
ACH-000416,0.108628374614
ACH-000420,-0.134335219745
ACH-000421,-0.026614884420699998
ACH-000424,-0.22022026928599997
ACH-000425,0.0125736259589
ACH-000426,-0.019908170827699998
ACH-000427,0.09186162428860001
ACH-000433,-0.222478417551
ACH-000436,-0.07635337358960001
ACH-000444,0.112463835064
ACH-000445,-0.129725053526
ACH-000448,-0.0181373665507
ACH-000450,-0.10560679358
ACH-000452,0.136090697727
ACH-000454,0.007774464473419999
ACH-000458,0.014681325760299999
ACH-000459,0.0023354985411300003
ACH-000460,-0.0018182780308499998
ACH-000461,-0.236423173788
ACH-000463,0.0044627114923000005
ACH-000464,0.18907902992400002
ACH-000466,0.052942925757099996
ACH-000467,0.139294154279
ACH-000468,-0.0531968105914
ACH-000469,0.0324605450416
ACH-000470,0.08780548151519998
ACH-000471,0.00406897226439
ACH-000472,0.0384252750919
ACH-000473,-0.0877377983846
ACH-000475,-0.0238837479779
ACH-000476,-0.0378600810226
ACH-000477,0.0643885726141
ACH-000480,0.026895733335599997
ACH-000481,-0.17254485594799998
ACH-000483,0.232688791297
ACH-000484,-0.0674218270275
ACH-000485,-0.09511362285660001
ACH-000486,0.00963313448174
ACH-000487,0.030552604366099998
ACH-000488,-0.124251526828
ACH-000490,-0.0516306536386
ACH-000491,-0.08300193300099999
ACH-000495,-0.00384072333995
ACH-000496,-0.0926062543784
ACH-000499,0.34452269833899996
ACH-000500,0.0890510706848
ACH-000502,0.0472960092154
ACH-000503,0.0840357766439
ACH-000505,-0.138307165534
ACH-000507,-0.0486624734547
ACH-000510,-0.038329728030199996
ACH-000511,0.138827486059
ACH-000512,0.165788468805
ACH-000516,0.0459321049732
ACH-000517,-0.11528520209899999
ACH-000518,-0.0048126949339200005
ACH-000520,-0.0487398482767
ACH-000521,0.0279028801434
ACH-000522,-0.050920022224199994
ACH-000524,-0.0583173223079
ACH-000527,0.0424709126693
ACH-000528,0.019997598050599998
ACH-000537,-0.21811224681400002
ACH-000541,-0.012357433737299998
ACH-000542,0.00158646122515
ACH-000544,0.029229360644299998
ACH-000545,-0.005400431651540001
ACH-000547,-0.0658366264667
ACH-000548,-0.0226017858678
ACH-000549,-0.16318513917000002
ACH-000550,-0.0521091752177
ACH-000552,0.057606252655999994
ACH-000556,-0.0322993778724
ACH-000557,-0.09202843235659999
ACH-000570,0.0209409569753
ACH-000571,-0.0756039688874
ACH-000573,-0.0749713141373
ACH-000576,-0.0262788173397
ACH-000580,0.20733928595400003
ACH-000584,0.008035262532510001
ACH-000585,-0.055371785153199994
ACH-000588,-0.108063340858
ACH-000589,-0.0603837777725
ACH-000591,0.120880255899
ACH-000593,-0.05776530062580001
ACH-000600,-0.131906877185
ACH-000601,-0.0029866225946100005
ACH-000604,0.106650108271
ACH-000605,-0.0327810192532
ACH-000606,0.006523243124329999
ACH-000608,0.009444196538770001
ACH-000614,0.190925593958
ACH-000616,-0.19914952692600002
ACH-000618,0.0444802576755
ACH-000619,-0.20819701492400003
ACH-000620,0.043070696362
ACH-000621,0.120865766876
ACH-000622,-0.264615843812
ACH-000623,0.131084233774
ACH-000624,-0.018381885071900004
ACH-000627,-0.0010223367148999999
ACH-000630,-0.0269044186338
ACH-000632,0.0911357063694
ACH-000633,0.0791646123031
ACH-000637,0.0485426120863
ACH-000638,-0.0831684659015
ACH-000646,0.010822913088100001
ACH-000647,-0.0499929745588
ACH-000648,-0.177782460715
ACH-000649,0.044723007388500005
ACH-000651,0.103645253994
ACH-000652,0.0317158037782
ACH-000653,-0.026273578522
ACH-000657,-0.00719243982556
ACH-000658,-0.07536394569589999
ACH-000661,0.0201761562907
ACH-000662,0.206226729424
ACH-000663,-0.10159437239800001
ACH-000665,0.10836769185
ACH-000671,-0.08647673516349999
ACH-000673,0.0054028231602799995
ACH-000676,-0.013629972004499998
ACH-000677,-0.0367897232028
ACH-000681,0.0802558373334
ACH-000682,-0.076108850986
ACH-000683,-0.0211237580546
ACH-000684,0.110522021101
ACH-000688,-0.07186305787819999
ACH-000693,-0.025603614653099998
ACH-000694,0.00272199808525
ACH-000695,0.11821033199599999
ACH-000696,-0.06972286483960001
ACH-000697,-0.12581154028
ACH-000699,0.011076176917600001
ACH-000701,-0.100112219773
ACH-000706,-0.0895471396854
ACH-000711,-0.036570858199900004
ACH-000713,-0.140959598938
ACH-000714,0.0015217269832200001
ACH-000718,-0.140371220425
ACH-000720,0.0842296202327
ACH-000721,-0.00714944957607
ACH-000724,0.144696909201
ACH-000725,-0.027697115751
ACH-000732,-0.027953982124400003
ACH-000734,-0.016708054087
ACH-000735,-0.145362616647
ACH-000736,-0.10590100727499999
ACH-000738,0.124503302126
ACH-000746,-0.040305424362499995
ACH-000747,-0.106871313295
ACH-000748,-0.0597281520483
ACH-000753,-0.074624393915
ACH-000756,-0.00941096151361
ACH-000757,0.00286618692387
ACH-000758,-0.0712475532248
ACH-000760,0.0022437783072
ACH-000763,-0.0180662700313
ACH-000764,0.385462641651
ACH-000765,0.12015456753499999
ACH-000766,-0.0181645746509
ACH-000767,-0.13327503045
ACH-000768,0.119762393607
ACH-000769,-0.0237915598607
ACH-000770,0.0298086511528
ACH-000771,-0.08301181535930001
ACH-000773,-0.0474500394959
ACH-000776,0.119252246846
ACH-000777,-0.12143611227199999
ACH-000778,-0.10662606499600001
ACH-000781,-0.0547166657495
ACH-000782,0.283417228932
ACH-000783,0.0271082141899
ACH-000784,0.150419421135
ACH-000785,-0.0693003579231
ACH-000787,-0.0650811824401
ACH-000788,-0.0698382308719
ACH-000791,-0.152106156952
ACH-000792,-0.035499795794800004
ACH-000794,-0.0527358462775
ACH-000796,0.0418235224461
ACH-000799,0.0790650319938
ACH-000800,0.06656738851169999
ACH-000802,0.00981698329584
ACH-000804,-0.168031396201
ACH-000805,0.0075605056935
ACH-000809,-0.11577091851299999
ACH-000810,-0.00228194762789
ACH-000811,0.0983223565891
ACH-000817,0.016955611931
ACH-000819,-0.0196467630518
ACH-000820,0.367496927448
ACH-000821,0.140596135134
ACH-000822,-0.105342052557
ACH-000823,-0.0398746816729
ACH-000824,-0.0720325205898
ACH-000827,0.0513508088607
ACH-000829,-0.334350995648
ACH-000831,0.116203699381
ACH-000832,0.131873420075
ACH-000833,0.09826838601129999
ACH-000834,-0.00372243391587
ACH-000835,-0.0196151228435
ACH-000836,-0.0252832691713
ACH-000837,-0.0801656570016
ACH-000838,-0.249480326122
ACH-000839,0.220124565231
ACH-000840,-0.100651922367
ACH-000841,0.051274593443
ACH-000843,0.0434566766684
ACH-000846,0.053263122025
ACH-000847,-0.211981490319
ACH-000848,0.00236303416542
ACH-000849,0.0791025547198
ACH-000851,0.059696958377599994
ACH-000855,-0.08870924850800001
ACH-000856,-0.07920094424089999
ACH-000858,0.0578271671207
ACH-000859,0.21507910624899998
ACH-000861,-0.160143068107
ACH-000862,0.137608288758
ACH-000865,0.045651168380199995
ACH-000866,0.103418657426
ACH-000867,-0.0951513261541
ACH-000869,-0.195954808246
ACH-000872,0.06321573441219999
ACH-000873,-0.0990672470585
ACH-000876,-0.0118938558502
ACH-000878,0.154545776278
ACH-000880,0.257850558849
ACH-000881,0.01062226837
ACH-000882,0.0385743581074
ACH-000884,0.052909686286000006
ACH-000885,-0.053013718559800006
ACH-000887,-0.120204698674
ACH-000888,-0.019823408621599998
ACH-000889,0.0947437956034
ACH-000890,0.028955953033599997
ACH-000896,0.105963928052
ACH-000898,-0.155993515576
ACH-000900,0.0493054206494
ACH-000901,-0.102355789189
ACH-000905,-0.0207155693596
ACH-000906,0.008857648822270001
ACH-000907,-0.0487574972035
ACH-000910,0.09726706665989998
ACH-000911,0.10627851675000001
ACH-000912,0.0666295888236
ACH-000913,0.0206283086862
ACH-000915,0.134719700514
ACH-000916,-0.012742841971200002
ACH-000917,-0.012926376033999999
ACH-000921,-0.21442928315200002
ACH-000924,-0.05235298798930001
ACH-000926,0.0205763393839
ACH-000928,-0.037709686125300006
ACH-000929,0.0303251182155
ACH-000932,-0.0765655122381
ACH-000935,0.006068053449609999
ACH-000936,0.139529892104
ACH-000937,-0.0450481164237
ACH-000938,0.00278319079372
ACH-000939,-0.0258753106984
ACH-000941,-0.0287609659111
ACH-000943,-0.07720122260939999
ACH-000946,0.0157584136689
ACH-000947,0.0923546048015
ACH-000948,-0.0552088693337
ACH-000950,-0.0253140739514
ACH-000953,-0.009266510416790002
ACH-000957,0.0740627501647
ACH-000958,0.104874978657
ACH-000960,-0.040838006376699994
ACH-000963,-0.517522294647
ACH-000968,0.00923218977411
ACH-000969,0.0383141192365
ACH-000973,-0.08757535725839999
ACH-000974,-0.013171767579299998
ACH-000975,0.0007949515467750001
ACH-000976,0.0204036157453
ACH-000978,0.147193218271
ACH-000980,-0.0314507936973
ACH-000984,-0.0256893821171
ACH-000986,-0.18843008318
ACH-000988,0.16870951629900002
ACH-000993,-0.166415451082
ACH-000994,0.0278804567669
ACH-000996,0.0408536373545
ACH-001001,-0.018319612372999998
ACH-001020,0.061396683794800004
ACH-001028,-0.0921373857367
ACH-001031,-0.0230984261339
ACH-001038,0.0340595660292
ACH-001048,0.0107740725704
ACH-001050,0.10004620318299999
ACH-001053,-0.0390326834639
ACH-001054,0.09724336676760001
ACH-001061,-0.045135620570400006
ACH-001067,0.0986009874003
ACH-001075,1.63702529932e-05
ACH-001096,-0.114481935
ACH-001128,-0.26796621989
ACH-001134,-0.0369416190845
ACH-001151,0.0434874983203
ACH-001163,-0.0868168344781
ACH-001164,-0.0563155159286
ACH-001173,0.0703999594316
ACH-001183,0.0937539155652
ACH-001184,-0.175925992693
ACH-001190,-0.0972640213971
ACH-001192,-0.0946444006422
ACH-001193,0.104896657425
ACH-001196,0.043554736189800006
ACH-001197,-0.0840596386622
ACH-001205,-0.167533885583
ACH-001211,-0.315838384378
ACH-001212,0.058415713515900004
ACH-001228,0.134534167645
ACH-001232,0.102420250919
ACH-001239,0.19304448360800003
ACH-001274,-0.0259146308463
ACH-001275,-0.118850129075
ACH-001277,0.120711797668
ACH-001278,-0.152900946962
ACH-001280,-0.0530768681807
ACH-001283,-0.0033709545089699996
ACH-001289,-0.117072981184
ACH-001295,0.0405141956965
ACH-001300,0.08105704691530001
ACH-001301,-0.0651919165029
ACH-001302,0.113491282058
ACH-001303,-0.243616760683
ACH-001306,0.051470093727599996
ACH-001318,0.12681336915400002
ACH-001322,0.047231750835999994
ACH-001328,0.009284641130129999
ACH-001332,-0.112469336083
ACH-001333,-0.0997748134655
ACH-001336,0.0818563292143
ACH-001340,-0.0140492889486
ACH-001346,-0.0407582244754
ACH-001353,0.0487308993661
ACH-001354,0.0383783327675
ACH-001367,-0.166139750931
ACH-001368,-0.0345376741307
ACH-001374,0.20685531872000001
ACH-001375,-0.035434954311900003
ACH-001377,0.0533726292832
ACH-001380,0.12842341614
ACH-001391,-0.200282523121
ACH-001407,-0.0467445174483
ACH-001408,0.15306155073
ACH-001413,0.102179677095
ACH-001430,0.46177392611999996
ACH-001431,-0.061053452139099997
ACH-001450,0.0420488187313
ACH-001496,-0.21721920849100002
ACH-001500,-0.131181592215
ACH-001521,-0.0804801369418
ACH-001523,0.06738235769169999
ACH-001532,0.00375497186784
ACH-001536,0.0801217428172
ACH-001550,-0.143270723087
ACH-001552,0.00711219888295
ACH-001554,-0.0358734860076
ACH-001645,-0.0045488115090200005
ACH-001654,0.0504604260826
ACH-001715,0.0731694829777
ACH-001735,-0.00980339131922
ACH-001736,-0.0476773903814
ACH-001737,-0.22095861219000001
ACH-001740,0.0368660035962
ACH-001745,-0.124408509747
ACH-001750,0.0074558121603
ACH-001765,-0.0464768366019
ACH-001956,0.0591098530452
ACH-001957,-0.1821769917
