,ABL1 (25)
ACH-000395,-0.21827206173099997
ACH-000397,-0.0747139048663
ACH-000401,-0.101683328968
ACH-000402,0.018202768808299997
ACH-000403,0.12472833792000002
ACH-000404,-0.268652806576
ACH-000406,-0.11429893493200001
ACH-000407,-0.186597696358
ACH-000408,-0.0459332547471
ACH-000410,-0.012573774370799998
ACH-000411,-0.23874485722600003
ACH-000414,-0.0622470137805
ACH-000415,-0.0871059331394
ACH-000416,-0.061875206359
ACH-000420,-0.43427177553199997
ACH-000421,-0.080831028437
ACH-000424,0.180305098933
ACH-000425,-0.0511691128013
ACH-000426,-0.034679719287699994
ACH-000427,0.0215093411583
ACH-000433,0.649664850246
ACH-000436,-0.174999030403
ACH-000444,-0.168250828535
ACH-000445,0.228746500345
ACH-000448,-0.19897752364399998
ACH-000450,-0.28842703673500003
ACH-000452,-0.09028121899939999
ACH-000454,-0.08214187432589999
ACH-000458,-0.41833591056900005
ACH-000459,0.09168015597310002
ACH-000460,-0.153878924599
ACH-000461,-0.19759575567200002
ACH-000463,-0.0568008803049
ACH-000464,-0.230874915048
ACH-000466,-0.206980952652
ACH-000467,-0.24182028496599997
ACH-000468,0.0894688990805
ACH-000469,-0.02022012501
ACH-000470,-0.245235353825
ACH-000471,-0.029305978292299997
ACH-000472,-0.134238225097
ACH-000473,-0.034931512003
ACH-000475,-0.12649928962200002
ACH-000476,-0.0853493265157
ACH-000477,-0.568634307751
ACH-000480,0.208393566674
ACH-000481,-0.315673105056
ACH-000483,-0.187962641179
ACH-000484,-0.242107635264
ACH-000485,-0.32612737704399997
ACH-000486,0.0274086314434
ACH-000487,-0.174571657835
ACH-000488,-0.15132191363800002
ACH-000490,-0.0637214684609
ACH-000491,-0.531819558467
ACH-000495,0.0813360090954
ACH-000496,0.00827429957178
ACH-000499,-0.189515988623
ACH-000500,-0.0594768984038
ACH-000502,0.0854993935881
ACH-000503,0.060390707008499994
ACH-000505,-0.471373052241
ACH-000507,-0.038818524171699995
ACH-000510,-0.109004501842
ACH-000511,-0.163885559298
ACH-000512,-0.145234979108
ACH-000516,-0.0209894541736
ACH-000517,-0.172698698693
ACH-000518,0.14369481237
ACH-000520,-0.189902488048
ACH-000521,0.144069996114
ACH-000522,0.015094236147499999
ACH-000524,0.0818615313281
ACH-000527,-0.17998264977200001
ACH-000528,-0.025073593279599998
ACH-000537,0.0573714374459
ACH-000541,-0.0404443078598
ACH-000542,0.099326281746
ACH-000544,-0.10679805488199999
ACH-000545,-0.08706805450649999
ACH-000547,-0.0650293697949
ACH-000548,0.17663348990400002
ACH-000549,0.00544197492929
ACH-000550,0.119133734715
ACH-000552,0.0177787672076
ACH-000556,-0.17868394647500002
ACH-000557,0.0560576444718
ACH-000570,0.0104407596322
ACH-000571,-0.19278124103
ACH-000573,-0.0788406826662
ACH-000576,-0.18373760259
ACH-000580,-0.0563125878565
ACH-000584,-0.187012869344
ACH-000585,0.021013739649700002
ACH-000588,0.00784113550897
ACH-000589,-0.126172348598
ACH-000591,-0.113585362695
ACH-000593,0.00418707993785
ACH-000600,0.0862831610057
ACH-000601,-0.101236850285
ACH-000604,-2.2008868003099997
ACH-000605,0.0233089782058
ACH-000606,-0.059894332115400004
ACH-000608,-0.226003528443
ACH-000614,-0.19253912713100002
ACH-000616,0.31931067627
ACH-000618,0.009584005580739999
ACH-000619,-0.159438119953
ACH-000620,-0.0660022651503
ACH-000621,-0.0367811622339
ACH-000622,-0.221849450378
ACH-000623,-0.15681726990599998
ACH-000624,-0.172544923849
ACH-000627,-0.121387307073
ACH-000630,-0.0646412042437
ACH-000632,-0.016174458596299998
ACH-000633,-0.10048626357000001
ACH-000637,-0.191203217808
ACH-000638,-0.117727893274
ACH-000646,-0.07658998167669999
ACH-000647,-0.151585972817
ACH-000648,-0.278182511609
ACH-000649,-0.197319757019
ACH-000651,-0.074405908334
ACH-000652,0.00505548488754
ACH-000653,-0.0623699652766
ACH-000657,-0.058790388168199995
ACH-000658,-0.301527074715
ACH-000661,-0.21077954649
ACH-000662,-0.210732869763
ACH-000663,-0.35722903021499997
ACH-000665,-0.0643365816192
ACH-000671,-0.020645879351599998
ACH-000673,-0.057389852236199995
ACH-000676,-0.111501075508
ACH-000677,-0.168289636808
ACH-000681,0.0735285434531
ACH-000682,-0.15680311843800002
ACH-000683,-0.21013553266899998
ACH-000684,-0.0376504539608
ACH-000688,0.21360531407400002
ACH-000693,-0.097536356158
ACH-000694,-0.07542559255480001
ACH-000695,-0.191882926818
ACH-000696,-0.145783399242
ACH-000697,-0.0991596030821
ACH-000699,-0.171416277575
ACH-000701,-0.3327341934
ACH-000706,-0.14058491926799999
ACH-000711,-0.282539960499
ACH-000713,-0.202187047209
ACH-000714,-0.0435986333318
ACH-000718,-0.44340836218199997
ACH-000720,-0.21944836273
ACH-000721,-0.165997584702
ACH-000724,-0.372635663103
ACH-000725,0.0389659278621
ACH-000732,-0.277977199324
ACH-000734,-0.11462829579500002
ACH-000735,0.11298454164999999
ACH-000736,-0.0895495428383
ACH-000738,-0.101838156776
ACH-000746,-0.22983399161999996
ACH-000747,-0.115587110964
ACH-000748,-0.053411665068699994
ACH-000753,-0.19886071334199998
ACH-000756,-0.139043183938
ACH-000757,-0.312409365554
ACH-000758,-0.152356497587
ACH-000760,-0.117697552401
ACH-000763,-0.131993309049
ACH-000764,-0.279919594736
ACH-000765,-0.0777477923949
ACH-000766,0.045358779690199996
ACH-000767,-0.174336011182
ACH-000768,-0.0714657477117
ACH-000769,-0.026811057239200003
ACH-000770,-0.049982477325999995
ACH-000771,-0.0605439997396
ACH-000773,0.141001924286
ACH-000776,-0.07922504185910001
ACH-000777,-0.217189526507
ACH-000778,-0.359669895303
ACH-000781,-0.0985808614588
ACH-000782,-0.023844112028000002
ACH-000783,-0.25178043019
ACH-000784,-0.12344965617499999
ACH-000785,-0.19926326922499998
ACH-000787,-0.06062509614350001
ACH-000788,-0.0055485247157299996
ACH-000791,-0.22901981952199998
ACH-000792,0.0576820009894
ACH-000794,-0.00778690435072
ACH-000796,-0.283170551777
ACH-000799,-0.10552301373800001
ACH-000800,-0.44510153915600004
ACH-000802,-0.131326153836
ACH-000804,-0.0660178473836
ACH-000805,-0.217499055979
ACH-000809,-0.280516742037
ACH-000810,-0.10309795686499999
ACH-000811,-0.12222654710999999
ACH-000817,0.12440510005699999
ACH-000819,-0.139760955767
ACH-000820,0.169293122247
ACH-000821,0.0242275911121
ACH-000822,-0.098658336629
ACH-000823,-0.26886246296300004
ACH-000824,0.03957090611419999
ACH-000827,-0.060824005630999996
ACH-000829,-0.0309161407659
ACH-000831,-0.288355446677
ACH-000832,0.0832259692843
ACH-000833,-0.21616249515299998
ACH-000834,-0.265238356181
ACH-000835,-0.173804320348
ACH-000836,-0.39615135976899996
ACH-000837,-0.110226232825
ACH-000838,-0.08640777720899999
ACH-000839,-0.019370187044299998
ACH-000840,-0.0201319760069
ACH-000841,-0.0360056219232
ACH-000843,0.17061563752099998
ACH-000846,-0.360899391513
ACH-000847,-0.10140017174799999
ACH-000848,-0.12189292375199999
ACH-000849,-0.13124018247400002
ACH-000851,-0.0130872681568
ACH-000855,-0.167970710722
ACH-000856,0.08404923173589998
ACH-000858,-0.16171196928
ACH-000859,-0.0371867902291
ACH-000861,-0.00224219739923
ACH-000862,0.0390898039107
ACH-000865,-0.205921347904
ACH-000866,-0.0423288370639
ACH-000867,-0.09224691362819999
ACH-000869,-0.115062802131
ACH-000872,-0.20822579673799999
ACH-000873,-0.0410388225086
ACH-000876,-0.0196618309805
ACH-000878,-0.330296139277
ACH-000880,-0.0964709999908
ACH-000881,-0.31273295213
ACH-000882,-0.15220756315700001
ACH-000884,-0.028075679150099998
ACH-000885,0.143114675013
ACH-000887,-0.18290299967300003
ACH-000888,-0.201131133603
ACH-000889,-0.020960546257599997
ACH-000890,0.0955608652018
ACH-000896,-0.18942504965999998
ACH-000898,0.104219103213
ACH-000900,-0.010780023614100001
ACH-000901,0.0803070019632
ACH-000905,-0.030077466652099996
ACH-000906,0.0354204499052
ACH-000907,0.215232897734
ACH-000910,-0.137637159058
ACH-000911,-0.18382477042800002
ACH-000912,-0.290786166768
ACH-000913,-0.24240041636300003
ACH-000915,-0.160613883038
ACH-000916,0.12823107288399999
ACH-000917,-0.152198649212
ACH-000921,0.036088584818300004
ACH-000924,-0.10033249623
ACH-000926,-0.012749270663600001
ACH-000928,-0.052581370486000006
ACH-000929,-0.18788160544
ACH-000932,-0.0827407501081
ACH-000935,-0.00208019059117
ACH-000936,-0.159596285049
ACH-000937,-0.08874157181129999
ACH-000938,-0.166015245829
ACH-000939,0.0521017720205
ACH-000941,-0.00937453619269
ACH-000943,0.0874537768436
ACH-000946,0.0191773648668
ACH-000947,-0.206994079097
ACH-000948,0.018287042080700002
ACH-000950,0.0622960365731
ACH-000953,-0.0230287390863
ACH-000957,-0.029123749016400004
ACH-000958,-0.146171336796
ACH-000960,-0.09590438332389999
ACH-000963,0.06774120476789999
ACH-000968,0.0205767813078
ACH-000969,0.0216287165765
ACH-000973,-0.048014371190300005
ACH-000974,0.145018823922
ACH-000975,-0.08286545115669999
ACH-000976,0.0644976535875
ACH-000978,-0.100682871522
ACH-000980,-0.13413173971200001
ACH-000984,-0.113395815836
ACH-000986,-0.142682180827
ACH-000988,-0.037944562058199995
ACH-000993,-0.350226248517
ACH-000994,-0.06744267453069999
ACH-000996,-0.09316176278010001
ACH-001001,0.008190794036100001
ACH-001020,0.0970952036685
ACH-001028,-0.200806427353
ACH-001031,-0.187494079225
ACH-001038,-0.205641733424
ACH-001048,0.021408427504300002
ACH-001050,0.166052014218
ACH-001053,-0.131931190801
ACH-001054,-0.196217076016
ACH-001061,-0.0795288400995
ACH-001067,-0.188608189185
ACH-001075,-0.048187607402300006
ACH-001096,-0.287493180803
ACH-001128,0.318076226059
ACH-001134,-0.36201927324100003
ACH-001151,-0.367432845669
ACH-001163,-0.202324092679
ACH-001164,-0.29040980119800003
ACH-001173,0.0140956474911
ACH-001183,-0.0944588518168
ACH-001184,-0.0270229529225
ACH-001190,0.12221508798
ACH-001192,-0.24410684395100002
ACH-001193,-0.446910624003
ACH-001196,-0.0258048283696
ACH-001197,-0.0143277490452
ACH-001205,-0.150999781897
ACH-001211,-0.025282723815900004
ACH-001212,0.047454630514699996
ACH-001228,-0.201105984262
ACH-001232,-0.046876583692
ACH-001239,-0.19799532681600002
ACH-001274,0.226437284371
ACH-001275,-0.0353926599791
ACH-001277,-0.000317666213119
ACH-001278,-0.025054244314700002
ACH-001280,-0.1066602739
ACH-001283,0.301031589058
ACH-001289,0.012854494816000001
ACH-001295,-0.158973151355
ACH-001300,-0.0474324943791
ACH-001301,0.035416764844400005
ACH-001302,-0.287876816989
ACH-001303,-0.08769382696239998
ACH-001306,0.692797180838
ACH-001318,-0.281963031962
ACH-001322,0.166997648987
ACH-001328,-0.0990307456226
ACH-001332,-0.152495787744
ACH-001333,-0.148204316372
ACH-001336,-0.0264268573948
ACH-001340,-0.193829348062
ACH-001346,-0.0717958468556
ACH-001353,-0.09786313940369999
ACH-001354,-0.0906750272787
ACH-001367,-0.00581907955421
ACH-001368,-0.172442909409
ACH-001374,-0.223205883187
ACH-001375,0.150646692398
ACH-001377,-0.12496064406
ACH-001380,-0.19966862257100002
ACH-001391,-0.264944390014
ACH-001407,0.141370131965
ACH-001408,-0.0457724331731
ACH-001413,-0.057196644770800005
ACH-001430,-0.058286024511699994
ACH-001431,-0.136830141455
ACH-001450,-0.160202621116
ACH-001496,-0.0630087596069
ACH-001500,-0.09938936322589999
ACH-001521,-0.3312391021
ACH-001523,-0.318775148513
ACH-001532,-0.12074171335799999
ACH-001536,0.42066128712300005
ACH-001550,-0.004444245489220001
ACH-001552,0.10894405261
ACH-001554,-0.028798573701499998
ACH-001645,-0.158797451488
ACH-001654,0.0599404990075
ACH-001715,0.0326098297989
ACH-001735,-0.0659308626465
ACH-001736,0.026492501914599998
ACH-001737,-0.163347234176
ACH-001740,-0.24959320029800003
ACH-001745,-0.161097764318
ACH-001750,-0.0812524184645
ACH-001765,-0.0357042631864
ACH-001956,-0.0939470170658
ACH-001957,-0.141946724732
