,KLHL3 (26249)
ACH-000004,-0.26234850006099997
ACH-000007,-0.121102352502
ACH-000009,-0.279383777154
ACH-000011,-0.019761309982900002
ACH-000012,-0.128414936473
ACH-000013,-0.125233576544
ACH-000014,-0.10049342032299999
ACH-000015,-0.509422306583
ACH-000017,-0.15361943161299998
ACH-000018,-0.419392829616
ACH-000019,-0.23571436711399998
ACH-000021,-0.393730243136
ACH-000022,-0.421755515296
ACH-000025,-0.24922302141999997
ACH-000028,-0.325932543204
ACH-000030,-0.160430807619
ACH-000035,-0.17531840976500002
ACH-000036,-0.258202215063
ACH-000037,-0.218035310317
ACH-000039,-0.37056878185099995
ACH-000040,-0.277424497381
ACH-000041,-0.30237810868
ACH-000042,-0.266004215011
ACH-000045,-0.276906819814
ACH-000047,-0.194429936224
ACH-000052,-0.443856981031
ACH-000053,-0.33711895581699997
ACH-000054,-0.35746846198700005
ACH-000055,-0.219026809335
ACH-000060,-0.37422571738000004
ACH-000067,-0.282200964881
ACH-000070,-0.36839453663800004
ACH-000075,0.10878447352
ACH-000078,-0.58349790123
ACH-000082,-0.286692156081
ACH-000085,-0.08152824753480001
ACH-000086,-0.359849993983
ACH-000087,-0.25502909638099996
ACH-000092,-0.16534370921299998
ACH-000095,-0.317193772376
ACH-000097,-0.252353209258
ACH-000098,-0.254597170559
ACH-000099,-0.465710313046
ACH-000108,-0.358930110308
ACH-000113,-0.19560020082000001
ACH-000115,-0.40747503382600003
ACH-000116,-0.561884577676
ACH-000118,-0.23823716676999998
ACH-000120,-0.24625662625599998
ACH-000123,-0.205037398578
ACH-000127,-0.28514001300299996
ACH-000128,-0.10317302615900001
ACH-000132,-0.13582566867100002
ACH-000133,-0.22558214310199998
ACH-000137,-0.270806989591
ACH-000138,-0.395232833573
ACH-000142,-0.208635516925
ACH-000143,-0.253741250592
ACH-000146,-0.259134973301
ACH-000148,-0.285497128316
ACH-000150,-0.510354250549
ACH-000152,-0.30576925238499997
ACH-000153,-0.414550784155
ACH-000159,-0.300934376073
ACH-000160,-0.082407106904
ACH-000163,-0.426322061629
ACH-000167,-0.44669636651100003
ACH-000168,-0.42968415218999995
ACH-000169,-0.301688182022
ACH-000178,-0.420107654336
ACH-000182,-0.13105237624399999
ACH-000183,-0.388323593371
ACH-000188,-0.307406326184
ACH-000189,-0.53670811408
ACH-000190,-0.307126161192
ACH-000198,-0.26207960835099997
ACH-000204,-0.35404928894000004
ACH-000206,-0.0259883684453
ACH-000207,-0.055894562276599995
ACH-000211,-0.307906301421
ACH-000215,-0.14692179435799999
ACH-000221,-0.285911306237
ACH-000222,-0.178657206425
ACH-000223,-0.290925619624
ACH-000226,-0.24007744945999998
ACH-000227,-0.364234912157
ACH-000228,-0.301608800461
ACH-000231,-0.336627436134
ACH-000232,-0.38215368410800005
ACH-000233,-0.244682172108
ACH-000234,-0.12188883418299999
ACH-000235,-0.245477731201
ACH-000237,-0.124410090484
ACH-000238,-0.217469919317
ACH-000243,-0.475343684838
ACH-000244,-0.168209665093
ACH-000246,-0.28568069134199997
ACH-000248,-0.106853830426
ACH-000250,-0.21192332548300002
ACH-000251,-0.208254250278
ACH-000253,-0.160998657681
ACH-000255,-0.18683785423799998
ACH-000256,-0.141100991565
ACH-000257,-0.218463409374
ACH-000258,-0.14142078028400001
ACH-000259,-0.284915391571
ACH-000260,-0.311507231592
ACH-000261,-0.16640007281400002
ACH-000262,0.00160586286183
ACH-000263,-0.134126868817
ACH-000264,-0.211823120872
ACH-000265,-0.18428305155000002
ACH-000266,-0.41433044854999995
ACH-000272,-0.419912581052
ACH-000273,-0.453336325265
ACH-000274,-0.365486983931
ACH-000277,-0.356949892362
ACH-000278,0.060077230142099994
ACH-000279,-0.46170185420800003
ACH-000280,-0.46336463609300005
ACH-000281,-0.248995251365
ACH-000288,-0.325470262456
ACH-000291,-0.429335135546
ACH-000293,-0.40152538450400005
ACH-000294,-0.546051562808
ACH-000295,-0.552026550281
ACH-000296,-0.233710939806
ACH-000302,-0.18087096987799997
ACH-000304,-0.322918114179
ACH-000307,-0.34186105592
ACH-000308,-0.24115281537099997
ACH-000310,-0.5173369637690001
ACH-000311,-0.18787930062
ACH-000312,-0.384537866378
ACH-000315,-0.228938428458
ACH-000316,0.061800698350300005
ACH-000317,-0.167323724101
ACH-000318,-0.0626303999412
ACH-000319,-0.19960876294
ACH-000320,-0.287522248548
ACH-000322,-0.17431428822099998
ACH-000323,-0.19566061786699998
ACH-000324,-0.334785372054
ACH-000329,-0.192006964674
ACH-000330,-0.18978346063999998
ACH-000331,-0.207332086753
ACH-000332,-0.465464032675
ACH-000334,-0.27560033939100004
ACH-000335,-0.294671728945
ACH-000336,-0.32835368877
ACH-000337,-0.33692234373999996
ACH-000339,-0.415241408138
ACH-000341,-0.726333459973
ACH-000348,-0.102300180331
ACH-000350,-0.45435827706799997
ACH-000352,-0.16161209094
ACH-000356,-0.183299706651
ACH-000361,-0.26713485209800003
ACH-000362,-0.310091320708
ACH-000363,-0.277052778681
ACH-000364,-0.18668503429400002
ACH-000365,-0.339045747875
ACH-000366,-0.319418254674
ACH-000368,-0.23193850061700003
ACH-000374,-0.0922000259552
ACH-000375,-0.213524260584
ACH-000376,-0.258222811059
ACH-000381,-0.6250017705740001
ACH-000383,-0.20810342531599998
ACH-000387,-0.334739384496
ACH-000389,-0.345195009617
ACH-000390,-0.30673858965399997
ACH-000393,-0.260426188742
ACH-000395,-0.301051867844
ACH-000397,-0.317837164578
ACH-000401,-0.225600485706
ACH-000402,-0.155136822805
ACH-000403,-0.365800056119
ACH-000404,-0.282628578411
ACH-000406,-0.345543478139
ACH-000407,-0.253926194674
ACH-000408,-0.22847448958
ACH-000410,-0.220099726563
ACH-000411,-0.329990618806
ACH-000414,-0.32338330876
ACH-000415,-0.0811058655024
ACH-000416,-0.50454167858
ACH-000420,-0.267142958905
ACH-000421,-0.224385817564
ACH-000424,-0.21814305084399999
ACH-000425,-0.283385627465
ACH-000426,-0.0607467537876
