,MTRNR2L9 (100463487)
ACH-000004,-0.26176219591999994
ACH-000007,-0.0571671235668
ACH-000009,-0.08718270392689999
ACH-000011,-0.0306934580936
ACH-000012,-0.109482939166
ACH-000013,-0.228707888845
ACH-000014,-0.444169960565
ACH-000015,-0.19981620760000002
ACH-000017,-0.0842022052036
ACH-000018,-0.238869432695
ACH-000019,-0.149934517498
ACH-000021,-0.45995159341700004
ACH-000022,-0.09084653118489999
ACH-000025,-0.192703820273
ACH-000028,-0.294672150481
ACH-000030,-0.293554682094
ACH-000035,-0.264205539931
ACH-000036,-0.19757005224500002
ACH-000037,0.144167016318
ACH-000039,-0.170480379728
ACH-000040,-0.299671289487
ACH-000041,-0.278679470852
ACH-000042,-0.19919763607000002
ACH-000045,-0.34070078888899996
ACH-000047,-0.11949968942700001
ACH-000052,-0.128450184281
ACH-000053,-0.19369404034600002
ACH-000054,-0.11745801884899999
ACH-000055,-0.219054045653
ACH-000060,-0.20722137869000004
ACH-000067,-0.243321375473
ACH-000070,-0.338615396906
ACH-000075,-0.255526255466
ACH-000078,-0.17944775050700001
ACH-000082,0.0118543064292
ACH-000085,-0.326216730062
ACH-000086,-0.276346502012
ACH-000087,-0.42749802154100003
ACH-000092,-0.202141161184
ACH-000095,-0.232134168942
ACH-000097,-0.11019689441700001
ACH-000098,-0.172566544375
ACH-000099,-0.306723251787
ACH-000108,-0.24567059626999996
ACH-000113,-0.277781627272
ACH-000115,-0.133709681009
ACH-000116,-0.36687322879600004
ACH-000118,-0.18281387244800001
ACH-000120,-0.34149363761999996
ACH-000123,-0.20755227774999999
ACH-000127,-0.36538680884499997
ACH-000128,-0.35641379282499996
ACH-000132,-0.7801125940270001
ACH-000133,-0.324324401627
ACH-000137,-0.30472646573
ACH-000138,-0.22825513644900003
ACH-000142,-0.21558815213799998
ACH-000143,-0.21449539353900002
ACH-000146,-0.139112365469
ACH-000148,-0.07101054746760001
ACH-000150,-0.422810200648
ACH-000152,-0.08622056660630001
ACH-000153,-0.249274609683
ACH-000159,-0.328306350001
ACH-000160,-0.21842461854400003
ACH-000163,-0.165632906663
ACH-000167,-0.22129105700399998
ACH-000168,-0.294680757474
ACH-000169,-0.239481671906
ACH-000178,-0.234700875378
ACH-000182,-0.110573925109
ACH-000183,-0.243684649423
ACH-000188,-0.290045371545
ACH-000189,-0.23860938608899998
ACH-000190,-0.11277387930199999
ACH-000198,-0.33884261006099997
ACH-000204,-0.166109528695
ACH-000206,0.032654012811
ACH-000207,-0.08396545875710001
ACH-000211,-0.192188359407
ACH-000215,-0.158513302103
ACH-000221,-0.283669532971
ACH-000222,-0.196768067361
ACH-000223,-0.310511285931
ACH-000226,-0.283331903934
ACH-000227,-0.557155419851
ACH-000228,-0.127707311303
ACH-000231,-0.334895301153
ACH-000232,-0.262448764016
ACH-000233,-0.387144662104
ACH-000234,-0.142373841905
ACH-000235,-0.222059133741
ACH-000237,-0.0815567644623
ACH-000238,-0.0564291451474
ACH-000243,-0.23517681840100002
ACH-000244,-0.122375281367
ACH-000246,-0.286499746807
ACH-000248,-0.467419255658
ACH-000250,-0.0794472125339
ACH-000251,-0.37331503169
ACH-000253,-0.20216100890500002
ACH-000255,-0.196254617659
ACH-000256,-0.027590442927900003
ACH-000257,-0.11657481696699999
ACH-000258,-0.285036138918
ACH-000259,-0.270793578672
ACH-000260,-0.16094012068
ACH-000261,-0.313014123681
ACH-000262,-0.194699326728
ACH-000263,-0.168184790264
ACH-000264,-0.310741274144
ACH-000265,-0.14340813044
ACH-000266,-0.22957235699099998
ACH-000272,-0.38257596322
ACH-000273,-0.291016005309
ACH-000274,-0.257495200656
ACH-000277,-0.058000779141600005
ACH-000278,-0.341262032752
ACH-000279,-0.348332703767
ACH-000280,-0.161064049288
ACH-000281,-0.105314227189
ACH-000288,-0.27531702423099996
ACH-000291,-0.120124783998
ACH-000293,-0.17340474269499997
ACH-000294,-0.307387049068
ACH-000295,-0.133837676456
ACH-000296,-0.0826632773509
ACH-000302,-0.366725015583
ACH-000304,-0.328783341609
ACH-000307,-0.19186612026900002
ACH-000308,-0.306285608268
ACH-000310,-0.375243020102
ACH-000311,-0.232953606532
ACH-000312,-0.300175492973
ACH-000315,-0.00941975019033
ACH-000316,-0.052898143912699994
ACH-000317,-0.373636914543
ACH-000318,-0.241280336581
ACH-000319,-0.24542489860999997
ACH-000320,-0.230623163304
ACH-000322,-0.109493933719
ACH-000323,-0.224067816412
ACH-000324,-0.264037574696
ACH-000329,-0.224793648001
ACH-000330,-0.291675811155
ACH-000331,-0.22580834393100002
ACH-000332,-0.181832839762
ACH-000334,-0.239822867392
ACH-000335,-0.451167109763
ACH-000336,-0.128044183768
ACH-000337,-0.04261623944759999
ACH-000339,-0.478185864733
ACH-000341,-0.179628813755
ACH-000348,-0.28661322003
ACH-000350,-0.09377615075760001
ACH-000352,-0.207964769288
ACH-000356,-0.306234184129
ACH-000361,-0.0850514094383
ACH-000362,-0.160012548651
ACH-000363,-0.11875101282400001
ACH-000364,-0.314396733371
ACH-000365,-0.21514328283700002
ACH-000366,-0.214577958036
ACH-000368,-0.37512439160899996
ACH-000374,-0.137826102627
ACH-000375,-0.20677468679400002
ACH-000376,-0.33756930787100003
ACH-000381,0.015804822922
ACH-000383,-0.0955237786002
ACH-000387,-0.114675857929
ACH-000389,-0.0440895416897
ACH-000390,-0.18852474058600002
ACH-000393,-0.21153520386
ACH-000395,-0.125552944823
ACH-000397,-0.279842892903
ACH-000401,0.101989071303
ACH-000402,0.27609759572299997
ACH-000403,-0.27885425431099997
ACH-000404,-0.24636282645399998
ACH-000406,-0.193598569907
ACH-000407,-0.298450740823
ACH-000408,-0.125457016796
ACH-000410,-0.301948291718
ACH-000411,-0.192909056925
ACH-000414,-0.122977197716
ACH-000415,-0.227488092542
ACH-000416,-0.270565469268
ACH-000420,-0.2758435206
ACH-000421,-0.21094024059
ACH-000424,-0.0944771186378
ACH-000425,-0.24208919007899998
ACH-000426,-0.40292564101499995
ACH-000427,-0.401655630273
ACH-000433,-0.0675305206162
ACH-000436,-0.119116295119
ACH-000444,-0.28951197369000004
ACH-000445,-0.137502413941
ACH-000448,-0.306917757975
ACH-000450,-0.08889754567260001
ACH-000452,-0.0672622562871
ACH-000454,-0.265552436351
ACH-000458,-0.18930941069600002
ACH-000459,-0.217274900103
ACH-000460,-0.136393580244
ACH-000461,-0.26232570875100003
ACH-000463,-0.11999861210999999
ACH-000464,-0.320794516466
ACH-000466,-0.255038191638
ACH-000467,-0.36155688450199996
ACH-000468,-0.27747094478100004
ACH-000469,-0.286820921296
ACH-000470,-0.23880320364500002
ACH-000471,-0.292514526233
ACH-000472,-0.30556548057300004
ACH-000473,-0.127926437707
ACH-000475,-0.249486133922
ACH-000476,-0.0950445159125
ACH-000477,0.0321189141723
ACH-000480,-0.30400405876200004
ACH-000481,-0.28901255891800004
ACH-000483,-0.278990792165
ACH-000484,-0.132771664813
ACH-000485,0.053761988289199994
ACH-000486,-0.219300789364
ACH-000487,-0.183187836463
ACH-000488,-0.218142422236
ACH-000490,-0.13450875038899998
ACH-000491,-0.0513251878462
ACH-000495,-0.27991816329700003
ACH-000496,-0.00989255542283
ACH-000499,-0.271091667719
ACH-000500,-0.654491397804
ACH-000502,-0.195145398445
ACH-000503,-0.516676928334
ACH-000505,-0.313629672804
ACH-000507,-0.36597334148500005
ACH-000510,-0.156532237102
ACH-000511,-0.28526556208799997
ACH-000512,-0.420666498882
ACH-000516,-0.183026844839
ACH-000517,-0.0545429810709
ACH-000518,-0.167662478694
ACH-000520,-0.000424904839305
ACH-000521,-0.294958009266
ACH-000522,-0.290620008666
ACH-000524,0.0140182040247
ACH-000527,-0.133167790102
ACH-000528,-0.17925521809099998
ACH-000537,-0.17741437435600002
ACH-000541,-0.362117757448
ACH-000542,-0.269608802775
ACH-000544,-0.25969396181800003
ACH-000545,-0.295778585978
ACH-000547,-0.138516552889
ACH-000548,-0.431475534317
ACH-000549,-0.0863312227379
ACH-000550,-0.291858542454
ACH-000552,-0.291884735739
ACH-000556,-0.178789331769
ACH-000557,-0.00151686653564
ACH-000570,-0.13520015006799999
ACH-000571,-0.204834599529
ACH-000573,-0.180814208166
ACH-000576,-0.20354115264800002
ACH-000580,-0.347368107728
ACH-000584,-0.267160941486
ACH-000585,-0.39460047198
ACH-000588,-0.340270340431
ACH-000589,-0.260737359122
ACH-000591,-0.083739052432
ACH-000593,-0.21438682305799997
ACH-000600,0.0197767112054
ACH-000601,-0.28380867159699996
ACH-000604,-0.249925917928
ACH-000605,-0.21470927912700002
ACH-000606,-0.12405570435999999
ACH-000608,-0.21387977703299998
ACH-000614,-0.202180906939
ACH-000616,-0.257853127291
ACH-000618,-0.247229840463
ACH-000619,-0.36828689397
ACH-000620,-0.180753602254
ACH-000621,-0.28180260964000003
ACH-000622,-0.299334755098
ACH-000623,-0.113372607572
ACH-000624,-0.130800036984
ACH-000627,-0.23927785889800002
ACH-000630,-0.180305057152
ACH-000632,-0.11168329707800001
ACH-000633,-0.319519899623
ACH-000637,-0.388634219357
ACH-000638,-0.313548379073
ACH-000646,-0.328439568129
ACH-000647,-0.44577265503799995
ACH-000648,-0.0787873388976
ACH-000649,-0.267194090083
ACH-000651,-0.268690117716
ACH-000652,-0.0659886674891
ACH-000653,-0.275436815546
ACH-000657,-0.366886445831
ACH-000658,-0.40153440811200003
ACH-000661,-0.12429350759600001
ACH-000662,0.140561554411
ACH-000663,0.20389754851300002
ACH-000665,-0.354599732091
ACH-000671,-0.318629412054
ACH-000673,-0.131969304187
ACH-000676,-0.215816403292
ACH-000677,-0.243009854749
ACH-000681,-0.045611718164
ACH-000682,-0.160576997073
ACH-000683,-0.404017721518
ACH-000684,-0.11368029947000001
ACH-000688,-0.175675660504
ACH-000693,-0.271422096851
ACH-000694,-0.263082043793
ACH-000695,-0.31949223785799996
ACH-000696,-0.252503037643
ACH-000697,-0.387725918127
ACH-000699,-0.357409977208
ACH-000701,-0.143487272437
ACH-000706,-0.323482580749
ACH-000711,-0.280326745653
ACH-000713,-0.296999832145
ACH-000714,-0.139628394771
ACH-000718,-0.0811187423663
ACH-000720,-0.17362916114
ACH-000721,-0.2345179241
ACH-000724,-0.0805298366092
ACH-000725,-0.276262977398
ACH-000732,0.0619018098689
ACH-000734,-0.38010313831500003
ACH-000735,-0.186957726859
ACH-000736,-0.250825014934
ACH-000738,-0.34716335737
ACH-000746,-0.45864178147100004
ACH-000747,-0.20849419514400003
ACH-000748,-0.21020115885899998
ACH-000753,-0.23863102266300001
ACH-000756,-0.448505000209
ACH-000757,-0.160882281718
ACH-000758,-0.24399706176999997
ACH-000760,0.013204411088
ACH-000763,-0.5419806229990001
ACH-000764,-0.444558441044
ACH-000765,-0.183321218824
ACH-000766,-0.03183989341559999
ACH-000767,-0.149425055432
ACH-000768,-0.36281079149400003
ACH-000769,-0.19447612968699998
ACH-000770,-0.195010666169
ACH-000771,-0.20323583549899998
ACH-000773,-0.08637626861549999
ACH-000776,-0.392097568386
ACH-000777,-0.0521546539958
ACH-000778,-0.266126153887
ACH-000781,-0.12294250351199999
