,SERTAD1 (29950)
ACH-000004,0.38965024438100004
ACH-000007,0.25788385284000004
ACH-000009,0.318095353045
ACH-000011,0.34196155817900004
ACH-000012,0.216345838974
ACH-000013,-0.16740201026100002
ACH-000014,0.381449076299
ACH-000015,0.0336485367294
ACH-000017,0.258362000845
ACH-000018,0.223499529872
ACH-000019,0.110903993201
ACH-000021,0.13711966387
ACH-000022,0.200466418104
ACH-000025,0.33458005051600004
ACH-000028,0.033652539764400004
ACH-000030,0.106390823691
ACH-000035,0.053885600502
ACH-000036,0.178922739466
ACH-000037,0.45790114721600006
ACH-000039,0.212980501257
ACH-000040,0.18974978388500002
ACH-000041,0.180067628672
ACH-000042,0.07072864428089999
ACH-000045,0.33227869035999996
ACH-000047,0.136846079492
ACH-000052,0.218191143759
ACH-000053,-0.158563508469
ACH-000054,0.0958773664711
ACH-000055,0.271936597565
ACH-000060,0.40946115471100003
ACH-000067,0.15197518126499998
ACH-000070,0.277881889655
ACH-000075,0.402546597901
ACH-000078,0.22447104184500002
ACH-000082,0.00468116346484
ACH-000085,0.274449658334
ACH-000086,0.150317310098
ACH-000087,0.144925607819
ACH-000092,0.189638823223
ACH-000095,0.339905988469
ACH-000097,0.225833232848
ACH-000098,0.198431704652
ACH-000099,0.23668437354400002
ACH-000108,0.178123822617
ACH-000113,0.16705463218
ACH-000115,0.242072362977
ACH-000116,0.20244348528
ACH-000118,0.059729854443199996
ACH-000120,0.262612312028
ACH-000123,0.21355229624699998
ACH-000127,-0.0434136350906
ACH-000128,0.288024920776
ACH-000132,0.207551291484
ACH-000133,0.161022854557
ACH-000137,-0.0599489640565
ACH-000138,0.147909488572
ACH-000142,0.21718437605799998
ACH-000143,0.277445509309
ACH-000146,0.150724714696
ACH-000148,0.15256568795199998
ACH-000150,0.26007225039500004
ACH-000152,0.07139690430750001
ACH-000153,-0.0316432660874
ACH-000159,0.35966482120899995
ACH-000160,-0.114704868069
ACH-000163,0.020460071736700003
ACH-000167,0.19361793121800003
ACH-000168,0.297847888098
ACH-000169,0.09563682084580001
ACH-000178,0.245405528506
ACH-000182,0.333590870373
ACH-000183,0.127539038754
ACH-000188,0.317855304583
ACH-000189,0.152535650725
ACH-000190,0.219779752525
ACH-000198,0.320480378659
ACH-000204,0.138750754705
ACH-000206,0.28235030294700003
ACH-000207,0.17849390225200001
ACH-000211,0.324445228215
ACH-000215,0.21505525253199997
ACH-000221,-0.101694858587
ACH-000222,0.022951753609
ACH-000223,0.236555856079
ACH-000226,0.0800054002816
ACH-000227,0.115694991245
ACH-000228,0.0220012094142
ACH-000231,0.3885517304
ACH-000232,0.184742048983
ACH-000233,0.19268465708500002
ACH-000234,0.0816442322133
ACH-000235,0.139339350843
ACH-000237,0.0889397158491
ACH-000238,0.22980928671700002
ACH-000243,0.07741428443819999
ACH-000244,0.19489154022
ACH-000246,0.314373017234
ACH-000248,0.39021453362899994
ACH-000250,0.195207065949
ACH-000251,0.0403168870133
ACH-000253,0.10113597234999999
ACH-000255,0.102404670231
ACH-000256,0.256528049285
ACH-000257,0.06881448135910001
ACH-000258,0.103875526079
ACH-000259,0.17251770020999999
ACH-000260,0.07478913590580001
ACH-000261,0.200482144284
ACH-000262,0.0353995713894
ACH-000263,0.310134022417
ACH-000264,0.134449822067
ACH-000265,0.0134775224193
ACH-000266,0.145047474495
ACH-000272,0.266556103787
ACH-000273,0.16509330109
ACH-000274,0.16983814861299998
ACH-000277,0.291307719442
ACH-000278,0.110798907828
ACH-000279,0.261203239017
ACH-000280,0.12349257886600001
ACH-000281,0.283304325139
ACH-000288,0.40244216651500003
ACH-000291,0.008351776765659999
ACH-000293,-0.15438824677500002
ACH-000294,0.289578357321
ACH-000295,0.0817677244651
ACH-000296,0.050974813422400005
ACH-000302,-0.0777696374606
ACH-000304,0.0173437446208
ACH-000307,0.378068020069
ACH-000308,0.08975703578619999
ACH-000310,0.126008188138
ACH-000311,0.0258873134267
ACH-000312,0.10770591458900002
ACH-000315,0.0532176278376
ACH-000316,0.260035181279
ACH-000317,0.448223617605
ACH-000318,-0.0394279349467
ACH-000319,0.017722122433099997
ACH-000320,0.133006767958
ACH-000322,0.37492783520499995
ACH-000323,0.303189905388
ACH-000324,0.21939672140299998
ACH-000329,0.370273373941
ACH-000330,0.0258732123459
ACH-000331,0.287775107119
ACH-000332,0.0428844373513
ACH-000334,0.010859969364499998
ACH-000335,0.202294234729
ACH-000336,-0.15762842143300002
ACH-000337,0.36851531185599995
ACH-000339,0.10586128555
ACH-000341,0.032968878036700004
ACH-000348,0.353855936452
ACH-000350,0.037737070988800005
ACH-000352,0.21962116692400002
ACH-000356,0.215326806155
ACH-000361,0.190988652945
ACH-000362,0.14327988408
ACH-000363,0.0448492431757
ACH-000364,0.158991213912
ACH-000365,0.25769866747
ACH-000366,-0.00227602579344
ACH-000368,0.31692631975499996
ACH-000374,0.281941093375
ACH-000375,-0.0004331221196869999
ACH-000376,0.0699010162886
ACH-000381,0.292224096107
ACH-000383,0.13987253414200002
ACH-000387,0.30912736128
ACH-000389,0.37772498143
ACH-000390,0.0284083641282
ACH-000393,0.179310476256
ACH-000395,-0.0236760259601
ACH-000397,0.19932414599
ACH-000401,0.138058894145
ACH-000402,-0.29498403507
ACH-000403,0.16653950210899998
ACH-000404,0.253763600189
ACH-000406,0.183003278051
ACH-000407,0.0480627594377
ACH-000408,-0.0996318262845
ACH-000410,0.276567507396
ACH-000411,0.257904045424
ACH-000414,-0.158699433386
ACH-000415,0.326546010831
ACH-000416,0.239142383029
ACH-000420,0.175411232354
ACH-000421,0.245337517639
ACH-000424,0.11864517919399999
ACH-000425,0.0981671451668
ACH-000426,0.18554341813900002
ACH-000427,0.48359753978200004
ACH-000433,0.491128807097
ACH-000436,0.0319769025214
ACH-000444,0.17105224214200002
ACH-000445,0.397878808917
ACH-000448,0.186790664047
ACH-000450,-0.059674006583599996
ACH-000452,0.19702231081799998
ACH-000454,0.343571478684
ACH-000458,0.18798381331099998
ACH-000459,0.405122641065
ACH-000460,0.38285430986900004
ACH-000461,0.228206946287
ACH-000463,0.300546391164
ACH-000464,0.22716831221099998
ACH-000466,0.456500571991
ACH-000467,-0.0065388011677299995
ACH-000468,0.21331350645
ACH-000469,0.136535266321
ACH-000470,0.13966261009199998
