,PDHX (8050)
ACH-000278,-0.25767285086999997
ACH-000279,0.0823315227115
ACH-000280,0.11860376285900001
ACH-000281,0.029628493192199998
ACH-000288,-0.0537430988942
ACH-000291,0.06678535948940001
ACH-000293,-0.156413972234
ACH-000294,0.125092683354
ACH-000295,-0.0516475214917
ACH-000296,0.0661048344666
ACH-000302,0.0610115599196
ACH-000304,0.10264984972300001
ACH-000307,-0.0346481143568
ACH-000308,-0.041946003387400004
ACH-000310,0.0683313968675
ACH-000311,-0.023535419016299998
ACH-000312,-0.022746716907700002
ACH-000315,-0.0348759720939
ACH-000316,0.00367728112504
ACH-000317,0.06567964119979999
ACH-000318,-0.159106016004
ACH-000319,-0.0467606459607
ACH-000320,0.0673809802065
ACH-000322,-0.34156818637900005
ACH-000323,-0.0788500032164
ACH-000324,0.07891642855639999
ACH-000329,-0.19865177084600003
ACH-000330,-0.41600074460500003
ACH-000331,-0.131865510607
ACH-000332,-0.0576461283868
ACH-000334,0.022730904662700002
ACH-000335,-0.174820836142
ACH-000336,-0.012476097373600002
ACH-000337,0.1135386534
ACH-000339,0.027551166592
ACH-000341,-0.272308736376
ACH-000348,-0.110497074375
ACH-000350,-0.033256295588500004
ACH-000352,-0.137970965188
ACH-000356,-0.417914516896
ACH-000361,0.0260650642178
ACH-000362,0.0564831770489
ACH-000363,-0.18422095239
ACH-000364,-0.062125380633100004
ACH-000365,0.030700846141400003
ACH-000366,-0.11646682183
ACH-000368,-0.08936375775360002
ACH-000374,-0.242022403035
ACH-000375,-0.027944952952
ACH-000376,-0.07105168346219999
ACH-000381,0.09381316020680001
ACH-000383,-0.034956407676699996
ACH-000387,-0.0822232115682
ACH-000389,-0.153772166696
ACH-000390,0.004402535319319999
ACH-000393,-0.159671488259
ACH-000395,0.17858815605999998
ACH-000397,-0.0691532047451
ACH-000401,-0.19577507514400003
ACH-000402,-0.210805036798
ACH-000403,-0.126741346087
ACH-000404,0.12270648475099999
ACH-000406,0.036569352942
ACH-000407,-0.205264100396
ACH-000408,-0.227173312875
ACH-000410,-0.04640280283940001
ACH-000411,-0.00641062176484
ACH-000414,0.033447298070299995
ACH-000415,-0.155148818031
ACH-000416,-0.00675038712001
ACH-000420,-0.06907888068160001
ACH-000421,-0.07351706753269999
ACH-000424,-0.118586378412
ACH-000425,-0.0255139237296
ACH-000426,0.0727676710597
ACH-000427,0.101733284077
ACH-000433,-0.344501238087
ACH-000436,-0.162335867825
ACH-000444,0.141090800457
ACH-000445,-0.187347066345
ACH-000448,-0.061541656203
ACH-000450,-0.38090577962
ACH-000452,-0.0840859497071
ACH-000454,-0.8449832191779999
ACH-000458,-0.010562994747299999
ACH-000459,-0.102640021261
ACH-000460,0.0424861511885
ACH-000461,-0.125390007285
ACH-000463,0.212747797403
ACH-000464,-0.212846130237
ACH-000466,-0.188465370425
ACH-000467,-0.12249484963400001
ACH-000468,-0.00270453231454
ACH-000469,-0.303947186654
ACH-000470,-0.07282465359319999
ACH-000471,-0.11200841567099999
ACH-000472,-0.11404528254599999
ACH-000473,-0.114389751718
ACH-000475,0.0337413828729
ACH-000476,-0.193589212758
ACH-000477,-0.260583276433
ACH-000480,0.0427786262181
ACH-000481,0.125243922249
ACH-000483,-0.0818626419609
ACH-000484,0.023076398464000003
ACH-000485,0.112595171689
ACH-000486,-0.305432674974
ACH-000487,-0.06818768140319999
ACH-000488,-0.049747862932199995
ACH-000490,-0.0783190353843
ACH-000491,-0.0227218616929
ACH-000495,-0.297964858371
ACH-000496,-0.0284975785202
ACH-000499,-0.14892178192299999
ACH-000500,-0.8342172020290001
ACH-000502,-0.17317356032900003
ACH-000503,0.0010272933045
ACH-000505,-0.0818097147916
ACH-000507,0.0610495251748
ACH-000510,-0.074348877838
ACH-000511,-0.0739277334276
ACH-000512,-0.0668193132054
ACH-000516,-0.007155395575
ACH-000517,0.0626918200654
ACH-000518,-0.107604779908
ACH-000520,0.0697106106425
ACH-000521,0.0160917342919
ACH-000522,-0.139244797477
ACH-000524,0.11725545405099999
ACH-000527,0.0769194503646
ACH-000528,-0.0422068586501
ACH-000537,-0.29993117238600003
ACH-000541,0.07102481397310001
ACH-000542,-0.0342643589603
ACH-000544,-0.24760922543299999
ACH-000545,0.0476854807331
ACH-000547,-0.010616379615100001
ACH-000548,0.134398490687
ACH-000549,-0.25125955137
ACH-000550,-0.0423410666429
ACH-000552,-0.0667180644216
ACH-000556,-0.21697461218199998
ACH-000557,-0.116233182584
ACH-000570,0.12366889892100001
ACH-000571,-0.133311025271
ACH-000573,0.00106916790208
ACH-000576,-0.120636899456
ACH-000580,-0.24973013566799998
ACH-000584,-0.00953207446718
ACH-000585,-0.0303089195377
ACH-000588,-0.026787669405200002
ACH-000589,-0.119988617718
ACH-000591,-0.089329065074
ACH-000593,-0.289697297349
ACH-000600,-0.09619889758300001
ACH-000601,-0.104613093352
ACH-000604,-0.231413220699
ACH-000605,0.20205047601599999
ACH-000606,-0.059994820013899997
ACH-000608,0.00989901074164
ACH-000614,-0.184445149628
ACH-000616,-0.126945020627
ACH-000618,-0.26308855687800003
ACH-000619,-0.225291633427
ACH-000620,-0.139866870961
ACH-000621,-0.0354530007151
ACH-000622,-0.157218175597
ACH-000623,-0.320180067573
ACH-000624,-0.11117451890100001
ACH-000627,0.0565041957972
ACH-000630,0.127359402711
ACH-000632,-0.124009173117
ACH-000633,0.0745981874515
ACH-000637,-0.075049586588
ACH-000638,0.058351037512
ACH-000646,0.43511361163
ACH-000647,0.0601070796104
ACH-000648,0.030579918018000002
ACH-000649,-0.024627653239000003
ACH-000651,-0.0370116926574
ACH-000652,0.0999369482877
ACH-000653,-0.0362585869559
ACH-000657,0.055737896511199994
ACH-000658,-0.00775967975018
ACH-000661,-0.276415902991
ACH-000662,0.0949421178644
ACH-000663,0.014558501368899999
ACH-000665,-0.141898633976
ACH-000671,0.00105723832549
ACH-000673,-0.111335795814
ACH-000676,-0.0740592001377
ACH-000677,0.10211546738199999
ACH-000681,0.228753221529
ACH-000682,-0.230095135343
ACH-000683,0.0172996403338
ACH-000684,-0.379210691273
ACH-000688,0.0229830546478
ACH-000693,-0.299195683808
ACH-000694,0.024798408306800003
ACH-000695,-0.244962084033
ACH-000696,-0.030868904701700003
ACH-000697,-0.060175620064699994
ACH-000699,-0.196854249263
ACH-000701,0.104528179702
ACH-000706,-0.227620320079
ACH-000711,-0.06491078789940001
ACH-000713,-0.36317713154799997
ACH-000714,-0.142114511231
ACH-000718,-0.00881919751326
ACH-000720,-0.26091005390099997
ACH-000721,0.06837164592810001
ACH-000724,0.00036196118128900003
ACH-000725,-0.39129421501
ACH-000732,0.112753700465
ACH-000734,-0.182357182067
ACH-000735,0.00103187452102
ACH-000736,-0.281603379853
ACH-000738,-0.217459853321
ACH-000746,-0.048865003919
ACH-000747,-0.0382533576808
ACH-000748,-0.045991678500699996
ACH-000753,0.105211883676
ACH-000756,-0.0341009341364
ACH-000757,0.0190807301988
ACH-000758,-0.0438008360495
ACH-000760,-0.161761945349
ACH-000763,-0.0044898999832700005
ACH-000764,0.0625584220464
ACH-000765,-0.14090642401599998
ACH-000766,0.0515544716579
ACH-000767,0.0154662648694
ACH-000768,-0.00288413489549
ACH-000769,-0.201688836222
ACH-000770,0.111421625326
ACH-000771,-0.281745747301
ACH-000773,-0.23572357510000003
ACH-000776,0.0674975588939
ACH-000777,-0.128240450789
ACH-000778,0.299267474721
ACH-000781,0.050484532085
ACH-000782,-0.0818823502839
ACH-000783,0.020989417840299996
ACH-000784,-0.21001105589400001
ACH-000785,0.09127552208489999
ACH-000787,-0.0618838686922
ACH-000788,-0.0660259940983
ACH-000791,-0.013296399218600001
ACH-000792,-0.159725798626
ACH-000794,-0.157748885052
ACH-000796,0.162331240699
ACH-000799,-0.396222921108
ACH-000800,0.177504496406
ACH-000802,-0.116851429133
ACH-000804,0.182052990612
ACH-000805,-0.0204866789173
ACH-000809,-0.14165442657
ACH-000810,-0.417098693113
ACH-000811,-0.0773425150561
ACH-000817,-0.186085351065
ACH-000819,-0.241241335444
ACH-000820,0.021270946609
ACH-000821,-0.169616171938
ACH-000822,0.0703197450418
ACH-000823,-0.121335630203
ACH-000824,0.0101477594384
ACH-000827,-0.0382968514156
ACH-000829,-0.13624251531099998
ACH-000831,-0.00446743160609
ACH-000832,-0.540410488528
ACH-000833,-0.007489014598399999
ACH-000834,-0.171497333951
ACH-000835,0.102975782367
ACH-000836,-0.855320309942
ACH-000837,0.15613215366
ACH-000838,0.0305219701783
ACH-000839,-0.100276265009
ACH-000840,0.05485028872619999
ACH-000841,-0.054462184549199995
ACH-000843,-0.43019389263999996
ACH-000846,-0.03759316927880001
ACH-000847,0.10797614227499999
ACH-000848,-0.170686380501
ACH-000849,0.0385691160233
ACH-000851,0.166537975559
ACH-000855,-0.27641675939
ACH-000856,0.0152856331128
ACH-000858,-0.108570144673
ACH-000859,0.0121528066139
ACH-000861,0.0336242328312
ACH-000862,-0.039470813533
ACH-000865,0.105242307014
ACH-000866,0.05805550476869999
ACH-000867,-0.20149138747099998
ACH-000869,0.16884763286200002
ACH-000872,-0.0254961587384
ACH-000873,-0.214609085864
ACH-000876,0.0611547894374
ACH-000878,0.21502977805100001
ACH-000880,-0.131221971198
ACH-000881,-0.19049739910500002
ACH-000882,-0.158107575153
ACH-000884,-0.17010940588799997
ACH-000885,-0.20581114966400002
ACH-000887,0.0245154837219
ACH-000888,0.0106268007862
ACH-000889,0.109112795682
ACH-000890,0.019647287506799997
ACH-000896,-0.181264984126
ACH-000898,-0.268349386437
ACH-000900,-0.128798227083
ACH-000901,0.0970732940384
ACH-000905,0.023274072573599997
ACH-000906,0.0493803339199
ACH-000907,-0.0512792583196
ACH-000910,-0.562034009268
ACH-000911,-0.165553568767
ACH-000912,0.034225084665
ACH-000913,0.0370210297202
ACH-000915,-0.044513899103899995
ACH-000916,0.169157117096
ACH-000917,-0.202363560985
ACH-000921,-0.21984616370299997
ACH-000924,0.0358301762713
ACH-000926,0.118833138562
ACH-000928,-0.029204306759599997
ACH-000929,0.068012734182
ACH-000932,-0.04775960983369999
ACH-000935,-0.0658106841596
ACH-000936,-0.0778884502243
ACH-000937,-0.07924157143010001
ACH-000938,-0.124720957169
ACH-000939,-0.131697611845
ACH-000941,-0.100683659749
ACH-000943,-0.199619578272
ACH-000946,-0.18934207787300003
ACH-000947,-0.0985419235998
ACH-000948,-0.135349213213
ACH-000950,0.22040368286999998
ACH-000953,0.0818444869565
ACH-000957,-0.447247751227
ACH-000958,-0.048490368885399995
ACH-000960,-0.0786850131418
ACH-000963,0.0604030320938
ACH-000968,-0.0278996337868
ACH-000969,-0.010972100369799998
ACH-000973,-0.00301460345619
ACH-000974,-0.170148632962
ACH-000975,-0.158457261662
ACH-000976,-0.005971849719719999
ACH-000978,0.229895845543
ACH-000980,-0.00462386749496
ACH-000984,-0.0761840709181
ACH-000986,-0.10989285985500001
ACH-000988,-0.06859166368990001
ACH-000993,0.04781072631580001
ACH-000994,-0.011432326347100001
ACH-000996,0.0365943399402
ACH-001001,-0.0329700706175
ACH-001020,0.304590142871
ACH-001028,-0.06472577072
ACH-001031,0.187855676714
ACH-001038,0.0288253839513
ACH-001048,-0.082999768315
ACH-001050,-0.0403295330894
ACH-001053,-0.37034260371100003
ACH-001054,0.109282431087
ACH-001061,-0.0071858245763399995
ACH-001067,-0.026704979155999998
ACH-001075,-0.00747111285854
ACH-001096,0.116268563362
ACH-001128,-0.18200273700999997
ACH-001134,-0.05375334561219999
ACH-001151,-0.165971360691
ACH-001163,0.125481824547
ACH-001164,0.0252143319403
ACH-001173,-0.143380186347
ACH-001183,-0.0993377563091
ACH-001184,-0.055801631448300006
ACH-001190,-0.12737957575
ACH-001192,0.213064616739
ACH-001193,-0.0228958423562
ACH-001196,-0.0689645506289
ACH-001197,-0.0444424886577
ACH-001205,-0.120339170727
ACH-001211,-0.025629836405799997
ACH-001212,0.125126853676
ACH-001228,-0.234538617137
ACH-001232,-0.0551764723487
ACH-001239,-0.0928204764085
ACH-001274,-0.041592351524300006
ACH-001275,-0.150036978095
ACH-001277,-0.0929103760156
ACH-001278,-0.0232314429094
ACH-001280,0.123699540043
ACH-001283,0.130147797266
ACH-001289,-0.12068291480900001
ACH-001295,0.0473899123116
ACH-001300,0.117803993066
ACH-001301,0.030457458569400003
ACH-001302,-0.08732128373579999
ACH-001303,-0.211574198754
ACH-001306,-0.215915261213
ACH-001318,-0.0224276040436
ACH-001322,0.145848032827
ACH-001328,-0.13738820493599999
ACH-001332,-0.19897322958500002
ACH-001333,-0.11128577880999999
ACH-001336,-0.080623486231
ACH-001340,-0.11446459976500001
ACH-001346,0.0160286419973
ACH-001353,-0.171389963158
ACH-001354,0.16544496271099998
ACH-001367,0.23019318276599998
ACH-001368,-0.0828043413489
ACH-001374,-0.34217873936399995
ACH-001375,-0.06438901322309999
ACH-001377,-0.16947341380699998
ACH-001380,-0.0857403878812
ACH-001391,-0.19860724333299998
ACH-001407,-0.20911982471700002
ACH-001408,0.0976725525771
ACH-001413,0.0180220918066
ACH-001430,-0.264175654844
ACH-001431,-0.03906783916
ACH-001450,-0.0190388852261
ACH-001496,-0.00928194879331
ACH-001500,0.059369586823399996
ACH-001521,-0.102976961106
ACH-001523,-0.24153748932500002
ACH-001532,-0.052262349721999994
ACH-001536,-0.127247371488
ACH-001550,-0.015380251858600001
ACH-001552,0.05088332227800001
ACH-001554,-0.128479933308
ACH-001645,0.0078122584173
ACH-001654,-0.0249528930278
ACH-001715,0.268472063475
ACH-001735,0.102117690027
ACH-001736,-0.108069864632
ACH-001737,-0.5857387222770001
ACH-001740,-0.106185657975
ACH-001745,-0.155932783905
ACH-001750,-0.0206529451361
ACH-001765,-0.00226172530462
ACH-001956,-0.00414717692425
ACH-001957,0.0823118926194
