,MARVELD2 (153562)
ACH-000004,0.08289678116839999
ACH-000007,0.0766217454725
ACH-000009,0.058220405379
ACH-000011,0.16596148437
ACH-000012,0.10849803501599999
ACH-000013,-0.0190045473565
ACH-000014,-0.120990519244
ACH-000015,-0.048324034339999995
ACH-000017,0.034623351356599996
ACH-000018,-0.0275518917002
ACH-000019,-0.0482513671416
ACH-000021,0.009400821807040001
ACH-000022,0.09922715179069999
ACH-000025,0.33588914133000003
ACH-000028,-0.051261246514800005
ACH-000030,0.0386996796105
ACH-000035,0.23000409647700001
ACH-000036,0.13483751173800002
ACH-000037,0.157669188484
ACH-000039,0.196773581262
ACH-000040,0.20693670487100002
ACH-000041,-0.026499857615
ACH-000042,-0.0680785215495
ACH-000045,0.021476417551099997
ACH-000047,0.046040612131900006
ACH-000052,-0.09539491370349999
ACH-000053,0.0941349577719
ACH-000054,-0.00381846213071
ACH-000055,-0.16231360302300002
ACH-000060,0.142234379729
ACH-000067,0.197992534355
ACH-000070,0.104879400254
ACH-000075,-0.0328873587968
ACH-000078,0.048995139148300004
ACH-000082,0.235006508108
ACH-000085,0.0662675039852
ACH-000086,-0.021864264251099996
ACH-000087,-0.08734973509789999
ACH-000092,0.00848625574487
ACH-000095,-0.0296177961835
ACH-000097,0.007438861405569999
ACH-000098,0.00535152791871
ACH-000099,0.0710656095652
ACH-000108,0.00603652646117
ACH-000113,-0.0719034571369
ACH-000115,0.025211916287599997
ACH-000116,-0.0555953591914
ACH-000118,-0.035190532632400004
ACH-000120,-0.04853190787909999
ACH-000123,-0.0658315628936
ACH-000127,0.0103497788016
ACH-000128,-0.161436412475
ACH-000132,-0.0379644808731
ACH-000133,0.257175253488
ACH-000137,0.00448059285675
ACH-000138,0.0177128071672
ACH-000142,0.127108092148
ACH-000143,0.189510178774
ACH-000146,0.189760936514
ACH-000148,-0.0699379944242
ACH-000150,-0.051599191644
ACH-000152,0.14612117993100002
ACH-000153,0.10745059979699999
ACH-000159,0.0630473645908
ACH-000160,0.118266259583
ACH-000163,-0.21885955231899998
ACH-000167,0.09140821244149999
ACH-000168,-0.206874254014
ACH-000169,-0.0394237871989
ACH-000178,-0.00151412271114
ACH-000182,-0.08457319685689998
ACH-000183,-0.33204614329300003
ACH-000188,0.0376076231087
ACH-000189,0.426565376666
ACH-000190,-0.044322608931099995
ACH-000198,0.0317129416515
ACH-000204,-0.0219431730137
ACH-000206,0.11738152363900001
ACH-000207,0.104345227926
ACH-000211,-0.0623537191433
ACH-000215,0.075562450603
ACH-000221,-0.0453400669388
ACH-000222,0.118270021479
ACH-000223,0.0662658961
ACH-000226,0.09703085264530001
ACH-000227,-0.262751908079
ACH-000228,-0.043532639179699996
ACH-000231,0.0754545224077
ACH-000232,0.0431405281912
ACH-000233,0.0254523868697
ACH-000234,-0.16779525074999999
ACH-000235,-0.109187487066
ACH-000237,0.020812614261700002
ACH-000238,0.0986895978719
ACH-000243,0.0417428385649
ACH-000244,0.0887806932116
ACH-000246,0.0023583068810300004
ACH-000248,0.0943684867767
ACH-000250,0.148344546603
ACH-000251,0.189778173041
ACH-000253,0.138816558288
ACH-000255,0.045349600220300004
ACH-000256,0.08616373575349999
ACH-000257,-0.10198414507999999
ACH-000258,-0.08062150160180001
ACH-000259,0.125921707434
ACH-000260,0.0601348531881
ACH-000261,-0.0542132844371
ACH-000262,0.00733366648127
ACH-000263,0.0264742490034
ACH-000264,0.0246760756825
ACH-000265,0.0827687280364
ACH-000266,0.0419127589037
ACH-000272,-0.21517054574799999
ACH-000273,0.09283327050560002
ACH-000274,0.0888855490424
ACH-000277,-0.007469517488920001
ACH-000278,-0.338322958071
ACH-000279,-0.000774479680235
ACH-000280,0.0236388908948
ACH-000281,-0.204183179728
ACH-000288,-0.0235876099101
ACH-000291,0.111816250044
ACH-000293,0.17695393946199997
ACH-000294,0.108485986908
ACH-000295,0.056552005624099996
ACH-000296,-0.153806420085
ACH-000302,0.0358541462081
ACH-000304,-0.15908998266
ACH-000307,0.0512947057066
ACH-000308,0.11980979911699999
ACH-000310,0.0268358615468
ACH-000311,0.0202275940838
ACH-000312,-0.14341834351299998
ACH-000315,-0.190609868062
ACH-000316,-0.134299462995
ACH-000317,-0.135742285517
ACH-000318,0.151043190064
ACH-000319,-0.048886540503
ACH-000320,-0.0373028195468
ACH-000322,-0.0838729192651
ACH-000323,0.136819719793
ACH-000324,0.0735124264105
ACH-000329,0.141793011805
