,PNMAL1 (55228)
ACH-000004,0.00697838234894
ACH-000007,0.09720734521160002
ACH-000009,-0.142550052322
ACH-000011,-0.05963076104719999
ACH-000012,0.0290154386635
ACH-000013,-0.194138752201
ACH-000014,-0.282473989774
ACH-000015,-0.187161135284
ACH-000017,0.10736190305400001
ACH-000018,0.013237657977599999
ACH-000019,0.10992457125800001
ACH-000021,-0.07858298859730001
ACH-000022,0.073624611958
ACH-000025,0.209718293948
ACH-000028,-0.0933690823798
ACH-000030,-0.176613346611
ACH-000035,0.0106651620285
ACH-000036,-0.0677835105668
ACH-000037,0.069622576936
ACH-000039,-0.0323353604306
ACH-000040,0.0367618233201
ACH-000041,0.169798354159
ACH-000042,-0.17371332743700002
ACH-000045,-0.0971256349579
ACH-000047,-0.171108997029
ACH-000052,0.259692226164
ACH-000053,-0.20657440517099998
ACH-000054,0.0443378539002
ACH-000055,-0.09461647778519999
ACH-000060,0.0722783709468
ACH-000067,-0.053491014192500005
ACH-000070,0.0264548108923
ACH-000075,-0.11373874862500001
ACH-000078,0.0172178987866
ACH-000082,0.017691988375
ACH-000085,-0.134854844218
ACH-000086,-0.0138114202557
ACH-000087,0.33781383752099997
ACH-000092,-0.031235855581400004
ACH-000095,-0.110602655168
ACH-000097,-0.0585453951926
ACH-000098,-0.299479682169
ACH-000099,-0.00500821170607
ACH-000108,-0.057396617259400005
ACH-000113,-0.08223801369910001
ACH-000115,-0.07582065312649999
ACH-000116,0.138653166348
ACH-000118,-0.11929869068499999
ACH-000120,-0.129521878196
ACH-000123,-0.19267875707600002
ACH-000127,0.0113990571669
ACH-000128,0.0685515511852
ACH-000132,0.02003308546
ACH-000133,0.00462543976802
ACH-000137,-0.13294177146800001
ACH-000138,-0.398798392381
ACH-000142,-0.057151451155699994
ACH-000143,-0.11828258053400001
ACH-000146,0.0498116778799
ACH-000148,-0.0547207585192
ACH-000150,0.152436962715
ACH-000152,-0.122369980615
ACH-000153,-0.234251491274
ACH-000159,0.05957188043909999
ACH-000160,0.0174747075094
ACH-000163,-0.335914346626
ACH-000167,0.0505762613908
ACH-000168,-0.269147735687
ACH-000169,-0.018916232388299998
ACH-000178,-0.0428286261239
ACH-000182,-0.0937480954802
ACH-000183,-0.0516603786257
ACH-000188,0.0225275000008
ACH-000189,-0.0578046002778
ACH-000190,-0.0216733343916
ACH-000198,-0.0040345846356999995
ACH-000204,0.135801428719
ACH-000206,-0.0808249678655
ACH-000207,-0.0592354874965
ACH-000211,0.0245467516799
ACH-000215,-0.0229596594097
ACH-000221,-0.266056577001
ACH-000222,-0.270460453988
ACH-000223,0.0923605189883
ACH-000226,-0.0184640448548
ACH-000227,0.21383329050799998
ACH-000228,-0.193295025428
ACH-000231,0.006700765591
ACH-000232,0.0169824679099
ACH-000233,-0.010611289976700002
ACH-000234,-0.128405377381
ACH-000235,-0.165920980622
ACH-000237,-0.0146396751036
ACH-000238,0.00911700431318
ACH-000243,-0.0272828763425
ACH-000244,0.242570277117
ACH-000246,-0.00966273844268
ACH-000248,0.12751757362299998
ACH-000250,-0.0797877551688
ACH-000251,-0.110268571109
ACH-000253,-0.145010944777
ACH-000255,-0.0894023395719
ACH-000256,-0.158813062506
ACH-000257,-0.134781992571
ACH-000258,0.176563398934
ACH-000259,-0.028608562239099997
ACH-000260,-0.028811829093
ACH-000261,-0.0907302228161
ACH-000262,-0.397146657823
ACH-000263,-0.188715944821
ACH-000264,0.0838816975623
ACH-000265,-0.21578966066999997
ACH-000266,-0.129210874074
ACH-000272,0.15669147229900002
ACH-000273,0.05822550989440001
ACH-000274,0.0888497986683
ACH-000277,0.106313366997
ACH-000278,0.0156494783625
ACH-000279,-0.04385194741230001
ACH-000280,-0.206058915654
ACH-000281,-0.11818788921800001
ACH-000288,0.0877781712647
ACH-000291,-0.138133541657
ACH-000293,-0.014837506916200002
ACH-000294,-0.303142194995
ACH-000295,0.124026363274
ACH-000296,-0.0428820048313
ACH-000302,-0.10699632614499999
ACH-000304,-0.14599336524599998
ACH-000307,0.073129253337
ACH-000308,0.041305343637
ACH-000310,-0.19143499819
ACH-000311,-0.189117915305
ACH-000312,-0.0316720936429
ACH-000315,-0.418610331393
ACH-000316,0.08752346281850001
ACH-000317,0.206800061993
ACH-000318,-0.09361244983560002
ACH-000319,-0.22767534396400002
ACH-000320,-0.140542870665
ACH-000322,0.30498708318900003
ACH-000323,-0.10509116399
ACH-000324,-0.187418030845
ACH-000329,-0.100436538529
ACH-000330,-0.044564664888599996
ACH-000331,0.045606038161000007
ACH-000332,-0.109129985666
ACH-000334,-0.141501355762
ACH-000335,0.106774366502
ACH-000336,-0.0892423105456
ACH-000337,0.00905759277018
ACH-000339,-0.11001830421299999
ACH-000341,-0.133072726414
ACH-000348,0.131178857205
ACH-000350,-0.16511719594000002
ACH-000352,-0.108000575903
ACH-000356,-0.051298018152000004
ACH-000361,-0.5365640846940001
ACH-000362,-0.155947902322
ACH-000363,0.12162431500399999
ACH-000364,-0.103337297499
ACH-000365,-0.09701319651419998
ACH-000366,-0.19775537641399998
ACH-000368,-0.0737296202724
ACH-000374,0.137792895557
ACH-000375,-0.108223830186
ACH-000376,0.0028980847661000003
ACH-000381,-0.0689358635778
ACH-000383,-0.151742692326
ACH-000387,-0.023249542177300003
ACH-000389,0.0248225301118
ACH-000390,-0.06884999953189999
ACH-000393,-0.0399796190481
ACH-000395,-0.108738774109
ACH-000397,-0.0905148364654
ACH-000401,-0.0468834827104
ACH-000402,0.12135503623600001
ACH-000403,0.139003594855
ACH-000404,0.136583858513
ACH-000406,-0.05499216615130001
ACH-000407,-0.1412341457
ACH-000408,0.0445830719027
ACH-000410,-0.157437268021
ACH-000411,0.0682392175009
ACH-000414,-0.205529870187
ACH-000415,0.0112683896691
ACH-000416,-0.0927927629397
ACH-000420,0.0632451559174
ACH-000421,-0.141431137573
ACH-000424,0.290791665408
ACH-000425,-0.101272836979
ACH-000426,-0.110331422108
ACH-000427,0.05430912789609999
ACH-000433,0.0886337995822
ACH-000436,0.0199678842018
ACH-000444,-0.152232230811
ACH-000445,0.0407969102368
ACH-000448,-0.15721827634000002
ACH-000450,0.0533456528429
ACH-000452,0.109672341206
ACH-000454,-0.0030752287300700003
ACH-000458,-0.0303307035159
ACH-000459,0.330071332691
ACH-000460,-0.0027299901044400003
ACH-000461,-0.00863560518201
ACH-000463,-0.00914846347998
ACH-000464,-0.10220564582200001
ACH-000466,0.00415885742621
ACH-000467,0.06317853419
ACH-000468,-0.179374987134
ACH-000469,-0.0644525331751
ACH-000470,-0.11957310316299999
ACH-000471,-0.156801634869
ACH-000472,-0.103343040307
ACH-000473,-0.13884175769200002
ACH-000475,0.00441749980073
ACH-000476,0.0211014195024
ACH-000477,-0.13198538758199999
ACH-000480,0.0700173198348
ACH-000481,-0.042847105338000006
ACH-000483,0.023597622869899998
ACH-000484,-0.0768218069263
ACH-000485,0.043606926274499996
ACH-000486,-0.151782068357
ACH-000487,-0.13932493137
ACH-000488,-0.0408979180146
ACH-000490,0.0207402824883
ACH-000491,-0.132162758772
ACH-000495,0.108390852119
ACH-000496,0.043770002038199994
ACH-000499,-0.158802824582
ACH-000500,-0.317374355595
ACH-000502,-0.0258373098053
ACH-000503,0.05315991479590001
ACH-000505,0.0500587632603
ACH-000507,-0.0625193588019
