,PFN3 (345456)
ACH-000004,-0.267799258942
ACH-000007,0.283108916669
ACH-000009,0.010977159044299998
ACH-000011,0.0415514202352
ACH-000012,-0.00625377755412
ACH-000013,-0.0335287893043
ACH-000014,0.202356137663
ACH-000015,-0.00708953211888
ACH-000017,0.0445422651188
ACH-000018,-0.0736340376103
ACH-000019,0.231058185466
ACH-000021,0.0222459017568
ACH-000022,0.0828516802438
ACH-000025,0.0612291270577
ACH-000028,0.265331534707
ACH-000030,0.102868372961
ACH-000035,0.156495159328
ACH-000036,-0.0724090190818
ACH-000037,-0.014368752593799999
ACH-000039,-0.17581968983399998
ACH-000040,0.145486685612
ACH-000041,0.161983512754
ACH-000042,-0.012445553584499999
ACH-000045,0.0301903692495
ACH-000047,0.09445117117049999
ACH-000052,-0.07565403523900001
ACH-000053,-0.008078015235100001
ACH-000054,-0.256956443311
ACH-000055,0.126219485287
ACH-000060,-0.05234074732419999
ACH-000067,0.0473946082165
ACH-000070,0.115355895537
ACH-000075,0.099659235744
ACH-000078,-0.08924583860030001
ACH-000082,0.104756017795
ACH-000085,-0.214707626305
ACH-000086,0.280655188996
ACH-000087,-0.188372804694
ACH-000092,-0.10542058791799999
ACH-000095,0.0360416748306
ACH-000097,0.0625320447924
ACH-000098,0.04223754291659999
ACH-000099,0.0598256523968
ACH-000108,0.183493967229
ACH-000113,0.121806573454
ACH-000115,-0.0940473277164
ACH-000116,0.0537642478679
ACH-000118,0.137880835424
ACH-000120,0.0113893594998
ACH-000123,0.10809608084899999
ACH-000127,0.0005621685964450001
ACH-000128,0.0361777818411
ACH-000132,0.322932929745
ACH-000133,0.28271062027800004
ACH-000137,0.09666084391860001
ACH-000138,0.0616549496488
ACH-000142,0.0725291048198
ACH-000143,0.058930256873699995
ACH-000146,0.031008982025900002
ACH-000148,0.0630815320048
ACH-000150,-0.269444626538
ACH-000152,0.0164037108947
ACH-000153,0.30123267154399996
ACH-000159,0.153225083352
ACH-000160,0.0106222574832
ACH-000163,0.06958178873939999
ACH-000167,0.261178781691
ACH-000168,0.039421975988099996
ACH-000169,0.04930166806609999
ACH-000178,0.0852223602197
ACH-000182,0.17893951075300002
ACH-000183,0.289974683644
ACH-000188,-0.0200285137945
ACH-000189,0.156963650371
ACH-000190,-0.120037892192
ACH-000198,0.18653461353700002
ACH-000204,0.5225572423979999
ACH-000206,0.12562826453700002
ACH-000207,-0.13453394747300002
ACH-000211,0.0281265505017
ACH-000215,-0.00082494258734
ACH-000221,-0.0195538378606
ACH-000222,0.202503180017
ACH-000223,0.07405214269339999
ACH-000226,0.21339966106199998
