,B3GALNT1 (8706)
ACH-000004,0.35335458719400004
ACH-000007,0.048947500783
ACH-000009,0.16515132676
ACH-000011,0.242823919968
ACH-000012,0.221132711804
ACH-000013,0.354404945686
ACH-000014,0.11093832675899999
ACH-000015,0.193184864443
ACH-000017,0.179119479805
ACH-000018,0.286156891297
ACH-000019,0.109527960304
ACH-000021,0.242152903438
ACH-000022,0.228635277877
ACH-000025,0.140467292421
ACH-000028,0.118944780811
ACH-000030,0.313043267315
ACH-000035,0.344007062077
ACH-000036,0.0174958547957
ACH-000037,0.189597084459
ACH-000039,-0.0344174550445
ACH-000040,0.172391350152
ACH-000041,0.365809901321
ACH-000042,0.26598685773499997
ACH-000045,0.290286829863
ACH-000047,0.216810921991
ACH-000052,0.251955402635
ACH-000053,0.17000795401299998
ACH-000054,0.113915204333
ACH-000055,0.306509968251
ACH-000060,0.09947914458799999
ACH-000067,0.106461708575
ACH-000070,0.29596439060699997
ACH-000075,0.136704144243
ACH-000078,0.351879384971
ACH-000082,0.266309435697
ACH-000085,0.174122327575
ACH-000086,0.356042522109
ACH-000087,0.336986819934
ACH-000092,0.167759131512
ACH-000095,0.180508841752
ACH-000097,0.198247867952
ACH-000098,0.261341958571
ACH-000099,0.296158223141
ACH-000108,0.415855842985
ACH-000113,0.23216865137499998
ACH-000115,0.0620852447887
ACH-000116,0.24526466371800001
ACH-000118,0.421317549825
ACH-000120,0.331717000333
ACH-000123,0.305669254191
ACH-000127,0.242846500842
ACH-000128,0.299198377506
ACH-000132,0.270783082137
ACH-000133,0.09160115449339999
ACH-000137,0.38260712420599996
ACH-000138,0.23971390803000003
ACH-000142,0.107483960033
ACH-000143,0.194689499748
ACH-000146,0.159594773104
ACH-000148,0.249637083047
ACH-000150,0.363760842125
ACH-000152,0.16276595925100001
ACH-000153,0.192630534755
ACH-000159,0.184549126792
ACH-000160,0.296488070083
ACH-000163,0.035626890875
ACH-000167,0.37959122774000004
ACH-000168,0.08342755962189999
ACH-000169,0.21812359391
ACH-000178,0.17845758738200002
ACH-000182,0.232630221567
ACH-000183,0.366647221871
ACH-000188,0.316737190353
ACH-000189,0.33161414646299997
ACH-000190,0.382373281924
ACH-000198,0.260553319875
ACH-000204,0.0810244038209
ACH-000206,0.190835725312
ACH-000207,0.23555360761500002
ACH-000211,0.166106497366
ACH-000215,0.211913857196
ACH-000221,0.338748770084
ACH-000222,0.560454873832
ACH-000223,0.39633190200400004
ACH-000226,0.184773010278
ACH-000227,0.16108144210699998
ACH-000228,0.270114509104
ACH-000231,0.144093897421
ACH-000232,0.290408888406
ACH-000233,0.241869604749
ACH-000234,0.19598515759799998
ACH-000235,0.256914571523
ACH-000237,0.150628740293
