,INSIG1 (3638)
ACH-000004,0.047868492451800006
ACH-000007,-0.22238830598200002
ACH-000009,0.00238121418285
ACH-000011,0.021393652301199998
ACH-000012,0.07795240576899999
ACH-000013,0.042709665069500004
ACH-000014,-0.151999414734
ACH-000015,0.130836340257
ACH-000017,0.0231236047578
ACH-000018,-0.155765469279
ACH-000019,0.264548731821
ACH-000021,0.134845416474
ACH-000022,-0.0399962085611
ACH-000025,0.107890247265
ACH-000028,0.0165294917861
ACH-000030,0.0565324615838
ACH-000035,-0.151230529548
ACH-000036,0.0031587496052199997
ACH-000037,0.10564683324200001
ACH-000039,0.277774615802
ACH-000040,-0.128576963256
ACH-000041,-0.08034806693239999
ACH-000042,0.0603648576382
ACH-000045,0.108693960972
ACH-000047,0.20835891654
ACH-000052,0.0324447199171
ACH-000053,-0.0767588157774
ACH-000054,0.121268295044
ACH-000055,-0.22658469355799998
ACH-000060,-0.0142944825799
ACH-000067,-0.0682864234127
ACH-000070,-0.09320917136630001
ACH-000075,-0.577487178208
ACH-000078,0.21110700394499998
ACH-000082,-0.194556551117
ACH-000085,-0.179014402481
ACH-000086,0.038984163569300005
ACH-000087,-0.399440106029
ACH-000092,0.0439076564352
ACH-000095,-0.07100922127380001
ACH-000097,-0.0033075867643
ACH-000098,-0.142124159183
ACH-000099,0.08929030510469999
ACH-000108,0.215192623174
ACH-000113,-0.048435299508600003
ACH-000115,0.154218892633
ACH-000116,0.0337037058128
ACH-000118,0.279812742722
ACH-000120,0.38187366892700003
ACH-000123,0.129940369388
ACH-000127,0.0728645394637
ACH-000128,-0.131633582084
ACH-000132,0.0551679145501
ACH-000133,0.00475868970663
ACH-000137,0.23800643816
ACH-000138,0.142157120068
ACH-000142,0.024960007430500003
ACH-000143,-0.19196088262400002
ACH-000146,0.19397003947900002
ACH-000148,0.0300161683134
ACH-000150,-0.036566013332000005
ACH-000152,0.027224671000000002
ACH-000153,0.025643914462
ACH-000159,0.0148780859599
ACH-000160,0.201826514199
ACH-000163,-0.0223893258043
ACH-000167,-0.0710884737933
ACH-000168,0.033449954651700003
ACH-000169,0.13897133182399998
ACH-000178,0.12115241094599999
ACH-000182,-0.00614688250677
ACH-000183,0.109079882393
ACH-000188,0.09095641338839998
ACH-000189,0.0053627313153999994
ACH-000190,0.08513683375710002
ACH-000198,-0.054824843353900005
ACH-000204,0.38616046544699995
ACH-000206,0.373924385726
ACH-000207,-0.253609042116
ACH-000211,0.0295014394172
ACH-000215,0.0038001441294
ACH-000221,-0.023965824610399998
ACH-000222,0.210142325431
ACH-000223,-0.035457810240099995
ACH-000226,-0.0168013633297
ACH-000227,0.045561227807200004
ACH-000228,0.0930551523539
ACH-000231,-0.0638433604983
ACH-000232,-0.14032529523499998
ACH-000233,0.17923342679
ACH-000234,-0.0357631584456
ACH-000235,0.00949168687528
ACH-000237,0.008080233411140001
ACH-000238,-0.0147857462644
ACH-000243,0.23098354873000004
ACH-000244,0.0568245802289
ACH-000246,-0.012308847399600002
ACH-000248,-0.16407728602399999
ACH-000250,-0.0200284950052
ACH-000251,0.295465674276
ACH-000253,-0.056693190498299996
ACH-000255,-0.0180637254605
ACH-000256,0.0404255008652
ACH-000257,0.295964161801
ACH-000258,-0.0345093842724
ACH-000259,0.18368168249800002
ACH-000260,0.0421787399035
ACH-000261,-0.0831259212852
ACH-000262,-0.044674980646
ACH-000263,0.0645112368272
ACH-000264,-0.023054448100999998
ACH-000265,0.176004619413
ACH-000266,0.14765733898
ACH-000272,-0.101496540035
ACH-000273,-0.0182525760726
ACH-000274,0.0708655254097
ACH-000277,-0.265245204441
ACH-000278,-0.197401829945
ACH-000279,0.00360593180257
ACH-000280,0.211439273828
ACH-000281,0.315828899798
ACH-000288,0.07214089778239999
ACH-000291,-0.107442894041
ACH-000293,0.0254093125199
ACH-000294,0.403207631216
ACH-000295,-0.255566384959
ACH-000296,0.0286355070293
ACH-000302,0.10118684788599999
ACH-000304,-0.28460331608600004
ACH-000307,-0.104168439517
ACH-000308,-0.00104011759838
ACH-000310,0.118069566323
ACH-000311,0.47662921066299996
ACH-000312,0.169995093046
ACH-000315,-0.0017359688248900001
ACH-000316,-0.185542529247
ACH-000317,-0.155431339366
ACH-000318,-0.031912384024200005
ACH-000319,0.0309047024655
ACH-000320,0.505931089977
ACH-000322,0.196219293022
ACH-000323,0.023426586476500002
ACH-000324,0.12434524015000001
ACH-000329,-0.0917623489188
ACH-000330,0.12590098010700002
ACH-000331,0.033812853549900004
ACH-000332,0.163610950669
ACH-000334,-0.11629679076199999
ACH-000335,0.129514687628
ACH-000336,-0.155016981076
ACH-000337,0.195735784962
ACH-000339,0.054398904117800004
ACH-000341,0.315855157121
ACH-000348,-0.0117869507425
ACH-000350,0.109455182625
ACH-000352,-0.0524797886326
ACH-000356,-0.125287820873
ACH-000361,0.33696842178400005
ACH-000362,0.0719268747728
ACH-000363,-0.116872035941
ACH-000364,0.169884528757
ACH-000365,0.103394520106
ACH-000366,-0.04483847551799999
ACH-000368,-0.0145395861084
ACH-000374,0.014118934865899999
ACH-000375,-0.0971871518761
ACH-000376,-0.062046811084500005
ACH-000381,0.172198869912
ACH-000383,-0.0371964806911
ACH-000387,0.111141831356
ACH-000389,0.05047669037790001
ACH-000390,-0.0197746462958
ACH-000393,-0.18309295627099997
ACH-000395,-0.07897242409369999
ACH-000397,0.172878756927
ACH-000401,0.170835548091
ACH-000402,-0.0158753309625
ACH-000403,-0.089392355574
ACH-000404,0.0839484255198
ACH-000406,0.13500681829800001
ACH-000407,0.055916365334900006
ACH-000408,-0.196228804365
ACH-000410,-0.0124000968565
ACH-000411,-0.0518288780897
ACH-000414,0.290143929694
ACH-000415,0.159499833043
ACH-000416,-0.0161213390969
ACH-000420,0.151980800025
ACH-000421,0.0420764100191
ACH-000424,0.35182209565800004
ACH-000425,-0.043927732424499995
ACH-000426,-0.102056301753
ACH-000427,-0.11429248919500001
ACH-000433,0.356663289953
ACH-000436,-0.08530219202369999
ACH-000444,-0.010953202785399999
ACH-000445,-0.044723935357
ACH-000448,-0.015556521959599999
ACH-000450,-0.149572539855
ACH-000452,0.056263189893
ACH-000454,0.06040278199
ACH-000458,-0.11244936811100001
ACH-000459,-0.0143181734405
ACH-000460,0.0111427103906
ACH-000461,-0.16007605470300001
ACH-000463,0.012869674912000001
ACH-000464,0.173666223565
ACH-000466,-0.269159891746
ACH-000467,-0.056400684921000005
ACH-000468,0.131962026427
ACH-000469,0.102213151673
ACH-000470,0.101888018315
ACH-000471,-0.09538042517380001
